EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,FTOffRebounds,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,3SecondViolations,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1627827-1628969-1629651-1629661-203915,1610612751,"Dorian Finney-Smith, Mikal Bridges, Nic Claxton, Cameron Johnson, Spencer Dinwiddie","Finney-Smith, Bridges, Claxton, Johnson, Dinwiddie",1627827-1628969-1629651-1629661-203915,BKN,18800.0,27,313,-30.0,617,612,102.0,90.0,69.0,1229,101.0,170.0,24.0,35.0,16.0,34.0,55.0,152.0,29.0,57.0,12.0,29.0,2.0,2.0,4.0,65.0,170.0,4.0,14.0,6.0,26.0,185.0,379.0,77.0,199.0,81.0,682.0,712.0,31.0,55.0,4.0,16.0,11.0,85.0,31.0,67.0,8.0,30.0,17.0,103.0,168.0,202.0,180.0,51.0,40.0,1.0,169.0,65.0,33.0,1.0,84.0,60.0,144.0,48.0,12.0,45.0,28.0,11.0,348.0,24.0,55.0,131.0,97.0,15.0,243.0,79.0,322.0,14.0,39.0,29.0,10.0,38.0,16.0,22.0,40.0,5.0,16.0,2.0,4.0,78.0,5.0,12.0,57.0,106.0,5.0,5.0,91.0,2.0,7.0,4.0,1.0,101.0,10.0,3.0,50.0,5.0,23.0,5.0,3.0,12.0,2.0,11.0,28.0,16.0,1.0,597.0,103.0,102.0,4.0,3.0,0.4540540540540541,0.509090909090909,0.7792207792207793,0.3869346733668342,0.25,0.26666666666666666,0.3888888888888889,0.48812664907651715,0.5636363636363636,0.4626865671641791,0.5198961937716263,0.5211267605633803,0.44329896907216493,0.5457463884430177,0.551948051948052,0.4858490566037736,0.34429065743944637,0.005025125628140704,0.0870712401055409,0.11764705882352941,0.07894736842105263,0.017543859649122806,0.034482758620689655,0.48717948717948717,0.8823529411764706,0.6554054054054054,0.2864583333333333,0.7443181818181818,0.19834710743801653,0.7037037037037037,0.2523961661341853,0.37681159420289856,0.28421052631578947,0.07142857142857142,0.16346153846153846,0.4117647058823529,0.5849056603773585,0.6533333333333333,0.85,0.7833333333333333,0.6607142857142857,0.05,94.13617021276596,0.5714285714285714,15.222042139384117,15.372549019607844,14.617504051863857,14.71078431372549,0.29411764705882354,0.5941176470588235,0.6733333333333333,0.44554455445544555,0.2629757785467128,0.3618421052631579,0.39285714285714285,0.509090909090909,0.0986159169550173,0.5087719298245614,0.5178571428571429,0.3793103448275862,0.050173010380622836,0.41379310344827586,0.42857142857142855,1.0,0.29411764705882354,0.38235294117647056,0.38235294117647056,0.7384615384615385,0.49295774647887325,0.6857142857142857,0.08333333333333333,0.028169014084507043,0.19718309859154928,0.2857142857142857,0.75,0.35051546391752575,0.47058823529411764,0.041237113402061855,0.5,0.26804123711340205,0.23076923076923078,0.6384083044982699,0.38461538461538464,0.5311196180555555,0.5287314814814815,0.5273098958333333,0.08090614886731391,0.11933174224343675,0.12463343108504399,0.15102639296187684,6.859894459102903,25.848241206030153,0.16531604538087522,,,,,,,,,,,,,,,,,,1610612751,2024,2023-24,True
1627827-1628969-1629651-1630560-203471,1610612751,"Dorian Finney-Smith, Mikal Bridges, Nic Claxton, Cam Thomas, Dennis Schroder","Finney-Smith, Bridges, Claxton, Thomas, Schroder",1627827-1628969-1629651-1630560-203471,BKN,13696.0,17,228,20.0,441,438,40.0,45.0,49.0,879,88.0,132.0,11.0,24.0,11.0,18.0,40.0,89.0,17.0,33.0,23.0,44.0,9.0,,3.0,37.0,121.0,3.0,9.0,3.0,12.0,145.0,254.0,60.0,165.0,53.0,523.0,503.0,14.0,31.0,8.0,18.0,9.0,61.0,13.0,27.0,3.0,15.0,11.0,46.0,170.0,120.0,156.0,24.0,22.0,1.0,120.0,37.0,17.0,,85.0,52.0,137.0,30.0,22.0,60.0,16.0,9.0,326.0,20.0,39.0,77.0,92.0,10.0,179.0,60.0,239.0,11.0,26.0,20.0,6.0,30.0,9.0,23.0,27.0,3.0,7.0,3.0,1.0,57.0,5.0,2.0,36.0,75.0,4.0,6.0,63.0,1.0,6.0,4.0,,69.0,4.0,5.0,27.0,4.0,25.0,1.0,1.0,17.0,,7.0,26.0,15.0,,462.0,46.0,40.0,4.0,4.0,0.5862068965517241,0.6343283582089553,0.8666666666666667,0.36363636363636365,0.4444444444444444,0.2,0.36585365853658536,0.5708661417322834,0.45161290322580644,0.48148148148148145,0.5608591885441527,0.5306122448979592,0.4166666666666667,0.578125,0.5648148148148148,0.46,0.3937947494033413,,0.06692913385826772,0.07575757575757576,0.07865168539325842,,,0.5263157894736842,0.9090909090909091,0.7076923076923077,0.3644859813084112,0.8279569892473119,0.19230769230769232,0.757847533632287,0.2796208530805687,0.4186046511627907,0.3958333333333333,0.125,0.1686746987951807,0.2857142857142857,0.5945945945945946,0.7741935483870968,0.7096774193548387,0.8108108108108109,0.8947368421052632,0.05670103092783505,92.41822429906541,0.5769230769230769,14.693877551020408,16.474885844748858,14.263038548752835,15.860730593607306,0.315035799522673,0.6666666666666666,0.7213114754098361,0.6818181818181818,0.21241050119331742,0.449438202247191,0.4878048780487805,0.4,0.07875894988066826,0.5151515151515151,0.5151515151515151,0.5294117647058824,0.10501193317422435,0.5227272727272727,0.5227272727272727,0.9565217391304348,0.28878281622911695,0.30578512396694213,0.30578512396694213,0.8108108108108109,0.4897959183673469,0.4583333333333333,0.09090909090909091,0.1836734693877551,0.1836734693877551,0.3333333333333333,1.0,0.42857142857142855,0.6111111111111112,0.07142857142857142,,0.2857142857142857,0.25,0.7088305489260143,0.30833333333333335,0.555746052631579,0.5652472222222222,0.5658878048780488,0.06531531531531531,0.09747292418772563,0.11663479923518165,0.08795411089866156,6.021653543307087,25.71030303030303,0.09070294784580499,5.0,1.0,1.0,2.0,1.0,1.0,0.1111111111111111,0.5555555555555556,1.0,0.011976047904191617,,,,,,,,1610612751,2024,2023-24,True
1628969-1629651-1629661-1630560-203915,1610612751,"Mikal Bridges, Nic Claxton, Cameron Johnson, Cam Thomas, Spencer Dinwiddie","Bridges, Claxton, Johnson, Thomas, Dinwiddie",1628969-1629651-1629661-1630560-203915,BKN,13448.0,24,224,79.0,453,467,43.0,65.0,49.0,920,100.0,149.0,18.0,34.0,7.0,8.0,41.0,102.0,17.0,39.0,16.0,34.0,5.0,3.0,5.0,46.0,100.0,4.0,4.0,3.0,12.0,158.0,290.0,62.0,134.0,82.0,584.0,505.0,22.0,43.0,6.0,9.0,2.0,64.0,10.0,15.0,6.0,17.0,18.0,56.0,196.0,120.0,165.0,21.0,26.0,,100.0,46.0,32.0,,98.0,55.0,153.0,41.0,14.0,62.0,28.0,8.0,361.0,17.0,46.0,80.0,106.0,8.0,194.0,65.0,259.0,13.0,30.0,20.0,10.0,26.0,6.0,17.0,26.0,4.0,9.0,4.0,2.0,52.0,5.0,5.0,42.0,83.0,5.0,4.0,92.0,2.0,6.0,3.0,1.0,105.0,9.0,6.0,46.0,7.0,22.0,1.0,,8.0,1.0,12.0,23.0,14.0,,520.0,56.0,43.0,4.0,6.0,0.620253164556962,0.6758620689655173,0.8870967741935484,0.4626865671641791,0.6666666666666666,0.35294117647058826,0.4626865671641791,0.5448275862068965,0.5116279069767442,0.6666666666666666,0.5919811320754716,0.5961538461538461,0.59375,0.6172707889125799,0.5925925925925926,0.6666666666666666,0.3160377358490566,,0.1103448275862069,0.1342281879194631,0.10784313725490197,0.02564102564102564,,0.5,0.8888888888888888,0.7794117647058824,0.3511450381679389,0.8602150537634409,0.24285714285714285,0.8122270742358079,0.31343283582089554,0.4489795918367347,0.25,0.4090909090909091,0.21153846153846154,0.3333333333333333,0.8333333333333334,0.8108108108108109,0.6153846153846154,0.847457627118644,0.8823529411764706,0.07647058823529412,98.51279000594884,0.6086956521739131,13.977924944812361,15.237687366167023,13.56953642384106,14.860813704496788,0.35141509433962265,0.6711409395973155,0.7751937984496124,0.62,0.24056603773584906,0.4019607843137255,0.45054945054945056,0.6829268292682927,0.09198113207547169,0.4358974358974359,0.4473684210526316,0.47058823529411764,0.08018867924528301,0.47058823529411764,0.47058823529411764,0.875,0.2358490566037736,0.46,0.46,0.8913043478260869,0.6538461538461539,0.5294117647058824,0.2777777777777778,0.09615384615384616,0.07692307692307693,1.0,1.0,0.25,0.875,0.15625,0.6,0.375,0.25,0.6674528301886793,0.46,0.5478829009433962,0.5687964285714285,0.5629234375,0.10173160173160173,0.14067278287461774,0.1095890410958904,0.0958904109589041,6.145862068965517,25.267910447761196,0.09492273730684327,2.0,2.0,,1.0,2.0,,0.2222222222222222,0.4,1.0,0.007407407407407408,1.0,1.0,,,,,,1610612751,2024,2023-24,True
1627827-1628969-1629651-1629661-203471,1610612751,"Dorian Finney-Smith, Mikal Bridges, Nic Claxton, Cameron Johnson, Dennis Schroder","Finney-Smith, Bridges, Claxton, Johnson, Schroder",1627827-1628969-1629651-1629661-203471,BKN,4782.0,12,80,5.0,151,152,27.0,10.0,22.0,303,33.0,47.0,8.0,10.0,7.0,9.0,10.0,29.0,3.0,10.0,7.0,17.0,2.0,1.0,3.0,18.0,45.0,3.0,7.0,3.0,12.0,46.0,86.0,25.0,62.0,17.0,184.0,179.0,9.0,14.0,3.0,9.0,3.0,30.0,9.0,15.0,4.0,15.0,5.0,35.0,44.0,48.0,63.0,12.0,12.0,,45.0,18.0,9.0,1.0,22.0,21.0,43.0,14.0,7.0,18.0,4.0,,107.0,7.0,18.0,26.0,30.0,7.0,63.0,25.0,88.0,3.0,10.0,9.0,1.0,12.0,5.0,7.0,12.0,1.0,5.0,2.0,,24.0,3.0,3.0,15.0,25.0,3.0,1.0,23.0,1.0,3.0,3.0,,20.0,5.0,1.0,8.0,3.0,7.0,1.0,1.0,6.0,,1.0,8.0,8.0,,154.0,35.0,27.0,1.0,3.0,0.4782608695652174,0.55,0.84,0.4032258064516129,0.3333333333333333,0.26666666666666666,0.4032258064516129,0.5348837209302325,0.6428571428571429,0.6,0.5641891891891891,0.5869565217391305,0.5,0.5974025974025974,0.625,0.5303030303030303,0.4189189189189189,0.016129032258064516,0.10465116279069768,0.0851063829787234,0.1724137931034483,,,0.5,0.7777777777777778,0.8333333333333334,0.46153846153846156,0.7222222222222222,0.2,0.7777777777777778,0.33783783783783783,0.5384615384615384,0.42105263157894735,0.42857142857142855,0.16,0.3,0.8823529411764706,0.8181818181818182,0.75,0.7857142857142857,0.5,0.046153846153846156,91.24215809284817,1.0,15.682119205298013,15.881578947368421,14.980132450331126,15.447368421052632,0.31756756756756754,0.7021276595744681,0.7674418604651163,0.5454545454545454,0.19594594594594594,0.3448275862068966,0.4166666666666667,0.4,0.06756756756756757,0.3,0.3,,0.11486486486486487,0.4117647058823529,0.4117647058823529,1.0,0.30405405405405406,0.4,0.4090909090909091,0.7777777777777778,0.43478260869565216,0.8,0.25,0.08695652173913043,0.30434782608695654,0.42857142857142855,0.6666666666666666,0.3,0.7777777777777778,0.1,0.3333333333333333,0.4,0.25,0.7364864864864865,0.4,0.5422797297297297,0.585685294117647,0.5519783333333332,0.052980132450331126,0.0898876404494382,0.16304347826086957,0.19021739130434784,5.527906976744186,25.216129032258067,0.17880794701986755,,,,,,,,,,,,,0.022222222222222223,,,,,1610612751,2024,2023-24,True
1627827-1628969-1629661-1630549-203915,1610612751,"Dorian Finney-Smith, Mikal Bridges, Cameron Johnson, Day'Ron Sharpe, Spencer Dinwiddie","Finney-Smith, Bridges, Johnson, Sharpe, Dinwiddie",1627827-1628969-1629661-1630549-203915,BKN,3537.0,14,59,-48.0,114,111,10.0,11.0,9.0,225,11.0,25.0,2.0,3.0,,1.0,11.0,28.0,5.0,12.0,2.0,8.0,,,1.0,12.0,32.0,,3.0,2.0,4.0,27.0,65.0,14.0,40.0,11.0,107.0,155.0,3.0,4.0,,3.0,1.0,7.0,1.0,5.0,2.0,5.0,1.0,9.0,26.0,28.0,33.0,9.0,4.0,,32.0,12.0,9.0,1.0,13.0,11.0,24.0,9.0,2.0,6.0,4.0,3.0,59.0,3.0,9.0,9.0,24.0,2.0,35.0,12.0,47.0,1.0,6.0,4.0,2.0,7.0,2.0,7.0,7.0,1.0,,1.0,1.0,14.0,2.0,1.0,13.0,26.0,2.0,1.0,20.0,,4.0,,1.0,18.0,,1.0,7.0,2.0,7.0,,,5.0,,2.0,7.0,3.0,,100.0,9.0,10.0,2.0,1.0,0.48148148148148145,0.52,0.7857142857142857,0.35,,0.4,0.35,0.4153846153846154,0.75,0.2,0.45714285714285713,0.42857142857142855,0.4,0.4649122807017544,0.4375,0.4090909090909091,0.38095238095238093,0.025,0.13846153846153847,0.24,0.10714285714285714,,,0.5,0.6666666666666666,0.6153846153846154,0.23684210526315788,0.47368421052631576,0.11538461538461539,0.5689655172413793,0.1875,0.2857142857142857,0.29411764705882354,,0.15,,0.6,0.6666666666666666,0.5,0.4666666666666667,0.5,0.018518518518518517,91.6030534351145,0.42857142857142855,16.24561403508772,15.18018018018018,15.93859649122807,14.486486486486486,0.23809523809523808,0.44,0.5789473684210527,0.5454545454545454,0.26666666666666666,0.39285714285714285,0.44,0.36363636363636365,0.11428571428571428,0.4166666666666667,0.4166666666666667,0.6,0.0761904761904762,0.25,0.25,1.0,0.3047619047619048,0.375,0.3870967741935484,0.75,0.42857142857142855,0.6666666666666666,,,0.42857142857142855,,,0.1,,0.1,,0.4,0.5,0.6190476190476191,0.375,0.5145204761904763,0.543825,0.498405,0.0625,0.09722222222222222,0.06542056074766354,0.08411214953271028,7.82,25.375,0.08771929824561403,,,,,,,,,,,,,0.03125,,,,,1610612751,2024,2023-24,True
1628969-1629651-1629661-1630560-203471,1610612751,"Mikal Bridges, Nic Claxton, Cameron Johnson, Cam Thomas, Dennis Schroder","Bridges, Claxton, Johnson, Thomas, Schroder",1628969-1629651-1629661-1630560-203471,BKN,3297.0,9,55,6.0,107,110,7.0,13.0,13.0,217,19.0,30.0,7.0,10.0,,1.0,6.0,22.0,4.0,8.0,8.0,16.0,1.0,1.0,1.0,9.0,23.0,1.0,1.0,,,29.0,60.0,17.0,39.0,19.0,128.0,122.0,7.0,11.0,2.0,2.0,2.0,22.0,2.0,4.0,1.0,1.0,2.0,9.0,30.0,28.0,45.0,6.0,14.0,,23.0,9.0,8.0,,15.0,15.0,30.0,7.0,8.0,10.0,3.0,2.0,75.0,2.0,11.0,22.0,19.0,,41.0,13.0,54.0,2.0,7.0,4.0,3.0,5.0,3.0,5.0,6.0,,,,1.0,11.0,,,12.0,24.0,2.0,2.0,20.0,,2.0,,,21.0,3.0,1.0,9.0,1.0,4.0,,,4.0,,,4.0,3.0,,106.0,9.0,7.0,1.0,1.0,0.5172413793103449,0.6818181818181818,0.8823529411764706,0.4358974358974359,1.0,1.0,0.4358974358974359,0.48333333333333334,0.6363636363636364,0.5,0.5505050505050505,0.7692307692307693,0.7,0.5934579439252337,0.7857142857142857,0.75,0.3939393939393939,,0.13333333333333333,0.16666666666666666,0.13636363636363635,,,0.45454545454545453,,0.7037037037037037,0.36666666666666664,0.88,0.09090909090909091,0.7884615384615384,0.25,0.36363636363636365,0.3125,0.6666666666666666,0.14285714285714285,,0.75,0.3333333333333333,0.8888888888888888,0.8333333333333334,1.0,0.045454545454545456,94.77707006369427,0.75,15.57943925233645,14.818181818181818,15.19626168224299,14.263636363636364,0.30303030303030304,0.6333333333333333,0.76,0.5263157894736842,0.2222222222222222,0.2727272727272727,0.3157894736842105,0.5,0.08080808080808081,0.5,0.5,0.5,0.16161616161616163,0.5,0.5,1.0,0.23232323232323232,0.391304347826087,0.391304347826087,0.7777777777777778,0.7692307692307693,0.7,,0.07692307692307693,0.07692307692307693,1.0,1.0,0.2,,0.2,1.0,,,0.696969696969697,0.391304347826087,0.5347949494949494,0.5859772727272727,0.40152,0.09433962264150944,0.13636363636363635,0.171875,0.0703125,6.011666666666667,25.415384615384617,0.06542056074766354,1.0,,,1.0,,,,1.0,1.0,0.025,,,,,,,,1610612751,2024,2023-24,True
1627732-1627827-1628969-1630560-203915,1610612751,"Ben Simmons, Dorian Finney-Smith, Mikal Bridges, Cam Thomas, Spencer Dinwiddie","Simmons, Finney-Smith, Bridges, Thomas, Dinwiddie",1627732-1627827-1628969-1630560-203915,BKN,2856.0,4,48,-23.0,101,99,1.0,,9.0,200,19.0,28.0,2.0,4.0,,,8.0,17.0,4.0,12.0,5.0,16.0,1.0,,1.0,7.0,27.0,,3.0,,,31.0,57.0,12.0,43.0,6.0,104.0,127.0,3.0,7.0,,4.0,,6.0,,,,1.0,,,24.0,38.0,24.0,12.0,4.0,,27.0,7.0,4.0,1.0,12.0,8.0,20.0,3.0,5.0,10.0,1.0,1.0,48.0,4.0,7.0,24.0,18.0,,42.0,11.0,53.0,2.0,2.0,,2.0,3.0,1.0,3.0,6.0,1.0,,,1.0,9.0,,,5.0,11.0,1.0,,11.0,,3.0,,,7.0,,,2.0,,3.0,,,,,3.0,3.0,1.0,,98.0,,1.0,,,0.3870967741935484,0.41379310344827586,0.6666666666666666,0.27906976744186046,,,0.27906976744186046,0.543859649122807,0.42857142857142855,,0.49,0.2727272727272727,,0.5048543689320388,0.2727272727272727,,0.43,0.023255813953488372,0.07017543859649122,0.07142857142857142,0.11764705882352941,,0.0625,0.3333333333333333,,0.782608695652174,0.2692307692307692,0.8888888888888888,0.12903225806451613,0.84,0.19298245614035087,0.3333333333333333,0.3333333333333333,0.125,0.05,0.2727272727272727,0.6666666666666666,0.7142857142857143,1.0,0.875,0.9090909090909091,0.038461538461538464,100.84033613445378,0.3333333333333333,15.05940594059406,13.484848484848484,14.475247524752476,12.8989898989899,0.28,0.6785714285714286,0.7307692307692307,0.5263157894736842,0.17,0.47058823529411764,0.5333333333333333,0.125,0.12,0.3333333333333333,0.3333333333333333,0.25,0.16,0.3125,0.3333333333333333,1.0,0.27,0.25925925925925924,0.25925925925925924,0.42857142857142855,0.36363636363636365,0.5,,0.09090909090909091,0.2727272727272727,,,,,1.0,,,,0.71,0.25925925925925924,0.550983,0.49698125,0.59445,0.02912621359223301,0.03389830508474576,0.057692307692307696,,7.7368421052631575,25.23720930232558,0.009900990099009901,,,1.0,1.0,,,,,,0.022727272727272728,,1.0,,,,,,1610612751,2024,2023-24,True
1626220-1627827-1628969-1630560-203915,1610612751,"Royce O'Neale, Dorian Finney-Smith, Mikal Bridges, Cam Thomas, Spencer Dinwiddie","O'Neale, Finney-Smith, Bridges, Thomas, Dinwiddie",1626220-1627827-1628969-1630560-203915,BKN,2847.0,12,47,6.0,103,101,22.0,13.0,8.0,204,21.0,30.0,5.0,7.0,7.0,9.0,6.0,18.0,1.0,6.0,3.0,9.0,,,1.0,12.0,31.0,,1.0,4.0,10.0,28.0,54.0,15.0,40.0,19.0,120.0,114.0,5.0,7.0,,1.0,,10.0,7.0,11.0,4.0,11.0,5.0,31.0,30.0,26.0,24.0,21.0,10.0,,31.0,12.0,6.0,1.0,15.0,8.0,23.0,6.0,2.0,12.0,2.0,1.0,54.0,4.0,6.0,34.0,18.0,1.0,53.0,10.0,63.0,,3.0,3.0,,3.0,3.0,1.0,5.0,,2.0,,1.0,8.0,1.0,,2.0,11.0,,1.0,14.0,,,,,22.0,,2.0,8.0,2.0,5.0,2.0,1.0,5.0,1.0,,7.0,5.0,,110.0,29.0,21.0,1.0,1.0,0.5357142857142857,0.6521739130434783,0.5333333333333333,0.375,,0.36363636363636365,0.375,0.5185185185185185,0.7142857142857143,0.6363636363636364,0.5372340425531915,0.625,0.5909090909090909,0.5673076923076923,0.625,0.62,0.425531914893617,0.025,0.1111111111111111,0.1,0.16666666666666666,,0.1111111111111111,0.375,1.0,0.8181818181818182,0.23076923076923078,0.85,0.16666666666666666,0.8387096774193549,0.2,0.2222222222222222,0.3333333333333333,,0.1111111111111111,0.3333333333333333,0.8,0.8,1.0,0.8571428571428571,0.8,,103.18229715489989,0.7142857142857143,13.45631067961165,14.465346534653465,13.349514563106796,13.930693069306932,0.3191489361702128,0.7,0.7777777777777778,0.5714285714285714,0.19148936170212766,0.3333333333333333,0.4,0.3333333333333333,0.06382978723404255,0.16666666666666666,0.16666666666666666,1.0,0.09574468085106383,0.3333333333333333,0.375,0.6666666666666666,0.32978723404255317,0.3870967741935484,0.3870967741935484,0.5,0.875,0.7142857142857143,,,0.125,,,0.4090909090909091,0.7777777777777778,0.045454545454545456,,0.45454545454545453,0.4,0.7446808510638298,0.3870967741935484,0.551145744680851,0.6332,0.5781454545454546,0.0784313725490196,0.12903225806451613,0.08333333333333333,0.25833333333333336,5.957407407407407,25.3425,0.21359223300970873,,,,,,1.0,,,,,,,,,,,,1610612751,2024,2023-24,True
