EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,Charge Fouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,DefensiveGoaltends,SecondChanceFtPoints,StepOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,SelfOReb,SelfORebPct,Technical Free Throw Trips,BlockedLongMidRange,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Transition Take Fouls Drawn,Charge Fouls Drawn,Transition Take Fouls,BlockedCorner3,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626168-1628368-1628370-1630558-1631099,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, Keegan Murray","Lyles, Fox, Monk, Mitchell, Murray",1626168-1628368-1628370-1630558-1631099,SAC,309.0,2,5.0,4.0,11.0,11.0,2.0,1.0,2.0,22.0,4.0,4.0,,1.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,5.0,7.0,4.0,6.0,,22.0,18.0,,1.0,1.0,2.0,5.0,8.0,2.0,12.0,5.0,3.0,1.0,4.0,4.0,8.0,3.0,1.0,3.0,20.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,16.0,5.0,2.0,,0.8,0.8,1.0,0.6666666666666666,0.5,0.6666666666666666,0.7142857142857143,0.8461538461538461,0.8333333333333334,0.8461538461538461,0.8333333333333334,0.46153846153846156,0.14285714285714285,,0.5,,,,1.0,0.5,,0.5,1.0,0.5,,0.5,1.0,,,,102.52427184466019,1.0,14.636363636363637,13.454545454545455,14.181818181818182,12.454545454545455,0.3076923076923077,1.0,1.0,0.75,0.15384615384615385,0.07692307692307693,0.07692307692307693,1.0,1.0,1.0,0.38461538461538464,0.6,0.6,1.0,,0.3333333333333333,0.6666666666666666,0.5,0.7692307692307693,0.6,0.5097,0.4671,0.5172,,,0.22727272727272727,5.871428571428572,25.666666666666668,0.18181818181818182,,,1.0,,,,,2.0,2.0,,2.0,2.0,6.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,1.5,1.5,,0.5,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,0.2727272727272727,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-1630558-201580,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, JaVale McGee","Lyles, Fox, Monk, Mitchell, McGee",1626168-1628368-1628370-1630558-201580,SAC,561.0,4,9.0,-3.0,16.0,19.0,10.0,10.0,2.0,35.0,,3.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,6.0,4.0,4.0,,7.0,5.0,8.0,2.0,17.0,20.0,2.0,3.0,4.0,4.0,14.0,,,9.0,6.0,4.0,,,3.0,3.0,2.0,1.0,,9.0,1.0,2.0,3.0,4.0,,7.0,3.0,10.0,1.0,1.0,,,,3.0,,,,3.0,2.0,3.0,4.0,,2.0,,,2.0,,2.0,,2.0,2.0,1.0,17.0,14.0,10.0,,,,0.6,0.625,1.0,0.625,,0.5,0.8571428571428571,0.53125,0.875,0.5333333333333333,,,,,,,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.5,0.3,0.3333333333333333,0.5,0.3333333333333333,0.75,0.3333333333333333,1.0,89.83957219251337,0.5,15.125,16.789473684210527,14.5,13.947368421052632,0.2,,,,0.2,0.06666666666666667,0.13333333333333333,0.5,0.5,1.0,0.4,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.14285714285714285,0.5714285714285714,1.0,0.7333333333333333,0.6666666666666666,0.5104733333333333,0.56095,0.5002642857142857,,,0.8235294117647058,5.957142857142857,25.1375,0.625,,,,,1.0,,,,,,,1.0,,,2.0,6.0,,,,,,,1.0,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,3.0,2.0,0.2,,,,,,,,1.0,,,,,,,,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-1630558-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, Harrison Barnes","Lyles, Fox, Monk, Mitchell, Barnes",1626168-1628368-1628370-1630558-203084,SAC,106.0,2,2.0,,4.0,4.0,1.0,,,8.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,2.0,,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,1.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,108.67924528301887,,16.75,9.75,16.75,9.75,0.6666666666666666,0.5,1.0,,,,,,,,0.3333333333333333,,,,,,1.0,,1.0,,0.5358666666666666,,0.4107,,,,2.25,25.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-1630558-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Davion Mitchell, Alex Len","Lyles, Fox, Monk, Mitchell, Len",1626168-1628368-1628370-1630558-203458,SAC,310.0,3,5.0,4.0,11.0,10.0,11.0,,1.0,21.0,2.0,2.0,,2.0,3.0,2.0,,,2.0,3.0,2.0,3.0,3.0,7.0,2.0,3.0,3.0,15.0,11.0,,7.0,2.0,3.0,15.0,4.0,2.0,6.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,,1.0,10.0,,1.0,3.0,1.0,,4.0,1.0,5.0,,,,,,,,,,,,,1.0,,2.0,1.0,,4.0,1.0,,,,,,14.0,15.0,11.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.6,0.6,0.625,0.625,0.3,0.2857142857142857,,0.6666666666666666,,,,0.3333333333333333,0.25,1.0,,0.6666666666666666,0.2,,,,,1.0,,97.54838709677419,,12.636363636363637,17.1,12.636363636363637,16.6,0.2,1.0,1.0,0.5,0.3,0.2,,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,,0.2,0.3,0.6666666666666666,0.5,0.6666666666666666,0.49336,,0.49336,0.09090909090909091,0.125,1.0,8.828571428571427,27.400000000000002,1.0,,1.0,,,,,,,,,,,1.0,3.0,3.0,,,,1.0,,,,,,1.0,1.0,,,0.42857142857142855,,0.5,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.06666666666666667,2.0,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-1631099-1631165,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Keegan Murray, Keon Ellis","Lyles, Fox, Monk, Murray, Ellis",1626168-1628368-1628370-1631099-1631165,SAC,57.0,2,1.0,-3.0,3.0,3.0,,1.0,,6.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,5.0,8.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,1.0,,,,,,5.0,,,,,,,1.0,,1.0,,1.5,,1.25,,1.0,,,,,,,,,,,,,,,,,,,151.57894736842107,,10.0,9.0,10.0,9.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.55695,,,0.5,1.0,,,25.4,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-1631099-201580,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Keegan Murray, JaVale McGee","Lyles, Fox, Monk, Murray, McGee",1626168-1628368-1628370-1631099-201580,SAC,1420.0,9,24.0,14.0,45.0,50.0,16.0,13.0,2.0,95.0,7.0,9.0,1.0,5.0,10.0,1.0,1.0,1.0,6.0,17.0,4.0,4.0,14.0,20.0,7.0,18.0,10.0,59.0,45.0,3.0,8.0,5.0,5.0,27.0,16.0,12.0,18.0,17.0,6.0,1.0,8.0,6.0,14.0,5.0,1.0,4.0,34.0,2.0,1.0,9.0,11.0,1.0,21.0,3.0,24.0,3.0,3.0,,2.0,,3.0,,2.0,1.0,5.0,2.0,4.0,9.0,1.0,12.0,1.0,,15.0,7.0,3.0,2.0,1.0,3.0,1.0,55.0,27.0,16.0,,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.3888888888888889,1.0,0.3888888888888889,0.7,0.6447368421052632,0.9615384615384616,0.6590909090909091,0.9642857142857143,0.47368421052631576,0.05,,0.1,,0.4,0.5,0.7857142857142857,0.16666666666666666,0.9,0.18181818181818182,0.8333333333333334,0.17647058823529413,,0.18181818181818182,0.8,0.8571428571428571,0.8571428571428571,1.0,96.33802816901408,0.3333333333333333,14.822222222222223,15.06,14.311111111111112,13.96,0.23684210526315788,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.2631578947368421,0.02631578947368421,0.02631578947368421,1.0,1.0,1.0,0.4473684210526316,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.3333333333333333,0.38461538461538464,0.3076923076923077,1.0,0.7105263157894737,0.35294117647058826,0.5168565789473685,0.4325,0.5200653846153845,0.16279069767441862,0.28,0.4576271186440678,5.6899999999999995,25.805555555555557,0.35555555555555557,1.0,6.0,1.0,,,1.0,1.0,,,2.0,,,4.0,5.0,2.0,3.0,,,3.0,1.0,,,2.0,,1.0,1.0,,0.6666666666666666,0.625,0.6666666666666666,0.6666666666666666,,0.25,,0.5,0.6,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,,,,,,,0.07692307692307693,1.0,,0.06779661016949153,3.0,0.6,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-1631099-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Keegan Murray, Harrison Barnes","Lyles, Fox, Monk, Murray, Barnes",1626168-1628368-1628370-1631099-203084,SAC,749.0,7,12.0,15.0,25.0,24.0,11.0,12.0,4.0,49.0,4.0,9.0,1.0,4.0,7.0,2.0,1.0,2.0,1.0,5.0,,4.0,8.0,18.0,2.0,7.0,9.0,31.0,16.0,3.0,8.0,,4.0,12.0,4.0,12.0,6.0,5.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,10.0,3.0,4.0,4.0,5.0,1.0,10.0,7.0,17.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,6.0,10.0,1.0,7.0,,,10.0,4.0,,,,,,26.0,10.0,10.0,,0.25,0.25,1.0,0.2857142857142857,,0.2857142857142857,0.4444444444444444,0.44,0.25,0.5166666666666667,0.4,0.28,,,,,0.5,0.5,0.8333333333333334,0.4,0.5,0.75,0.6428571428571429,0.5,0.4,0.6666666666666666,0.75,1.0,0.5,0.5,94.20560747663552,,15.84,14.708333333333334,14.4,13.416666666666666,0.36,0.4444444444444444,0.4444444444444444,0.25,0.28,0.08,0.08,0.5,0.5,1.0,0.2,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.64,0.2,0.47798125,0.52295,0.47294545454545456,0.13793103448275862,0.18181818181818182,0.3870967741935484,6.25,26.785714285714285,0.44,,2.0,2.0,,,,,,,1.0,,,5.0,3.0,6.0,,,,,1.0,,,1.0,,1.0,,,0.3333333333333333,0.375,0.3333333333333333,0.5,,0.4,1.0,,0.2857142857142857,0.2857142857142857,,1.0,1.0,0.5,,,,,,,,,,,0.16129032258064516,1.0,0.25,,3.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-1631099-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Keegan Murray, Alex Len","Lyles, Fox, Monk, Murray, Len",1626168-1628368-1628370-1631099-203458,SAC,1181.0,7,20.0,-16.0,39.0,39.0,13.0,17.0,2.0,78.0,5.0,10.0,,3.0,7.0,5.0,,3.0,3.0,11.0,1.0,5.0,9.0,22.0,3.0,14.0,3.0,30.0,46.0,,4.0,1.0,7.0,9.0,14.0,4.0,3.0,10.0,3.0,2.0,7.0,1.0,8.0,1.0,,4.0,17.0,2.0,,12.0,5.0,,17.0,2.0,19.0,,,,1.0,,3.0,,1.0,1.0,4.0,3.0,5.0,7.0,1.0,5.0,1.0,,4.0,2.0,3.0,2.0,1.0,3.0,2.0,30.0,9.0,13.0,,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.21428571428571427,0.14285714285714285,0.23076923076923078,0.4090909090909091,0.375,0.3181818181818182,0.39473684210526316,0.375,0.3888888888888889,0.09090909090909091,0.1,0.14285714285714285,,0.25,,0.625,,0.8571428571428571,0.2,0.7727272727272727,0.08695652173913043,,0.14285714285714285,0.5,1.0,0.75,1.0,95.10584250635056,0.6666666666666666,16.17948717948718,14.102564102564102,15.897435897435898,13.58974358974359,0.2777777777777778,0.5,0.5555555555555556,0.8,0.19444444444444445,0.1388888888888889,0.08333333333333333,,,,0.3055555555555556,0.2727272727272727,0.2727272727272727,0.3333333333333333,,0.2727272727272727,0.45454545454545453,0.2,0.6666666666666666,0.3,0.5023642857142857,0.5829,0.543515,0.05263157894736842,0.08333333333333333,0.3,7.831818181818182,26.207142857142856,0.3333333333333333,,3.0,1.0,,1.0,,2.0,,,,,1.0,,2.0,2.0,6.0,,1.0,2.0,1.0,,,,,,,,,0.5,,,,,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.5,0.6666666666666666,0.2,0.2,1.0,,1.0,,,,,,0.18181818181818182,,,,1.0,0.3333333333333333,,,,1.0,,,,,,,,1.0,,,0.07142857142857142,0.3333333333333333,,,,,,,,,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-1631165-201580,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Keon Ellis, JaVale McGee","Lyles, Fox, Monk, Ellis, McGee",1626168-1628368-1628370-1631165-201580,SAC,186.0,2,3.0,-4.0,6.0,8.0,6.0,3.0,,14.0,2.0,2.0,,2.0,1.0,1.0,,1.0,,,,,3.0,4.0,,1.0,1.0,7.0,11.0,,4.0,,1.0,7.0,6.0,,,,,,3.0,,3.0,,,2.0,6.0,,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,2.0,,2.0,1.0,,,,,,,7.0,7.0,6.0,,1.0,1.0,,,,,0.75,0.6,0.6,0.6,0.6,0.2,,,,,,,,,1.0,,1.0,,,,,,1.0,,108.38709677419355,,15.166666666666666,11.875,15.166666666666666,11.875,0.4,1.0,1.0,1.0,0.2,0.2,0.2,,,,,,,,,0.4,,,0.6,,0.5464,,0.5464,,,1.0,7.825,23.8,1.0,,,1.0,,,,1.0,,,,,,,3.0,1.0,,,,,1.0,,,,,,,,,0.75,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.2,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-1631165-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Keon Ellis, Harrison Barnes","Lyles, Fox, Monk, Ellis, Barnes",1626168-1628368-1628370-1631165-203084,SAC,312.0,4,5.0,8.0,12.0,12.0,6.0,6.0,1.0,24.0,5.0,5.0,,3.0,3.0,,1.0,1.0,,,,,6.0,8.0,1.0,1.0,4.0,19.0,11.0,,4.0,1.0,1.0,11.0,10.0,2.0,3.0,,,2.0,5.0,1.0,6.0,,1.0,5.0,13.0,,1.0,2.0,3.0,,5.0,1.0,6.0,2.0,2.0,,1.0,1.0,2.0,,,1.0,3.0,1.0,2.0,4.0,,5.0,1.0,,4.0,3.0,,,,,,19.0,11.0,6.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.9,0.95,1.1,0.1111111111111111,0.25,,0.6666666666666666,,0.3333333333333333,,1.0,0.5,1.0,,1.0,0.5,,,1.0,1.0,1.0,,110.76923076923076,,12.666666666666666,13.333333333333334,12.083333333333334,13.333333333333334,0.5555555555555556,1.0,1.0,1.0,0.3333333333333333,,0.1111111111111111,1.0,1.0,1.0,,,,,,0.6,,,0.6666666666666666,,0.5938555555555555,,0.6522,0.3,0.3333333333333333,0.5789473684210527,3.8,24.8,0.5,,1.0,,,,1.0,1.0,,,,,,,3.0,2.0,,,,,,,,,,,,,,0.75,,,,0.5,,,0.3333333333333333,1.0,,,,,,,,,,,,0.2,1.0,,,3.0,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-1631165-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Keon Ellis, Alex Len","Lyles, Fox, Monk, Ellis, Len",1626168-1628368-1628370-1631165-203458,SAC,1485.0,6,25.0,-17.0,50.0,54.0,10.0,16.0,2.0,104.0,4.0,9.0,1.0,4.0,10.0,4.0,3.0,6.0,5.0,14.0,,4.0,12.0,23.0,8.0,20.0,10.0,58.0,75.0,2.0,7.0,1.0,5.0,10.0,12.0,12.0,21.0,14.0,5.0,1.0,6.0,7.0,13.0,4.0,3.0,2.0,33.0,,3.0,7.0,9.0,,16.0,3.0,19.0,4.0,2.0,2.0,4.0,2.0,2.0,,2.0,,6.0,1.0,7.0,10.0,1.0,10.0,,1.0,13.0,8.0,2.0,2.0,,2.0,1.0,56.0,10.0,10.0,,0.5,0.5454545454545454,0.875,0.4,0.2,0.4,0.5217391304347826,0.5581395348837209,0.375,0.6041666666666666,0.4166666666666667,0.46511627906976744,0.043478260869565216,,0.1,,0.6666666666666666,,0.6923076923076923,0.2727272727272727,0.5,,0.5925925925925926,0.13043478260869565,0.2,,0.5714285714285714,1.0,0.5,,100.84848484848484,0.5,15.8,12.87037037037037,15.66,11.962962962962964,0.20930232558139536,0.4444444444444444,0.4444444444444444,0.5,0.23255813953488372,0.09302325581395349,0.13953488372093023,0.5,0.5,1.0,0.32558139534883723,0.35714285714285715,0.35714285714285715,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6744186046511628,0.35714285714285715,0.5003302325581395,0.5553,0.498475,0.16666666666666666,0.2857142857142857,0.1724137931034483,7.773913043478261,26.014999999999997,0.2,,7.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,2.0,3.0,1.0,3.0,2.0,,4.0,,,,1.0,,,,,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.75,0.7,0.7777777777777778,0.5714285714285714,0.25,0.25,,,,,,0.3333333333333333,,,0.08333333333333333,1.0,,0.034482758620689655,1.0,0.25,,,,,3.0,,1.0,1.0,0.045454545454545456,,,,,,,,1.0,,,,,,,,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-201580-203084,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, JaVale McGee, Harrison Barnes","Lyles, Fox, Monk, McGee, Barnes",1626168-1628368-1628370-201580-203084,SAC,1203.0,7,20.0,-5.0,44.0,44.0,11.0,8.0,3.0,88.0,6.0,10.0,3.0,2.0,12.0,2.0,1.0,4.0,2.0,6.0,,2.0,10.0,24.0,3.0,10.0,16.0,45.0,50.0,4.0,5.0,,2.0,11.0,8.0,12.0,9.0,6.0,2.0,2.0,4.0,3.0,7.0,2.0,1.0,3.0,17.0,,5.0,6.0,5.0,3.0,14.0,5.0,19.0,5.0,4.0,1.0,2.0,2.0,6.0,1.0,,,8.0,3.0,9.0,10.0,,11.0,,,18.0,6.0,1.0,1.0,,2.0,2.0,43.0,11.0,11.0,1.0,0.4,0.4444444444444444,1.0,0.3,,0.3,0.4166666666666667,0.4264705882352941,0.2857142857142857,0.5238095238095238,0.5,0.29411764705882354,0.08333333333333333,,0.16666666666666666,,0.25,1.0,0.625,0.35714285714285715,0.8571428571428571,,0.7333333333333333,0.23809523809523808,0.5,,1.0,0.5,0.8333333333333334,1.0,105.3366583541147,1.0,13.477272727272727,13.863636363636363,13.113636363636363,13.613636363636363,0.29411764705882354,0.6,0.6,0.5,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.25,0.25,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.6,0.2857142857142857,0.2857142857142857,,0.5882352941176471,0.3333333333333333,0.5304735294117647,0.55146,0.5541571428571429,0.17073170731707318,0.2,0.24444444444444444,5.783333333333334,24.77,0.25,1.0,4.0,,,1.0,,,,,1.0,,1.0,2.0,2.0,7.0,,2.0,,1.0,,,,,1.0,1.0,1.0,,0.25,0.4,0.2,0.2,,0.375,,1.0,0.3333333333333333,0.4,0.25,,,,0.3333333333333333,0.2,,,,,,,,0.09090909090909091,0.044444444444444446,2.0,1.0,,,1.0,,,,2.0,2.0,0.10526315789473684,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,1610612758,2024,2023-24,True
1626168-1628368-1628370-203084-203458,1610612758,"Trey Lyles, De'Aaron Fox, Malik Monk, Harrison Barnes, Alex Len","Lyles, Fox, Monk, Barnes, Len",1626168-1628368-1628370-203084-203458,SAC,95.0,1,2.0,7.0,3.0,3.0,,,,6.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,,,,,,,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,0.5,0.5,1.0,1.0,,1.0,1.0,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,90.94736842105263,,11.666666666666666,20.0,11.666666666666666,20.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.5109333333333334,,,,,,3.3,25.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2024,2023-24,True
