EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,Fg3aBlocked,Charge Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,FTOffRebounds,Travels,Offensive Fouls Drawn,BlockedCorner3,OffFTReboundPct,3pt And 1 Free Throw Trips,DefensiveGoaltends,HeaveAttempts,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1629001-1630178-201587-202699-203954,1610612755,"De'Anthony Melton, Tyrese Maxey, Nicolas Batum, Tobias Harris, Joel Embiid","Melton, Maxey, Batum, Harris, Embiid",1629001-1630178-201587-202699-203954,PHI,13132.0,14,219,163.0,464,456,59.0,76.0,51.0,920,88.0,122.0,18.0,27.0,5.0,12.0,41.0,79.0,25.0,49.0,15.0,36.0,1.0,2.0,5.0,6.0,56.0,132.0,5.0,17.0,7.0,154.0,250.0,71.0,168.0,120.0,641.0,478.0,25.0,36.0,6.0,19.0,12.0,80.0,16.0,32.0,5.0,13.0,32.0,79.0,166.0,142.0,195.0,18.0,32.0,132.0,56.0,19.0,83.0,65.0,148.0,50.0,15.0,54.0,19.0,10.0,361.0,27.0,34.0,64.0,118.0,4.0,186.0,61.0,247.0,9.0,31.0,20.0,11.0,24.0,8.0,12.0,22.0,6.0,12.0,1.0,46.0,1.0,4.0,41.0,72.0,2.0,2.0,1.0,1.0,93.0,4.0,1.0,134.0,9.0,1.0,59.0,1.0,11.0,33.0,1.0,1.0,19.0,14.0,34.0,21.0,1.0,561.0,74.0,56.0,4.0,6.0,0.538961038961039,0.6014492753623188,0.9154929577464789,0.4226190476190476,0.3157894736842105,0.38461538461538464,0.4226190476190476,0.616,0.6944444444444444,0.5,0.6232057416267942,0.6181818181818182,0.5222222222222223,0.6677083333333333,0.6666666666666666,0.626984126984127,0.4019138755980861,0.076,0.08196721311475409,0.08860759493670886,0.04081632653061224,0.5217391304347826,0.8,0.7919463087248322,0.35789473684210527,0.7804878048780488,0.28125,0.7878787878787878,0.3193717277486911,0.45454545454545453,0.2894736842105263,0.3333333333333333,0.24,0.42857142857142855,0.6545454545454545,0.8356164383561644,1.0,0.8,0.7058823529411765,0.05232558139534884,100.88333840999086,0.6176470588235294,13.765086206896552,14.791666666666666,13.301724137931034,14.388157894736842,0.291866028708134,0.7213114754098361,0.7857142857142857,0.6136363636363636,0.18899521531100477,0.5189873417721519,0.5694444444444444,0.4634146341463415,0.11722488038277512,0.5102040816326531,0.5319148936170213,0.4,0.0861244019138756,0.4166666666666667,0.4166666666666667,1.0,0.3157894736842105,0.42424242424242425,0.42424242424242425,0.8928571428571429,0.4909090909090909,0.6666666666666666,0.16666666666666666,0.03636363636363636,0.5,1.0,0.3090909090909091,0.29411764705882354,1.0,0.26666666666666666,0.4166666666666667,0.13333333333333333,0.8333333333333334,0.15555555555555556,0.69377990430622,0.42424242424242425,0.5458301435406698,0.5711791666666666,0.4834388888888889,0.1279317697228145,0.19666666666666666,0.005917159763313609,0.12480499219968799,0.12324492979719189,6.8428,25.89166666666667,0.1271551724137931,,,,,,,,,,,,,,,,,,,,,1610612755,2024,2023-24,False
1626162-1630178-201587-202699-203954,1610612755,"Kelly Oubre Jr., Tyrese Maxey, Nicolas Batum, Tobias Harris, Joel Embiid","Oubre Jr., Maxey, Batum, Harris, Embiid",1626162-1630178-201587-202699-203954,PHI,8169.0,12,136,20.0,278,278,27.0,47.0,27.0,556,57.0,87.0,10.0,19.0,6.0,9.0,22.0,48.0,14.0,33.0,9.0,19.0,,2.0,,,24.0,61.0,2.0,4.0,6.0,93.0,168.0,33.0,80.0,64.0,349.0,329.0,10.0,25.0,2.0,6.0,,26.0,8.0,17.0,2.0,6.0,6.0,28.0,122.0,64.0,93.0,6.0,20.0,61.0,24.0,15.0,61.0,31.0,92.0,22.0,9.0,35.0,14.0,12.0,215.0,6.0,29.0,43.0,50.0,5.0,98.0,35.0,133.0,4.0,21.0,12.0,9.0,16.0,3.0,11.0,17.0,1.0,5.0,3.0,33.0,2.0,3.0,32.0,55.0,3.0,1.0,5.0,1.0,47.0,1.0,,77.0,7.0,2.0,36.0,2.0,2.0,18.0,2.0,2.0,10.0,7.0,20.0,14.0,,323.0,28.0,27.0,4.0,1.0,0.6559139784946236,0.7349397590361446,0.9393939393939394,0.4125,0.3333333333333333,0.3333333333333333,0.4125,0.5535714285714286,0.4,0.47058823529411764,0.5745967741935484,0.41935483870967744,0.4782608695652174,0.6174377224199288,0.40625,0.5185185185185185,0.3225806451612903,0.08928571428571429,0.08045977011494253,0.08333333333333333,0.12121212121212122,0.48484848484848486,0.625,0.7142857142857143,0.3918918918918919,0.6825396825396826,0.13043478260869565,0.6992481203007519,0.2916666666666667,0.3448275862068966,0.46153846153846156,0.3684210526315789,0.1111111111111111,0.2,0.42857142857142855,0.92,0.8823529411764706,0.7142857142857143,0.5714285714285714,0.038461538461538464,98.00954829232464,0.7,14.611510791366907,14.773381294964029,14.20863309352518,14.215827338129497,0.35080645161290325,0.6551724137931034,0.7125,0.6140350877192983,0.1935483870967742,0.4583333333333333,0.5,0.6363636363636364,0.13306451612903225,0.42424242424242425,0.4827586206896552,0.8571428571428571,0.07661290322580645,0.47368421052631576,0.47368421052631576,1.0,0.24596774193548387,0.39344262295081966,0.4,0.9166666666666666,0.6129032258064516,0.5263157894736842,,0.06451612903225806,,,0.12903225806451613,0.5,1.0,0.391304347826087,0.6666666666666666,,,0.2608695652173913,0.6733870967741935,0.39344262295081966,0.5587264112903226,0.5575964285714285,0.5447521739130434,0.13620071684587814,0.18274111675126903,0.024390243902439025,0.07449856733524356,0.08022922636103152,6.917261904761904,25.7125,0.09712230215827339,2.0,1.0,1.0,1.0,2.0,0.0125,0.01639344262295082,0.3333333333333333,,,,,,,,,,,,,1610612755,2024,2023-24,False
1626162-1629001-1630178-202699-203954,1610612755,"Kelly Oubre Jr., De'Anthony Melton, Tyrese Maxey, Tobias Harris, Joel Embiid","Oubre Jr., Melton, Maxey, Harris, Embiid",1626162-1629001-1630178-202699-203954,PHI,6525.0,10,109,2.0,235,234,72.0,64.0,19.0,469,43.0,71.0,4.0,11.0,12.0,17.0,23.0,42.0,7.0,13.0,5.0,16.0,,,2.0,4.0,19.0,56.0,1.0,1.0,17.0,73.0,126.0,24.0,72.0,68.0,286.0,284.0,6.0,16.0,1.0,1.0,6.0,21.0,22.0,35.0,10.0,21.0,30.0,104.0,78.0,68.0,63.0,9.0,8.0,56.0,19.0,14.0,39.0,21.0,60.0,16.0,5.0,24.0,12.0,3.0,141.0,7.0,16.0,35.0,44.0,,79.0,24.0,103.0,2.0,17.0,6.0,11.0,12.0,3.0,4.0,17.0,1.0,8.0,1.0,29.0,4.0,7.0,15.0,39.0,2.0,1.0,3.0,,55.0,3.0,,79.0,8.0,1.0,32.0,,11.0,13.0,2.0,1.0,8.0,5.0,15.0,8.0,,265.0,102.0,71.0,4.0,10.0,0.5342465753424658,0.5652173913043478,0.875,0.3333333333333333,1.0,0.47619047619047616,0.3333333333333333,0.5793650793650794,0.375,0.6285714285714286,0.5505050505050505,0.4411764705882353,0.6607142857142857,0.6115879828326181,0.5,0.7123287671232876,0.36363636363636365,0.1111111111111111,0.1267605633802817,0.11904761904761904,,0.41379310344827586,,0.6984126984126984,0.3076923076923077,0.8333333333333334,0.14893617021276595,0.7523809523809524,0.23232323232323232,0.35714285714285715,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.09090909090909091,0.7368421052631579,0.6842105263157895,0.6666666666666666,0.8709677419354839,0.7272727272727273,0.023809523809523808,103.50344827586207,0.5333333333333333,13.940425531914894,13.884615384615385,13.65531914893617,13.504273504273504,0.35858585858585856,0.6056338028169014,0.6935483870967742,0.5581395348837209,0.21212121212121213,0.5476190476190477,0.6216216216216216,0.5217391304347826,0.06565656565656566,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.08080808080808081,0.3125,0.3125,1.0,0.2828282828282828,0.3392857142857143,0.34545454545454546,0.8421052631578947,0.6470588235294118,0.36363636363636365,,,,,0.058823529411764705,1.0,,0.30357142857142855,0.7058823529411765,0.07142857142857142,0.5,0.30357142857142855,0.7222222222222222,0.3392857142857143,0.5508781725888324,0.5302250000000001,0.5158190909090908,0.14414414414414414,0.21333333333333335,,0.07342657342657342,0.36363636363636365,5.406349206349207,26.105555555555554,0.30638297872340425,8.0,1.0,1.0,,,0.013888888888888888,0.017857142857142856,0.47058823529411764,1.0,1.0,1.0,1.0,0.2,,,,,,,,1610612755,2024,2023-24,False
1626162-1628964-1630178-200768-202699,1610612755,"Kelly Oubre Jr., Mo Bamba, Tyrese Maxey, Kyle Lowry, Tobias Harris","Oubre Jr., Bamba, Maxey, Lowry, Harris",1626162-1628964-1630178-200768-202699,PHI,5943.0,7,99,,197,195,17.0,23.0,17.0,392,23.0,35.0,5.0,6.0,1.0,2.0,16.0,37.0,5.0,16.0,8.0,24.0,3.0,6.0,3.0,7.0,23.0,62.0,,1.0,2.0,44.0,88.0,31.0,86.0,33.0,214.0,214.0,5.0,7.0,3.0,7.0,3.0,22.0,2.0,7.0,3.0,9.0,13.0,26.0,40.0,48.0,81.0,12.0,10.0,62.0,23.0,8.0,20.0,27.0,47.0,19.0,8.0,9.0,8.0,3.0,121.0,7.0,11.0,39.0,33.0,3.0,75.0,18.0,93.0,,19.0,12.0,7.0,11.0,7.0,7.0,13.0,2.0,4.0,,24.0,2.0,,17.0,33.0,,2.0,,,33.0,3.0,,41.0,2.0,1.0,17.0,2.0,2.0,14.0,,,7.0,6.0,14.0,8.0,,192.0,26.0,17.0,1.0,2.0,0.45454545454545453,0.5128205128205128,0.8709677419354839,0.36046511627906974,0.42857142857142855,0.3333333333333333,0.36046511627906974,0.5,0.7142857142857143,0.2857142857142857,0.5201149425287356,0.6785714285714286,0.40625,0.5572916666666666,0.6875,0.5909090909090909,0.4942528735632184,0.09090909090909091,0.02857142857142857,0.13513513513513514,0.125,0.4583333333333333,1.0,0.7674418604651163,0.2558139534883721,0.7647058823529411,0.12962962962962962,0.7659574468085106,0.18556701030927836,0.4166666666666667,0.25,0.09090909090909091,0.07894736842105263,0.25,0.6666666666666666,0.7894736842105263,0.8888888888888888,0.7727272727272727,0.7142857142857143,,94.98233215547704,0.5714285714285714,15.294416243654823,15.025641025641026,14.959390862944163,14.430769230769231,0.20114942528735633,0.6571428571428571,0.6764705882352942,0.391304347826087,0.21264367816091953,0.43243243243243246,0.5,0.5,0.09195402298850575,0.3125,0.35714285714285715,0.6,0.13793103448275862,0.3333333333333333,0.3333333333333333,1.0,0.3563218390804598,0.3709677419354839,0.3709677419354839,0.8260869565217391,0.42857142857142855,0.8333333333333334,,0.42857142857142855,0.5,1.0,0.07142857142857142,,,0.125,0.5,0.4375,0.42857142857142855,0.125,0.6954022988505747,0.3709677419354839,0.5314167630057803,0.53905,0.5198699999999999,0.1,0.1650485436893204,0.022988505747126436,0.102803738317757,0.12149532710280374,7.1,26.099999999999998,0.08629441624365482,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,3.0,,,,,,1610612755,2024,2023-24,False
1626162-1629001-1630178-1630194-202699,1610612755,"Kelly Oubre Jr., De'Anthony Melton, Tyrese Maxey, Paul Reed, Tobias Harris","Oubre Jr., Melton, Maxey, Reed, Harris",1626162-1629001-1630178-1630194-202699,PHI,4467.0,8,74,16.0,152,149,17.0,34.0,19.0,301,43.0,58.0,6.0,9.0,4.0,4.0,11.0,28.0,3.0,6.0,8.0,18.0,3.0,5.0,1.0,2.0,11.0,40.0,,1.0,7.0,57.0,92.0,19.0,58.0,20.0,191.0,175.0,9.0,13.0,3.0,6.0,,27.0,4.0,5.0,5.0,9.0,3.0,26.0,48.0,66.0,42.0,15.0,6.0,40.0,11.0,11.0,24.0,14.0,38.0,6.0,8.0,20.0,3.0,1.0,90.0,7.0,11.0,20.0,17.0,2.0,39.0,18.0,57.0,1.0,25.0,15.0,10.0,9.0,1.0,7.0,2.0,,2.0,,11.0,2.0,1.0,16.0,31.0,,1.0,,,20.0,1.0,1.0,26.0,5.0,,13.0,,2.0,10.0,,,5.0,5.0,10.0,4.0,,164.0,26.0,17.0,2.0,1.0,0.42105263157894735,0.4444444444444444,0.7368421052631579,0.3275862068965517,0.5,0.5555555555555556,0.3275862068965517,0.6195652173913043,0.6923076923076923,0.8,0.57,0.7105263157894737,0.8214285714285714,0.596875,0.7105263157894737,0.7647058823529411,0.38666666666666666,0.11956521739130435,0.08620689655172414,0.21428571428571427,,0.8181818181818182,0.6666666666666666,0.5862068965517241,0.3142857142857143,0.7692307692307693,0.1794871794871795,0.6727272727272727,0.24324324324324326,0.3333333333333333,0.23529411764705882,0.6666666666666666,0.1724137931034483,0.2,0.6,0.5384615384615384,0.6666666666666666,0.8333333333333334,0.625,0.015873015873015872,97.03156480859637,0.4,13.967105263157896,15.731543624161073,13.460526315789474,15.087248322147651,0.38666666666666666,0.7413793103448276,0.8113207547169812,0.46511627906976744,0.18666666666666668,0.39285714285714285,0.5,0.2727272727272727,0.04,0.5,0.5,0.3333333333333333,0.12,0.4444444444444444,0.4444444444444444,1.0,0.26666666666666666,0.275,0.275,0.5454545454545454,0.47368421052631576,0.6666666666666666,0.3333333333333333,0.2631578947368421,0.6,1.0,0.05263157894736842,,,0.2857142857142857,1.0,0.14285714285714285,0.5,0.5,0.7733333333333333,0.275,0.5577026666666667,0.5599666666666666,0.5501535714285714,0.08227848101265822,0.13,,0.14136125654450263,0.13612565445026178,4.782608695652174,25.396551724137932,0.1118421052631579,4.0,,,,,,,0.5714285714285714,,,1.0,,,,,,,,,,1610612755,2024,2023-24,False
1629001-1630178-202699-203496-203954,1610612755,"De'Anthony Melton, Tyrese Maxey, Tobias Harris, Robert Covington, Joel Embiid","Melton, Maxey, Harris, Covington, Embiid",1629001-1630178-202699-203496-203954,PHI,4074.0,7,68,-13.0,139,136,25.0,27.0,14.0,275,27.0,49.0,5.0,9.0,4.0,9.0,14.0,27.0,2.0,10.0,5.0,7.0,,,,1.0,11.0,32.0,2.0,2.0,7.0,43.0,86.0,16.0,39.0,30.0,164.0,177.0,6.0,10.0,2.0,2.0,6.0,24.0,8.0,15.0,,8.0,3.0,19.0,52.0,34.0,42.0,6.0,8.0,32.0,11.0,10.0,26.0,14.0,40.0,9.0,5.0,17.0,7.0,2.0,94.0,4.0,11.0,26.0,22.0,3.0,51.0,15.0,66.0,4.0,5.0,3.0,2.0,11.0,2.0,5.0,8.0,1.0,6.0,,19.0,1.0,3.0,15.0,28.0,1.0,2.0,,,23.0,2.0,1.0,31.0,5.0,3.0,16.0,,1.0,8.0,1.0,1.0,3.0,4.0,9.0,6.0,,140.0,19.0,25.0,3.0,,0.6046511627906976,0.6666666666666666,0.875,0.41025641025641024,1.0,,0.41025641025641024,0.5,0.6,0.5333333333333333,0.536,0.75,0.34782608695652173,0.5875912408759124,0.7857142857142857,0.375,0.312,0.11627906976744186,0.14285714285714285,0.07407407407407407,0.1,0.5789473684210527,0.75,0.6470588235294118,0.2619047619047619,0.7878787878787878,0.18181818181818182,0.7164179104477612,0.234375,0.4090909090909091,0.15384615384615385,,0.2,,0.5714285714285714,0.6666666666666666,0.8,0.8461538461538461,0.5714285714285714,0.07692307692307693,97.20176730486008,0.6666666666666666,15.151079136690647,14.470588235294118,14.906474820143885,14.088235294117647,0.392,0.5510204081632653,0.6428571428571429,0.6296296296296297,0.216,0.5185185185185185,0.56,0.5,0.08,0.2,0.2222222222222222,1.0,0.056,0.7142857142857143,0.7142857142857143,1.0,0.256,0.34375,0.36666666666666664,0.8181818181818182,0.75,0.5555555555555556,0.2,,,,0.16666666666666666,1.0,0.5,0.391304347826087,0.4444444444444444,0.043478260869565216,,0.30434782608695654,0.704,0.34375,0.5484872000000001,0.55034375,0.5013695652173913,0.11764705882352941,0.16494845360824742,,0.14634146341463414,0.11585365853658537,5.659302325581395,25.897435897435898,0.17985611510791366,,2.0,,1.0,,0.05128205128205128,0.0625,,,,,,,,1.0,,,,,,1610612755,2024,2023-24,False
1626162-1627741-1630178-1630194-202699,1610612755,"Kelly Oubre Jr., Buddy Hield, Tyrese Maxey, Paul Reed, Tobias Harris","Oubre Jr., Hield, Maxey, Reed, Harris",1626162-1627741-1630178-1630194-202699,PHI,3095.0,8,52,-6.0,104,100,17.0,15.0,13.0,204,21.0,36.0,8.0,10.0,2.0,3.0,7.0,30.0,2.0,8.0,2.0,8.0,1.0,2.0,,1.0,12.0,27.0,1.0,3.0,3.0,30.0,74.0,14.0,35.0,12.0,114.0,120.0,8.0,13.0,2.0,5.0,,22.0,4.0,10.0,2.0,4.0,2.0,16.0,18.0,42.0,33.0,9.0,12.0,27.0,12.0,11.0,9.0,11.0,20.0,9.0,2.0,7.0,1.0,1.0,51.0,7.0,12.0,19.0,14.0,4.0,37.0,19.0,56.0,3.0,8.0,6.0,2.0,3.0,1.0,3.0,3.0,2.0,,,6.0,,2.0,11.0,23.0,,2.0,,,13.0,1.0,,13.0,1.0,,6.0,,1.0,6.0,,,4.0,2.0,6.0,2.0,,92.0,14.0,16.0,3.0,,0.3,0.375,0.7857142857142857,0.4,0.4,0.5,0.4,0.40540540540540543,0.6153846153846154,0.4,0.46788990825688076,0.6111111111111112,0.5,0.4956521739130435,0.6111111111111112,0.5333333333333333,0.3211009174311927,0.14864864864864866,0.08333333333333333,0.26666666666666666,,0.5,1.0,0.6666666666666666,0.2727272727272727,0.76,0.3333333333333333,0.717391304347826,0.2923076923076923,0.3333333333333333,0.30434782608695654,,0.4666666666666667,,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.8571428571428571,0.05660377358490566,94.91437802907916,0.3333333333333333,16.375,13.92,15.538461538461538,13.22,0.3302752293577982,0.5833333333333334,0.6363636363636364,0.3333333333333333,0.27522935779816515,0.23333333333333334,0.3181818181818182,0.14285714285714285,0.07339449541284404,0.25,0.25,0.5,0.07339449541284404,0.25,0.25,1.0,0.24770642201834864,0.4444444444444444,0.46153846153846156,0.75,0.5555555555555556,0.8,0.125,0.1111111111111111,0.5,1.0,0.16666666666666666,0.3333333333333333,1.0,0.21428571428571427,0.6666666666666666,0.07142857142857142,,0.21428571428571427,0.6513761467889908,0.4444444444444444,0.5154729357798165,0.577925,0.48968214285714284,0.05263157894736842,0.0759493670886076,,0.19298245614035087,0.14035087719298245,6.133783783783784,25.774285714285714,0.16346153846153846,2.0,1.0,2.0,,,0.02857142857142857,0.037037037037037035,0.6666666666666666,,,1.0,,,,,,,,,,1610612755,2024,2023-24,False
1629001-1630178-200782-202699-203954,1610612755,"De'Anthony Melton, Tyrese Maxey, P.J. Tucker, Tobias Harris, Joel Embiid","Melton, Maxey, Tucker, Harris, Embiid",1629001-1630178-200782-202699-203954,PHI,2950.0,3,49,25.0,100,100,15.0,16.0,5.0,200,14.0,21.0,1.0,3.0,4.0,8.0,6.0,17.0,5.0,8.0,4.0,9.0,,,1.0,2.0,12.0,25.0,1.0,1.0,2.0,25.0,46.0,16.0,34.0,22.0,120.0,95.0,1.0,4.0,1.0,1.0,3.0,8.0,5.0,10.0,2.0,4.0,8.0,24.0,26.0,24.0,45.0,3.0,2.0,25.0,12.0,5.0,13.0,15.0,28.0,11.0,4.0,9.0,3.0,1.0,71.0,1.0,6.0,16.0,24.0,1.0,41.0,7.0,48.0,2.0,9.0,7.0,2.0,10.0,2.0,6.0,6.0,,4.0,,16.0,1.0,1.0,8.0,17.0,,,2.0,,18.0,,,26.0,1.0,1.0,12.0,,1.0,10.0,1.0,1.0,5.0,5.0,11.0,9.0,,112.0,24.0,15.0,1.0,1.0,0.52,0.5416666666666666,0.9375,0.47058823529411764,1.0,0.5,0.47058823529411764,0.5434782608695652,0.25,0.5,0.6125,0.5,0.5714285714285714,0.6521739130434783,0.6666666666666666,0.6666666666666666,0.425,0.10869565217391304,0.14285714285714285,0.11764705882352941,,0.625,1.0,0.6666666666666666,0.2857142857142857,0.8888888888888888,0.05555555555555555,0.7407407407407407,0.1794871794871795,0.5714285714285714,0.18181818181818182,,0.07692307692307693,,0.5625,0.7222222222222222,1.0,0.9333333333333333,0.6666666666666666,0.06060606060606061,97.6271186440678,0.8181818181818182,14.68,14.82,14.45,14.33,0.2625,0.6666666666666666,0.7777777777777778,0.6428571428571429,0.2125,0.35294117647058826,0.4,0.5,0.1,0.625,0.625,0.2,0.1125,0.4444444444444444,0.4444444444444444,1.0,0.3125,0.48,0.5,0.9166666666666666,0.6,0.3333333333333333,,,,,0.2,1.0,1.0,0.5714285714285714,0.5,0.14285714285714285,0.5,0.14285714285714285,0.6875,0.48,0.555554375,0.55148,0.5691892857142857,0.13186813186813187,0.21052631578947367,,0.06666666666666667,0.2,6.8304347826086955,25.926470588235293,0.15,1.0,1.0,,,,0.029411764705882353,0.04,0.5,,2.0,1.0,,,,,,,,,,1610612755,2024,2023-24,False
