EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,Avg2ptShotDistance,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyDefPoss,SecondChanceAtRimFGM,LongMidRangeFGA,Corner3FGM,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,LongMidRangeFGM,Offensive Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PenaltyFtPoints,ShortMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,LiveBallTurnoverPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,Loose Ball Fouls,PtsPutbacks,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,DefensiveGoaltends,SecondChanceArc3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedArc3,team_id,year,season,team_vs
1626145-201959-203476-2037-203952,1610612750,"Tyus Jones, Taj Gibson, Gorgui Dieng, Jamal Crawford, Andrew Wiggins","Jones, Gibson, Dieng, Crawford, Wiggins",1626145-201959-203476-2037-203952,MIN,299.0,3,10.0,6.0,,19,1.0,,,6.0,,4.0,6.0,0.75,91.50501672240803,15.5,0.125,,,0.875,0.508175,,0.52134,25.316666666666666,0.6,5.0,-1.0,9.0,,1.0,,,1.0,1.0,5.0,4.0,,2.0,5.0,6.0,,,1.0,1.0,,,5.0,1.0,,1.0,,3.0,,1.0,4.0,,4.0,5.0,1.0,,,,,0.1875,,0.2,0.08333333333333333,0.5,1.0,0.3333333333333333,,0.6,,,,,16.0,15.5,15.222222222222221,0.125,,,,0.125,0.625,,0.2,,0.8,0.2,4.1,,,1.0,,,,2.0,,,1.0,1.0,1.0,,1.0,,0.16666666666666666,,0.16666666666666666,1.0,1.0,1.0,,,,,,4.0,,,1.0,2.0,,,,3.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,3.0,,5.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626145-202357-203476-2037-203952,1610612750,"Tyus Jones, Nemanja Bjelica, Gorgui Dieng, Jamal Crawford, Andrew Wiggins","Jones, Bjelica, Dieng, Crawford, Wiggins",1626145-202357-203476-2037-203952,MIN,386.0,2,13.0,8.0,2.0,27,1.0,1.0,,8.0,1.0,4.0,8.0,0.6666666666666666,100.72538860103627,13.692307692307692,0.08333333333333333,0.5,,0.8333333333333334,0.5469416666666667,,0.5167083333333333,25.1125,0.6153846153846154,6.0,-1.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,4.0,12.0,13.0,1.0,1.0,2.0,7.0,2.0,2.0,7.0,,1.0,2.0,1.0,5.0,,5.0,8.0,2.0,10.0,7.0,7.0,0.5,0.5,0.5,0.5,0.4166666666666667,0.4166666666666667,0.46153846153846156,0.5,,,0.8333333333333334,,0.875,0.25,,1.0,,14.857142857142858,11.153846153846153,14.142857142857142,0.16666666666666666,1.0,1.0,0.5,0.08333333333333333,0.5833333333333334,0.5,0.16666666666666666,1.0,0.6666666666666666,0.5833333333333334,7.375,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,0.25,0.25,0.25,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.25,0.14285714285714285,11.0,1.0,1.0,1.0,2.0,1.0,,5.0,3.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,5.0,,5.0,2.0,,2.0,,,1.0,,0.5,1.0,1.25,1.25,,,,1.0,0.3333333333333333,,0.3333333333333333,0.08333333333333333,1.0,1.0,1.0,,1.0,,,0.4166666666666667,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626157-201565-201952-201959-202710,1610612750,"Karl-Anthony Towns, Derrick Rose, Jeff Teague, Taj Gibson, Jimmy Butler","Towns, Rose, Teague, Gibson, Butler",1626157-201565-201952-201959-202710,MIN,207.0,1,6.0,,1.0,12,2.0,,,4.0,,,,0.6666666666666666,83.47826086956522,15.333333333333334,0.3333333333333333,,,0.6666666666666666,0.5149166666666667,,,24.55,,3.0,2.0,6.0,,,,,,1.0,2.0,,2.0,2.0,8.0,6.0,1.0,,,,2.0,2.0,2.0,,1.0,1.0,,2.0,,3.0,3.0,1.0,4.0,6.0,,0.5,0.5,1.0,,0.5833333333333334,,0.6666666666666666,,,,1.0,,0.75,0.3333333333333333,,,1.0,19.166666666666668,14.666666666666666,19.166666666666668,,,,,0.16666666666666666,0.3333333333333333,,,,,,16.95,1.0,,1.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,0.25,,0.25,,1.0,,,0.5,0.5,,0.5,,,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,,1.0,,1.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,1.0,0.16666666666666666,,,,,,0.16666666666666666,,0.25,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.25,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626157-201565-201952-201959-203952,1610612750,"Karl-Anthony Towns, Derrick Rose, Jeff Teague, Taj Gibson, Andrew Wiggins","Towns, Rose, Teague, Gibson, Wiggins",1626157-201565-201952-201959-203952,MIN,217.0,1,6.0,,,12,1.0,,,5.0,,,,0.8333333333333334,79.63133640552995,20.833333333333332,0.16666666666666666,,,1.0,0.5254,,,24.919999999999998,,4.0,1.0,6.0,1.0,1.0,,,,,4.0,,1.0,1.0,8.0,7.0,,,,,,2.0,4.0,,,1.0,,3.0,,,1.0,,1.0,8.0,,,,1.0,,0.6666666666666666,,0.6666666666666666,,,,,,0.3333333333333333,,,,,15.333333333333334,20.833333333333332,13.833333333333334,0.16666666666666666,1.0,1.0,,,0.6666666666666666,,,,,,2.1,2.0,,2.0,,3.0,2.0,1.0,,,,,,,,,0.4,,0.4,0.5,,0.5,,0.5,0.5,,0.5,3.0,,,,,,,,3.0,,1.0,1.0,,,,2.0,2.0,,,,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626157-201565-201952-202710-2037,1610612750,"Karl-Anthony Towns, Derrick Rose, Jeff Teague, Jimmy Butler, Jamal Crawford","Towns, Rose, Teague, Butler, Crawford",1626157-201565-201952-202710-2037,MIN,1603.0,4,55.0,,3.0,108,4.0,1.0,,23.0,1.0,,,0.46,97.01809107922645,13.618181818181819,0.08,0.5,,0.76,0.520064,0.5689,,25.40869565217391,,27.0,-4.0,53.0,11.0,15.0,1.0,,,9.0,19.0,,20.0,27.0,65.0,69.0,1.0,,,,18.0,22.0,19.0,1.0,9.0,14.0,7.0,33.0,2.0,14.0,18.0,3.0,21.0,59.0,,0.45,0.47368421052631576,0.7407407407407407,,0.61,,0.625,,0.037037037037037035,0.06666666666666667,0.7368421052631579,0.2857142857142857,0.7272727272727273,0.13043478260869565,,0.6666666666666666,0.6666666666666666,16.11320754716981,13.50909090909091,15.320754716981131,0.3,0.7333333333333333,0.7857142857142857,0.6363636363636364,0.18,0.38,0.5,,,,,5.985185185185185,5.0,,7.0,,6.0,5.0,2.0,,2.0,6.0,,4.0,2.0,4.0,2.0,0.30434782608695654,,0.30434782608695654,0.6666666666666666,0.8571428571428571,,0.5,0.2631578947368421,0.2631578947368421,,0.2631578947368421,,1.0,3.0,2.0,4.0,1.0,1.0,6.0,15.0,,5.0,3.0,2.0,1.0,2.0,2.0,2.0,,6.0,1.0,10.0,8.0,,6.0,2.0,4.0,2.0,,0.7142857142857143,1.0,1.25,1.0,,,,1.0,0.0625,0.5,0.07142857142857142,0.06,0.5,0.5,1.0,0.6,1.0,0.07692307692307693,0.13793103448275862,0.09230769230769231,7.0,2.0,1.0,,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,,,,,2.0,1.0,4.0,2.0,2.0,0.6666666666666666,0.045454545454545456,0.2857142857142857,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626157-201565-201952-202710-203952,1610612750,"Karl-Anthony Towns, Derrick Rose, Jeff Teague, Jimmy Butler, Andrew Wiggins","Towns, Rose, Teague, Butler, Wiggins",1626157-201565-201952-202710-203952,MIN,821.0,4,29.0,19.0,2.0,59,,,,10.0,,8.0,19.0,0.43478260869565216,103.48355663824604,14.620689655172415,,,,0.782608695652174,0.4981108695652174,0.6178,0.507196875,25.689999999999998,0.6551724137931034,14.0,-14.0,30.0,6.0,8.0,2.0,4.0,6.0,3.0,10.0,8.0,8.0,13.0,31.0,45.0,2.0,4.0,8.0,20.0,4.0,12.0,10.0,,2.0,3.0,2.0,7.0,1.0,6.0,9.0,2.0,11.0,29.0,20.0,0.25,0.25,0.6153846153846154,0.5,0.4782608695652174,0.4375,0.5535714285714286,0.5,,,0.5,0.2,0.5714285714285714,0.15384615384615385,,0.75,,13.233333333333333,14.448275862068966,12.266666666666667,0.34782608695652173,0.75,0.75,0.3333333333333333,0.13043478260869565,0.43478260869565216,1.0,0.375,0.6666666666666666,0.5,0.6451612903225806,5.846153846153846,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.2,0.25,0.2,1.0,0.42857142857142855,1.0,0.5,0.2,0.2,0.25,0.2,20.0,1.0,2.0,,9.0,1.0,,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,4.0,,8.0,8.0,,12.0,2.0,4.0,1.0,,0.5,0.5,0.5,0.5,,,,1.0,0.125,0.5,0.125,0.08695652173913043,,,,0.5,0.5,0.16,0.26666666666666666,0.06451612903225806,2.0,,,3.0,0.6666666666666666,0.6666666666666666,,,,,,6.0,,1.0,2.0,,2.0,0.6666666666666666,0.07692307692307693,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626157-201565-201952-2037-203952,1610612750,"Karl-Anthony Towns, Derrick Rose, Jeff Teague, Jamal Crawford, Andrew Wiggins","Towns, Rose, Teague, Crawford, Wiggins",1626157-201565-201952-2037-203952,MIN,538.0,2,16.0,2.0,,33,5.0,,1.0,8.0,,2.0,2.0,0.5333333333333333,88.3271375464684,16.0625,0.3333333333333333,,0.5,0.8666666666666667,0.53196,,0.55755,24.6,0.125,9.0,10.0,17.0,4.0,5.0,,,,,3.0,1.0,5.0,7.0,30.0,20.0,,,,6.0,6.0,4.0,3.0,1.0,3.0,8.0,3.0,21.0,,4.0,6.0,,6.0,30.0,6.0,0.6,0.6,0.7142857142857143,,0.8333333333333334,1.5,0.8823529411764706,1.5,0.14285714285714285,0.2,0.5714285714285714,,0.6666666666666666,,,1.0,0.6666666666666666,16.529411764705884,16.0625,15.058823529411764,0.3333333333333333,0.8,1.0,0.75,,0.2,,,,0.5,0.2,6.3428571428571425,2.0,1.0,5.0,2.0,,2.0,2.0,,,,,1.0,1.0,1.0,,0.625,1.0,0.625,1.0,0.3333333333333333,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,2.0,,2.0,3.0,5.0,,,,15.0,,5.0,2.0,3.0,,,1.0,,1.0,,,4.0,5.0,,6.0,2.0,4.0,,,1.0,,,,,,,,,,,0.13333333333333333,0.6,0.6,1.0,1.0,,0.23529411764705882,0.4444444444444444,,,1.0,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626157-201565-201959-202710-2037,1610612750,"Karl-Anthony Towns, Derrick Rose, Taj Gibson, Jimmy Butler, Jamal Crawford","Towns, Rose, Gibson, Butler, Crawford",1626157-201565-201959-202710-2037,MIN,212.0,1,5.0,,1.0,10,,,,2.0,,,,0.3333333333333333,67.9245283018868,20.6,,,,0.8333333333333334,0.55275,0.7007,,26.3,,4.0,-7.0,5.0,2.0,3.0,1.0,,,1.0,2.0,,2.0,4.0,4.0,11.0,1.0,,,,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,0.5,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,,,,0.5,,0.25,,,,21.8,20.6,21.8,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,1.0,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626157-201565-201959-202710-203952,1610612750,"Karl-Anthony Towns, Derrick Rose, Taj Gibson, Jimmy Butler, Andrew Wiggins","Towns, Rose, Gibson, Butler, Wiggins",1626157-201565-201959-202710-203952,MIN,216.0,1,6.0,,2.0,12,1.0,,,3.0,,,,0.3333333333333333,80.0,17.666666666666668,0.1111111111111111,,,0.8888888888888888,0.5490333333333334,0.65,,25.366666666666664,,4.0,3.0,6.0,3.0,5.0,3.0,,,1.0,2.0,,3.0,6.0,12.0,9.0,3.0,,,,,6.0,2.0,,,,,,3.0,1.0,1.0,3.0,4.0,8.0,,,,0.5,,0.6666666666666666,,0.6666666666666666,,,,0.5,1.0,0.3333333333333333,0.75,1.0,0.5,,18.333333333333332,17.166666666666668,17.5,0.5555555555555556,0.6,0.6,,0.1111111111111111,0.2222222222222222,1.0,,,,,2.5500000000000003,2.0,,2.0,,6.0,2.0,,,,,,1.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,,,1.0,1.0,1.0,,1.0,,2.0,,,,2.0,,4.0,,,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,,,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626157-201565-201959-2037-203952,1610612750,"Karl-Anthony Towns, Derrick Rose, Taj Gibson, Jamal Crawford, Andrew Wiggins","Towns, Rose, Gibson, Crawford, Wiggins",1626157-201565-201959-2037-203952,MIN,101.0,1,4.0,,,9,,,,1.0,,,,0.3333333333333333,128.31683168316832,10.5,,,,1.0,0.6357499999999999,,,26.5,,2.0,6.0,5.0,2.0,2.0,,,,,1.0,,2.0,2.0,6.0,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,3.0,3.0,,3.0,6.0,,0.5,0.5,1.0,,0.6666666666666666,,0.75,,,,1.0,,1.0,,,1.0,1.0,11.8,10.5,11.8,0.6666666666666666,1.0,1.0,0.5,,0.3333333333333333,,,,,,1.5,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626157-201565-202357-202710-2037,1610612750,"Karl-Anthony Towns, Derrick Rose, Nemanja Bjelica, Jimmy Butler, Jamal Crawford","Towns, Rose, Bjelica, Butler, Crawford",1626157-201565-202357-202710-2037,MIN,757.0,2,26.0,,3.0,53,2.0,,,6.0,,,,0.2608695652173913,100.81902245706736,17.46153846153846,0.08695652173913043,,,0.7391304347826086,0.4973,0.43755,,24.833333333333332,,13.0,-13.0,27.0,5.0,11.0,2.0,,,4.0,4.0,,8.0,17.0,20.0,33.0,2.0,,,,8.0,8.0,4.0,,4.0,4.0,3.0,8.0,3.0,4.0,6.0,3.0,9.0,14.0,,0.5,0.5714285714285714,0.47058823529411764,,0.34782608695652173,,0.4,,,,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.2,,0.6,1.0,11.222222222222221,17.153846153846153,10.814814814814815,0.4782608695652174,0.45454545454545453,0.45454545454545453,0.6,0.17391304347826086,0.17391304347826086,1.0,,,,,5.547058823529412,,,,,,,2.0,,1.0,4.0,,2.0,,2.0,1.0,,,,1.0,,1.0,0.5,,,,,8.0,2.0,2.0,,4.0,2.0,2.0,6.0,,,,,,,,6.0,3.0,3.0,4.0,1.0,4.0,5.0,,5.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,,,,,0.5,,0.08695652173913043,,,,,1.0,0.12,0.15789473684210525,0.3,3.0,,,,0.75,0.75,,,,,,,1.0,1.0,3.0,2.0,1.0,0.75,0.06666666666666667,0.3333333333333333,,,,,,,,,,,,,,,,0.5,,,,2.0,1.0,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626157-201952-201959-202710-203952,1610612750,"Karl-Anthony Towns, Jeff Teague, Taj Gibson, Jimmy Butler, Andrew Wiggins","Towns, Teague, Gibson, Butler, Wiggins",1626157-201952-201959-202710-203952,MIN,3845.0,5,126.0,4.0,16.0,248,18.0,1.0,1.0,57.0,5.0,2.0,4.0,0.49137931034482757,92.87906371911575,15.246031746031745,0.15517241379310345,0.06666666666666667,0.5,0.8275862068965517,0.5436702586206896,0.5388423076923077,0.5553,24.954385964912284,0.031746031746031744,64.0,47.0,122.0,23.0,39.0,7.0,,,16.0,39.0,1.0,27.0,59.0,164.0,117.0,10.0,,,8.0,24.0,30.0,39.0,3.0,12.0,30.0,12.0,78.0,12.0,32.0,52.0,19.0,71.0,141.0,8.0,0.4444444444444444,0.5,0.4576271186440678,,0.5818965517241379,1.5,0.6119402985074627,1.0,0.05084745762711865,0.05128205128205128,0.8205128205128205,0.3870967741935484,0.8360655737704918,0.29508196721311475,0.3333333333333333,0.7857142857142857,0.8,15.770491803278688,14.555555555555555,15.426229508196721,0.33620689655172414,0.5897435897435898,0.6216216216216216,0.5217391304347826,0.13793103448275862,0.33620689655172414,0.4666666666666667,,,0.5,0.04878048780487805,4.52542372881356,17.0,1.0,27.0,2.0,27.0,17.0,19.0,2.0,5.0,12.0,,9.0,4.0,10.0,6.0,0.47368421052631576,1.0,0.47368421052631576,0.8636363636363636,0.85,0.8181818181818182,0.6,0.4358974358974359,0.4358974358974359,1.0,0.4358974358974359,13.0,4.0,4.0,10.0,29.0,4.0,3.0,23.0,54.0,,18.0,9.0,9.0,6.0,1.0,8.0,7.0,1.0,10.0,,18.0,29.0,2.0,40.0,1.0,15.0,5.0,,0.6666666666666666,0.4,0.6666666666666666,0.6388888888888888,,0.0625,,1.0,0.2,0.5,0.22727272727272727,0.034482758620689655,0.5555555555555556,0.5555555555555556,0.9,0.5294117647058824,0.5714285714285714,0.13533834586466165,0.2054794520547945,0.1402439024390244,4.0,,,,0.25,0.26666666666666666,,,1.0,1.0,4.0,2.0,,5.0,7.0,6.0,1.0,0.5833333333333334,0.08620689655172414,,0.26666666666666666,1.0,4.0,,3.0,0.8,0.125,1.0,1.0,0.05,1.0,,1.0,1.0,0.9090909090909091,,,,,6.0,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2,0.75,0.3333333333333333,,,1610612750,2018,2017-18,True
1626157-201952-201959-2037-203952,1610612750,"Karl-Anthony Towns, Jeff Teague, Taj Gibson, Jamal Crawford, Andrew Wiggins","Towns, Teague, Gibson, Crawford, Wiggins",1626157-201952-201959-2037-203952,MIN,185.0,2,6.0,,2.0,12,1.0,1.0,,5.0,1.0,,,0.7142857142857143,93.4054054054054,16.333333333333332,0.14285714285714285,1.0,,0.8571428571428571,0.5392214285714286,,,25.22,,3.0,5.0,6.0,,1.0,,,,1.0,4.0,,1.0,2.0,8.0,3.0,,,,,,2.0,4.0,,,1.0,,3.0,,1.0,2.0,2.0,4.0,2.0,,,,0.5,,0.35714285714285715,,0.5,,,,1.0,,1.0,0.4,,,1.0,14.5,11.5,14.5,0.14285714285714285,,,,0.14285714285714285,0.5714285714285714,,,,,,3.8,,,1.0,,,,1.0,,,,,,,,,0.2,,0.2,1.0,,,,,,,,,,,1.0,3.0,,3.0,6.0,3.0,1.0,1.0,,1.0,2.0,,2.0,2.0,,1.0,2.0,2.0,1.0,,3.0,,,,,1.0,,1.5,1.5,0.2,,0.25,,0.5,,0.5,,1.0,1.0,1.0,,,0.125,,0.75,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626157-201952-202357-2037-203952,1610612750,"Karl-Anthony Towns, Jeff Teague, Nemanja Bjelica, Jamal Crawford, Andrew Wiggins","Towns, Teague, Bjelica, Crawford, Wiggins",1626157-201952-202357-2037-203952,MIN,142.0,2,4.0,3.0,2.0,9,1.0,1.0,1.0,5.0,2.0,4.0,3.0,0.625,91.26760563380282,14.25,0.125,0.3333333333333333,0.14285714285714285,0.875,0.5187,0.4777,0.52035,29.860000000000003,0.75,2.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,3.0,8.0,3.0,1.0,1.0,3.0,5.0,,2.0,3.0,,,2.0,,6.0,2.0,1.0,3.0,3.0,6.0,5.0,5.0,,,0.3333333333333333,0.3333333333333333,0.5,0.35714285714285715,0.5,0.35714285714285715,,,1.0,1.0,0.75,0.75,1.0,,1.0,17.0,11.5,15.4,0.25,0.5,0.5,,0.125,0.5,0.3333333333333333,0.2857142857142857,0.5,0.42857142857142855,0.625,5.566666666666666,1.0,,2.0,1.0,,1.0,2.0,,,,,,,,,0.4,0.25,0.5,0.6666666666666666,,0.6666666666666666,,0.25,0.25,,0.3333333333333333,2.0,,,1.0,,,,3.0,6.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,0.5,0.5,,,,,0.5,1.0,0.5,,1.0,1.0,1.0,1.0,,,,0.375,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1610612750,2018,2017-18,True
