EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,BadPassTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,DeadBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,BlocksRecoveredPct,Arc3PctAssisted,Corner3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,Travels,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceFtPoints,Offensive Fouls Drawn,HeaveAttempts,Charge Fouls Drawn,Loose Ball Fouls Drawn,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,BlockedCorner3,PenaltyCorner3Accuracy,DefensiveGoaltends,BlockingFouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3SecondViolations,team_id,year,season,team_vs
1627749-200746-201980-201988-2200,1610612759,"Dejounte Murray, LaMarcus Aldridge, Danny Green, Patty Mills, Pau Gasol","Murray, Aldridge, Green, Mills, Gasol",1627749-200746-201980-201988-2200,SAS,124.0,1,2.0,-5.0,4.0,4.0,,,8.0,,,,,,,,,,1.0,,,1.0,2.0,,1.0,4.0,9.0,,,,,,2.0,,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,2.0,2.0,1.0,2.0,,1.0,4.0,,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,,,,,,,92.9032258064516,15.0,16.0,15.0,16.0,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.4618333333333333,,0.25,0.3333333333333333,,17.4,25.3,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627749-200752-201980-2200-2225,1610612759,"Dejounte Murray, Rudy Gay, Danny Green, Pau Gasol, Tony Parker","Murray, Gay, Green, Gasol, Parker",1627749-200752-201980-2200-2225,SAS,18.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627749-201980-201988-203937-2200,1610612759,"Dejounte Murray, Danny Green, Patty Mills, Kyle Anderson, Pau Gasol","Murray, Green, Mills, Anderson, Gasol",1627749-201980-201988-203937-2200,SAS,33.0,1,1.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,87.27272727272727,9.0,24.0,9.0,24.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627749-201980-202722-203937-2200,1610612759,"Dejounte Murray, Danny Green, Davis Bertans, Kyle Anderson, Pau Gasol","Murray, Green, Bertans, Anderson, Gasol",1627749-201980-202722-203937-2200,SAS,10.0,1,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,2.0,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,144.0,9.0,,9.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.8244,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-1628401-1938-202722-2200,1610612759,"Bryn Forbes, Derrick White, Manu Ginobili, Davis Bertans, Pau Gasol","Forbes, White, Ginobili, Bertans, Gasol",1627854-1628401-1938-202722-2200,SAS,64.0,1,1.0,3.0,2.0,3.0,2.0,3.0,5.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,5.0,,2.0,,1.0,1.0,,,1.0,,3.0,,,1.0,,,,,,,,,1.0,,,,3.0,5.0,2.0,,,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,,,,112.5,17.5,9.666666666666666,17.0,9.666666666666666,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.47123333333333334,0.47123333333333334,,,1.0,12.0,26.1,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,2.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,0.3333333333333333,,,,,,0.5,0.4,3.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-1938-200746-200752-201988,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Patty Mills","Forbes, Ginobili, Aldridge, Gay, Mills",1627854-1938-200746-200752-201988,SAS,192.0,2,3.0,,6.0,7.0,1.0,,13.0,,,,,,2.0,,,1.0,1.0,,,1.0,3.0,1.0,1.0,5.0,5.0,,1.0,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,4.0,4.0,1.0,,1.0,,2.0,,1.0,2.0,,,,,5.0,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,0.625,,0.625,,0.25,,,0.5,1.0,1.0,1.0,97.5,13.666666666666666,15.714285714285714,13.666666666666666,15.714285714285714,,,,,0.5,,,,0.25,1.0,1.0,,,,,,0.25,1.0,0.4408,0.4223,,,,13.0,25.6,0.16666666666666666,,,,1.0,1.0,,,,,,,1.0,,,3.0,,1.0,,,,,,1.0,,,,,,,1.0,0.25,1.0,1.0,1.0,,,,,,,,1.0,,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-1938-200746-200752-2200,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Rudy Gay, Pau Gasol","Forbes, Ginobili, Aldridge, Gay, Gasol",1627854-1938-200746-200752-2200,SAS,142.0,1,2.0,4.0,5.0,5.0,5.0,5.0,10.0,,,,,,1.0,,,2.0,2.0,2.0,2.0,,1.0,2.0,2.0,8.0,4.0,,1.0,2.0,2.0,8.0,,,6.0,2.0,2.0,,,,,,1.0,3.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,8.0,8.0,5.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,,,1.0,0.5,0.75,1.0,101.40845070422534,11.4,17.0,11.4,17.0,,,,,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.48511666666666664,0.48511666666666664,,,1.0,13.6,28.25,1.0,,,,,,2.0,,,,2.0,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-1938-200746-201980-2200,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Danny Green, Pau Gasol","Forbes, Ginobili, Aldridge, Green, Gasol",1627854-1938-200746-201980-2200,SAS,10.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,144.0,,9.0,,9.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-1938-200746-201988-202722,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Patty Mills, Davis Bertans","Forbes, Ginobili, Aldridge, Mills, Bertans",1627854-1938-200746-201988-202722,SAS,95.0,1,2.0,5.0,3.0,2.0,,,5.0,,,,,,,,,2.0,2.0,,,1.0,1.0,2.0,2.0,8.0,3.0,,,,,,,2.0,3.0,2.0,2.0,,,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,8.0,,,,,1.0,,1.0,1.0,,1.3333333333333333,,1.3333333333333333,,0.6666666666666666,,,,0.5,0.3333333333333333,0.5,75.78947368421053,10.666666666666666,31.5,10.666666666666666,30.5,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5177999999999999,,,,,14.5,25.8,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-1938-200746-201988-203937,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kyle Anderson","Forbes, Ginobili, Aldridge, Mills, Anderson",1627854-1938-200746-201988-203937,SAS,343.0,2,6.0,3.0,10.0,11.0,5.0,9.0,21.0,1.0,2.0,,1.0,,1.0,,,2.0,5.0,1.0,1.0,3.0,5.0,2.0,5.0,12.0,9.0,1.0,2.0,1.0,1.0,5.0,4.0,2.0,,5.0,2.0,,2.0,4.0,,10.0,2.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,9.0,5.0,5.0,0.6666666666666666,0.6666666666666666,0.4,1.0,0.4,0.6,0.5,0.6,0.8333333333333334,0.6,0.8333333333333334,0.5,,,1.0,0.6666666666666666,0.6666666666666666,0.5,88.16326530612244,16.9,15.818181818181818,15.4,15.0,0.2,0.5,0.5,,0.1,,,,0.5,0.4,0.4,0.3333333333333333,,,0.3333333333333333,1.0,0.7,0.4,0.5341400000000001,0.4686333333333333,,,0.4166666666666667,8.059999999999999,25.36,0.5,2.0,,,2.0,2.0,,,1.0,3.0,,,2.0,2.0,,2.0,2.0,1.0,,,,0.75,0.75,0.6666666666666666,,0.6666666666666666,0.4,,0.6666666666666666,,0.6666666666666666,0.2,1.0,1.0,1.0,,,0.5367,0.25,6.0,2.0,2.0,,,1.0,,2.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.5,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-1938-200746-203937-2200,1610612759,"Bryn Forbes, Manu Ginobili, LaMarcus Aldridge, Kyle Anderson, Pau Gasol","Forbes, Ginobili, Aldridge, Anderson, Gasol",1627854-1938-200746-203937-2200,SAS,99.0,1,2.0,2.0,3.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,4.0,2.0,1.0,2.0,,1.0,4.0,2.0,,,1.0,,,1.0,1.0,1.0,2.0,,2.0,3.0,,,,,,,,,1.0,2.0,,,2.0,4.0,3.0,1.0,1.0,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,1.0,,87.27272727272728,14.666666666666666,18.333333333333332,14.666666666666666,18.333333333333332,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,1.0,,0.3333333333333333,,0.6666666666666666,,0.46196666666666664,0.46196666666666664,,,1.0,4.25,27.5,1.0,1.0,,,,,2.0,,,2.0,2.0,,,1.0,,2.0,1.0,,,,,,1.0,1.0,,1.0,0.5,,1.0,,1.0,,,,,,,,0.5,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-1938-200752-2200-2225,1610612759,"Bryn Forbes, Manu Ginobili, Rudy Gay, Pau Gasol, Tony Parker","Forbes, Ginobili, Gay, Gasol, Parker",1627854-1938-200752-2200-2225,SAS,181.0,1,3.0,2.0,6.0,6.0,3.0,,12.0,,,,,1.0,1.0,1.0,,,,,,4.0,4.0,,1.0,8.0,6.0,2.0,2.0,,,4.0,4.0,4.0,,,,,2.0,2.0,,4.0,,3.0,4.0,,,1.0,1.0,2.0,1.0,,,1.0,,,,6.0,4.0,3.0,0.5,0.5,,,,1.0,1.0,0.8,1.0,0.8,1.0,0.2,,,0.5,,1.0,,95.4696132596685,13.666666666666666,16.5,12.333333333333334,16.5,,,,,0.2,1.0,1.0,0.2,,,,,,,,,0.2,,0.44539,0.39875,,,0.5,15.95,22.4,0.5,1.0,,,3.0,3.0,,1.0,1.0,2.0,,,2.0,1.0,,3.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,0.6,1.0,1.0,0.6666666666666666,,,0.3719,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-1938-202722-203937-2200,1610612759,"Bryn Forbes, Manu Ginobili, Davis Bertans, Kyle Anderson, Pau Gasol","Forbes, Ginobili, Bertans, Anderson, Gasol",1627854-1938-202722-203937-2200,SAS,84.0,1,1.0,3.0,4.0,3.0,4.0,3.0,7.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,5.0,2.0,1.0,2.0,,1.0,5.0,2.0,,,1.0,,,1.0,1.0,,2.0,,2.0,3.0,,,,,,,,1.0,2.0,4.0,,,4.0,5.0,4.0,1.0,1.0,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,1.0,,120.00000000000001,11.75,12.333333333333334,10.25,12.333333333333334,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,0.4774833333333333,0.4774833333333333,,,1.0,14.7,27.4,1.0,1.0,,,,1.0,3.0,,,1.0,3.0,,,1.0,,2.0,1.0,,,1.0,,,0.5,1.0,,1.0,0.5,,1.0,1.0,,0.3333333333333333,,,,,,,0.2,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-200746-200752-201980-201988,1610612759,"Bryn Forbes, LaMarcus Aldridge, Rudy Gay, Danny Green, Patty Mills","Forbes, Aldridge, Gay, Green, Mills",1627854-200746-200752-201980-201988,SAS,118.0,2,2.0,,4.0,5.0,3.0,,9.0,,1.0,,1.0,,,,,,1.0,,1.0,,2.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,0.3333333333333333,,,,1.0,0.6666666666666666,1.0,109.83050847457628,12.0,14.0,12.0,12.2,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.5,,,0.5,,0.6666666666666666,,0.5822666666666666,0.66645,,,,8.6,28.7,0.75,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-200746-200752-201988-202722,1610612759,"Bryn Forbes, LaMarcus Aldridge, Rudy Gay, Patty Mills, Davis Bertans","Forbes, Aldridge, Gay, Mills, Bertans",1627854-200746-200752-201988-202722,SAS,249.0,1,4.0,1.0,9.0,8.0,9.0,3.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,9.0,8.0,2.0,4.0,1.0,2.0,9.0,2.0,2.0,,2.0,1.0,,1.0,2.0,1.0,5.0,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,,,9.0,9.0,9.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.6428571428571429,0.3333333333333333,,,0.5,,0.6666666666666666,,98.31325301204818,15.88888888888889,13.25,15.88888888888889,12.625,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,,0.3333333333333333,0.5,0.5,0.5,0.480625,0.480625,,,1.0,12.55,25.55,1.0,,,,,2.0,2.0,,,,2.0,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,0.3333333333333333,,,,,,,,3.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-200746-200752-201988-2200,1610612759,"Bryn Forbes, LaMarcus Aldridge, Rudy Gay, Patty Mills, Pau Gasol","Forbes, Aldridge, Gay, Mills, Gasol",1627854-200746-200752-201988-2200,SAS,45.0,1,1.0,-3.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,19.0,26.0,19.0,26.0,,,,,1.0,,,,,,,,,,,,,,0.4241,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-200746-202722-203937-2225,1610612759,"Bryn Forbes, LaMarcus Aldridge, Davis Bertans, Kyle Anderson, Tony Parker","Forbes, Aldridge, Bertans, Anderson, Parker",1627854-200746-202722-203937-2225,SAS,80.0,1,1.0,-4.0,2.0,3.0,,,5.0,,,,,,2.0,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,90.0,15.5,16.333333333333332,15.5,16.333333333333332,,,,,1.0,,,,,,,,,,,,,,0.39495,,,,,8.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-200752-201980-201988-2200,1610612759,"Bryn Forbes, Rudy Gay, Danny Green, Patty Mills, Pau Gasol","Forbes, Gay, Green, Mills, Gasol",1627854-200752-201980-201988-2200,SAS,104.0,1,2.0,2.0,3.0,3.0,,,6.0,1.0,1.0,,,1.0,1.0,,,,,,,3.0,3.0,,,6.0,4.0,,,,,,6.0,,,,,,3.0,3.0,1.0,6.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,4.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,83.07692307692308,13.333333333333334,21.333333333333332,8.666666666666666,21.333333333333332,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.5306666666666667,,,,,10.966666666666667,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.7501,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-200752-203937-2200-2225,1610612759,"Bryn Forbes, Rudy Gay, Kyle Anderson, Pau Gasol, Tony Parker","Forbes, Gay, Anderson, Gasol, Parker",1627854-200752-203937-2200-2225,SAS,120.0,1,2.0,1.0,3.0,2.0,,,5.0,1.0,1.0,,,,1.0,,,,3.0,,,1.0,4.0,,3.0,3.0,2.0,,,,,,2.0,,,3.0,,,1.0,1.0,1.0,2.0,,1.0,5.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,,,0.25,,0.14285714285714285,,0.21428571428571427,,0.42857142857142855,,,,,1.0,,60.0,29.0,16.5,14.666666666666666,16.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,,,,,,,,0.5714285714285714,,0.48912857142857147,,0.14285714285714285,0.25,,11.825,26.400000000000002,,2.0,,,,2.0,1.0,,2.0,,,,,1.0,3.0,1.0,4.0,,,,,,,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,,,0.2857142857142857,,,,,,0.49356666666666665,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
1627854-201980-201988-202722-2200,1610612759,"Bryn Forbes, Danny Green, Patty Mills, Davis Bertans, Pau Gasol","Forbes, Green, Mills, Bertans, Gasol",1627854-201980-201988-202722-2200,SAS,27.0,1,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,53.33333333333333,,19.0,,19.0,1.0,,,,,,,,,,,,,,,,1.0,,0.3449,,,,,3.6,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,True
