EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
1627749-200746-201980-201988-203937,1610612759,"Dejounte Murray, LaMarcus Aldridge, Danny Green, Patty Mills, Kyle Anderson","Murray, Aldridge, Green, Mills, Anderson",1627749-200746-201980-201988-203937,SAS,11371.0,21,190.0,37.0,358,366.0,27.0,26.0,47.0,724,69.0,99.0,22.0,31.0,7.0,8.0,33.0,93.0,26.0,60.0,15.0,38.0,2.0,5.0,20.0,63.0,2.0,9.0,1.0,1.0,128.0,252.0,35.0,101.0,33.0,394.0,357.0,27.0,42.0,2.0,9.0,7.0,67.0,11.0,17.0,3.0,6.0,8.0,39.0,114.0,142.0,102.0,3.0,32.0,63.0,20.0,14.0,1.0,57.0,34.0,91.0,19.0,15.0,32.0,13.0,12.0,216.0,21.0,37.0,1.0,63.0,84.0,3.0,150.0,59.0,209.0,7.0,35.0,20.0,15.0,31.0,5.0,21.0,18.0,3.0,10.0,1.0,4.0,49.0,3.0,3.0,32.0,2.0,64.0,3.0,4.0,1.0,60.0,1.0,5.0,2.0,43.0,9.0,2.0,21.0,4.0,30.0,17.0,1.0,12.0,30.0,19.0,1.0,1.0,327.0,37.0,26.0,2.0,3.0,0.4453125,0.5089285714285714,0.9714285714285714,0.3465346534653465,0.2222222222222222,0.5,0.3465346534653465,0.5079365079365079,0.6428571428571429,0.6470588235294118,0.5113314447592068,0.5882352941176471,0.6739130434782609,0.5311653116531165,0.6090909090909091,0.6964285714285714,0.28611898016997167,0.009900990099009901,0.05555555555555555,0.06060606060606061,0.07526881720430108,0.016666666666666666,0.015873015873015872,0.6326530612244898,1.0,0.16666666666666666,0.711864406779661,0.3008130081300813,0.8513513513513513,0.3181818181818182,0.765625,0.30687830687830686,0.3333333333333333,0.3333333333333333,0.21212121212121213,0.27906976744186046,0.391304347826087,0.6170212765957447,0.7358490566037735,0.8888888888888888,0.8235294117647058,0.9130434782608695,0.040229885057471264,91.68586755782252,0.6333333333333333,16.631284916201118,14.800546448087431,15.902234636871508,14.3551912568306,0.2804532577903683,0.696969696969697,0.7419354838709677,0.463768115942029,0.26345609065155806,0.3548387096774194,0.38372093023255816,0.3939393939393939,0.16997167138810199,0.43333333333333335,0.4406779661016949,0.46153846153846156,0.10764872521246459,0.39473684210526316,0.39473684210526316,1.0,0.17847025495750707,0.31746031746031744,0.3225806451612903,0.95,0.6078431372549019,0.7096774193548387,0.13636363636363635,0.17647058823529413,0.2222222222222222,1.0,0.34782608695652173,0.875,0.21739130434782608,0.4,0.043478260869565216,1.0,0.56657223796034,0.31746031746031744,0.5132385269121813,0.5578060606060605,0.5373782608695652,0.057534246575342465,0.07954545454545454,0.1700507614213198,0.09898477157360407,8.25436507936508,24.770297029702974,0.07541899441340782,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
200746-201980-201988-203937-2200,1610612759,"LaMarcus Aldridge, Danny Green, Patty Mills, Kyle Anderson, Pau Gasol","Aldridge, Green, Mills, Anderson, Gasol",200746-201980-201988-203937-2200,SAS,9349.0,17,156.0,29.0,298,295.0,17.0,10.0,32.0,593,49.0,74.0,10.0,18.0,3.0,3.0,21.0,52.0,27.0,71.0,11.0,26.0,1.0,1.0,21.0,64.0,3.0,5.0,2.0,3.0,97.0,197.0,32.0,90.0,41.0,331.0,302.0,13.0,28.0,4.0,6.0,4.0,42.0,4.0,8.0,3.0,4.0,6.0,23.0,124.0,70.0,84.0,12.0,10.0,64.0,21.0,10.0,,62.0,28.0,90.0,18.0,10.0,34.0,8.0,20.0,208.0,11.0,26.0,1.0,47.0,76.0,4.0,127.0,38.0,165.0,3.0,20.0,12.0,8.0,14.0,7.0,12.0,15.0,3.0,2.0,,1.0,29.0,1.0,1.0,22.0,,38.0,,3.0,2.0,54.0,1.0,5.0,1.0,48.0,6.0,1.0,21.0,2.0,23.0,17.0,,6.0,23.0,11.0,,2.0,289.0,23.0,17.0,,2.0,0.6391752577319587,0.6739130434782609,0.875,0.35555555555555557,0.6666666666666666,0.75,0.35555555555555557,0.49238578680203043,0.4642857142857143,0.5,0.5052264808362369,0.5588235294117647,0.7083333333333334,0.5392156862745098,0.5833333333333334,0.8214285714285714,0.313588850174216,,0.050761421319796954,0.0945945945945946,0.057692307692307696,,,0.4827586206896552,1.0,1.0,0.6666666666666666,0.26,0.8245614035087719,0.1896551724137931,0.7192982456140351,0.23417721518987342,0.24,0.1935483870967742,0.3181818181818182,0.18604651162790697,0.2,0.4594594594594595,0.7317073170731707,0.8055555555555556,0.7872340425531915,1.0,0.02027027027027027,91.33811102791742,0.4782608695652174,16.073825503355703,15.454237288135593,15.399328859060402,14.667796610169491,0.2578397212543554,0.6621621621621622,0.7313432835820896,0.6938775510204082,0.18118466898954705,0.40384615384615385,0.42857142857142855,0.38095238095238093,0.24738675958188153,0.38028169014084506,0.38028169014084506,0.7407407407407407,0.09059233449477352,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.2229965156794425,0.328125,0.328125,0.8571428571428571,0.5294117647058824,0.5555555555555556,0.2,0.14705882352941177,0.6,1.0,0.25,1.0,0.08333333333333333,1.0,0.25,0.6666666666666666,0.5714285714285714,0.328125,0.514413986013986,0.5503166666666667,0.5011125,0.07894736842105263,0.09905660377358491,0.1268882175226586,0.06948640483383686,9.517258883248731,25.02777777777778,0.05704697986577181,1.0,1.0,3.0,1.0,3.0,1.0,0.029411764705882353,1.0,0.03260869565217391,,,,,,,,,1610612759,2018,2017-18,False
1627749-200746-201980-203937-2200,1610612759,"Dejounte Murray, LaMarcus Aldridge, Danny Green, Kyle Anderson, Pau Gasol","Murray, Aldridge, Green, Anderson, Gasol",1627749-200746-201980-203937-2200,SAS,8877.0,17,148.0,-21.0,287,287.0,21.0,,32.0,574,54.0,84.0,11.0,19.0,6.0,7.0,27.0,65.0,21.0,54.0,7.0,12.0,,1.0,9.0,37.0,,1.0,1.0,3.0,102.0,203.0,16.0,49.0,37.0,289.0,310.0,16.0,26.0,2.0,3.0,5.0,43.0,7.0,13.0,1.0,4.0,8.0,25.0,112.0,92.0,45.0,3.0,14.0,37.0,9.0,12.0,,56.0,15.0,71.0,8.0,7.0,34.0,10.0,12.0,157.0,8.0,30.0,,54.0,68.0,3.0,125.0,38.0,163.0,6.0,19.0,12.0,7.0,31.0,6.0,22.0,20.0,2.0,9.0,2.0,2.0,51.0,5.0,4.0,19.0,1.0,32.0,3.0,1.0,2.0,53.0,,1.0,,52.0,7.0,1.0,25.0,4.0,18.0,16.0,,2.0,22.0,18.0,,,246.0,25.0,21.0,,4.0,0.5490196078431373,0.5894736842105263,0.9375,0.32653061224489793,0.6666666666666666,0.25,0.32653061224489793,0.5024630541871922,0.6153846153846154,0.5384615384615384,0.5,0.6551724137931034,0.5,0.5255474452554745,0.6935483870967742,0.5952380952380952,0.19444444444444445,,0.059113300492610835,0.10714285714285714,0.046153846153846156,,,0.6078431372549019,1.0,,0.8192771084337349,0.297029702970297,0.9310344827586207,0.25,0.8652482269503546,0.2857142857142857,0.4,0.3157894736842105,0.18181818181818182,0.2222222222222222,0.4,0.7241379310344828,0.782608695652174,0.9354838709677419,0.9302325581395349,0.9333333333333333,0.049586776859504134,93.11253801960122,0.8181818181818182,16.61672473867596,14.313588850174217,15.975609756097562,13.996515679442508,0.3333333333333333,0.6428571428571429,0.72,0.6296296296296297,0.25793650793650796,0.4153846153846154,0.43548387096774194,0.37037037037037035,0.21428571428571427,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.047619047619047616,0.5833333333333334,0.5833333333333334,1.0,0.14682539682539683,0.24324324324324326,0.24324324324324326,0.8888888888888888,0.6551724137931034,0.5789473684210527,0.2727272727272727,0.034482758620689655,,,0.4117647058823529,0.8571428571428571,0.058823529411764705,,0.17647058823529413,0.3333333333333333,0.5277777777777778,0.24324324324324326,0.5053069721115537,0.5801604166666666,0.5439176470588236,0.09259259259259259,0.11312217194570136,0.14878892733564014,0.08650519031141868,8.426108374384237,25.1,0.07317073170731707,2.0,2.0,4.0,,,1.0,0.06896551724137931,1.0,,4.0,3.0,1.0,1.0,,,,,1610612759,2018,2017-18,False
1627749-200746-201988-203937-2200,1610612759,"Dejounte Murray, LaMarcus Aldridge, Patty Mills, Kyle Anderson, Pau Gasol","Murray, Aldridge, Mills, Anderson, Gasol",1627749-200746-201988-203937-2200,SAS,5543.0,10,92.0,25.0,186,185.0,36.0,14.0,16.0,371,37.0,51.0,10.0,13.0,9.0,13.0,16.0,48.0,14.0,36.0,3.0,7.0,1.0,1.0,13.0,28.0,,1.0,1.0,3.0,67.0,135.0,16.0,35.0,34.0,216.0,191.0,11.0,15.0,1.0,2.0,4.0,29.0,13.0,29.0,2.0,4.0,12.0,44.0,80.0,54.0,42.0,6.0,18.0,28.0,13.0,9.0,,40.0,14.0,54.0,11.0,3.0,25.0,5.0,10.0,122.0,4.0,16.0,,21.0,40.0,3.0,64.0,20.0,84.0,3.0,20.0,12.0,8.0,8.0,5.0,5.0,8.0,,3.0,,2.0,16.0,,3.0,13.0,,25.0,1.0,1.0,,37.0,1.0,4.0,1.0,43.0,1.0,2.0,14.0,5.0,11.0,8.0,,3.0,12.0,8.0,,,187.0,44.0,36.0,1.0,5.0,0.5970149253731343,0.6896551724137931,0.875,0.45714285714285713,0.5,0.5,0.45714285714285713,0.4962962962962963,0.7333333333333333,0.4482758620689655,0.5352941176470588,0.7352941176470589,0.48484848484848486,0.5687830687830688,0.7631578947368421,0.5512820512820513,0.20588235294117646,,0.06666666666666667,0.0196078431372549,0.14583333333333334,0.027777777777777776,,0.5,1.0,,0.7272727272727273,0.23529411764705882,0.875,0.21052631578947367,0.7721518987341772,0.22988505747126436,0.2857142857142857,0.3125,0.09090909090909091,0.26666666666666666,,0.7619047619047619,0.5625,0.8333333333333334,1.0,0.5,0.038461538461538464,96.3810211077034,0.6666666666666666,15.634408602150538,14.243243243243244,15.311827956989248,13.64864864864865,0.3,0.7254901960784313,0.74,0.6756756756756757,0.2823529411764706,0.3333333333333333,0.3902439024390244,0.3125,0.21176470588235294,0.3888888888888889,0.4,0.7142857142857143,0.041176470588235294,0.42857142857142855,0.42857142857142855,1.0,0.16470588235294117,0.4642857142857143,0.4642857142857143,0.8461538461538461,0.7647058823529411,0.7692307692307693,0.1,0.058823529411764705,,,0.3939393939393939,0.6923076923076923,0.030303030303030304,1.0,0.09090909090909091,0.3333333333333333,0.5058823529411764,0.4642857142857143,0.5002408823529412,0.6234428571428571,0.48925606060606064,0.08695652173913043,0.0945945945945946,0.13425925925925927,0.2037037037037037,8.351851851851851,25.225714285714286,0.1935483870967742,1.0,1.0,2.0,1.0,2.0,,0.058823529411764705,1.0,0.05555555555555555,1.0,1.0,,1.0,,,,,1610612759,2018,2017-18,False
200746-201980-203937-2200-2225,1610612759,"LaMarcus Aldridge, Danny Green, Kyle Anderson, Pau Gasol, Tony Parker","Aldridge, Green, Anderson, Gasol, Parker",200746-201980-203937-2200-2225,SAS,4727.0,8,79.0,45.0,145,144.0,4.0,2.0,15.0,289,20.0,28.0,3.0,3.0,,,15.0,33.0,22.0,48.0,5.0,9.0,,,11.0,20.0,2.0,3.0,,,57.0,109.0,16.0,29.0,20.0,182.0,137.0,6.0,9.0,3.0,4.0,3.0,24.0,1.0,3.0,,,2.0,4.0,68.0,46.0,48.0,,8.0,20.0,11.0,4.0,2.0,34.0,16.0,50.0,11.0,5.0,10.0,8.0,16.0,116.0,1.0,14.0,,14.0,43.0,2.0,59.0,15.0,74.0,3.0,15.0,13.0,2.0,9.0,,5.0,5.0,,4.0,,,14.0,1.0,,10.0,,19.0,,4.0,,28.0,1.0,,2.0,26.0,3.0,,13.0,1.0,6.0,3.0,,3.0,6.0,2.0,,,158.0,4.0,4.0,,1.0,0.5964912280701754,0.6415094339622641,1.0,0.5517241379310345,0.75,,0.5517241379310345,0.5229357798165137,0.6666666666666666,0.3333333333333333,0.5869565217391305,0.8076923076923077,0.3333333333333333,0.610738255033557,0.8571428571428571,0.5,0.21014492753623187,0.06896551724137931,0.03669724770642202,0.03571428571428571,0.09090909090909091,,0.1,0.6428571428571429,1.0,,0.7049180327868853,0.2692307692307692,0.7777777777777778,0.08333333333333333,0.7215189873417721,0.234375,0.375,0.3333333333333333,0.19230769230769232,0.125,,0.6923076923076923,0.7407407407407407,0.6666666666666666,0.6923076923076923,1.0,0.05084745762711865,88.03892532261477,0.3333333333333333,16.579310344827586,16.131944444444443,15.958620689655172,15.409722222222221,0.2028985507246377,0.7142857142857143,0.7407407407407407,0.5,0.2391304347826087,0.45454545454545453,0.5,0.5333333333333333,0.34782608695652173,0.4583333333333333,0.4583333333333333,0.7272727272727273,0.06521739130434782,0.5555555555555556,0.5555555555555556,1.0,0.14492753623188406,0.55,0.6111111111111112,1.0,0.23076923076923078,1.0,,0.23076923076923078,0.6666666666666666,1.0,,,,,,,0.41304347826086957,0.55,0.48425905797101443,0.5410125,0.4132,0.0945945945945946,0.1092436974789916,0.13186813186813187,0.02197802197802198,11.339449541284404,24.63103448275862,0.027586206896551724,1.0,1.0,2.0,1.0,1.0,2.0,0.07692307692307693,1.0,0.034482758620689655,,,,1.0,,,,,1610612759,2018,2017-18,False
1627749-200746-201988-202722-203937,1610612759,"Dejounte Murray, LaMarcus Aldridge, Patty Mills, Davis Bertans, Kyle Anderson","Murray, Aldridge, Mills, Bertans, Anderson",1627749-200746-201988-202722-203937,SAS,3454.0,13,58.0,22.0,114,112.0,20.0,1.0,13.0,226,18.0,33.0,5.0,8.0,4.0,5.0,15.0,33.0,5.0,16.0,3.0,4.0,1.0,1.0,7.0,25.0,1.0,1.0,2.0,7.0,38.0,82.0,10.0,29.0,16.0,122.0,100.0,7.0,13.0,1.0,1.0,4.0,21.0,4.0,7.0,3.0,8.0,5.0,22.0,40.0,36.0,30.0,,10.0,25.0,7.0,8.0,,20.0,10.0,30.0,7.0,3.0,10.0,6.0,4.0,70.0,1.0,15.0,,20.0,34.0,,54.0,16.0,70.0,2.0,9.0,7.0,2.0,8.0,1.0,6.0,4.0,,2.0,1.0,1.0,12.0,,4.0,5.0,,15.0,,2.0,,24.0,,1.0,2.0,25.0,4.0,1.0,9.0,2.0,6.0,6.0,,,6.0,2.0,,,101.0,22.0,20.0,,2.0,0.5263157894736842,0.6060606060606061,1.0,0.3448275862068966,1.0,0.375,0.3448275862068966,0.4634146341463415,0.5384615384615384,0.5714285714285714,0.4774774774774775,0.6071428571428571,0.5666666666666667,0.5083333333333333,0.65625,0.5789473684210527,0.26126126126126126,,0.0975609756097561,0.15151515151515152,0.09090909090909091,,,0.6666666666666666,,,0.6938775510204082,0.3409090909090909,0.9090909090909091,0.05263157894736842,0.7605633802816901,0.25396825396825395,0.4666666666666667,0.2777777777777778,0.2727272727272727,0.05555555555555555,,0.5,0.75,0.8823529411764706,0.9411764705882353,0.8,0.03636363636363636,94.22119281991893,0.3333333333333333,15.631578947368421,14.928571428571429,15.06140350877193,14.419642857142858,0.2972972972972973,0.5454545454545454,0.6428571428571429,0.5555555555555556,0.2972972972972973,0.45454545454545453,0.5,0.4,0.14414414414414414,0.3125,0.3125,0.8,0.036036036036036036,0.75,0.75,1.0,0.22522522522522523,0.28,0.28,1.0,0.5714285714285714,0.625,,0.07142857142857142,1.0,1.0,0.3333333333333333,0.8,0.06666666666666667,1.0,0.4666666666666667,0.2857142857142857,0.5585585585585585,0.28,0.48995990990990995,0.473725,0.5390266666666667,0.09322033898305085,0.10344827586206896,0.1721311475409836,0.18032786885245902,7.6743902439024385,25.651724137931033,0.17543859649122806,,,2.0,,2.0,,,,0.06451612903225806,,,,,,,,,1610612759,2018,2017-18,False
200746-201980-202695-2200-2225,1610612759,"LaMarcus Aldridge, Danny Green, Kawhi Leonard, Pau Gasol, Tony Parker","Aldridge, Green, Leonard, Gasol, Parker",200746-201980-202695-2200-2225,SAS,3226.0,6,54.0,-6.0,107,106.0,,,9.0,213,10.0,14.0,4.0,4.0,,,11.0,31.0,9.0,20.0,3.0,10.0,,,6.0,20.0,,1.0,,,30.0,65.0,9.0,30.0,6.0,93.0,99.0,7.0,8.0,,1.0,,14.0,,,,,,,20.0,40.0,27.0,,10.0,20.0,6.0,2.0,,10.0,9.0,19.0,6.0,3.0,3.0,2.0,5.0,47.0,2.0,6.0,1.0,22.0,27.0,1.0,50.0,9.0,59.0,1.0,10.0,6.0,4.0,14.0,1.0,10.0,4.0,,4.0,,1.0,18.0,,,7.0,2.0,15.0,1.0,,1.0,9.0,,,,9.0,1.0,1.0,3.0,,4.0,3.0,,1.0,4.0,2.0,,,79.0,,,,,0.3333333333333333,0.4,1.0,0.3,,,0.3,0.46153846153846156,0.875,,0.45789473684210524,0.7777777777777778,,0.46938775510204084,0.7777777777777778,,0.3157894736842105,,0.03076923076923077,0.07142857142857142,0.03225806451612903,,,0.7777777777777778,1.0,1.0,0.7941176470588235,0.17142857142857143,0.9166666666666666,0.09523809523809523,0.8448275862068966,0.14285714285714285,0.25,0.25,,0.07142857142857142,0.14285714285714285,0.8,0.7692307692307693,0.8181818181818182,0.8888888888888888,1.0,0.018518518518518517,95.07749535027898,0.5,16.42056074766355,13.858490566037736,16.065420560747665,13.726415094339623,0.14736842105263157,0.7142857142857143,0.7692307692307693,0.3,0.3263157894736842,0.3548387096774194,0.36666666666666664,0.18181818181818182,0.21052631578947367,0.45,0.45,0.5555555555555556,0.10526315789473684,0.3,0.3,1.0,0.21052631578947367,0.3,0.3,1.0,0.4444444444444444,1.0,,0.1111111111111111,,,,,,,,,0.4631578947368421,0.3,0.4904405263157895,0.5360357142857143,,0.04081632653061224,0.04477611940298507,0.15053763440860216,,9.886153846153846,24.696666666666665,,,,,,1.0,,,,0.03225806451612903,,,,,,,,,1610612759,2018,2017-18,False
1627749-1627854-200746-203937-2200,1610612759,"Dejounte Murray, Bryn Forbes, LaMarcus Aldridge, Kyle Anderson, Pau Gasol","Murray, Forbes, Aldridge, Anderson, Gasol",1627749-1627854-200746-203937-2200,SAS,2985.0,6,50.0,7.0,94,94.0,11.0,,8.0,188,17.0,31.0,3.0,6.0,3.0,5.0,8.0,23.0,7.0,21.0,2.0,6.0,,2.0,6.0,9.0,,1.0,,1.0,32.0,75.0,8.0,15.0,8.0,96.0,89.0,3.0,8.0,,1.0,2.0,8.0,5.0,10.0,,3.0,3.0,13.0,36.0,28.0,21.0,3.0,4.0,9.0,6.0,9.0,,18.0,7.0,25.0,5.0,2.0,8.0,5.0,5.0,57.0,3.0,10.0,,16.0,22.0,1.0,39.0,13.0,52.0,1.0,5.0,3.0,2.0,7.0,2.0,6.0,7.0,1.0,1.0,1.0,1.0,14.0,2.0,2.0,6.0,,9.0,,,1.0,19.0,2.0,1.0,,14.0,3.0,,7.0,,8.0,6.0,,2.0,8.0,5.0,,,88.0,13.0,11.0,,,0.5625,0.6,0.875,0.5333333333333333,,,0.5333333333333333,0.4266666666666667,0.375,0.5,0.4888888888888889,0.3333333333333333,0.38461538461538464,0.5052631578947369,0.36363636363636365,0.43333333333333335,0.16666666666666666,,0.12,0.16129032258064516,0.13043478260869565,0.047619047619047616,,0.5,1.0,,0.7096774193548387,0.23809523809523808,0.9411764705882353,0.42857142857142855,0.7916666666666666,0.2653061224489796,0.5,0.07142857142857142,0.14285714285714285,0.6666666666666666,0.25,0.7142857142857143,0.625,0.7777777777777778,1.0,0.8,0.025,90.69346733668341,0.625,16.648936170212767,15.106382978723405,15.936170212765957,14.691489361702128,0.34444444444444444,0.5483870967741935,0.6538461538461539,0.47058823529411764,0.25555555555555554,0.34782608695652173,0.4,0.625,0.23333333333333334,0.3333333333333333,0.35,0.7142857142857143,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.1,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.3333333333333333,0.1111111111111111,,,0.38461538461538464,0.6,0.15384615384615385,,0.07692307692307693,,0.5111111111111111,0.6666666666666666,0.4838933333333334,0.5792,0.506623076923077,0.08421052631578947,0.08860759493670886,0.08333333333333333,0.13541666666666666,8.769333333333334,24.633333333333333,0.11702127659574468,,,1.0,,1.0,,,,0.0625,,,,,,,,,1610612759,2018,2017-18,False
1627749-1627854-202722-203464-203530,1610612759,"Dejounte Murray, Bryn Forbes, Davis Bertans, Brandon Paul, Joffrey Lauvergne","Murray, Forbes, Bertans, Paul, Lauvergne",1627749-1627854-202722-203464-203530,SAS,2956.0,18,49.0,-6.0,106,100.0,42.0,38.0,7.0,206,20.0,24.0,4.0,4.0,3.0,5.0,13.0,31.0,3.0,9.0,2.0,4.0,2.0,2.0,4.0,14.0,1.0,1.0,,5.0,36.0,64.0,6.0,18.0,11.0,101.0,107.0,5.0,7.0,1.0,1.0,,13.0,11.0,21.0,2.0,7.0,9.0,37.0,42.0,30.0,15.0,3.0,10.0,14.0,4.0,4.0,,21.0,5.0,26.0,3.0,2.0,11.0,8.0,2.0,57.0,1.0,7.0,,14.0,14.0,1.0,29.0,8.0,37.0,1.0,9.0,5.0,4.0,12.0,1.0,8.0,10.0,1.0,4.0,1.0,,22.0,,7.0,8.0,,21.0,,,3.0,12.0,,,,14.0,2.0,,6.0,2.0,3.0,3.0,,,3.0,2.0,,,88.0,37.0,42.0,1.0,2.0,0.5833333333333334,0.6774193548387096,0.8333333333333334,0.3333333333333333,1.0,0.2857142857142857,0.3333333333333333,0.5625,0.7142857142857143,0.5238095238095238,0.5487804878048781,0.8125,0.5,0.5738636363636364,0.8125,0.5606060606060606,0.21951219512195122,,0.0625,0.041666666666666664,0.0967741935483871,,,0.5454545454545454,1.0,,0.5833333333333334,0.2692307692307692,0.7368421052631579,0.08333333333333333,0.6511627906976745,0.21052631578947367,,0.3125,0.3333333333333333,,0.5,0.4,0.7142857142857143,0.7142857142857143,0.7333333333333333,0.75,0.027777777777777776,100.35182679296346,0.6666666666666666,13.849056603773585,14.88,13.754716981132075,14.01,0.2926829268292683,0.8333333333333334,0.8695652173913043,0.55,0.3780487804878049,0.41935483870967744,0.4642857142857143,0.6153846153846154,0.10975609756097561,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.04878048780487805,0.5,0.5,1.0,0.17073170731707318,0.2857142857142857,0.2857142857142857,0.75,0.5,1.0,,0.125,1.0,1.0,0.17857142857142858,0.6,0.07142857142857142,1.0,0.17857142857142858,,0.5121951219512195,0.2857142857142857,0.49867926829268294,0.5480714285714285,0.4839339285714286,0.06976744186046512,0.08823529411764706,0.12871287128712872,0.36633663366336633,6.6125,25.394444444444446,0.39622641509433965,,,,,,,,,,,,,,,,,,1610612759,2018,2017-18,False
