EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,AtRimAssists,Loose Ball Fouls,PenaltyFg3Pct,DefShortMidRangeReboundPct,AtRimPctAssisted,PenaltyArc3Accuracy,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Offensive Fouls,AtRimPctBlocked,SecondChanceFtPoints,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,OffCorner3ReboundPct,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,StepOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,Clear Path Fouls,SecondChanceArc3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,Travels,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockingFouls,Charge Fouls,3pt And 1 Free Throw Trips,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
101133-1626191-203078-203107-203490,1610612764,"Ian Mahinmi, Chris McCullough, Bradley Beal, Tomas Satoransky, Otto Porter Jr.","Mahinmi, McCullough, Beal, Satoransky, Porter Jr.",101133-1626191-203078-203107-203490,WAS,41.0,1,1.0,2.0,2.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,2.0,2.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,105.36585365853658,9.5,22.0,9.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612764,2018,2017-18,False
101133-1626191-203078-203118-203490,1610612764,"Ian Mahinmi, Chris McCullough, Bradley Beal, Mike Scott, Otto Porter Jr.","Mahinmi, McCullough, Beal, Scott, Porter Jr.",101133-1626191-203078-203118-203490,WAS,106.0,1,2.0,-3.0,4.0,5.0,,,,9.0,1.0,2.0,,,,,,,,1.0,,,,1.0,3.0,,,,2.0,5.0,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,122.26415094339623,15.25,9.0,15.25,9.0,0.6666666666666666,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.4751666666666667,,,,,,,,8.466666666666667,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-1628421-201975-203107-203118,1610612764,"Ian Mahinmi, Devin Robinson, Jodie Meeks, Tomas Satoransky, Mike Scott","Mahinmi, Robinson, Meeks, Satoransky, Scott",101133-1628421-201975-203107-203118,WAS,230.0,1,4.0,8.0,8.0,8.0,3.0,3.0,,16.0,,,,,,,1.0,2.0,,2.0,1.0,3.0,2.0,1.0,4.0,2.0,4.0,1.0,9.0,1.0,,,,1.0,1.0,3.0,,8.0,,2.0,6.0,,2.0,1.0,,,2.0,2.0,1.0,,,6.0,,3.0,2.0,1.0,6.0,,6.0,,,,,,,,,,1.0,1.0,2.0,2.0,,,1.0,,,9.0,8.0,3.0,,,,1.0,0.5,0.6666666666666666,0.25,,1.0,0.5,,1.0,0.5,,1.0,0.5,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,100.17391304347825,17.0,11.75,17.0,11.75,,,,0.25,0.5,0.5,,0.25,,,,0.375,0.3333333333333333,0.5,1.0,,,,,0.5,0.5,0.5,0.43577142857142853,,0.47028333333333333,0.1111111111111111,0.2,,,0.8888888888888888,12.175,36.15,0.375,1.0,2.0,,,0.6666666666666666,,,0.5,,,,,,1.0,1.0,,,,0.125,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,0.25,0.3333333333333333,1.0,1.0,1.0,,,,1610612764,2018,2017-18,False
101133-1628421-201975-203118-204025,1610612764,"Ian Mahinmi, Devin Robinson, Jodie Meeks, Mike Scott, Tim Frazier","Mahinmi, Robinson, Meeks, Scott, Frazier",101133-1628421-201975-203118-204025,WAS,85.0,1,1.0,1.0,4.0,3.0,,,1.0,7.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,3.0,,,1.0,3.0,2.0,,1.0,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,2.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,2.0,2.0,,,1.0,,1.0,3.0,,,,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.375,,,,0.3333333333333333,1.0,1.0,,,0.5,,,0.5,,,1.0,,,,,,118.58823529411764,14.75,8.666666666666666,12.25,8.666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.42393333333333333,0.3566,,0.25,0.25,,,,10.466666666666667,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201160-201196-201975-204025,1610612764,"Ian Mahinmi, Jason Smith, Ramon Sessions, Jodie Meeks, Tim Frazier","Mahinmi, Smith, Sessions, Meeks, Frazier",101133-201160-201196-201975-204025,WAS,210.0,1,4.0,-10.0,10.0,10.0,10.0,10.0,,20.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,4.0,6.0,16.0,,,,1.0,2.0,2.0,4.0,6.0,,2.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,1.0,1.0,,2.0,,1.0,1.0,3.0,6.0,,,,,,6.0,6.0,10.0,,,,,,,0.5,,0.5,0.25,,0.25,0.42857142857142855,,0.42857142857142855,0.5,0.5,,0.5,1.0,,,1.0,0.5,,,,,,,1.0,,,137.14285714285714,13.9,7.1,13.9,7.1,0.25,,,,,,,0.25,1.0,1.0,,0.25,,,,,,0.25,,0.25,0.75,,0.5210125,,0.5210125,,,,,1.0,8.85,24.95,1.0,,,,,,,,,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,0.25,,0.25,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201196-201975-203118-203490,1610612764,"Ian Mahinmi, Ramon Sessions, Jodie Meeks, Mike Scott, Otto Porter Jr.","Mahinmi, Sessions, Meeks, Scott, Porter Jr.",101133-201196-201975-203118-203490,WAS,118.0,1,2.0,5.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,2.0,3.0,,,1.0,5.0,,2.0,2.0,4.0,2.0,3.0,,1.0,5.0,,4.0,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,2.0,3.0,,,,,1.0,,1.0,1.0,,,,1.0,2.0,,,1.0,,,1.0,5.0,3.0,,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.625,1.0,0.625,,,,1.0,,0.5,1.0,,0.5,1.0,1.0,,,,0.5,,,,61.016949152542374,26.666666666666668,19.0,19.333333333333332,18.0,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,1.0,1.0,,,,,,0.5,1.0,0.6666666666666666,0.5,,0.6666666666666666,,0.4726333333333333,0.4657,0.4726333333333333,0.25,0.25,,0.8,1.0,6.2,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201196-202693-203078-203490,1610612764,"Ian Mahinmi, Ramon Sessions, Markieff Morris, Bradley Beal, Otto Porter Jr.","Mahinmi, Sessions, Morris, Beal, Porter Jr.",101133-201196-202693-203078-203490,WAS,163.0,2,3.0,6.0,5.0,6.0,3.0,3.0,,11.0,,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,3.0,3.0,,11.0,5.0,,,,1.0,1.0,1.0,,5.0,,2.0,9.0,,2.0,2.0,,,3.0,3.0,2.0,,,9.0,,,2.0,,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,11.0,5.0,3.0,,,,1.0,1.0,1.0,1.0,,1.0,1.375,,1.25,1.375,,1.25,0.75,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,1.0,,,,97.17791411042944,11.6,17.5,11.6,17.5,,,,0.25,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,0.75,1.0,0.5106375,,0.448725,,,,,0.45454545454545453,4.3,24.866666666666664,0.6,1.0,1.0,,,1.0,0.5,,1.0,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201196-203078-203118-203490,1610612764,"Ian Mahinmi, Ramon Sessions, Bradley Beal, Mike Scott, Otto Porter Jr.","Mahinmi, Sessions, Beal, Scott, Porter Jr.",101133-201196-203078-203118-203490,WAS,83.0,1,1.0,1.0,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,2.0,1.0,1.0,,5.0,4.0,,,,1.0,2.0,1.0,,5.0,2.0,,3.0,,,,,1.0,1.0,2.0,,,,5.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.3333333333333333,,,,,,,,,,,,,,,,,,104.09638554216868,16.666666666666668,11.0,16.666666666666668,11.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,,0.6666666666666666,,0.5563,,0.5563,,,,,1.0,9.1,23.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612764,2018,2017-18,False
101133-201975-202322-202693-203078,1610612764,"Ian Mahinmi, Jodie Meeks, John Wall, Markieff Morris, Bradley Beal","Mahinmi, Meeks, Wall, Morris, Beal",101133-201975-202322-202693-203078,WAS,95.0,1,2.0,2.0,4.0,3.0,,,,7.0,,1.0,,,,,,1.0,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,2.0,4.0,,,1.0,,,2.0,,,,,,,,,,,,,,,0.25,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,106.10526315789474,13.75,13.333333333333334,13.75,13.333333333333334,0.5,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.439,,,0.3333333333333333,0.3333333333333333,,,,3.6,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201975-202322-202693-203107,1610612764,"Ian Mahinmi, Jodie Meeks, John Wall, Markieff Morris, Tomas Satoransky","Mahinmi, Meeks, Wall, Morris, Satoransky",101133-201975-202322-202693-203107,WAS,73.0,1,1.0,-2.0,2.0,2.0,,,1.0,4.0,,,,,,,,,,1.0,,3.0,,,1.0,,3.0,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,1.0,,,1.0,0.5,,,,,1.0,,,,78.9041095890411,21.5,15.0,16.5,15.0,,,,,,,,0.25,,,,0.75,,,,,,,,,0.75,,0.5063375,,,,,,,,17.3,26.0,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201975-202322-203078-203118,1610612764,"Ian Mahinmi, Jodie Meeks, John Wall, Bradley Beal, Mike Scott","Mahinmi, Meeks, Wall, Beal, Scott",101133-201975-202322-203078-203118,WAS,227.0,4,4.0,2.0,6.0,5.0,,2.0,1.0,11.0,2.0,2.0,1.0,1.0,,,,,2.0,3.0,,,,4.0,5.0,,,2.0,10.0,8.0,1.0,1.0,2.0,,,,,,8.0,,,,,,,4.0,,4.0,,,2.0,8.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,2.0,4.0,2.0,,,1.0,,,8.0,,,,1.0,1.0,,,,0.8,1.0,,0.8,1.0,,0.8333333333333334,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,69.77973568281938,21.166666666666668,20.0,20.5,20.0,0.4,1.0,1.0,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,1.0,,,,0.4,,0.46559999999999996,0.6601,,0.16666666666666666,0.16666666666666666,,0.2,,11.58,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201975-202322-203078-203490,1610612764,"Ian Mahinmi, Jodie Meeks, John Wall, Bradley Beal, Otto Porter Jr.","Mahinmi, Meeks, Wall, Beal, Porter Jr.",101133-201975-202322-203078-203490,WAS,132.0,2,2.0,-2.0,4.0,6.0,,,2.0,10.0,2.0,4.0,2.0,2.0,,,,1.0,,,,,,2.0,5.0,,,,4.0,6.0,2.0,2.0,4.0,,,,,,,4.0,,4.0,,,,,,,,,,,2.0,,,,,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,0.4,1.0,,0.4,1.0,,0.4,1.0,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,1.0,,,,,,,,109.09090909090908,17.5,10.333333333333334,17.5,7.333333333333333,0.8,0.5,0.5,0.2,,,,,,,,,,,,1.0,1.0,,,,0.8,,0.5718,0.6978,,,,,1.0,,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201975-202322-203107-203118,1610612764,"Ian Mahinmi, Jodie Meeks, John Wall, Tomas Satoransky, Mike Scott","Mahinmi, Meeks, Wall, Satoransky, Scott",101133-201975-202322-203107-203118,WAS,532.0,3,9.0,3.0,19.0,20.0,9.0,9.0,1.0,39.0,4.0,4.0,,,3.0,3.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,7.0,10.0,4.0,5.0,1.0,27.0,24.0,,,,4.0,6.0,2.0,1.0,15.0,10.0,4.0,12.0,,4.0,3.0,1.0,5.0,4.0,9.0,3.0,1.0,1.0,22.0,,3.0,1.0,2.0,6.0,1.0,7.0,1.0,2.0,,2.0,4.0,4.0,,4.0,1.0,3.0,5.0,4.0,2.0,,,1.0,,,27.0,15.0,9.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.8,0.8,0.7,,0.6666666666666666,0.8666666666666667,,0.875,0.84375,,0.8333333333333334,0.3333333333333333,0.1,,1.0,1.0,0.5,,0.75,0.6666666666666666,0.25,,,,,,0.6666666666666666,1.0,0.3333333333333333,105.56390977443608,14.68421052631579,12.65,14.631578947368421,12.6,0.26666666666666666,1.0,1.0,0.13333333333333333,0.5,1.0,1.0,0.26666666666666666,0.5,0.5,0.5,0.26666666666666666,0.75,0.75,1.0,,,0.375,1.0,0.25,0.6,0.75,0.49916333333333335,,0.4923375,0.0625,0.09090909090909091,,,0.5555555555555556,9.6,25.7,0.47368421052631576,2.0,2.0,3.0,,1.0,0.5,0.75,1.0,,,,,,1.0,,1.0,1.0,1.0,0.06666666666666667,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201975-202322-203118-203490,1610612764,"Ian Mahinmi, Jodie Meeks, John Wall, Mike Scott, Otto Porter Jr.","Mahinmi, Meeks, Wall, Scott, Porter Jr.",101133-201975-202322-203118-203490,WAS,97.0,2,2.0,2.0,4.0,2.0,,,1.0,6.0,,,,,,,1.0,2.0,,,,1.0,,1.0,2.0,,2.0,,2.0,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,89.0721649484536,15.0,18.5,13.5,13.0,,,,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,,0.5,,0.4765875,,,,,,,,5.1,25.0,,,,,,,,,,,,,,1.0,1.0,,1.0,0.5,1.0,0.25,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201975-202322-203118-204025,1610612764,"Ian Mahinmi, Jodie Meeks, John Wall, Mike Scott, Tim Frazier","Mahinmi, Meeks, Wall, Scott, Frazier",101133-201975-202322-203118-204025,WAS,307.0,3,5.0,-4.0,10.0,12.0,2.0,,1.0,22.0,1.0,3.0,1.0,2.0,,1.0,,1.0,2.0,2.0,,2.0,,3.0,6.0,1.0,3.0,,9.0,13.0,1.0,2.0,2.0,1.0,2.0,,,2.0,2.0,4.0,3.0,,2.0,,,1.0,1.0,2.0,,,1.0,5.0,1.0,1.0,1.0,,2.0,2.0,4.0,1.0,,,,1.0,1.0,,3.0,,1.0,3.0,2.0,,,,,,,7.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,,,0.3333333333333333,,1.0,0.3333333333333333,0.25,0.4,0.4,0.5,,,1.0,,0.25,,0.2,103.19218241042346,15.1,13.0,14.5,12.416666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,,1.0,0.5,0.5,,,0.6666666666666666,,0.5530277777777778,0.771,0.4701,,,,0.2222222222222222,0.2222222222222222,7.433333333333334,25.2,0.2,,,,,,,,,,,,1.0,2.0,1.0,,1.0,0.5,0.5,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201975-202693-203078-203107,1610612764,"Ian Mahinmi, Jodie Meeks, Markieff Morris, Bradley Beal, Tomas Satoransky","Mahinmi, Meeks, Morris, Beal, Satoransky",101133-201975-202693-203078-203107,WAS,363.0,2,6.0,-6.0,10.0,10.0,,,,20.0,2.0,3.0,,,,,1.0,2.0,,3.0,,,,3.0,8.0,,1.0,,6.0,12.0,,,,,,,,,,6.0,,,,,,,,,,,,,,2.0,3.0,,5.0,,5.0,,,,,1.0,,1.0,1.0,,,3.0,,,,,,,,6.0,,,,,,,,,0.375,,,0.3333333333333333,,,0.3333333333333333,,,0.1111111111111111,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,79.33884297520662,20.0,16.3,20.0,16.3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,0.4444444444444444,,0.4566166666666666,,,,,,,,8.825,23.0,,,,,,,,,,,,,,,1.0,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,1.0,1610612764,2018,2017-18,False
101133-201975-202693-203078-203490,1610612764,"Ian Mahinmi, Jodie Meeks, Markieff Morris, Bradley Beal, Otto Porter Jr.","Mahinmi, Meeks, Morris, Beal, Porter Jr.",101133-201975-202693-203078-203490,WAS,5.0,1,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,,,3.0,,,,,,,,3.0,,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.5,1.5,,1.5,1.5,,1.0,,,,,,,,,,,,,,,,,,288.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4464,0.4464,,,,,1.0,,,23.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101133-201975-202693-203078-204025,1610612764,"Ian Mahinmi, Jodie Meeks, Markieff Morris, Bradley Beal, Tim Frazier","Mahinmi, Meeks, Morris, Beal, Frazier",101133-201975-202693-203078-204025,WAS,127.0,1,2.0,-2.0,4.0,3.0,,,,7.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,79.37007874015748,15.75,21.333333333333332,15.75,18.666666666666668,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.4575166666666666,,,,,,,,11.2,26.5,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
