EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,Steals,LostBallSteals,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefAtRimReboundPct,DeadBallTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefThreePtRebounds,BadPassTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,StepOutOfBoundsTurnovers,Arc3Assists,BadPassSteals,DefCorner3ReboundPct,Arc3PctAssisted,LongMidRangeAssists,FTDefRebounds,DefFTReboundPct,LongMidRangePctAssisted,ShortMidRangeFGM,PtsPutbacks,OffTwoPtRebounds,SelfOReb,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,Offensive Fouls,Offensive Fouls Drawn,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,Charge Fouls,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,BlockingFoulsDrawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,3SecondViolations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,DefensiveGoaltends,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
101109-201147-203500-203518-2546,1610612760,"Raymond Felton, Corey Brewer, Steven Adams, Alex Abrines, Carmelo Anthony","Felton, Brewer, Adams, Abrines, Anthony",101109-201147-203500-203518-2546,OKC,71.0,1,1.0,-1.0,3.0,2.0,,2.0,,5.0,,,,,,,1.0,,1.0,,1.0,2.0,,2.0,4.0,5.0,,,,,,,,,2.0,,,,1.0,1.0,,2.0,,,,,,,,1.0,2.0,,1.0,,,,,,4.0,,,1.0,1.0,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,101.40845070422534,,10.666666666666666,19.5,10.666666666666666,19.5,,,,,0.5,0.5,,,,,,,,,0.41345,,,0.3333333333333333,0.3333333333333333,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-202335-203500,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Patrick Patterson, Steven Adams","Felton, Westbrook, George, Patterson, Adams",101109-201566-202331-202335-203500,OKC,1093.0,11,18.0,-6.0,39.0,37.0,,3.0,5.0,76.0,9.0,12.0,3.0,3.0,,,5.0,,3.0,9.0,10.0,20.0,14.0,3.0,44.0,50.0,3.0,3.0,,6.0,,,,,12.0,8.0,9.0,1.0,6.0,13.0,6.0,33.0,,4.0,7.0,4.0,11.0,6.0,10.0,5.0,5.0,1.0,2.0,1.0,,,1.0,1.0,38.0,,,0.6,0.8571428571428571,0.5,1.0,,0.6029411764705882,0.75,,0.6285714285714286,0.75,,0.4117647058823529,0.05,0.08333333333333333,1.0,,1.0,0.17647058823529413,,,1.0,100.128087831656,1.0,16.384615384615383,12.27027027027027,15.743589743589743,12.27027027027027,0.35294117647058826,0.75,0.8181818181818182,0.6666666666666666,0.14705882352941177,0.08823529411764706,,,0.2647058823529412,0.75,1.0,,,0.7647058823529411,0.5316441176470589,0.5741875,,0.08571428571428572,0.09523809523809523,0.13636363636363635,,5.09,24.435714285714287,,2.0,5.0,,,5.0,,,7.0,,,21.0,,5.0,7.0,2.0,3.0,,,,1.0,0.5,,0.5,0.14705882352941177,0.4,0.4,1.0,0.5555555555555556,0.5555555555555556,,,,,0.5555555555555556,1.0,2.0,7.0,,5.0,,,1.0,,0.7142857142857143,3.0,5.0,1.0,1.0,,5.0,3.0,,1.0,,,,,1.0,6.0,3.0,,0.3,0.3333333333333333,,0.2,0.2,,,1.0,,,1.0,,,0.25,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.25,,,0.07142857142857142,1.0,,,,1.0,0.5,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-202335-203924,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Patrick Patterson, Jerami Grant","Felton, Westbrook, George, Patterson, Grant",101109-201566-202331-202335-203924,OKC,2451.0,22,41.0,-1.0,77.0,76.0,5.0,7.0,13.0,153.0,16.0,27.0,5.0,8.0,,1.0,15.0,5.0,12.0,18.0,29.0,54.0,20.0,8.0,90.0,91.0,8.0,11.0,,19.0,2.0,5.0,1.0,5.0,32.0,26.0,18.0,5.0,16.0,24.0,10.0,56.0,2.0,10.0,28.0,15.0,43.0,6.0,12.0,14.0,9.0,3.0,5.0,4.0,1.0,2.0,4.0,2.0,71.0,4.0,4.0,0.5517241379310345,0.64,0.5370370370370371,0.7272727272727273,0.4,0.5540540540540541,0.7916666666666666,0.3333333333333333,0.5844155844155844,0.7916666666666666,0.35714285714285715,0.2702702702702703,0.09259259259259259,0.14814814814814814,0.6666666666666666,0.16666666666666666,0.7878787878787878,0.40540540540540543,0.16666666666666666,0.6666666666666666,1.0,89.88984088127295,0.5,16.571428571428573,15.460526315789474,15.883116883116884,15.026315789473685,0.36486486486486486,0.5925925925925926,0.6956521739130435,0.625,0.20270270270270271,0.16216216216216217,0.4166666666666667,0.4166666666666667,0.24324324324324326,0.6666666666666666,0.625,0.16666666666666666,,0.6351351351351351,0.5169270270270271,0.57841,0.41545000000000004,0.06578947368421052,0.08928571428571429,0.2111111111111111,0.05555555555555555,7.488888888888888,24.85,0.06493506493506493,2.0,2.0,,,6.0,,1.0,8.0,,1.0,24.0,,6.0,8.0,2.0,6.0,3.0,,1.0,1.0,0.4,,0.4,0.02702702702702703,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,,0.3333333333333333,0.5,10.0,16.0,1.0,6.0,3.0,1.0,1.0,,0.375,16.0,3.0,0.8888888888888888,0.9,2.0,6.0,3.0,0.875,1.0,4.0,2.0,1.0,0.8,8.0,8.0,13.0,2.0,0.52,0.45454545454545453,0.0625,0.5333333333333333,0.5714285714285714,2.0,,,0.25,1.0,1.0,,1.0,0.8571428571428571,0.08333333333333333,1.0,,,,4.0,,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,0.06666666666666667,0.2857142857142857,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-202335-203962,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Patrick Patterson, Josh Huestis","Felton, Westbrook, George, Patterson, Huestis",101109-201566-202331-202335-203962,OKC,209.0,2,3.0,5.0,7.0,6.0,,,1.0,13.0,1.0,2.0,,,,,2.0,,2.0,2.0,3.0,6.0,2.0,,9.0,4.0,,,,,,,,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,3.0,2.0,5.0,,1.0,2.0,,,,,,,,,9.0,,,0.3333333333333333,0.3333333333333333,0.5,,,0.5625,,,0.5625,,,0.25,0.16666666666666666,0.5,1.0,,1.0,0.5,,,1.0,89.56937799043062,,16.714285714285715,15.333333333333334,16.142857142857142,15.333333333333334,0.25,0.5,1.0,1.0,0.25,0.25,,,0.25,,,,,0.5,0.47053125,0.60885,,,,,,10.016666666666667,24.95,,,,,,1.0,,,1.0,,,,3.0,1.0,,,1.0,,,,,0.5,,0.5,,,,,0.5,0.5,,,,,0.5,,1.0,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,2.0,,2.0,,0.6666666666666666,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-202335-2546,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Patrick Patterson, Carmelo Anthony","Felton, Westbrook, George, Patterson, Anthony",101109-201566-202331-202335-2546,OKC,460.0,5,8.0,3.0,17.0,17.0,2.0,1.0,2.0,34.0,4.0,4.0,1.0,1.0,,,4.0,1.0,1.0,4.0,5.0,9.0,5.0,5.0,18.0,15.0,1.0,1.0,2.0,4.0,,,,,4.0,6.0,4.0,1.0,2.0,3.0,1.0,7.0,2.0,4.0,8.0,3.0,11.0,,1.0,6.0,6.0,,3.0,2.0,,2.0,2.0,2.0,14.0,,2.0,0.4,0.5,0.5555555555555556,1.0,,0.4642857142857143,0.5,,0.5294117647058824,0.6666666666666666,,0.35714285714285715,0.1111111111111111,,1.0,0.5,1.0,0.375,0.6666666666666666,1.0,1.0,106.43478260869564,1.0,15.941176470588236,11.117647058823529,15.588235294117647,11.117647058823529,0.2857142857142857,1.0,1.0,0.25,0.2857142857142857,0.07142857142857142,1.0,1.0,0.2857142857142857,0.5,1.0,,,0.6428571428571429,0.5334535714285714,0.43965,,0.17647058823529413,0.25,0.2222222222222222,,6.233333333333333,24.68,0.11764705882352941,,1.0,,,1.0,,,1.0,,,3.0,,1.0,1.0,,2.0,1.0,,,1.0,0.2,,0.2,0.07142857142857142,,,,0.25,0.25,,,,,0.25,,,2.0,,2.0,2.0,,,,1.0,4.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,2.0,1.0,,0.25,,,,,,,1.0,,1.0,1.0,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-203460-203924,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Andre Roberson, Jerami Grant","Felton, Westbrook, George, Roberson, Grant",101109-201566-202331-203460-203924,OKC,66.0,2,1.0,,4.0,3.0,4.0,1.0,,7.0,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,3.0,3.0,,,,,,,,,,1.0,2.0,,2.0,,,2.0,4.0,,,1.0,,,1.0,1.0,3.0,,2.0,,,,,,,,,0.75,,0.75,,,,1.0,,1.0,,,,,152.72727272727272,1.0,6.25,13.666666666666666,6.25,13.666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,2.0,,2.0,1.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-203500-203924,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Steven Adams, Jerami Grant","Felton, Westbrook, George, Adams, Grant",101109-201566-202331-203500-203924,OKC,1137.0,7,19.0,-1.0,40.0,40.0,12.0,21.0,6.0,80.0,9.0,15.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,9.0,11.0,19.0,14.0,9.0,49.0,50.0,2.0,3.0,,7.0,1.0,2.0,6.0,20.0,10.0,12.0,9.0,1.0,5.0,10.0,4.0,25.0,1.0,5.0,11.0,4.0,15.0,7.0,13.0,8.0,9.0,1.0,2.0,5.0,1.0,,5.0,,42.0,16.0,10.0,0.45454545454545453,0.5,0.5789473684210527,0.6666666666666666,0.5,0.6060606060606061,0.5833333333333334,0.7777777777777778,0.6621621621621622,0.5833333333333334,0.8333333333333334,0.42424242424242425,0.05263157894736842,0.06666666666666667,0.35714285714285715,0.125,0.5,0.25,,0.5,0.3333333333333333,101.31926121372032,,15.475,12.95,14.1,11.6,0.45454545454545453,0.6,0.6428571428571429,0.4444444444444444,0.09090909090909091,0.030303030303030304,1.0,1.0,0.2727272727272727,0.3333333333333333,0.5,0.2222222222222222,0.5,0.8787878787878788,0.5401075757575757,0.42213,0.4896277777777778,0.058823529411764705,0.1,0.14285714285714285,0.40816326530612246,3.905263157894737,24.178571428571427,0.3,1.0,5.0,1.0,1.0,5.0,3.0,6.0,6.0,4.0,7.0,15.0,3.0,5.0,5.0,1.0,6.0,2.0,1.0,2.0,0.8333333333333334,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.15151515151515152,0.2,0.2,1.0,0.5555555555555556,0.5555555555555556,0.1111111111111111,1.0,0.6666666666666666,0.5,0.5555555555555556,0.3333333333333333,5.0,7.0,1.0,2.0,1.0,3.0,4.0,1.0,0.2857142857142857,5.0,1.0,0.8333333333333334,0.8333333333333334,,4.0,4.0,,0.8,1.0,1.0,0.3333333333333333,1.0,1.0,2.0,3.0,,0.375,0.5,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,2.0,3.0,1.0,,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,0.3333333333333333,,,0.25,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-203500-203962,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Steven Adams, Josh Huestis","Felton, Westbrook, George, Adams, Huestis",101109-201566-202331-203500-203962,OKC,507.0,2,8.0,-2.0,17.0,15.0,,,3.0,32.0,1.0,3.0,1.0,1.0,,,1.0,1.0,2.0,5.0,2.0,6.0,7.0,2.0,12.0,14.0,1.0,1.0,,5.0,,,,,,4.0,5.0,,,2.0,,6.0,,6.0,10.0,2.0,12.0,1.0,2.0,1.0,3.0,,,,,,,,7.0,,,,,0.3333333333333333,1.0,,0.38461538461538464,1.25,,0.42857142857142855,1.25,,0.5384615384615384,,,1.0,,1.0,0.2222222222222222,,1.0,1.0,90.88757396449705,,18.11764705882353,13.266666666666667,17.823529411764707,13.266666666666667,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.15384615384615385,0.5,0.5,0.38461538461538464,0.5,1.0,,,0.7692307692307693,0.5018769230769231,0.5242,,0.07142857142857142,,0.4166666666666667,,8.716666666666667,24.47142857142857,,1.0,2.0,,,1.0,,,2.0,,,6.0,,1.0,2.0,1.0,,,,,1.0,0.2857142857142857,,0.2857142857142857,0.15384615384615385,0.5,0.5,1.0,0.2,0.2,,,,,0.2,,1.0,5.0,,4.0,2.0,,,,0.8,3.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,2.0,2.0,,0.5,,,,,,,,,1.0,1.0,,,1.0,0.5,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,0.125,1.0,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-203500-2546,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Steven Adams, Carmelo Anthony","Felton, Westbrook, George, Adams, Anthony",101109-201566-202331-203500-2546,OKC,3895.0,24,65.0,-13.0,127.0,129.0,43.0,34.0,11.0,256.0,18.0,27.0,3.0,8.0,7.0,8.0,19.0,7.0,17.0,26.0,34.0,63.0,38.0,28.0,132.0,145.0,6.0,12.0,,12.0,12.0,22.0,11.0,44.0,36.0,32.0,25.0,1.0,18.0,28.0,11.0,66.0,3.0,24.0,48.0,13.0,61.0,13.0,27.0,43.0,37.0,,10.0,4.0,,2.0,5.0,4.0,120.0,37.0,38.0,0.5294117647058824,0.5806451612903226,0.5396825396825397,0.5,0.5454545454545454,0.5148514851485149,0.46153846153846156,0.532258064516129,0.5546218487394958,0.46153846153846156,0.5641025641025641,0.37623762376237624,0.015873015873015872,0.037037037037037035,0.75,0.125,0.7076923076923077,0.25,0.17647058823529413,0.8571428571428571,0.75,94.64441591784338,0.8,17.212598425196852,13.248062015503876,16.716535433070867,12.550387596899224,0.26732673267326734,0.6666666666666666,0.6923076923076923,0.6111111111111112,0.18811881188118812,0.16831683168316833,0.4117647058823529,0.4117647058823529,0.25742574257425743,0.6153846153846154,0.375,0.25806451612903225,0.875,0.6435643564356436,0.48833750000000004,0.5427318181818181,0.464965,0.09009009009009009,0.136986301369863,0.09090909090909091,0.3333333333333333,8.155555555555555,26.25526315789474,0.33858267716535434,5.0,12.0,1.0,2.0,7.0,2.0,7.0,12.0,3.0,9.0,30.0,6.0,7.0,10.0,5.0,8.0,3.0,2.0,3.0,0.8333333333333334,0.3157894736842105,0.3333333333333333,0.32432432432432434,0.1188118811881188,0.4166666666666667,0.4166666666666667,1.0,0.2692307692307692,0.2692307692307692,0.06451612903225806,0.5,0.22580645161290322,0.2857142857142857,0.28,0.6666666666666666,12.0,24.0,8.0,12.0,9.0,8.0,2.0,2.0,0.5,22.0,3.0,0.6666666666666666,0.75,,5.0,5.0,0.2,0.7142857142857143,4.0,2.0,0.6666666666666666,0.5714285714285714,9.0,6.0,10.0,1.0,0.35714285714285715,0.3333333333333333,0.0196078431372549,0.47368421052631576,0.47368421052631576,3.0,3.0,4.0,0.3333333333333333,,1.0,2.0,3.0,0.5,,1.0,,,,2.0,1.0,,,1.0,2.0,,5.0,,1.0,,1.0,,,,,0.2222222222222222,,0.07692307692307693,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-203518-203924,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Alex Abrines, Jerami Grant","Felton, Westbrook, George, Abrines, Grant",101109-201566-202331-203518-203924,OKC,15.0,1,,-3.0,1.0,3.0,1.0,3.0,,4.0,,,,,,,,,,,,,,2.0,2.0,5.0,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,384.0,,3.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-203518-2546,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Alex Abrines, Carmelo Anthony","Felton, Westbrook, George, Abrines, Anthony",101109-201566-202331-203518-2546,OKC,1.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-203924-2546,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Jerami Grant, Carmelo Anthony","Felton, Westbrook, George, Grant, Anthony",101109-201566-202331-203924-2546,OKC,1025.0,9,17.0,2.0,34.0,36.0,20.0,15.0,5.0,70.0,7.0,10.0,2.0,2.0,5.0,6.0,5.0,1.0,2.0,10.0,9.0,17.0,10.0,14.0,47.0,45.0,2.0,3.0,4.0,11.0,6.0,11.0,8.0,32.0,10.0,8.0,10.0,2.0,5.0,8.0,4.0,19.0,1.0,3.0,10.0,5.0,15.0,4.0,9.0,12.0,14.0,2.0,5.0,2.0,,1.0,2.0,,36.0,30.0,19.0,0.5555555555555556,0.7142857142857143,0.5294117647058824,0.6666666666666666,0.5454545454545454,0.6111111111111112,0.875,0.6666666666666666,0.7121212121212122,0.9166666666666666,0.7272727272727273,0.37037037037037035,0.11764705882352941,0.1,0.42857142857142855,0.2,0.5263157894736842,0.38461538461538464,0.2,0.5,,98.34146341463415,,15.5,13.833333333333334,15.029411764705882,12.805555555555555,0.37037037037037035,0.7,0.7777777777777778,0.5714285714285714,0.18518518518518517,0.07407407407407407,0.5,0.5,0.37037037037037035,0.5,1.0,0.3333333333333333,0.8333333333333334,0.7407407407407407,0.5076055555555555,0.577525,0.5020777777777777,0.16666666666666666,0.25,0.23404255319148937,0.6808510638297872,5.264705882352941,24.919999999999998,0.5882352941176471,,,,,5.0,4.0,7.0,5.0,4.0,7.0,9.0,6.0,5.0,3.0,,2.0,,,1.0,0.6,0.5,0.5714285714285714,0.5,,,,,0.5,0.5,,,0.3888888888888889,0.5714285714285714,0.5,0.5,4.0,6.0,2.0,2.0,2.0,3.0,1.0,2.0,0.3333333333333333,7.0,,0.5833333333333334,0.7142857142857143,,3.0,2.0,0.4,0.6,1.0,,,1.0,1.0,4.0,4.0,,0.5,0.3333333333333333,,0.2,0.25,,,1.0,,1.0,1.0,1.0,,0.75,0.25,,,,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,1.0,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-203924-2555,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Jerami Grant, Nick Collison","Felton, Westbrook, George, Grant, Collison",101109-201566-202331-203924-2555,OKC,503.0,2,8.0,-11.0,16.0,17.0,,6.0,,33.0,,,,,,,1.0,1.0,3.0,4.0,1.0,4.0,5.0,,11.0,22.0,,,,,,,,,,2.0,4.0,,,3.0,,9.0,,4.0,8.0,,8.0,1.0,7.0,,,,,2.0,,1.0,2.0,1.0,11.0,,,,,0.25,,,0.6111111111111112,,,0.6111111111111112,,,0.5555555555555556,,,0.8,,0.8,,,,1.0,94.47316103379723,0.5,17.0625,13.529411764705882,17.0625,12.647058823529411,,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,,,,,0.5555555555555556,0.48131111111111113,,,,,,,17.075,24.56,,1.0,1.0,,,2.0,,,3.0,,,9.0,,2.0,3.0,1.0,1.0,,,,1.0,0.6,,0.6,0.1111111111111111,1.0,1.0,1.0,0.5,0.5,,,,,0.5,1.0,2.0,7.0,,5.0,2.0,,1.0,,0.7142857142857143,4.0,3.0,0.8,0.75,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202331-2546-2555,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Carmelo Anthony, Nick Collison","Felton, Westbrook, George, Anthony, Collison",101109-201566-202331-2546-2555,OKC,135.0,1,2.0,4.0,4.0,4.0,,3.0,,8.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,8.0,4.0,,,,,,,,,,2.0,1.0,,,1.0,,3.0,,,2.0,,2.0,1.0,3.0,2.0,3.0,,,,,,,,8.0,,,,,0.5,,,0.8333333333333334,,,1.0,,,0.3333333333333333,,,,,0.5,,,,,85.33333333333333,,20.5,13.25,20.5,12.0,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,0.4504666666666666,,,0.25,,,,12.35,25.2,,,,,,1.0,,,1.0,,,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,0.5,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
