EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,BlockingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BadPassSteals,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,DefAtRimReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,Corner3Assists,FTOffRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefLongMidRangeReboundPct,Offensive Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveAttempts,Charge Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,DefCorner3ReboundPct,Charge Fouls,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,BlockingFoulsDrawn,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
1626159-1626196-201609-201961-203482,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Wayne Ellington, Kelly Olynyk","Winslow, Richardson, Dragic, Ellington, Olynyk",1626159-1626196-201609-201961-203482,MIA,29.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,2.0,,,,1.0,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,99.3103448275862,5.0,24.0,5.0,24.0,,,,,,1.0,0.5799,0.5799,1.0,1.7,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-201609-202355-2548,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Hassan Whiteside, Dwyane Wade","Winslow, Richardson, Dragic, Whiteside, Wade",1626159-1626196-201609-202355-2548,MIA,103.0,1,2.0,-3.0,4.0,4.0,4.0,,8.0,,1.0,,,,2.0,,2.0,2.0,5.0,,2.0,,2.0,2.0,,,,2.0,1.0,2.0,1.0,2.0,2.0,4.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,,111.84466019417476,9.25,16.5,8.5,5.75,0.5,,,,,0.5,0.52,0.52,1.0,6.65,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.25,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,0.3333333333333333,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-201949-201961-202355,1610612748,"Justise Winslow, Josh Richardson, James Johnson, Wayne Ellington, Hassan Whiteside","Winslow, Richardson, Johnson, Ellington, Whiteside",1626159-1626196-201949-201961-202355,MIA,220.0,1,4.0,6.0,7.0,7.0,7.0,,14.0,1.0,2.0,3.0,3.0,3.0,5.0,3.0,,9.0,3.0,3.0,5.0,3.0,,9.0,4.0,3.0,,,2.0,,,5.0,9.0,7.0,,,0.6,0.6,0.5625,0.5625,0.5625,0.5625,0.375,91.63636363636364,14.285714285714286,17.142857142857142,13.857142857142858,17.142857142857142,0.25,0.5,0.5,0.375,0.375,0.625,0.50501875,0.50501875,1.0,7.4799999999999995,26.866666666666664,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,2.0,4.0,6.0,1.0,1.0,,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.25,0.5,1.0,,0.125,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.3333333333333333,0.3333333333333333,,,1.0,2.0,,4.0,1.0,2.0,1.0,0.5,0.5,,1.0,0.5,0.4388,0.4444444444444444,2.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,2.0,1.0,2.0,2.0,,1.0,,1.0,1.0,0.5,,0.5,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,0.2,0.5,,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1626196-201961-203482-2548,1610612748,"Justise Winslow, Josh Richardson, Wayne Ellington, Kelly Olynyk, Dwyane Wade","Winslow, Richardson, Ellington, Olynyk, Wade",1626159-1626196-201961-203482-2548,MIA,53.0,3,1.0,1.0,2.0,3.0,2.0,2.0,5.0,,,,,1.0,2.0,,1.0,3.0,2.0,1.0,2.0,,1.0,3.0,,,,1.0,2.0,1.0,,3.0,3.0,2.0,,,0.5,0.5,0.5,0.5,0.75,0.75,,135.8490566037736,9.0,11.666666666666666,9.0,11.0,,,,,,1.0,0.8155,0.8155,1.0,0.8,,1.0,1.0,2.0,1.0,2.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,0.6666666666666666,,1.0,0.5,0.5,1.0,,,,,,,,1.0,0.5,,,0.5,0.5,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1628389-201609-201949-204020,1610612748,"Justise Winslow, Bam Adebayo, Goran Dragic, James Johnson, Tyler Johnson","Winslow, Adebayo, Dragic, Johnson, Johnson",1626159-1628389-201609-201949-204020,MIA,24.0,1,,2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,1.0,2.0,1.0,2.0,2.0,2.0,,1.0,,,,,1.0,1.0,,180.0,4.0,16.0,4.0,16.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1628389-201609-201961-203482,1610612748,"Justise Winslow, Bam Adebayo, Goran Dragic, Wayne Ellington, Kelly Olynyk","Winslow, Adebayo, Dragic, Ellington, Olynyk",1626159-1628389-201609-201961-203482,MIA,71.0,1,1.0,2.0,2.0,2.0,,,4.0,,,,,,1.0,,3.0,3.0,1.0,,,,,,,,,1.0,1.0,3.0,,3.0,,,,,,,,,0.75,,,81.12676056338029,17.5,18.0,16.5,18.0,,,,,,1.0,0.5359,,,1.8,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1628389-201609-203482-2548,1610612748,"Justise Winslow, Bam Adebayo, Goran Dragic, Kelly Olynyk, Dwyane Wade","Winslow, Adebayo, Dragic, Olynyk, Wade",1626159-1628389-201609-203482-2548,MIA,353.0,2,6.0,2.0,12.0,11.0,7.0,6.0,23.0,1.0,1.0,5.0,3.0,4.0,5.0,5.0,,11.0,9.0,2.0,3.0,3.0,,4.0,4.0,5.0,,3.0,,,,11.0,4.0,7.0,1.0,,0.8,0.6666666666666666,0.55,0.3333333333333333,0.55,0.3333333333333333,0.5,93.82436260623228,11.833333333333334,19.181818181818183,11.833333333333334,19.181818181818183,0.1,1.0,1.0,0.5,0.5,0.8,0.49713,0.5083666666666666,0.36363636363636365,6.68,26.919999999999998,0.5833333333333334,3.0,3.0,2.0,2.0,,1.0,1.0,,1.0,,4.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,6.0,6.0,1.0,1.0,,,0.5,0.5,1.0,0.2,,0.2,1.0,1.0,1.0,0.3,1.0,1.0,0.6666666666666666,0.1,,,,0.2,0.2,1.0,0.3333333333333333,1.0,,0.2,,,,,,,,,,,,,,,,,3.0,2.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1628389-201949-201961-2548,1610612748,"Justise Winslow, Bam Adebayo, James Johnson, Wayne Ellington, Dwyane Wade","Winslow, Adebayo, Johnson, Ellington, Wade",1626159-1628389-201949-201961-2548,MIA,97.0,1,2.0,,3.0,3.0,3.0,,6.0,,,,,,,,2.0,2.0,2.0,,,,2.0,2.0,,,,,2.0,4.0,2.0,2.0,2.0,3.0,,2.0,,,,,0.5,0.5,,89.0721649484536,14.333333333333334,18.0,14.333333333333334,7.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1628389-201949-204020-2548,1610612748,"Justise Winslow, Bam Adebayo, James Johnson, Tyler Johnson, Dwyane Wade","Winslow, Adebayo, Johnson, Johnson, Wade",1626159-1628389-201949-204020-2548,MIA,81.0,1,1.0,-2.0,3.0,3.0,3.0,3.0,6.0,1.0,1.0,,,1.0,2.0,,2.0,4.0,6.0,1.0,2.0,,2.0,4.0,2.0,,,,1.0,2.0,,4.0,4.0,3.0,,,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,106.66666666666666,13.333333333333334,13.666666666666666,13.333333333333334,13.666666666666666,0.5,1.0,1.0,,,,0.42135,0.42135,1.0,14.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1628389-201961-203482-2548,1610612748,"Justise Winslow, Bam Adebayo, Wayne Ellington, Kelly Olynyk, Dwyane Wade","Winslow, Adebayo, Ellington, Olynyk, Wade",1626159-1628389-201961-203482-2548,MIA,1823.0,5,30.0,13.0,66.0,67.0,30.0,35.0,133.0,3.0,11.0,15.0,8.0,23.0,44.0,19.0,13.0,83.0,70.0,11.0,17.0,10.0,10.0,44.0,20.0,14.0,1.0,13.0,18.0,21.0,5.0,75.0,44.0,30.0,1.0,5.0,0.5227272727272727,0.6470588235294118,0.5555555555555556,0.6296296296296297,0.5845070422535211,0.6666666666666666,0.30158730158730157,105.05759736697752,13.545454545454545,13.865671641791044,13.378787878787879,13.701492537313433,0.1746031746031746,0.2727272727272727,0.3333333333333333,0.23809523809523808,0.2962962962962963,0.6507936507936508,0.5040548387096774,0.5077461538461538,0.5301204819277109,7.3977272727272725,27.926315789473687,0.45454545454545453,16.0,22.0,8.0,9.0,4.0,11.0,7.0,4.0,8.0,4.0,26.0,21.0,7.0,13.0,7.0,20.0,6.0,9.0,4.0,47.0,12.0,25.0,33.0,6.0,1.0,4.0,6.0,0.5652173913043478,0.6842105263157895,0.875,0.42105263157894735,0.4,0.4444444444444444,1.0,0.88,1.0,0.3492063492063492,0.7272727272727273,0.8,0.5625,0.1746031746031746,0.36363636363636365,0.36363636363636365,1.0,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.3333333333333333,0.8888888888888888,0.5,0.5,0.10606060606060606,0.13043478260869565,5.0,7.0,,8.0,6.0,8.0,0.5,0.2857142857142857,0.23333333333333334,0.3333333333333333,0.375,0.7142857142857143,0.5294833333333333,0.0963855421686747,10.0,3.0,1.0,3.0,,,4.0,2.0,10.0,2.0,0.25,1.0,0.7692307692307693,0.75,5.0,7.0,3.0,4.0,8.0,,1.0,,0.5714285714285714,0.5714285714285714,0.1111111111111111,0.14285714285714285,0.14285714285714285,,0.6,0.6666666666666666,1.0,4.0,,2.0,,,,,4.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,,0.09090909090909091,0.09090909090909091,,0.25,0.038461538461538464,0.06349206349206349,0.25,0.25,1.0,,,,0.07407407407407407,,0.8333333333333334,2.0,,2.0,1.0,1.0,1.0,0.05,3.0,1.0,2.0,2.0,0.18181818181818182,1.0,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-1628389-203482-203585-2548,1610612748,"Justise Winslow, Bam Adebayo, Kelly Olynyk, Rodney McGruder, Dwyane Wade","Winslow, Adebayo, Olynyk, McGruder, Wade",1626159-1628389-203482-203585-2548,MIA,51.0,1,1.0,,2.0,1.0,1.0,,3.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,84.70588235294117,13.0,25.0,13.0,23.0,,,,,,0.5,0.50375,0.5861,,7.95,,0.5,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.25,,0.5,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201609-201949-201961-202355,1610612748,"Justise Winslow, Goran Dragic, James Johnson, Wayne Ellington, Hassan Whiteside","Winslow, Dragic, Johnson, Ellington, Whiteside",1626159-201609-201949-201961-202355,MIA,106.0,1,2.0,3.0,3.0,4.0,,,7.0,,1.0,1.0,,,4.0,2.0,,6.0,3.0,,,,,,,1.0,,,1.0,,,6.0,,,,,,,0.5,,0.5,,0.3333333333333333,95.09433962264151,15.666666666666666,14.75,13.666666666666666,12.75,0.16666666666666666,,,0.16666666666666666,,0.8333333333333334,0.5750583333333333,,,2.8,24.3,,,3.0,,,,,1.0,,2.0,,,6.0,1.0,,2.0,2.0,1.0,,,6.0,1.0,1.0,4.0,1.0,,,,,,1.0,1.0,,1.0,1.0,0.5,1.0,0.5,,,,,,,,1.0,1.0,1.0,,,,1.0,,,3.0,3.0,,,3.0,3.0,,0.75,0.75,0.6666666666666666,1.0,1.0,0.5969666666666666,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.25,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201609-201949-201961-203482,1610612748,"Justise Winslow, Goran Dragic, James Johnson, Wayne Ellington, Kelly Olynyk","Winslow, Dragic, Johnson, Ellington, Olynyk",1626159-201609-201949-201961-203482,MIA,325.0,4,5.0,2.0,12.0,12.0,4.0,2.0,24.0,1.0,1.0,4.0,1.0,3.0,3.0,5.0,3.0,12.0,10.0,1.0,1.0,2.0,1.0,6.0,4.0,4.0,,3.0,2.0,3.0,,10.0,6.0,4.0,,,1.0,1.0,0.5625,0.8333333333333334,0.6666666666666666,1.0,0.625,106.33846153846153,11.333333333333334,15.75,10.25,15.75,0.125,1.0,1.0,0.5,0.3333333333333333,0.875,0.5140625,0.49938333333333335,0.5,5.633333333333333,25.46,0.3333333333333333,2.0,2.0,1.0,1.0,,,,,1.0,1.0,2.0,3.0,,1.0,1.0,2.0,,1.0,,5.0,3.0,6.0,7.0,1.0,,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.2,1.0,0.8571428571428571,1.0,0.25,1.0,1.0,0.5,,,,,,,,0.3333333333333333,1.0,,,0.2222222222222222,0.5,1.0,1.0,,2.0,,1.0,0.5,,0.25,,,0.5,0.4711,0.16666666666666666,3.0,,3.0,1.0,2.0,,4.0,1.0,1.0,,0.75,,0.75,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,0.5,0.25,,0.25,,1.0,0.5,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,0.25,0.125,1.0,1.0,1.0,0.5,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201609-201949-202355-204020,1610612748,"Justise Winslow, Goran Dragic, James Johnson, Hassan Whiteside, Tyler Johnson","Winslow, Dragic, Johnson, Whiteside, Johnson",1626159-201609-201949-202355-204020,MIA,51.0,1,1.0,2.0,2.0,1.0,2.0,,3.0,,,,,2.0,2.0,,,4.0,2.0,2.0,2.0,,,4.0,2.0,,,1.0,,,,2.0,4.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,84.70588235294117,12.0,27.0,10.0,27.0,,,,,,0.5,0.48305,0.48305,1.0,8.05,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,0.5,0.5,,,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,0.5,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201609-201949-203482-204020,1610612748,"Justise Winslow, Goran Dragic, James Johnson, Kelly Olynyk, Tyler Johnson","Winslow, Dragic, Johnson, Olynyk, Johnson",1626159-201609-201949-203482-204020,MIA,349.0,4,6.0,-8.0,11.0,12.0,9.0,7.0,23.0,1.0,5.0,1.0,1.0,2.0,14.0,1.0,3.0,10.0,18.0,1.0,10.0,1.0,3.0,8.0,2.0,1.0,,2.0,4.0,5.0,2.0,7.0,8.0,9.0,1.0,2.0,0.14285714285714285,0.1,0.23333333333333334,0.22727272727272727,0.29411764705882354,0.3076923076923077,0.06666666666666667,94.89971346704871,16.818181818181817,13.666666666666666,15.272727272727273,12.833333333333334,0.3333333333333333,0.2,0.3333333333333333,0.06666666666666667,0.09090909090909091,0.5333333333333333,0.5199566666666666,0.5306409090909091,0.8,5.878571428571428,26.3,0.8181818181818182,1.0,7.0,1.0,6.0,,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,3.0,12.0,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6,,0.4666666666666667,0.14285714285714285,0.14285714285714285,,0.13333333333333333,,,,1.0,1.0,1.0,0.5454545454545454,0.16666666666666666,1.0,1.0,0.06666666666666667,,3.0,5.0,1.0,3.0,8.0,9.0,0.25,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.6,0.55616,0.3,2.0,,,3.0,,2.0,3.0,3.0,1.0,,,,1.0,1.0,,6.0,1.0,1.0,2.0,1.0,,1.0,0.2,0.2,,0.5,,1.0,0.3333333333333333,1.0,,,,,,,,,2.0,,1.0,1.0,,2.0,,,,,,0.14285714285714285,,,1.0,0.1,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,0.4,1.0,,1.0,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201609-201949-203482-2548,1610612748,"Justise Winslow, Goran Dragic, James Johnson, Kelly Olynyk, Dwyane Wade","Winslow, Dragic, Johnson, Olynyk, Wade",1626159-201609-201949-203482-2548,MIA,477.0,3,8.0,-6.0,14.0,16.0,3.0,3.0,30.0,,1.0,8.0,1.0,2.0,4.0,8.0,5.0,12.0,18.0,1.0,1.0,1.0,5.0,7.0,2.0,8.0,,3.0,6.0,6.0,3.0,8.0,7.0,3.0,,3.0,0.5,1.0,0.2916666666666667,0.5,0.4,0.7,0.6666666666666666,90.56603773584905,20.928571428571427,11.5,20.785714285714285,9.9375,0.08333333333333333,,,0.6666666666666666,0.5,0.8333333333333334,0.5192666666666667,0.561775,0.5833333333333334,6.15,25.9875,0.21428571428571427,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,7.0,9.0,1.0,,,,0.5,1.0,1.0,0.125,,0.125,0.6666666666666666,0.8571428571428571,0.5,0.16666666666666666,1.0,1.0,0.5,0.08333333333333333,,,,0.125,0.125,1.0,0.5,1.0,,0.125,,,1.0,1.0,2.0,4.0,1.0,2.0,1.0,0.5,0.2222222222222222,,1.0,1.0,0.4682,0.3333333333333333,4.0,1.0,2.0,,1.0,,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
1626159-201609-201961-203482-2548,1610612748,"Justise Winslow, Goran Dragic, Wayne Ellington, Kelly Olynyk, Dwyane Wade","Winslow, Dragic, Ellington, Olynyk, Wade",1626159-201609-201961-203482-2548,MIA,164.0,2,3.0,-4.0,4.0,6.0,,3.0,10.0,,,1.0,,,2.0,2.0,,6.0,10.0,,,,,,,1.0,,4.0,1.0,,,6.0,,,,,,,0.75,,0.75,,0.5,87.80487804878048,17.75,15.5,17.75,12.666666666666666,,,,0.25,,0.5,0.485525,,,21.0,24.65,,,,,,,2.0,1.0,,2.0,,,6.0,1.0,,2.0,2.0,1.0,,,6.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,0.5,,,,,,0.5,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2018,2017-18,True
