EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,AtRimFGM,ShortMidRangeFGM,FG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,2pt And 1 Free Throw Trips,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,DefensiveGoaltends,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,FTDefRebounds,DefFTReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGA,BlockingFoulsDrawn,AtRimPctBlocked,SecondChanceCorner3Frequency,Technical Free Throw Trips,Travels,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFouls,Corner3PctBlocked,OffensiveGoaltends,LongMidRangePctBlocked,BlockedCorner3,3SecondViolations,team_id,year,season,team_vs
1626170-1626171-1627739-1627756-1627835,1610612741,"Jerian Grant, Bobby Portis, Kris Dunn, Denzel Valentine, Paul Zipser","Grant, Portis, Dunn, Valentine, Zipser",1626170-1626171-1627739-1627756-1627835,CHI,346.0,2,6.0,7.0,11.0,11.0,,22.0,3.0,,,1.0,4.0,6.0,4.0,4.0,6.0,3.0,23.0,16.0,,,,12.0,6.0,4.0,4.0,4.0,4.0,12.0,,1.0,3.0,4.0,,4.0,,,,,2.0,,3.0,1.0,,2.0,1.0,2.0,2.0,23.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0454545454545454,,0.6,,0.75,,1.0,0.8,,,,1.0,,1.0,,91.5606936416185,1.0,14.0,17.454545454545453,14.0,17.454545454545453,0.3,,0.1,0.6,0.6666666666666666,0.6666666666666666,1.0,,0.9,0.6666666666666666,0.530865,,0.18181818181818182,0.2,,6.5,25.883333333333336,,3.0,,4.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.16666666666666666,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627739-1627756-1628374,1610612741,"Jerian Grant, Bobby Portis, Kris Dunn, Denzel Valentine, Lauri Markkanen","Grant, Portis, Dunn, Valentine, Markkanen",1626170-1626171-1627739-1627756-1628374,CHI,45.0,2,1.0,-1.0,2.0,2.0,,4.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,128.0,,12.0,10.5,12.0,5.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627739-1627756-203943,1610612741,"Jerian Grant, Bobby Portis, Kris Dunn, Denzel Valentine, Noah Vonleh","Grant, Portis, Dunn, Valentine, Vonleh",1626170-1626171-1627739-1627756-203943,CHI,100.0,1,2.0,-4.0,4.0,5.0,1.0,9.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,,3.0,7.0,1.0,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,1.0,2.0,3.0,1.0,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,,3.0,,1.0,0.5,0.5,0.375,0.375,,0.5,1.0,,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,,,,1.0,0.3333333333333333,129.6,,13.0,9.6,12.0,9.4,0.25,0.25,,0.5,0.5,0.5,1.0,1.0,0.75,0.5,0.556725,0.6788,,,,5.9,25.25,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627739-1627835-1628469,1610612741,"Jerian Grant, Bobby Portis, Kris Dunn, Paul Zipser, Antonio Blakeney","Grant, Portis, Dunn, Zipser, Blakeney",1626170-1626171-1627739-1627835-1628469,CHI,49.0,1,1.0,2.0,1.0,2.0,,3.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,88.16326530612245,1.0,14.0,17.5,14.0,17.5,1.0,,,,,,,,1.0,,0.414,,,,,3.1,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627739-1628374-1628469,1610612741,"Jerian Grant, Bobby Portis, Kris Dunn, Lauri Markkanen, Antonio Blakeney","Grant, Portis, Dunn, Markkanen, Blakeney",1626170-1626171-1627739-1628374-1628469,CHI,440.0,2,7.0,2.0,14.0,12.0,1.0,26.0,4.0,,2.0,1.0,,3.0,7.0,1.0,4.0,1.0,14.0,12.0,,,,3.0,3.0,,1.0,3.0,,7.0,,2.0,3.0,5.0,,5.0,,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,14.0,,1.0,0.25,0.25,0.5909090909090909,0.5833333333333334,,0.36363636363636365,1.0,0.5,,1.0,0.625,,,,0.5,1.0,1.0,,85.0909090909091,,16.428571428571427,17.5,16.0,14.083333333333334,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.2727272727272727,,,,,0.7272727272727273,,0.5064318181818183,,0.08333333333333333,0.125,,6.285714285714286,24.75,2.0,4.0,1.0,5.0,4.0,2.0,2.0,,1.0,1.0,,,1.0,3.0,,1.0,0.4,0.4,0.7142857142857143,1.0,1.0,0.5,0.5,0.5,,,6.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,0.09090909090909091,1.0,1.0,1.0,,2.0,,2.0,1.0,2.0,2.0,1.0,0.14285714285714285,0.14285714285714285,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.6286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627739-1628374-203200,1610612741,"Jerian Grant, Bobby Portis, Kris Dunn, Lauri Markkanen, Justin Holiday","Grant, Portis, Dunn, Markkanen, Holiday",1626170-1626171-1627739-1628374-203200,CHI,119.0,2,2.0,11.0,6.0,5.0,,11.0,1.0,,,,1.0,3.0,1.0,3.0,5.0,,11.0,,,,,6.0,3.0,1.0,2.0,3.0,,8.0,,3.0,1.0,4.0,,4.0,,,,,1.0,,,,,,,,,11.0,,0.6666666666666666,0.6,0.6,0.9166666666666666,0.9166666666666666,,0.8333333333333334,,1.0,,1.0,1.0,,,,1.0,,1.0,,133.10924369747897,,9.5,12.4,9.5,12.4,0.16666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,,,1.0,0.3333333333333333,0.5720833333333334,,,,,2.3,24.619999999999997,3.0,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,3.0,2.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,3.0,,8.0,,8.0,3.0,1.3333333333333333,0.7272727272727273,0.5,,,1.0,1.0,1.0,1.0,,1.0,1.3333333333333333,0.3333333333333333,1.0,0.5598166666666667,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627739-201577-203200,1610612741,"Jerian Grant, Bobby Portis, Kris Dunn, Robin Lopez, Justin Holiday","Grant, Portis, Dunn, Lopez, Holiday",1626170-1626171-1627739-201577-203200,CHI,467.0,1,8.0,4.0,15.0,15.0,3.0,30.0,5.0,2.0,2.0,5.0,2.0,3.0,12.0,2.0,3.0,,22.0,18.0,2.0,,5.0,6.0,3.0,2.0,2.0,8.0,2.0,18.0,2.0,2.0,4.0,6.0,3.0,9.0,1.0,1.0,,3.0,1.0,,,,,,,,,17.0,,1.0,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.8333333333333334,0.2,0.3333333333333333,1.0,0.5,1.0,1.0,0.6,0.5,,1.0,1.0,1.0,0.25,92.50535331905782,,17.0,14.133333333333333,16.0,14.133333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.5188133333333333,0.7097,,,0.22727272727272727,9.341666666666667,25.166666666666668,,3.0,1.0,8.0,12.0,6.0,3.0,,1.0,1.0,,2.0,1.0,1.0,,,0.75,0.75,0.6666666666666666,0.6,0.6,1.0,0.5,1.0,,4.0,4.0,3.0,0.8,0.8,0.75,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,0.5,0.8333333333333334,1.0,1.0,0.5,0.3333333333333333,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.08333333333333333,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627756-1627770-201577,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Kay Felder, Robin Lopez","Grant, Portis, Valentine, Felder, Lopez",1626170-1626171-1627756-1627770-201577,CHI,118.0,1,2.0,5.0,4.0,4.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,,9.0,4.0,1.0,,2.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,7.0,,1.0,1.0,1.0,0.9,0.9,1.0,0.2,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,97.6271186440678,,14.75,14.75,14.75,14.75,0.2,0.2,0.4,0.2,1.0,1.0,1.0,1.0,0.4,1.0,0.49361,0.6809,,,0.2222222222222222,11.925,24.7,,1.0,1.0,3.0,4.0,2.0,,1.0,,,,,,1.0,,,0.6666666666666666,1.0,0.75,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627756-1627835-1627853,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Paul Zipser, Ryan Arcidiacono","Grant, Portis, Valentine, Zipser, Arcidiacono",1626170-1626171-1627756-1627835-1627853,CHI,162.0,1,3.0,,5.0,5.0,1.0,10.0,4.0,,,,,,4.0,,,1.0,7.0,7.0,,1.0,1.0,,,,,2.0,,4.0,,,1.0,1.0,,1.0,,,,,2.0,,2.0,1.0,,,,,,6.0,,,,,0.75,0.7,0.5,,,1.0,,,1.0,,,,,1.0,,,88.88888888888889,,23.2,9.2,20.4,9.2,1.0,,,,,,,,1.0,,0.6173,,0.2,0.2,0.14285714285714285,1.35,,,3.0,,3.0,4.0,2.0,2.0,,1.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.6666666666666666,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627756-1627835-1628021,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Paul Zipser, David Nwaba","Grant, Portis, Valentine, Zipser, Nwaba",1626170-1626171-1627756-1627835-1628021,CHI,2188.0,8,36.0,-12.0,68.0,68.0,9.0,136.0,24.0,4.0,7.0,7.0,4.0,14.0,38.0,7.0,23.0,12.0,69.0,81.0,6.0,,7.0,21.0,14.0,4.0,7.0,19.0,4.0,45.0,7.0,11.0,17.0,31.0,11.0,42.0,1.0,4.0,1.0,14.0,17.0,,14.0,3.0,2.0,3.0,2.0,4.0,3.0,62.0,2.0,1.0,0.30434782608695654,0.30434782608695654,0.4672131147540984,0.5151515151515151,0.4375,0.3770491803278688,0.2857142857142857,0.85,0.35,0.9166666666666666,0.875,0.3055555555555556,0.2727272727272727,0.5,1.0,0.625,0.9,0.03125,89.50639853747714,0.75,17.441176470588236,14.735294117647058,16.941176470588236,14.470588235294118,0.39344262295081966,0.11475409836065574,0.11475409836065574,0.22950819672131148,0.2857142857142857,0.2857142857142857,1.0,0.5,0.7704918032786885,0.2857142857142857,0.536822131147541,0.50001,0.078125,0.075,0.10144927536231885,6.173684210526315,24.47391304347826,5.0,13.0,2.0,18.0,24.0,12.0,9.0,1.0,2.0,2.0,,10.0,8.0,15.0,,1.0,0.6666666666666666,0.7058823529411765,0.47368421052631576,0.5416666666666666,0.6190476190476191,0.6923076923076923,0.2857142857142857,0.2857142857142857,0.5,3.0,12.0,2.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,3.0,9.0,,3.0,4.0,3.0,2.0,,1.0,0.25,0.4,0.14754098360655737,0.3333333333333333,0.375,1.0,1.0,12.0,6.0,8.0,2.0,8.0,12.0,0.3333333333333333,0.11594202898550725,0.17647058823529413,1.0,2.0,1.0,3.0,1.0,5.0,,0.2,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4973666666666667,,1.0,,3.0,,4.0,1.0,2.0,,0.1111111111111111,,0.3333333333333333,,0.08333333333333333,1.0,2.0,2.0,2.0,2.0,2.0,0.3333333333333333,0.4375,0.4,1.0,0.5,0.25,3.0,1.0,3.0,,1.0,1.0,,0.5,0.5,1.0,1.0,,,3.0,0.07894736842105263,,,,,0.125,,1.0,3.0,,,,,1.0,1.0,1.0,,,,1.0,0.043478260869565216,,,0.1111111111111111,1.0,,,,1610612741,2018,2017-18,True
1626170-1626171-1627756-1627835-1628374,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Paul Zipser, Lauri Markkanen","Grant, Portis, Valentine, Zipser, Markkanen",1626170-1626171-1627756-1627835-1628374,CHI,71.0,1,1.0,-4.0,3.0,3.0,,6.0,2.0,,,,,1.0,2.0,,1.0,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,121.69014084507042,,14.0,9.666666666666666,14.0,9.666666666666666,0.6666666666666666,,,0.3333333333333333,,,,,1.0,,0.4687333333333333,,,,,2.75,26.4,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627756-1627835-1628469,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Paul Zipser, Antonio Blakeney","Grant, Portis, Valentine, Zipser, Blakeney",1626170-1626171-1627756-1627835-1628469,CHI,1038.0,3,17.0,11.0,34.0,33.0,4.0,67.0,17.0,3.0,6.0,1.0,1.0,6.0,24.0,3.0,9.0,3.0,40.0,29.0,5.0,,6.0,9.0,6.0,1.0,3.0,8.0,1.0,19.0,4.0,4.0,8.0,13.0,6.0,19.0,2.0,2.0,2.0,5.0,10.0,,5.0,3.0,,2.0,2.0,2.0,1.0,34.0,,1.0,0.3333333333333333,0.3333333333333333,0.5606060606060606,0.5714285714285714,0.5,0.2727272727272727,0.4,0.7272727272727273,0.4,1.0,0.8,0.375,0.6,,0.6666666666666666,1.0,1.0,0.13333333333333333,92.9479768786127,0.5,15.470588235294118,15.515151515151516,14.705882352941176,15.090909090909092,0.5151515151515151,0.18181818181818182,0.030303030303030304,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.5,0.7878787878787878,0.16666666666666666,0.4934757575757576,0.47792,0.08571428571428572,0.11538461538461539,0.15,3.9958333333333336,24.555555555555557,2.0,12.0,1.0,14.0,10.0,5.0,3.0,1.0,4.0,2.0,2.0,3.0,6.0,9.0,1.0,,0.35714285714285715,0.4166666666666667,0.5833333333333334,0.7058823529411765,0.75,0.25,0.16666666666666666,0.16666666666666666,1.0,1.0,18.0,1.0,1.0,1.0,1.0,2.0,3.0,,2.0,2.0,,,,,0.3333333333333333,0.4,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,1.0,9.0,1.0,14.0,1.0,14.0,9.0,0.6363636363636364,0.35,0.2647058823529412,,1.0,4.0,6.0,5.0,8.0,,0.625,0.65,0.6,0.6666666666666666,0.53135,1.0,2.0,,,1.0,2.0,,,0.5,0.2,0.5,,,,1.0,2.0,1.0,3.0,1.0,4.0,0.6,0.5,0.2,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0,,,,,,,,,,,,1.0,0.041666666666666664,,,,1.0,0.058823529411764705,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627756-1627835-201577,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Paul Zipser, Robin Lopez","Grant, Portis, Valentine, Zipser, Lopez",1626170-1626171-1627756-1627835-201577,CHI,158.0,1,3.0,3.0,6.0,6.0,,12.0,1.0,,2.0,1.0,,2.0,4.0,,2.0,,8.0,5.0,,,,,2.0,,,2.0,,4.0,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,,8.0,,,,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,1.0,,1.0,1.0,,,,,,1.0,,109.36708860759494,,14.166666666666666,12.166666666666666,14.166666666666666,12.166666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,,,0.5,,0.4691666666666667,,,,,12.275,25.5,,1.0,2.0,4.0,4.0,2.0,1.0,1.0,,,,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627756-1627835-202347,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Paul Zipser, Quincy Pondexter","Grant, Portis, Valentine, Zipser, Pondexter",1626170-1626171-1627756-1627835-202347,CHI,359.0,1,6.0,,12.0,12.0,1.0,24.0,2.0,1.0,,,1.0,5.0,2.0,1.0,6.0,4.0,11.0,11.0,1.0,,2.0,,5.0,1.0,,1.0,,2.0,,3.0,2.0,7.0,1.0,8.0,,1.0,,3.0,3.0,,4.0,,2.0,,,,,9.0,2.0,,0.16666666666666666,0.16666666666666666,0.4375,0.55,1.0,0.75,0.3333333333333333,0.6666666666666666,,1.0,0.8333333333333334,0.2,,,1.0,,1.0,,96.26740947075209,,16.416666666666668,13.5,16.333333333333332,13.0,0.25,,,0.625,0.2,0.2,,1.0,1.0,0.2,0.55571875,,,,0.18181818181818182,1.1,27.03333333333333,9.0,2.0,,2.0,2.0,1.0,1.0,,1.0,1.0,,2.0,2.0,5.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,,,,,2.0,,,,,,1.0,3.0,,1.0,1.0,,,,0.2,0.25,0.125,,,,,8.0,4.0,7.0,2.0,7.0,8.0,0.5833333333333334,0.6363636363636364,0.6666666666666666,2.0,,,,,,,,0.375,,,0.5080125,,1.0,1.0,3.0,1.0,4.0,,,0.25,0.25,,0.75,0.3333333333333333,,,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612741,2018,2017-18,True
1626170-1626171-1627756-1627835-202703,1610612741,"Jerian Grant, Bobby Portis, Denzel Valentine, Paul Zipser, Nikola Mirotic","Grant, Portis, Valentine, Zipser, Mirotic",1626170-1626171-1627756-1627835-202703,CHI,1094.0,5,18.0,-6.0,35.0,34.0,4.0,69.0,15.0,4.0,6.0,4.0,4.0,6.0,25.0,5.0,10.0,2.0,35.0,41.0,4.0,,2.0,15.0,6.0,4.0,5.0,10.0,4.0,25.0,4.0,3.0,9.0,13.0,4.0,17.0,,1.0,1.0,3.0,5.0,,2.0,1.0,,3.0,,3.0,2.0,33.0,,1.0,0.5,0.5,0.4714285714285714,0.4861111111111111,0.25,0.2857142857142857,0.3333333333333333,0.8181818181818182,0.25,0.5,0.7058823529411765,0.19047619047619047,0.125,,0.6666666666666666,1.0,0.6,,90.82266910420475,0.6666666666666666,17.62857142857143,14.029411764705882,17.257142857142856,13.5,0.42857142857142855,0.17142857142857143,0.11428571428571428,0.17142857142857143,0.6666666666666666,0.6666666666666666,1.0,1.0,0.7142857142857143,0.6666666666666666,0.5218542857142857,0.545325,0.027777777777777776,0.038461538461538464,0.05714285714285714,6.132000000000001,24.369999999999997,1.0,7.0,1.0,9.0,10.0,5.0,4.0,1.0,3.0,2.0,1.0,2.0,5.0,11.0,1.0,1.0,0.5555555555555556,0.625,0.36,0.4666666666666667,0.5,0.5714285714285714,0.16666666666666666,0.16666666666666666,1.0,1.0,8.0,,0.25,0.25,,1.0,4.0,,1.0,,,,,1.0,,,0.11428571428571428,0.25,0.25,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,0.25,0.25,0.6,0.75,0.25,,1.0,1.0,,,,,,,,,3.0,,,1.0,0.04,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
