EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,PenaltyTurnovers,Offensive Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFtPoints,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,LostBallTurnovers,2pt And 1 Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,PtsUnassisted3s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedAtRim,3SecondViolations,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,HeaveAttempts,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Loose Ball Fouls,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls,BlockedLongMidRange,OffFTReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Charge Fouls Drawn,Offensive Fouls Drawn,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Corner3PctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,DefensiveGoaltends,Blocked3s,BlockedCorner3,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1626169-201229-202397-203493-203961,1610612765,"Stanley Johnson, Anthony Tolliver, Ish Smith, Reggie Bullock, Eric Moreland","Johnson, Tolliver, Smith, Bullock, Moreland",1626169-201229-202397-203493-203961,DET,400.0,6,7.0,-4.0,13.0,15.0,28.0,1.0,1.0,2.0,3.0,3.0,7.0,12.0,16.0,2.0,4.0,1.0,2.0,,5.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,4.0,5.0,12.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.4090909090909091,0.46153846153846156,0.5,1.0,0.8,,100.8,15.692307692307692,13.066666666666666,14.846153846153847,11.866666666666667,0.09090909090909091,1.0,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.454195,11.014285714285714,9.0,1.0,,,1.0,1.0,,2.0,,2.0,1.0,4.0,3.0,,1.0,,2.0,5.0,1.0,3.0,1.0,8.0,3.0,,1.0,,1.0,,,2.0,,2.0,1.0,,4.0,2.0,,8.0,9.0,,1.0,0.25,0.3333333333333333,0.3333333333333333,,0.4,,0.4375,,0.4444444444444444,0.36363636363636365,0.6666666666666666,,,,,1.0,0.18181818181818182,,,,,,0.125,1.0,0.25,,,0.3624,0.45115,0.15384615384615385,0.2222222222222222,,0.6666666666666666,30.325,0.6923076923076923,14.0,,3.0,,,,,,,,,,,,1.0,0.2727272727272727,,,2.0,,,,,,,0.5,,0.18181818181818182,1.0,1.0,1.0,,,,,,,,0.5,,0.5,0.5,1.0,,1.0,,,1.0,,1.0,,,,0.125,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,False
1626169-201229-202397-203493-204038,1610612765,"Stanley Johnson, Anthony Tolliver, Ish Smith, Reggie Bullock, Langston Galloway","Johnson, Tolliver, Smith, Bullock, Galloway",1626169-201229-202397-203493-204038,DET,20.0,1,,-5.0,1.0,2.0,3.0,,,,,,,2.0,7.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,216.0,1.0,9.5,1.0,9.5,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,False
1626169-201229-202397-203961-204038,1610612765,"Stanley Johnson, Anthony Tolliver, Ish Smith, Eric Moreland, Langston Galloway","Johnson, Tolliver, Smith, Moreland, Galloway",1626169-201229-202397-203961-204038,DET,1981.0,9,33.0,25.0,63.0,62.0,125.0,8.0,15.0,7.0,11.0,24.0,39.0,76.0,51.0,14.0,34.0,7.0,15.0,3.0,38.0,10.0,29.0,39.0,6.0,5.0,4.0,2.0,3.0,,7.0,5.0,18.0,11.0,72.0,0.2916666666666667,0.30434782608695654,0.6153846153846154,0.5625,0.5757575757575758,0.5714285714285714,0.7142857142857143,0.7027027027027027,1.0,90.86320040383644,14.698412698412698,17.016129032258064,13.698412698412698,16.241935483870968,0.234375,0.5333333333333333,0.6153846153846154,0.375,0.171875,0.6363636363636364,0.6363636363636364,0.625,0.5061375,8.864102564102565,8.0,7.0,,2.0,1.0,2.0,6.0,20.0,3.0,4.0,8.0,25.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,,15.0,24.0,2.0,20.0,6.0,8.0,6.0,5.0,16.0,10.0,1.0,,,5.0,3.0,,15.0,8.0,,1.0,0.32,0.75,0.32,0.5,0.75,0.25,0.9375,0.25,0.9375,0.390625,0.6956521739130435,0.3333333333333333,0.3225806451612903,,0.8,0.6363636363636364,0.3125,0.3,0.3,1.0,0.25,,0.25,0.5,0.5,0.75,0.3,0.556125,0.52733125,0.045454545454545456,0.07317073170731707,0.05263157894736842,0.19736842105263158,26.195999999999998,0.12698412698412698,21.0,9.0,13.0,,2.0,5.0,3.0,2.0,1.0,0.05128205128205128,,0.75,0.3125,0.23076923076923078,0.7272727272727273,0.203125,0.6923076923076923,0.6923076923076923,5.0,,4.0,2.0,4.0,2.0,0.5714285714285714,0.5714285714285714,0.5,0.078125,2.0,2.0,2.0,2.0,1.0,1.0,,,2.0,1.0,0.2857142857142857,0.2222222222222222,0.4,0.4,1.0,1.0,3.0,0.13333333333333333,1.0,,4.0,,1.0,0.034482758620689655,0.125,,,,,3.0,,,,,,0.25,,,3.0,,,0.375,,,,,,,,,,,,,0.6666666666666666,,,,2.0,,,,,,,,,1610612765,2018,2017-18,False
1626169-201229-202699-202704-203083,1610612765,"Stanley Johnson, Anthony Tolliver, Tobias Harris, Reggie Jackson, Andre Drummond","Johnson, Tolliver, Harris, Jackson, Drummond",1626169-201229-202699-202704-203083,DET,330.0,2,6.0,-5.0,10.0,12.0,22.0,2.0,3.0,,,3.0,5.0,8.0,13.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,7.0,,,,,1.0,,1.0,1.0,4.0,1.0,4.0,0.3333333333333333,0.5,0.6,0.2727272727272727,0.3333333333333333,,1.0,1.0,,96.0,17.2,13.166666666666666,16.4,12.666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,0.8181818181818182,0.5768681818181819,8.14,,2.0,2.0,3.0,,,,2.0,,,,6.0,2.0,2.0,3.0,4.0,,,,,,,,2.0,2.0,,,,1.0,2.0,3.0,,1.0,,2.0,1.0,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.5454545454545454,1.0,0.5,0.375,,,1.0,0.18181818181818182,,,,1.0,0.6666666666666666,,,,,,0.7185,,0.08333333333333333,0.16666666666666666,0.5,,24.366666666666664,,10.0,1.0,2.0,,,2.0,1.0,,,,,0.5,0.3333333333333333,,,0.18181818181818182,0.5,0.5,4.0,,,,,,1.0,1.0,,0.36363636363636365,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,1610612765,2018,2017-18,False
1626169-201229-202699-202704-203493,1610612765,"Stanley Johnson, Anthony Tolliver, Tobias Harris, Reggie Jackson, Reggie Bullock","Johnson, Tolliver, Harris, Jackson, Bullock",1626169-201229-202699-202704-203493,DET,248.0,3,4.0,,6.0,8.0,14.0,,1.0,1.0,1.0,1.0,3.0,7.0,7.0,,2.0,,1.0,,3.0,,2.0,3.0,,,1.0,1.0,,,1.0,2.0,3.0,1.0,4.0,,,0.3333333333333333,0.5,0.5833333333333334,1.0,,0.3333333333333333,,81.29032258064515,19.333333333333332,16.5,16.833333333333332,15.375,0.2,,,,0.2,1.0,1.0,0.6,0.45744999999999997,12.233333333333334,4.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,,,3.0,1.0,1.0,1.0,2.0,2.0,7.0,3.0,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,,1.0,7.0,4.0,1.0,1.0,0.5,0.5,0.5,,1.0,1.5,0.8333333333333334,1.5,0.875,0.4,0.5,,0.3333333333333333,,1.0,,0.4,0.5,0.5,1.0,,,,,0.6666666666666666,0.5,0.5,0.48315,0.4449166666666667,,,0.42857142857142855,1.0,26.9,0.6666666666666666,6.0,,1.0,,1.0,1.0,1.0,,,0.3333333333333333,,1.0,1.0,1.0,,0.2,,,,,2.0,1.0,2.0,1.0,,,0.5,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1610612765,2018,2017-18,False
1626169-201229-202704-202720-203493,1610612765,"Stanley Johnson, Anthony Tolliver, Reggie Jackson, Jon Leuer, Reggie Bullock","Johnson, Tolliver, Jackson, Leuer, Bullock",1626169-201229-202704-202720-203493,DET,47.0,1,1.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,2.0,,,2.0,,,,,,2.0,2.0,,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,1.0,,,1.0,,122.55319148936171,10.0,13.5,10.0,13.5,,,,,,,,,0.3937,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,False
1626169-201229-202704-203083-203493,1610612765,"Stanley Johnson, Anthony Tolliver, Reggie Jackson, Andre Drummond, Reggie Bullock","Johnson, Tolliver, Jackson, Drummond, Bullock",1626169-201229-202704-203083-203493,DET,4276.0,8,71.0,,141.0,140.0,281.0,27.0,43.0,8.0,36.0,42.0,96.0,152.0,152.0,40.0,44.0,20.0,33.0,16.0,79.0,23.0,54.0,80.0,9.0,5.0,13.0,6.0,6.0,,19.0,17.0,31.0,23.0,128.0,0.47619047619047616,0.5263157894736842,0.4375,0.4777777777777778,0.5171232876712328,0.6842105263157895,0.7419354838709677,0.7352941176470589,0.6666666666666666,94.63049579045837,16.19148936170213,14.235714285714286,15.539007092198581,13.785714285714286,0.31851851851851853,0.627906976744186,0.7105263157894737,0.5925925925925926,0.26666666666666666,0.2222222222222222,0.25,0.6074074074074074,0.503498880597015,7.202083333333333,18.0,19.0,7.0,14.0,3.0,5.0,13.0,31.0,,2.0,15.0,39.0,23.0,9.0,19.0,24.0,5.0,8.0,,2.0,6.0,16.0,39.0,8.0,31.0,13.0,13.0,11.0,22.0,27.0,26.0,2.0,1.0,,30.0,12.0,4.0,14.0,17.0,2.0,0.8666666666666667,0.38461538461538464,,0.38461538461538464,0.47368421052631576,0.625,0.525,0.5,0.5454545454545454,0.5714285714285714,0.28888888888888886,0.7297297297297297,0.4074074074074074,0.3333333333333333,0.39285714285714285,0.6923076923076923,0.76,0.22962962962962963,0.41935483870967744,0.41935483870967744,0.8461538461538461,0.7,0.5,0.5,0.6,0.2,,0.41935483870967744,0.597271875,0.47304500000000005,0.09154929577464789,0.11764705882352941,0.15789473684210525,0.10526315789473684,25.75897435897436,0.1276595744680851,17.0,7.0,17.0,3.0,9.0,4.0,4.0,7.0,6.0,0.09375,0.1111111111111111,1.0,0.16666666666666666,0.1111111111111111,0.5833333333333334,0.1259259259259259,0.4117647058823529,0.4117647058823529,8.0,6.0,2.0,2.0,3.0,1.0,0.5625,0.9166666666666666,0.3333333333333333,0.05925925925925926,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,,,0.25,0.2857142857142857,0.25,0.25,1.0,1.0,2.0,0.11627906976744186,,,1.0,,6.0,0.08695652173913043,,,,,,2.0,,,,,,0.2,,1.0,1.0,1.0,1.0,0.05,1.0,2.0,1.0,1.0,1.0,0.025,,1.0,1.0,,,,0.3333333333333333,,0.14285714285714285,1.0,,1.0,,1.0,,,,,,1610612765,2018,2017-18,False
1626169-201229-202704-203083-204038,1610612765,"Stanley Johnson, Anthony Tolliver, Reggie Jackson, Andre Drummond, Langston Galloway","Johnson, Tolliver, Jackson, Drummond, Galloway",1626169-201229-202704-203083-204038,DET,875.0,6,15.0,-1.0,25.0,27.0,52.0,3.0,4.0,3.0,5.0,7.0,12.0,27.0,28.0,6.0,8.0,3.0,7.0,2.0,18.0,6.0,13.0,16.0,1.0,1.0,3.0,1.0,2.0,,5.0,2.0,6.0,5.0,25.0,0.42857142857142855,0.5,0.5833333333333334,0.6190476190476191,0.5869565217391305,0.6,0.8571428571428571,0.6666666666666666,1.0,85.57714285714286,16.4,17.22222222222222,15.6,15.592592592592593,0.19047619047619047,0.75,1.0,0.6666666666666666,0.23809523809523808,0.6,0.75,0.6190476190476191,0.510497619047619,8.741666666666667,3.0,2.0,1.0,1.0,,,4.0,9.0,,,4.0,9.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,12.0,2.0,9.0,4.0,4.0,4.0,1.0,4.0,3.0,1.0,1.0,,4.0,,2.0,1.0,3.0,2.0,1.0,0.4444444444444444,,0.4444444444444444,0.5,,0.5,,0.5,0.25,0.42857142857142855,0.5,0.2,0.3,,,0.8333333333333334,0.42857142857142855,0.4444444444444444,0.4444444444444444,1.0,0.5,1.0,,,,,0.4444444444444444,,,,,0.07407407407407407,0.037037037037037035,25.755555555555556,0.12,5.0,1.0,3.0,,2.0,2.0,3.0,2.0,,0.16666666666666666,0.2,1.0,0.4,0.4,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,,1.0,0.5,,,,,1.0,,,1.0,,,,,0.3333333333333333,,,,,,1.0,0.25,,,,,1.0,0.125,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,False
1626169-201229-202704-203493-203961,1610612765,"Stanley Johnson, Anthony Tolliver, Reggie Jackson, Reggie Bullock, Eric Moreland","Johnson, Tolliver, Jackson, Bullock, Moreland",1626169-201229-202704-203493-203961,DET,242.0,1,4.0,-1.0,7.0,8.0,15.0,2.0,3.0,,,2.0,3.0,10.0,11.0,,4.0,,1.0,,3.0,1.0,3.0,4.0,1.0,1.0,,,,,,,,3.0,7.0,,,0.6666666666666666,0.5833333333333334,0.625,,0.5,0.6,,89.25619834710744,17.857142857142858,14.625,17.714285714285715,14.0,0.5,0.6666666666666666,0.6666666666666666,,,,,1.0,0.5548833333333333,2.1999999999999997,,1.0,,,,,1.0,2.0,,,1.0,3.0,3.0,,,3.0,,,,,,,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,1.5,,1.5,,0.5,0.6666666666666666,1.0,0.3333333333333333,,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.5,0.70995,,0.25,0.25,0.3,,25.46666666666667,,8.0,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,1.0,2.0,1.0,1.0,,0.5,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.25,,,,,,,,,,1.0,,,,,,,,,,1610612765,2018,2017-18,False
1626169-201229-202704-203961-204038,1610612765,"Stanley Johnson, Anthony Tolliver, Reggie Jackson, Eric Moreland, Langston Galloway","Johnson, Tolliver, Jackson, Moreland, Galloway",1626169-201229-202704-203961-204038,DET,713.0,4,12.0,-4.0,21.0,22.0,43.0,4.0,4.0,1.0,2.0,6.0,7.0,21.0,25.0,4.0,8.0,2.0,5.0,2.0,13.0,2.0,7.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,19.0,0.3333333333333333,0.4,0.8571428571428571,0.525,0.525,0.6666666666666666,1.0,1.0,1.0,86.84431977559608,16.285714285714285,16.863636363636363,15.238095238095237,16.863636363636363,0.2,1.0,1.0,0.5,0.1,0.5,0.5,0.85,0.52944,6.414285714285714,,3.0,1.0,1.0,,,2.0,8.0,,,3.0,13.0,,1.0,1.0,2.0,,,,,,,9.0,2.0,8.0,2.0,3.0,2.0,1.0,5.0,2.0,,,,,,,,,,1.0,0.23076923076923078,,0.23076923076923078,1.0,,0.3333333333333333,,0.3333333333333333,,0.65,1.0,1.0,0.18181818181818182,1.0,1.0,,0.4,0.25,0.25,1.0,0.3333333333333333,1.0,,,,,0.25,0.4878,,,,0.09523809523809523,,25.446153846153848,,,1.0,1.0,,,1.0,,1.0,,,,,0.1,,1.0,0.05,1.0,1.0,5.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,0.2,0.2,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,0.25,,,,,,,,,,,,,1610612765,2018,2017-18,False
1626169-201229-202779-203083-203493,1610612765,"Stanley Johnson, Anthony Tolliver, Dwight Buycks, Andre Drummond, Reggie Bullock","Johnson, Tolliver, Buycks, Drummond, Bullock",1626169-201229-202779-203083-203493,DET,553.0,4,9.0,-2.0,22.0,18.0,40.0,3.0,6.0,1.0,3.0,5.0,15.0,23.0,25.0,4.0,6.0,2.0,4.0,1.0,10.0,2.0,3.0,7.0,3.0,2.0,1.0,,1.0,,2.0,2.0,5.0,5.0,20.0,0.4,0.5,0.3333333333333333,0.38095238095238093,0.46,0.5,1.0,0.75,,104.15913200723327,14.863636363636363,12.555555555555555,14.090909090909092,12.5,0.2857142857142857,0.5,0.5,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.4880325,9.146666666666667,16.0,3.0,1.0,2.0,2.0,5.0,2.0,5.0,1.0,4.0,2.0,6.0,7.0,1.0,3.0,3.0,3.0,9.0,1.0,5.0,6.0,15.0,6.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,,,9.0,3.0,2.0,15.0,16.0,2.0,1.0,0.3333333333333333,0.2,0.4,0.3333333333333333,0.3333333333333333,0.25,0.32142857142857145,0.3,0.4411764705882353,0.2857142857142857,0.5,0.4,0.3076923076923077,,1.0,1.0,0.23809523809523808,0.4,0.4,1.0,0.5,0.5,0.35714285714285715,0.4,0.2857142857142857,0.25,0.5,0.5615875,0.5087346153846154,0.13043478260869565,0.17647058823529413,0.13043478260869565,0.6521739130434783,27.233333333333334,0.7272727272727273,7.0,1.0,6.0,1.0,,,,1.0,1.0,,,,,,,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.6666666666666666,,,0.047619047619047616,,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,0.07692307692307693,,0.07142857142857142,,,,1.0,,,,,,0.4,,,1.0,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,False
1626169-201229-202779-203083-203516,1610612765,"Stanley Johnson, Anthony Tolliver, Dwight Buycks, Andre Drummond, James Ennis III","Johnson, Tolliver, Buycks, Drummond, Ennis III",1626169-201229-202779-203083-203516,DET,157.0,2,3.0,-7.0,4.0,5.0,9.0,1.0,3.0,,1.0,2.0,5.0,4.0,11.0,,4.0,,,,,,1.0,2.0,,,,,,,,1.0,1.0,,2.0,,,0.4,0.4,0.4,,,0.5,,82.54777070063695,20.25,15.2,20.25,14.6,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,0.6,0.46116,7.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,2.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,0.7132,0.48923333333333335,,,0.5,0.5,,0.5,,1.0,1.0,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,False
1626169-201229-202779-203083-204038,1610612765,"Stanley Johnson, Anthony Tolliver, Dwight Buycks, Andre Drummond, Langston Galloway","Johnson, Tolliver, Buycks, Drummond, Galloway",1626169-201229-202779-203083-204038,DET,525.0,3,9.0,1.0,16.0,18.0,34.0,3.0,4.0,,3.0,5.0,9.0,22.0,21.0,4.0,6.0,2.0,3.0,1.0,7.0,1.0,4.0,7.0,1.0,,3.0,3.0,,,3.0,3.0,3.0,5.0,16.0,0.4,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6875,1.0,0.3333333333333333,0.5,,93.25714285714285,14.9375,15.88888888888889,14.875,14.444444444444445,0.3333333333333333,0.75,0.75,0.3333333333333333,0.25,,,0.5833333333333334,0.5454708333333333,7.044444444444444,7.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,6.0,2.0,2.0,6.0,3.0,5.0,1.0,2.0,2.0,11.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,,,8.0,3.0,1.0,11.0,7.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.6,1.0,0.6428571428571429,1.0,0.6875,0.25,0.6,0.5,0.6,0.3333333333333333,0.5,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5714285714285714,0.75,0.2857142857142857,0.5,0.6666666666666666,0.7656,0.6318,0.2,0.25,0.2727272727272727,0.5,25.933333333333334,0.4375,9.0,2.0,2.0,2.0,1.0,1.0,,,,0.1111111111111111,0.3333333333333333,,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,3.0,,,,,1.0,0.5,,,,,,1.0,1.0,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612765,2018,2017-18,False
