EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,LostBallSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FtPoints,OpponentPoints,PenaltyFtPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg2Pct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,BadPassSteals,ShortMidRangeFGM,ShortMidRangeFGA,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,BlockingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,Corner3Assists,AtRimAssists,2pt And 1 Free Throw Trips,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LongMidRangePctAssisted,SecondChanceOffPoss,Fg2aBlocked,OffThreePtRebounds,OffRebounds,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,FG2APctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,BlockingFouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,Blocked3s,BlockedArc3,Travels,Charge Fouls,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1626192-1628380-202334-203081-203468,1610612757,"Pat Connaughton, Zach Collins, Ed Davis, Damian Lillard, CJ McCollum","Connaughton, Collins, Davis, Lillard, McCollum",1626192-1628380-202334-203081-203468,POR,574.0,3,11.0,21.0,19.0,8.0,7.0,40.0,3.0,8.0,2.0,3.0,3.0,8.0,29.0,2.0,3.0,13.0,9.0,8.0,3.0,3.0,5.0,3.0,13.0,1.0,1.0,21.0,13.0,8.0,1.0,0.375,0.6666666666666666,0.375,0.575,0.8,0.6304347826086957,0.8125,0.4,100.34843205574913,12.285714285714286,16.63157894736842,11.666666666666666,15.578947368421053,0.4,0.375,0.375,1.0,0.6,0.6666666666666666,0.9,0.375,0.55863,0.5072099999999999,0.4482758620689655,26.125,0.38095238095238093,10.0,7.0,10.0,,,,7.0,12.0,6.0,18.0,5.0,10.0,5.0,5.0,10.0,14.0,2.0,6.0,,7.0,2.0,2.0,1.0,,2.0,2.0,0.5833333333333334,0.7142857142857143,1.0,0.8333333333333334,1.0,0.5,1.0,,1.0,0.5,0.7,0.7777777777777778,,,,0.09523809523809523,0.15384615384615385,3.0416666666666665,1.0,,,,1.0,,1.0,,,2.0,4.0,2.0,,,0.2857142857142857,0.4,0.1,,,,,,2.0,1.0,0.2857142857142857,,,,,1.0,2.0,2.0,2.0,0.5,,,,,,3.0,1.0,1.0,4.0,,,,0.08333333333333333,,0.2,0.4,0.2,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,4.0,3.0,1.0,1.0,1.0,1.0,0.5,1.0,0.875,1.0,0.1,0.6,0.3333333333333333,1.0,0.6666666666666666,0.1111111111111111,0.5,1.0,0.5,0.5,1.0,0.2,1.0,0.6070666666666666,0.27586206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-1628380-202334-203081-203894,1610612757,"Pat Connaughton, Zach Collins, Ed Davis, Damian Lillard, Shabazz Napier","Connaughton, Collins, Davis, Lillard, Napier",1626192-1628380-202334-203081-203894,POR,395.0,2,-7.0,12.0,12.0,8.0,8.0,24.0,,1.0,,1.0,,2.0,9.0,,2.0,7.0,,1.0,,,1.0,,2.0,1.0,,9.0,7.0,8.0,,,,,0.36363636363636365,0.42857142857142855,0.375,0.4375,0.18181818181818182,87.49367088607595,17.0,15.916666666666666,16.75,15.333333333333334,0.09090909090909091,,,,0.14285714285714285,,0.45454545454545453,,0.4277863636363637,0.42527857142857145,0.7777777777777778,25.55,0.6666666666666666,7.0,1.0,3.0,4.0,1.0,1.0,4.0,9.0,1.0,16.0,1.0,6.0,,2.0,3.0,4.0,4.0,4.0,1.0,2.0,,1.0,1.0,,1.0,1.0,0.4444444444444444,1.0,,0.5,1.0,1.0,,,1.0,0.2727272727272727,0.3333333333333333,0.5,0.36363636363636365,0.09090909090909091,0.14285714285714285,,,11.855555555555556,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,,,0.25,0.25,0.18181818181818182,0.5,0.5,,,,,,,,,,2.0,3.0,5.0,1.0,1.0,0.6,0.5,0.5,1.0,,0.5,1.0,1.0,,1.0,,1.0,,0.1111111111111111,,,0.16666666666666666,,,1.0,1.0,2.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.25,,1.0,,0.2,1.0,,,,,0.2857142857142857,0.5,0.5406,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-1628380-202334-203090-203468,1610612757,"Pat Connaughton, Zach Collins, Ed Davis, Maurice Harkless, CJ McCollum","Connaughton, Collins, Davis, Harkless, McCollum",1626192-1628380-202334-203090-203468,POR,68.0,1,-4.0,2.0,3.0,,,5.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,105.88235294117648,16.0,12.0,16.0,12.0,0.5,,,,,,0.5,,0.46835,,,28.1,,1.0,,,1.0,,,,1.0,,4.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,0.5,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-1628380-202334-203468-203894,1610612757,"Pat Connaughton, Zach Collins, Ed Davis, CJ McCollum, Shabazz Napier","Connaughton, Collins, Davis, McCollum, Napier",1626192-1628380-202334-203468-203894,POR,351.0,1,-5.0,10.0,11.0,,,21.0,1.0,2.0,,,2.0,4.0,9.0,,,,6.0,2.0,1.0,2.0,3.0,1.0,8.0,,,9.0,,,1.0,0.5,,0.5,0.5714285714285714,,0.5625,,0.5714285714285714,86.15384615384616,17.6,15.909090909090908,17.6,15.181818181818182,0.2857142857142857,0.5,0.5,1.0,,,0.7142857142857143,0.5,0.5060071428571429,,,24.0,,6.0,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,14.0,,,2.0,2.0,5.0,5.0,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5,,1.0,,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.2857142857142857,,0.125,0.25,8.5,3.0,3.0,,,3.0,,1.0,,,1.0,2.0,1.0,,,1.0,1.0,0.14285714285714285,,,,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-1628380-203081-203090-203994,1610612757,"Pat Connaughton, Zach Collins, Damian Lillard, Maurice Harkless, Jusuf Nurkic","Connaughton, Collins, Lillard, Harkless, Nurkic",1626192-1628380-203081-203090-203994,POR,120.0,1,7.0,4.0,4.0,4.0,3.0,8.0,1.0,2.0,1.0,2.0,1.0,2.0,7.0,1.0,2.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,7.0,7.0,4.0,1.0,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,0.875,0.875,0.6666666666666666,96.0,14.75,15.25,14.75,13.75,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,0.5,0.61115,0.61115,1.0,26.05,1.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,1.0,0.5,1.0,0.6666666666666666,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,0.25,0.5,1.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-202323-202329-203081-203468,1610612757,"Pat Connaughton, Evan Turner, Al-Farouq Aminu, Damian Lillard, CJ McCollum","Connaughton, Turner, Aminu, Lillard, McCollum",1626192-202323-202329-203081-203468,POR,27.0,1,2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,2.0,,,2.0,,,,,,,,,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,160.0,8.0,11.0,8.0,11.0,,,,,,,,,0.3689,0.3689,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-202323-203081-203086-203468,1610612757,"Pat Connaughton, Evan Turner, Damian Lillard, Meyers Leonard, CJ McCollum","Connaughton, Turner, Lillard, Leonard, McCollum",1626192-202323-203081-203086-203468,POR,12.0,1,-1.0,1.0,2.0,1.0,2.0,3.0,,,,,,,2.0,,,2.0,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,360.0,,6.0,,6.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,3.0,2.0,,,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-202329-202334-203081-203090,1610612757,"Pat Connaughton, Al-Farouq Aminu, Ed Davis, Damian Lillard, Maurice Harkless","Connaughton, Aminu, Davis, Lillard, Harkless",1626192-202329-202334-203081-203090,POR,35.0,1,4.0,2.0,3.0,2.0,3.0,5.0,,,,,,,4.0,,,4.0,,,,,1.0,,2.0,,,4.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,,205.7142857142857,10.0,5.0,10.0,5.0,,,,,,,,,0.40235,0.40235,1.0,,1.0,1.0,,,2.0,,,2.0,2.0,,,,2.0,1.0,,2.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,18.45,,,,,,,,,,,2.0,1.0,,,0.5,0.5,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-202329-202334-203081-203468,1610612757,"Pat Connaughton, Al-Farouq Aminu, Ed Davis, Damian Lillard, CJ McCollum","Connaughton, Aminu, Davis, Lillard, McCollum",1626192-202329-202334-203081-203468,POR,54.0,1,4.0,2.0,1.0,,,3.0,,,,,,,4.0,,,,,,,,1.0,,2.0,,,4.0,,,,,,,1.0,,1.0,,,80.0,13.0,28.0,13.0,28.0,,,,,,,0.5,,0.5818,,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,0.5,1.0,1.0,0.5,,,,,8.35,,,,,,,,,,,2.0,1.0,,,0.5,0.5,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-202329-202334-203468-203894,1610612757,"Pat Connaughton, Al-Farouq Aminu, Ed Davis, CJ McCollum, Shabazz Napier","Connaughton, Aminu, Davis, McCollum, Napier",1626192-202329-202334-203468-203894,POR,305.0,1,4.0,12.0,11.0,,,23.0,1.0,3.0,,,1.0,3.0,10.0,,,,,3.0,1.0,,1.0,,2.0,5.0,5.0,8.0,,,,0.3333333333333333,,0.3333333333333333,0.3888888888888889,,0.45454545454545453,,0.3333333333333333,108.59016393442623,13.0,13.545454545454545,13.0,13.545454545454545,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.7777777777777778,0.3333333333333333,0.5722833333333334,,,26.0,,5.0,2.0,4.0,1.0,,,2.0,6.0,3.0,6.0,,2.0,1.0,1.0,2.0,3.0,2.0,2.0,,4.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,,,1.0,,0.4444444444444444,0.5,0.5,0.1111111111111111,,,0.18181818181818182,0.25,4.816666666666666,2.0,1.0,,,2.0,,1.0,,,1.0,2.0,1.0,,,0.5,1.0,0.1111111111111111,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,0.16666666666666666,,1.0,1.0,,,,,1.0,1.0,,,,2.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,0.25,0.5,,,,1.0,1.0,,,,,,0.6521,0.2,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-202329-203081-203090-203468,1610612757,"Pat Connaughton, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, CJ McCollum","Connaughton, Aminu, Lillard, Harkless, McCollum",1626192-202329-203081-203090-203468,POR,160.0,1,2.0,7.0,6.0,4.0,1.0,13.0,,,,,1.0,1.0,8.0,1.0,1.0,6.0,3.0,,,1.0,1.0,,3.0,,,5.0,5.0,3.0,1.0,1.0,1.0,1.0,0.625,0.75,0.6666666666666666,0.75,0.25,117.0,12.428571428571429,12.166666666666666,9.0,12.166666666666666,,,,,,,0.5,,0.437125,0.49545,0.75,23.1,0.5714285714285714,3.0,,1.0,2.0,1.0,1.0,1.0,3.0,3.0,6.0,3.0,2.0,1.0,2.0,3.0,5.0,2.0,3.0,,4.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,,,0.25,,,0.5,0.25,0.5,,,12.266666666666666,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,0.5,0.5,,1.0,,1.0,,,2.0,,1.0,,,,,0.5,,,1.0,,1.0,,,,1.0,1.0,1.0,,3.0,,1.0,,,,,1.0,,0.75,0.75,,0.5,1.0,,1.0,,0.5,,,,,0.5,,0.49545,0.375,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-202329-203081-203468-203994,1610612757,"Pat Connaughton, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Jusuf Nurkic","Connaughton, Aminu, Lillard, McCollum, Nurkic",1626192-202329-203081-203468-203994,POR,20.0,1,-1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,,,2.0,,,,,1.0,,2.0,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,144.0,9.0,11.0,9.0,11.0,,,,,,,1.0,,0.6519,0.6519,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.2,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1626192-203081-203468-203894-203994,1610612757,"Pat Connaughton, Damian Lillard, CJ McCollum, Shabazz Napier, Jusuf Nurkic","Connaughton, Lillard, McCollum, Napier, Nurkic",1626192-203081-203468-203894-203994,POR,11.0,1,-2.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,130.9090909090909,,9.0,,9.0,1.0,,,,1.0,,1.0,,,,,52.9,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1627735-1627774-1628403-203086-203894,1610612757,"Wade Baldwin IV, Jake Layman, Caleb Swanigan, Meyers Leonard, Shabazz Napier","Baldwin IV, Layman, Swanigan, Leonard, Napier",1627735-1627774-1628403-203086-203894,POR,475.0,1,-11.0,19.0,19.0,,16.0,38.0,1.0,4.0,,,1.0,5.0,12.0,,,,,4.0,1.0,,1.0,,2.0,1.0,,12.0,,,,0.2,,0.2,0.4230769230769231,,0.42857142857142855,,0.38461538461538464,115.19999999999999,14.68421052631579,10.31578947368421,14.68421052631579,10.31578947368421,0.3076923076923077,0.25,0.25,,,,0.5384615384615384,0.25,0.5330846153846154,,,26.5,,8.0,2.0,2.0,5.0,1.0,,4.0,8.0,1.0,23.0,,6.0,1.0,2.0,4.0,4.0,6.0,1.0,,2.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,1.0,,0.15384615384615385,1.0,1.0,0.38461538461538464,0.07692307692307693,,0.07142857142857142,0.1111111111111111,10.625,3.0,1.0,1.0,,4.0,,0.75,1.0,1.0,1.0,2.0,1.0,,,0.25,0.25,0.07692307692307693,1.0,1.0,,,,1.0,,0.5,,,,1.0,,,,,,0.2,0.25,,,,,1.0,,,,3.0,,0.125,0.2,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1627735-1628380-202334-203081-203468,1610612757,"Wade Baldwin IV, Zach Collins, Ed Davis, Damian Lillard, CJ McCollum","Baldwin IV, Collins, Davis, Lillard, McCollum",1627735-1628380-202334-203081-203468,POR,93.0,1,1.0,4.0,4.0,4.0,4.0,8.0,,,,,1.0,1.0,9.0,1.0,1.0,9.0,3.0,,,1.0,2.0,,5.0,,,9.0,9.0,4.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.125,1.125,0.3333333333333333,123.87096774193547,10.5,12.75,10.5,12.75,,,,,,,0.6666666666666666,,0.5227833333333333,0.5227833333333333,1.0,22.6,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,10.5,,,,,,,,,,,2.0,1.0,,,0.5,0.5,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1627735-202323-202329-203081-203994,1610612757,"Wade Baldwin IV, Evan Turner, Al-Farouq Aminu, Damian Lillard, Jusuf Nurkic","Baldwin IV, Turner, Aminu, Lillard, Nurkic",1627735-202323-202329-203081-203994,POR,99.0,1,-4.0,3.0,3.0,3.0,,6.0,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,3.0,,,,,,,0.25,,1.0,87.27272727272728,12.333333333333334,20.666666666666668,12.333333333333334,20.666666666666668,1.0,,,,1.0,,1.0,,0.5358,0.5358,,26.2,1.0,2.0,,,,,,,,1.0,5.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,1.0,,1.0,,1.0,,2.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2018,2017-18,True
1627735-202329-203081-203468-203994,1610612757,"Wade Baldwin IV, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Jusuf Nurkic","Baldwin IV, Aminu, Lillard, McCollum, Nurkic",1627735-202329-203081-203468-203994,POR,59.0,1,-2.0,1.0,2.0,1.0,2.0,3.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,0.3333333333333333,73.22033898305085,51.0,4.0,25.0,4.0,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,0.40504999999999997,0.40504999999999997,,24.9,1.0,1.0,,,1.0,,,,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,11.45,,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,0.5,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.49065,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1610612757,2018,2017-18,True
1628380-202323-202329-203081-203468,1610612757,"Zach Collins, Evan Turner, Al-Farouq Aminu, Damian Lillard, CJ McCollum","Collins, Turner, Aminu, Lillard, McCollum",1628380-202323-202329-203081-203468,POR,250.0,2,3.0,9.0,10.0,1.0,2.0,19.0,1.0,3.0,,,1.0,3.0,9.0,,,2.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,,9.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5625,1.0,0.42857142857142855,109.44,10.88888888888889,15.2,10.88888888888889,15.1,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.7142857142857143,0.3333333333333333,0.5717571428571429,,0.2222222222222222,25.96666666666667,0.1111111111111111,4.0,2.0,2.0,1.0,,,2.0,4.0,2.0,6.0,2.0,2.0,4.0,1.0,5.0,5.0,2.0,1.0,,2.0,,,,,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,,,1.0,,1.0,0.2857142857142857,1.0,1.0,0.14285714285714285,,,,,8.45,1.0,1.0,,,1.0,,1.0,2.0,,1.0,2.0,1.0,,,0.5,0.5,0.14285714285714285,,,,,,1.0,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612757,2018,2017-18,True
