EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PlusMinus,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,LongMidRangeFrequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyOffPossPct,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGA,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,HeaveAttempts,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Technical Free Throw Trips,OffLongMidRangeReboundPct,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,DefFTReboundPct,ShortMidRangeFGM,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFtPoints,SelfOReb,OffAtRimReboundPct,SelfORebPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Corner3Assists,SecondChanceFg3Pct,AtRimPctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Offensive Fouls,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,SecondChanceArc3FGM,ShortMidRangeAssists,Loose Ball Fouls Drawn,Offensive Fouls Drawn,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,team_id,year,season,team_vs
101109-201566-202331-202335-203500,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Patrick Patterson, Steven Adams","Felton, Westbrook, George, Patterson, Adams",101109-201566-202331-202335-203500,OKC,172.0,2,3.0,5.0,6.0,11.0,,1.0,,,1.0,4.0,1.0,3.0,6.0,,,,2.0,1.0,1.0,,2.0,2.0,2.0,,1.0,2.0,,1.0,1.0,0.25,,0.14285714285714285,,0.1875,,92.09302325581395,18.4,13.333333333333334,18.4,13.0,0.14285714285714285,,,,,,0.5714285714285714,0.49051428571428574,,0.125,0.2,,13.575,-3.0,,2.0,,3.0,,,2.0,,1.0,2.0,4.0,6.0,,1.0,,,0.42857142857142855,0.6666666666666666,1.0,0.75,,1.0,0.2857142857142857,,,,25.333333333333332,,,,3.0,,,,,,0.42857142857142855,,,,,,,,,,1.0,2.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,0.25,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,,,0.3333333333333333,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202331-202335-203924,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Patrick Patterson, Jerami Grant","Felton, Westbrook, George, Patterson, Grant",101109-201566-202331-202335-203924,OKC,185.0,1,3.0,7.0,6.0,13.0,1.0,3.0,,,1.0,4.0,1.0,6.0,8.0,,,,2.0,1.0,2.0,1.0,5.0,1.0,2.0,,1.0,6.0,,1.0,1.0,0.25,,0.35714285714285715,,0.375,,101.18918918918918,11.142857142857142,17.833333333333332,10.857142857142858,17.833333333333332,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.8571428571428571,0.6094285714285714,,0.125,0.2,,4.4,-2.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,23.733333333333334,,,1.0,1.0,,,,,,0.14285714285714285,,,0.6305,,,,,,,1.0,1.0,,,0.3333333333333333,0.2,,,,1.0,,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,0.2857142857142857,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.5,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202331-202335-2546,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Patrick Patterson, Carmelo Anthony","Felton, Westbrook, George, Patterson, Anthony",101109-201566-202331-202335-2546,OKC,156.0,1,3.0,6.0,6.0,12.0,1.0,1.0,,,2.0,3.0,1.0,5.0,6.0,,,,2.0,1.0,1.0,,2.0,2.0,2.0,,1.0,5.0,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.625,,110.76923076923076,14.333333333333334,11.666666666666666,14.333333333333334,11.666666666666666,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.37976666666666664,,0.25,0.25,,14.433333333333332,-1.0,,,,,2.0,,,,1.0,2.0,3.0,3.0,,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,2.0,2.0,,2.0,,,,,2.0,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,,2.0,2.0,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202331-203500-203924,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Steven Adams, Jerami Grant","Felton, Westbrook, George, Adams, Grant",101109-201566-202331-203500-203924,OKC,400.0,1,7.0,10.0,10.0,20.0,3.0,6.0,,2.0,4.0,8.0,1.0,18.0,8.0,,2.0,,4.0,2.0,5.0,2.0,13.0,3.0,1.0,1.0,1.0,15.0,,0.5,0.5,0.5,,0.4722222222222222,,0.5,,72.0,17.5,22.5,11.8,22.4,0.3333333333333333,0.5,0.6,0.6666666666666666,0.4,,0.8888888888888888,0.4989111111111111,0.48301,0.05555555555555555,0.125,,5.55,10.0,,6.0,3.0,10.0,4.0,,6.0,,2.0,4.0,6.0,14.0,,2.0,0.3,0.3,0.5555555555555556,0.8,1.0,0.8571428571428571,0.6666666666666666,1.0,0.3333333333333333,,,,26.189999999999998,,2.0,3.0,1.0,5.0,3.0,6.0,3.0,,0.05555555555555555,0.7142857142857143,0.6,0.5202375,,,,,1.0,1.0,4.0,8.0,0.125,,1.0,0.7272727272727273,1.0,0.05555555555555555,,1.0,1.0,4.0,,,1.0,3.0,,,,4.0,,,,,0.21428571428571427,0.21428571428571427,0.5714285714285714,1.0,1.0,1.0,,0.2222222222222222,0.14285714285714285,,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,1.0,,9.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.16666666666666666,0.16666666666666666,0.5,0.75,0.75,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202331-203500-2546,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Steven Adams, Carmelo Anthony","Felton, Westbrook, George, Adams, Anthony",101109-201566-202331-203500-2546,OKC,412.0,3,7.0,13.0,13.0,26.0,,1.0,,,,2.0,,6.0,16.0,,,,,,2.0,,6.0,2.0,,,,6.0,,,,,,0.2727272727272727,,0.2727272727272727,,90.873786407767,14.23076923076923,17.46153846153846,13.384615384615385,16.615384615384617,0.09090909090909091,,,,,,0.9090909090909091,0.4947545454545455,0.3504,,,,8.3,-10.0,1.0,6.0,2.0,9.0,,,6.0,1.0,1.0,2.0,4.0,6.0,1.0,3.0,0.2222222222222222,0.2222222222222222,0.8181818181818182,0.6666666666666666,0.5,0.6,1.0,0.5,0.5454545454545454,0.16666666666666666,0.16666666666666666,0.16666666666666666,24.922222222222224,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,0.09090909090909091,1.0,1.0,0.34605,0.15384615384615385,,,,,1.0,,2.0,0.5,,,0.2222222222222222,,,,,,3.0,,,,,,,,2.0,1.0,,,,,,0.2857142857142857,0.5,,,,0.2727272727272727,,,,,,2.0,3.0,,,,1.0,1.0,,0.3333333333333333,1.0,,1.0,,1.0,,,,,,,6.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,0.2,0.3333333333333333,0.5,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202331-203924-2546,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Jerami Grant, Carmelo Anthony","Felton, Westbrook, George, Grant, Anthony",101109-201566-202331-203924-2546,OKC,117.0,1,2.0,5.0,5.0,10.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,,,,,,1.0,2.0,,,4.0,4.0,,,0.25,0.25,0.25,0.25,0.4,0.4,123.07692307692308,8.4,15.0,8.4,11.8,0.5,0.5,0.5,,0.5,0.5,0.5,0.573875,0.573875,,,1.0,7.8,2.0,,,,,2.0,,,,2.0,,2.0,3.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,5.0,5.0,1.0,1.0,,,,,5.0,0.25,,,0.6695,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.25,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202335-203500-203518,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Steven Adams, Alex Abrines","Felton, Westbrook, Patterson, Adams, Abrines",101109-201566-202335-203500-203518,OKC,88.0,1,1.0,4.0,4.0,8.0,,,,,,,2.0,5.0,,,,5.0,,,1.0,,3.0,1.0,2.0,,,5.0,5.0,,,,,1.5,1.5,1.25,1.25,130.9090909090909,10.0,12.0,10.0,12.0,,,,,,,1.0,0.61605,0.61605,,,1.0,,5.0,,,1.0,1.0,,,,,2.0,,2.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,22.6,4.0,,,,,,,1.0,4.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,3.0,1.0,,1.0,,2.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-203500-203518-203924,1610612760,"Raymond Felton, Russell Westbrook, Steven Adams, Alex Abrines, Jerami Grant","Felton, Westbrook, Adams, Abrines, Grant",101109-201566-203500-203518-203924,OKC,113.0,1,2.0,4.0,4.0,8.0,1.0,1.0,,,1.0,5.0,1.0,3.0,3.0,,,,,,,,,,1.0,,,1.0,,,,0.2,,0.2,,0.2,,101.94690265486726,12.5,15.75,11.75,13.75,0.2,1.0,1.0,,,,0.2,0.43064,,,,,8.940000000000001,,,,,,2.0,,,,1.0,2.0,3.0,4.0,2.0,2.0,,,,1.0,0.3333333333333333,0.6,,0.5,,,,,,,,1.0,2.0,,,,,,0.4,,,0.4931,,,,,2.0,1.0,1.0,1.0,0.2,0.5,0.25,0.25,0.5,0.4,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,0.6666666666666666,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-202331-202335-203518-203924,1610612760,"Raymond Felton, Paul George, Patrick Patterson, Alex Abrines, Jerami Grant","Felton, George, Patterson, Abrines, Grant",101109-202331-202335-203518-203924,OKC,1228.0,4,20.0,37.0,38.0,75.0,6.0,11.0,,,8.0,17.0,9.0,40.0,42.0,,,2.0,6.0,3.0,6.0,3.0,15.0,9.0,11.0,,4.0,38.0,2.0,0.375,0.42857142857142855,0.47058823529411764,,0.5166666666666667,,0.5714285714285714,1.0,87.94788273615636,15.27027027027027,17.44736842105263,15.243243243243244,16.236842105263158,0.36666666666666664,0.5454545454545454,0.6666666666666666,0.5,,,0.8,0.5163483333333333,,0.14705882352941177,0.19047619047619047,0.05,4.476470588235294,-2.0,2.0,9.0,5.0,13.0,10.0,6.0,9.0,2.0,8.0,5.0,14.0,15.0,6.0,7.0,0.38461538461538464,0.38461538461538464,0.43333333333333335,0.8333333333333334,0.6666666666666666,0.7222222222222222,1.0,0.6666666666666666,0.3,0.2222222222222222,0.2222222222222222,0.2222222222222222,24.72307692307692,2.0,1.0,1.0,2.0,,,,,2.0,0.06666666666666667,,,0.5593,0.05405405405405406,2.0,1.0,1.0,4.0,3.0,1.0,1.0,0.17647058823529413,0.25,0.1111111111111111,0.058823529411764705,,0.13333333333333333,1.0,1.0,2.0,4.0,,1.0,1.0,2.0,,2.0,,,5.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,0.13333333333333333,1.0,1.0,,0.05,,,3.0,1.0,,,1.0,3.0,2.0,1.0,0.3333333333333333,,,,1.0,,,,,0.2,,9.0,3.0,,0.6,,1.0,2.0,,2.0,2.0,1.0,3.0,,,,3.0,,0.18181818181818182,,0.75,0.75,1.0,,,,,3.0,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.07692307692307693,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-202331-202335-203518-2546,1610612760,"Raymond Felton, Paul George, Patrick Patterson, Alex Abrines, Carmelo Anthony","Felton, George, Patterson, Abrines, Anthony",101109-202331-202335-203518-2546,OKC,54.0,1,1.0,3.0,2.0,5.0,,,,,,,2.0,2.0,,,,2.0,,,,,,1.0,2.0,,,2.0,2.0,,,,,,,1.0,1.0,133.33333333333334,10.0,12.0,10.0,12.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,2.0,2.0,2.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,3.0,,,,,,,,3.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-202331-203500-203518-203924,1610612760,"Raymond Felton, Paul George, Steven Adams, Alex Abrines, Jerami Grant","Felton, George, Adams, Abrines, Grant",101109-202331-203500-203518-203924,OKC,162.0,2,3.0,5.0,4.0,9.0,1.0,1.0,,,2.0,3.0,2.0,9.0,7.0,,,,,,,,,1.0,2.0,,1.0,7.0,,,,0.6666666666666666,,0.875,,0.9,,80.0,11.2,26.5,11.2,25.0,0.25,1.0,1.0,,,,0.5,0.5437125,,0.2,0.25,,6.366666666666667,2.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,0.25,,,,,,0.25,1.0,1.0,1.0,24.0,,,1.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,1.0,1.0,0.5,,,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,0.2222222222222222,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,0.5,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-202331-203518-203924-2546,1610612760,"Raymond Felton, Paul George, Alex Abrines, Jerami Grant, Carmelo Anthony","Felton, George, Abrines, Grant, Anthony",101109-202331-203518-203924-2546,OKC,730.0,4,12.0,22.0,22.0,44.0,3.0,3.0,3.0,3.0,5.0,8.0,2.0,21.0,25.0,5.0,5.0,21.0,4.0,2.0,2.0,1.0,4.0,2.0,2.0,,1.0,17.0,21.0,0.4,0.5,0.625,1.0,0.5277777777777778,0.7307692307692307,0.5526315789473685,0.75,86.79452054794521,13.909090909090908,19.272727272727273,13.409090909090908,16.863636363636363,0.16666666666666666,1.0,1.0,0.3333333333333333,0.23076923076923078,1.0,0.7222222222222222,0.4791294117647059,0.5031208333333334,0.05263157894736842,0.1111111111111111,1.0,9.975,-4.0,3.0,10.0,3.0,10.0,6.0,9.0,9.0,3.0,5.0,3.0,8.0,10.0,3.0,6.0,0.3,0.3333333333333333,0.5555555555555556,0.3,0.625,0.4444444444444444,0.2857142857142857,0.6666666666666666,0.5555555555555556,0.3,0.3,0.3333333333333333,28.8,13.0,10.0,2.0,4.0,,8.0,,8.0,13.0,0.2222222222222222,,0.6153846153846154,,0.5909090909090909,2.0,,,1.0,,,2.0,,,,0.2222222222222222,,0.05555555555555555,,,2.0,,3.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,0.375,1.0,1.0,1.0,0.3333333333333333,,0.5,0.5,0.5,,,,0.375,0.19047619047619047,1.0,3.0,6.0,2.0,,,,3.0,,0.5,,,,,1.0,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5,,,2.0,1.0,1.0,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-202331-203518-203962-2546,1610612760,"Raymond Felton, Paul George, Alex Abrines, Josh Huestis, Carmelo Anthony","Felton, George, Abrines, Huestis, Anthony",101109-202331-203518-203962-2546,OKC,18.0,1,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,18.0,,18.0,,,,,,,,,0.2784,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-202335-203518-203924-2546,1610612760,"Raymond Felton, Patrick Patterson, Alex Abrines, Jerami Grant, Carmelo Anthony","Felton, Patterson, Abrines, Grant, Anthony",101109-202335-203518-203924-2546,OKC,43.0,1,1.0,2.0,2.0,4.0,,,,,,,,3.0,2.0,,,3.0,,,1.0,,3.0,,,,,3.0,3.0,,,,,1.5,1.5,1.5,1.5,133.95348837209303,10.5,11.0,10.5,11.0,,,,,,,1.0,0.4722,0.4722,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,25.2,2.0,1.0,,,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-203518-203924-203962-2546,1610612760,"Raymond Felton, Alex Abrines, Jerami Grant, Josh Huestis, Carmelo Anthony","Felton, Abrines, Grant, Huestis, Anthony",101109-203518-203924-203962-2546,OKC,78.0,1,1.0,2.0,3.0,5.0,1.0,2.0,,,1.0,3.0,,2.0,4.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,92.3076923076923,18.5,13.666666666666666,18.5,13.666666666666666,0.6666666666666666,0.5,0.5,,,,0.6666666666666666,0.4325333333333334,,,,,6.733333333333333,-2.0,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.5582,,,,,,,1.0,1.0,,,0.5,0.5,,,1.0,1.0,,,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
1626177-1628390-203518-203924-203962,1610612760,"Dakari Johnson, Terrance Ferguson, Alex Abrines, Jerami Grant, Josh Huestis","Johnson, Ferguson, Abrines, Grant, Huestis",1626177-1628390-203518-203924-203962,OKC,197.0,2,3.0,7.0,7.0,14.0,2.0,2.0,2.0,2.0,3.0,5.0,,12.0,4.0,3.0,5.0,12.0,2.0,1.0,3.0,1.0,8.0,,,,,10.0,12.0,0.3333333333333333,0.3333333333333333,0.6,0.6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,102.33502538071066,13.714285714285714,14.428571428571429,13.428571428571429,14.428571428571429,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,1.0,0.5714285714285714,0.4339142857142857,0.4339142857142857,,,1.0,9.16,8.0,2.0,2.0,2.0,2.0,4.0,,2.0,2.0,2.0,,2.0,3.0,,,1.0,1.0,0.2857142857142857,,1.0,1.0,,1.0,0.2857142857142857,1.0,1.0,1.0,28.1,7.0,3.0,1.0,2.0,,2.0,,2.0,7.0,0.2857142857142857,,0.2857142857142857,0.4434,1.0,,,,1.0,,1.0,1.0,,,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,0.5,0.5,,,1.0,1.0,1.0,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,6.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612760,2018,2017-18,False
1628390-201566-203500-203518-2546,1610612760,"Terrance Ferguson, Russell Westbrook, Steven Adams, Alex Abrines, Carmelo Anthony","Ferguson, Westbrook, Adams, Abrines, Anthony",1628390-201566-203500-203518-2546,OKC,61.0,1,1.0,2.0,2.0,4.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,94.42622950819673,19.0,11.5,19.0,11.5,1.0,1.0,1.0,,,,1.0,0.5707,,,,,1.8,-1.0,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
201147-201566-202331-202335-203500,1610612760,"Corey Brewer, Russell Westbrook, Paul George, Patrick Patterson, Steven Adams","Brewer, Westbrook, George, Patterson, Adams",201147-201566-202331-202335-203500,OKC,118.0,1,2.0,5.0,5.0,10.0,,1.0,,,2.0,4.0,,4.0,9.0,,,,2.0,1.0,1.0,,2.0,,,,,2.0,,0.5,0.5,0.5,,0.5,,0.5,,122.03389830508475,9.6,14.0,9.0,14.0,0.25,,,,,,0.25,0.4806,,,,,13.05,-5.0,,,,,2.0,,,,1.0,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,5.0,1.0,2.0,,,,,,0.5,,,0.397,,,,,1.0,,,,,,,,,0.25,,,1.0,,,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,,0.5,0.5,1.0,,,,,0.5,,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
