EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,ShortMidRangeAssists,AtRimPctBlocked,ShortMidRangePctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,Arc3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3SecondViolations,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
101139-1626181-1627751-1628384-200768,1610612761,"CJ Miles, Norman Powell, Jakob Poeltl, OG Anunoby, Kyle Lowry","Miles, Powell, Poeltl, Anunoby, Lowry",101139-1626181-1627751-1628384-200768,TOR,57.0,1,1.0,-5.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,101.05263157894737,,14.5,14.0,14.5,12.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.5505,,,,,,,,,25.6,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627751-200768-201942,1610612761,"CJ Miles, Norman Powell, Jakob Poeltl, Kyle Lowry, DeMar DeRozan","Miles, Powell, Poeltl, Lowry, DeRozan",101139-1626181-1627751-200768-201942,TOR,300.0,3,5.0,6.0,10.0,12.0,5.0,8.0,,22.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,3.0,4.0,,,1.0,2.0,2.0,4.0,4.0,5.0,,16.0,10.0,,,,,,2.0,3.0,1.0,2.0,,7.0,2.0,2.0,12.0,,,3.0,3.0,1.0,1.0,4.0,5.0,3.0,1.0,,1.0,14.0,,,,3.0,2.0,,5.0,,5.0,,2.0,2.0,,2.0,2.0,,,,,2.0,,1.0,2.0,1.0,3.0,,1.0,,,,,,,,,,,,16.0,7.0,5.0,1.0,,0.5,0.5,1.0,0.8,,0.5,1.0,0.5,,0.6666666666666666,0.8888888888888888,,0.7,0.8888888888888888,,0.7,0.5555555555555556,0.25,,1.0,,,0.6666666666666666,,0.75,,0.7142857142857143,,,,,1.0,0.5,,1.0,,,105.6,,12.3,14.75,12.3,13.166666666666666,0.2222222222222222,0.5,1.0,,0.1111111111111111,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.75,0.75,1.0,,,,,,,0.2,1.0,,,0.4,0.5,0.7777777777777778,1.0,0.5235125,,0.4658,,,,,0.4375,8.4,29.2,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627783-1627832-201586,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Fred VanVleet, Serge Ibaka","Miles, Powell, Siakam, VanVleet, Ibaka",101139-1626181-1627783-1627832-201586,TOR,552.0,2,9.0,-9.0,18.0,17.0,1.0,,3.0,35.0,5.0,6.0,1.0,2.0,1.0,1.0,,6.0,,4.0,,,,,1.0,2.0,,,,,5.0,16.0,1.0,2.0,2.0,15.0,24.0,1.0,3.0,,,2.0,1.0,2.0,,,,2.0,8.0,2.0,3.0,,2.0,2.0,1.0,2.0,4.0,1.0,5.0,1.0,,4.0,,11.0,,4.0,,2.0,3.0,,5.0,4.0,9.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,1.0,4.0,1.0,,2.0,,3.0,,3.0,,2.0,2.0,,,1.0,,1.0,,1.0,,13.0,2.0,1.0,,,0.8,1.0,1.0,0.5,,,0.5,0.3125,0.3333333333333333,0.5,0.3611111111111111,0.3333333333333333,0.5,0.4166666666666667,0.3333333333333333,0.5,0.1111111111111111,0.125,0.16666666666666666,0.25,,,0.6,0.36363636363636365,1.0,,0.7142857142857143,0.3333333333333333,,0.3333333333333333,,0.5,,1.0,1.0,,0.1,91.30434782608697,,17.666666666666668,13.764705882352942,17.11111111111111,12.647058823529411,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8,0.3333333333333333,,,0.2222222222222222,,,,,,,,0.1111111111111111,0.5,0.5,1.0,0.6666666666666666,0.5,,,,,0.5,1.0,,,,,0.4444444444444444,0.5,0.48996944444444446,0.5173,0.3585,0.1111111111111111,0.125,,0.13333333333333333,0.13333333333333333,8.2,25.95,0.05555555555555555,,,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,0.25,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627783-1627832-202685,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Fred VanVleet, Jonas Valanciunas","Miles, Powell, Siakam, VanVleet, Valanciunas",101139-1626181-1627783-1627832-202685,TOR,60.0,1,1.0,2.0,3.0,2.0,,,1.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,2.0,,1.0,,2.0,,1.0,1.0,,,2.0,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,2.0,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,1.0,,2.0,2.0,,,,,,1.0,1.0,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,0.5,,,,,1.0,1.0,,,1.0,0.5,1.0,,,1.0,,1.0,,,,120.0,1.0,9.333333333333334,16.0,7.333333333333333,16.0,0.6666666666666666,0.5,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,0.62715,0.5517,,,,,1.0,,0.9,24.7,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627783-1627832-203512,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Fred VanVleet, Lucas Nogueira","Miles, Powell, Siakam, VanVleet, Nogueira",101139-1626181-1627783-1627832-203512,TOR,407.0,3,7.0,-5.0,13.0,12.0,1.0,1.0,3.0,25.0,2.0,2.0,,,,,,3.0,,1.0,,1.0,,,1.0,4.0,1.0,1.0,,,2.0,6.0,1.0,5.0,3.0,10.0,15.0,,,1.0,1.0,5.0,,1.0,,,,,4.0,,3.0,,,4.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,7.0,2.0,1.0,,4.0,2.0,1.0,7.0,3.0,10.0,1.0,,,,1.0,1.0,2.0,1.0,,,3.0,1.0,,1.0,2.0,6.0,,5.0,,4.0,2.0,,,1.0,,1.0,,1.0,1.0,5.0,,1.0,,,1.0,1.0,1.0,0.2,1.0,,0.2,0.3333333333333333,,,0.3181818181818182,1.5,,0.38461538461538464,1.25,,0.45454545454545453,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.8,0.5,0.8571428571428571,0.42857142857142855,,0.5,0.6666666666666666,1.0,,1.0,1.0,0.6666666666666666,0.16666666666666666,88.45208845208846,1.0,15.846153846153847,16.75,14.461538461538462,15.416666666666666,0.18181818181818182,1.0,1.0,1.0,0.2727272727272727,,,0.09090909090909091,,,,0.09090909090909091,,,,0.36363636363636365,0.25,0.25,1.0,,,,1.0,1.0,1.0,,,,,,,0.6363636363636364,0.25,0.4920363636363636,0.49035,0.2914,0.15384615384615385,0.25,,0.5,,7.55,25.72,0.07692307692307693,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627783-200768-202685,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Kyle Lowry, Jonas Valanciunas","Miles, Powell, Siakam, Lowry, Valanciunas",101139-1626181-1627783-200768-202685,TOR,109.0,1,2.0,-3.0,4.0,4.0,,,1.0,8.0,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,3.0,,,2.0,4.0,7.0,,1.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,2.0,,2.0,1.0,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,0.3333333333333333,,1.0,,,,0.5,,,,0.5,0.5,,,,,,,,,105.68807339449542,,16.5,10.75,15.0,10.75,0.6666666666666666,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,0.37223333333333336,0.3412,,0.25,0.25,,,,9.1,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627783-200768-203512,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Kyle Lowry, Lucas Nogueira","Miles, Powell, Siakam, Lowry, Nogueira",101139-1626181-1627783-200768-203512,TOR,60.0,1,1.0,-3.0,2.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,5.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,,,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,120.0,1.0,13.5,11.0,11.0,11.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,0.5,1.0,,,0.5,,1.0,,0.703675,,0.703675,,,,1.0,1.0,0.4,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627783-201586-203485,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Serge Ibaka, Lorenzo Brown","Miles, Powell, Siakam, Ibaka, Brown",101139-1626181-1627783-201586-203485,TOR,112.0,1,2.0,6.0,3.0,4.0,,,1.0,7.0,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,2.0,2.0,,1.0,2.0,6.0,,,,,,2.0,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,,2.0,1.0,,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,3.0,,2.0,1.0,,,1.0,,,,1.0,1.0,4.0,,,,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.75,1.0,,0.3333333333333333,,,,,,0.6666666666666666,,1.0,1.0,0.75,1.0,,,1.0,1.0,,1.0,1.0,,,90.0,1.0,16.333333333333332,15.75,14.0,15.0,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.45153333333333334,,,0.25,0.3333333333333333,,0.3333333333333333,,10.95,25.0,,2.0,1.0,,0.5,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627832-1628384-201586,1610612761,"CJ Miles, Norman Powell, Fred VanVleet, OG Anunoby, Serge Ibaka","Miles, Powell, VanVleet, Anunoby, Ibaka",101139-1626181-1627832-1628384-201586,TOR,354.0,2,6.0,2.0,13.0,13.0,8.0,,2.0,26.0,5.0,9.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,2.0,7.0,11.0,,2.0,,14.0,12.0,1.0,2.0,,,2.0,3.0,5.0,,2.0,,6.0,4.0,10.0,,,2.0,2.0,,3.0,2.0,,2.0,,,,1.0,4.0,,2.0,,6.0,1.0,,7.0,2.0,9.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,12.0,6.0,8.0,,,0.2857142857142857,0.3333333333333333,,,,,,0.6363636363636364,0.5,0.6,0.5384615384615384,0.5,0.42857142857142855,0.5384615384615384,0.5,0.42857142857142855,0.15384615384615385,0.2727272727272727,,0.5,,,1.0,0.5,1.0,,1.0,0.3333333333333333,0.5,,,1.0,,,1.0,1.0,,105.76271186440677,,14.615384615384615,12.615384615384615,14.153846153846153,12.615384615384615,0.6923076923076923,0.5555555555555556,0.8333333333333334,,0.07692307692307693,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,,,,,0.15384615384615385,,,,1.0,0.5,,,,,0.7142857142857143,0.6,,,0.2857142857142857,,0.8461538461538461,,0.5740538461538461,0.5766,0.5506714285714286,,,,0.14285714285714285,0.42857142857142855,3.0454545454545454,26.0,0.6153846153846154,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627832-201586-201942,1610612761,"CJ Miles, Norman Powell, Fred VanVleet, Serge Ibaka, DeMar DeRozan","Miles, Powell, VanVleet, Ibaka, DeRozan",101139-1626181-1627832-201586-201942,TOR,173.0,1,3.0,1.0,6.0,5.0,6.0,5.0,,11.0,2.0,2.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,1.0,2.0,,,1.0,2.0,3.0,4.0,1.0,2.0,,9.0,8.0,,,,,,3.0,4.0,1.0,2.0,,9.0,2.0,4.0,3.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,6.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.5,0.75,,0.75,0.75,,0.75,0.75,,0.75,0.3333333333333333,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,91.5606936416185,,14.833333333333334,16.8,14.833333333333334,16.8,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.5,0.6666666666666666,0.5,0.4414833333333333,,0.4414833333333333,,,,,1.0,5.675,30.55,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627832-201586-203512,1610612761,"CJ Miles, Norman Powell, Fred VanVleet, Serge Ibaka, Lucas Nogueira","Miles, Powell, VanVleet, Ibaka, Nogueira",101139-1626181-1627832-201586-203512,TOR,157.0,1,3.0,3.0,5.0,4.0,4.0,,2.0,9.0,1.0,4.0,,,1.0,3.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,,5.0,2.0,,,1.0,1.0,3.0,1.0,3.0,1.0,2.0,,5.0,2.0,,3.0,,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,1.0,,,3.0,,3.0,2.0,5.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,2.0,5.0,4.0,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.25,,0.3333333333333333,0.4166666666666667,1.5,0.5,0.4166666666666667,1.5,0.5,0.3333333333333333,0.5,,1.0,,,1.0,0.3333333333333333,,1.0,1.0,0.5,0.3333333333333333,,1.0,,1.0,1.0,,,,82.54777070063695,,19.4,15.0,16.0,15.0,0.6666666666666666,0.25,0.5,1.0,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,1.0,1.0,1.0,0.6,0.3333333333333333,,,0.4,0.5,1.0,0.5,0.5796583333333333,,0.59287,,,,0.6,1.0,1.825,26.5,0.8,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627832-201942-203512,1610612761,"CJ Miles, Norman Powell, Fred VanVleet, DeMar DeRozan, Lucas Nogueira","Miles, Powell, VanVleet, DeRozan, Nogueira",101139-1626181-1627832-201942-203512,TOR,152.0,1,3.0,-1.0,6.0,6.0,6.0,5.0,2.0,12.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,3.0,5.0,,1.0,1.0,7.0,8.0,1.0,1.0,,1.0,2.0,3.0,5.0,,1.0,1.0,7.0,2.0,4.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,2.0,,2.0,,,3.0,,3.0,2.0,5.0,,,,,1.0,,1.0,,1.0,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,5.0,7.0,6.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.6,1.0,0.6,0.5,0.5,0.5,0.5833333333333334,0.5,0.5833333333333334,0.16666666666666666,0.2,,0.5,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,,113.6842105263158,1.0,13.333333333333334,12.0,12.166666666666666,12.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,,,,,,,,,0.16666666666666666,,,,0.5,1.0,,0.5,,,0.6666666666666666,0.5,,,0.16666666666666666,,0.8333333333333334,,0.4613833333333333,0.50365,0.4613833333333333,0.16666666666666666,0.2,,0.2857142857142857,1.0,3.12,28.3,1.0,,,0.25,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1627832-203485-203512,1610612761,"CJ Miles, Norman Powell, Fred VanVleet, Lorenzo Brown, Lucas Nogueira","Miles, Powell, VanVleet, Brown, Nogueira",101139-1626181-1627832-203485-203512,TOR,129.0,1,2.0,-2.0,4.0,5.0,,,,9.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,100.46511627906978,1.0,17.75,11.6,17.75,11.6,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.45325,,,,,,,,13.15,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-1628384-200768-201586,1610612761,"CJ Miles, Norman Powell, OG Anunoby, Kyle Lowry, Serge Ibaka","Miles, Powell, Anunoby, Lowry, Ibaka",101139-1626181-1628384-200768-201586,TOR,190.0,1,3.0,-5.0,6.0,7.0,,2.0,1.0,13.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,2.0,,,,,2.0,4.0,,3.0,,4.0,9.0,1.0,1.0,,,2.0,,,,,,,2.0,2.0,,,2.0,2.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,2.0,,,,,0.5,1.0,,,,,,0.5,1.0,,0.2857142857142857,1.0,,0.2857142857142857,1.0,,0.42857142857142855,,,,,,1.0,0.5,1.0,,1.0,0.2,,,,,1.0,,1.0,,,98.52631578947368,,19.333333333333332,10.571428571428571,19.166666666666668,10.571428571428571,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,0.14285714285714285,,,,0.14285714285714285,,,,0.2857142857142857,,,,1.0,1.0,,,,,,,,,,,0.7142857142857143,,0.5431285714285714,0.6981,,,,,0.5,,8.525,25.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-200768-201586-201942,1610612761,"CJ Miles, Norman Powell, Kyle Lowry, Serge Ibaka, DeMar DeRozan","Miles, Powell, Lowry, Ibaka, DeRozan",101139-1626181-200768-201586-201942,TOR,53.0,2,1.0,3.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,1.0,,,,,,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,,,1.0,,4.0,4.0,2.0,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,108.67924528301887,,14.0,12.5,14.0,12.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3983,,0.3983,,,,,1.0,8.3,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
101139-1626181-200768-201942-202685,1610612761,"CJ Miles, Norman Powell, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas","Miles, Powell, Lowry, DeRozan, Valanciunas",101139-1626181-200768-201942-202685,TOR,222.0,4,4.0,-6.0,7.0,7.0,6.0,1.0,2.0,14.0,,,,,,,,2.0,,,,,,,1.0,3.0,1.0,2.0,1.0,2.0,,2.0,1.0,3.0,2.0,5.0,11.0,,,1.0,2.0,3.0,,2.0,1.0,2.0,2.0,5.0,,,3.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,2.0,,1.0,,,1.0,3.0,4.0,2.0,1.0,1.0,,,,2.0,,,,2.0,,2.0,1.0,,1.0,,4.0,,4.0,,,1.0,1.0,,1.0,,1.0,,2.0,5.0,6.0,,1.0,,,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,0.3,0.75,0.375,0.3333333333333333,0.75,0.4,0.6,,,,,,,1.0,0.5,0.5,0.3333333333333333,0.75,,1.0,0.5,,,,,1.0,0.5,90.8108108108108,,14.428571428571429,17.285714285714285,13.571428571428571,15.142857142857142,,,,,0.4,,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.5,1.0,,,,,0.5,0.5,0.6,0.3333333333333333,0.51859,0.603525,0.5031875,,,,0.6,1.0,7.95,25.366666666666664,0.8571428571428571,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,True
