EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,DefThreePtReboundPct,DefArc3ReboundPct,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,AtRimPctAssisted,ShortMidRangePctAssisted,Travels,DefCorner3ReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,Steals,LostBallSteals,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,OffThreePtRebounds,SelfOReb,BadPassSteals,SecondChanceTurnovers,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,BadPassTurnovers,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceArc3FGA,SecondChanceArc3Frequency,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,OffensiveGoaltends,PenaltyArc3FGM,PenaltyFG3M,Arc3Assists,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,Technical Free Throw Trips,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceFtPoints,Blocked3s,BlockedArc3,Clear Path Fouls,Defensive 3 Seconds Violations,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101109-1628390-202335-203924-2546,1610612760,"Raymond Felton, Terrance Ferguson, Patrick Patterson, Jerami Grant, Carmelo Anthony","Felton, Ferguson, Patterson, Grant, Anthony",101109-1628390-202335-203924-2546,OKC,79.0,1,1.0,,2.0,3.0,,,,5.0,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,91.13924050632912,,15.5,16.0,15.5,16.0,,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,0.3976,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-202335-203962-2546,1610612760,"Raymond Felton, Terrance Ferguson, Patrick Patterson, Josh Huestis, Carmelo Anthony","Felton, Ferguson, Patterson, Huestis, Anthony",101109-1628390-202335-203962-2546,OKC,292.0,2,5.0,12.0,9.0,8.0,,,,17.0,2.0,3.0,,,1.0,1.0,2.0,3.0,,,2.0,,5.0,7.0,1.0,2.0,1.0,14.0,2.0,,,,,,,,,6.0,3.0,,2.0,,1.0,3.0,,7.0,,3.0,,5.0,,5.0,,4.0,2.0,1.0,,1.0,,1.0,1.0,14.0,,,1.0,0.5,0.5,0.7142857142857143,,,0.7222222222222222,,,0.7222222222222222,,,0.2222222222222222,,,,,1.0,,1.0,,,,1.0,1.0,83.83561643835617,1.0,12.555555555555555,22.375,12.555555555555555,22.375,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,0.2222222222222222,,,,0.5555555555555556,0.46460555555555555,,,,,,,10.442857142857141,25.3,,2.0,,,,1.0,1.0,4.0,2.0,2.0,,,,,1.0,,,0.4,0.4,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,0.5,0.5,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-202335-203962-2555,1610612760,"Raymond Felton, Terrance Ferguson, Patrick Patterson, Josh Huestis, Nick Collison","Felton, Ferguson, Patterson, Huestis, Collison",101109-1628390-202335-203962-2555,OKC,119.0,1,2.0,,4.0,3.0,,,,7.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,2.0,4.0,,,,4.0,4.0,,,,,,,,,2.0,,,,,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,4.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,0.5,,0.5,,,,,1.0,84.70588235294117,,18.5,15.0,18.5,14.666666666666666,0.5,0.5,0.5,0.25,1.0,1.0,0.25,,,,,,,,,,,0.5,0.512975,,,,,,,7.375,,,,,,,,,2.0,1.0,,1.0,,,,,,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-203460-203500-203924,1610612760,"Raymond Felton, Terrance Ferguson, Andre Roberson, Steven Adams, Jerami Grant","Felton, Ferguson, Roberson, Adams, Grant",101109-1628390-203460-203500-203924,OKC,57.0,1,1.0,-1.0,2.0,2.0,,1.0,1.0,4.0,,,,,,,,1.0,,,,,,1.0,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,1.0,,1.0,,,,,101.05263157894737,,21.0,7.5,16.0,7.5,,,,,,,1.0,,,,,,,,,,,,0.4131,,,0.5,0.5,,,18.2,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-203500-203518-203924,1610612760,"Raymond Felton, Terrance Ferguson, Steven Adams, Alex Abrines, Jerami Grant","Felton, Ferguson, Adams, Abrines, Grant",101109-1628390-203500-203518-203924,OKC,15.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,1.0,,,96.0,,,11.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-203500-203924-203962,1610612760,"Raymond Felton, Terrance Ferguson, Steven Adams, Jerami Grant, Josh Huestis","Felton, Ferguson, Adams, Grant, Huestis",101109-1628390-203500-203924-203962,OKC,109.0,2,2.0,5.0,4.0,2.0,,,1.0,6.0,1.0,2.0,,1.0,,1.0,,,,,2.0,,1.0,3.0,1.0,2.0,,5.0,,,1.0,,,,,,,,3.0,,2.0,,1.0,2.0,,5.0,,1.0,,2.0,1.0,3.0,,2.0,,,,,,,,5.0,,,1.0,0.5,0.5,0.3333333333333333,,,0.5,,,0.5,,,0.4,,,,,1.0,,1.0,0.3333333333333333,,,,1.0,79.26605504587155,,18.75,17.0,16.75,17.0,0.4,0.5,0.5,0.2,,,,,,,,,,0.4,1.0,,,0.8,0.52449,,,,,,,3.1,26.1,,1.0,,,,1.0,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,0.5,0.5,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-203518-203924-203962,1610612760,"Raymond Felton, Terrance Ferguson, Alex Abrines, Jerami Grant, Josh Huestis","Felton, Ferguson, Abrines, Grant, Huestis",101109-1628390-203518-203924-203962,OKC,44.0,1,1.0,2.0,2.0,1.0,2.0,,,3.0,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,2.0,,,,,,,1.0,2.0,2.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,,,,2.0,2.0,2.0,,,,,,,,,,0.5,,0.5,1.0,,,,,1.0,,1.0,,,,,1.0,98.18181818181819,,11.0,22.0,11.0,22.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.4113,,0.4113,0.5,1.0,,1.0,,25.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-203518-203924-2546,1610612760,"Raymond Felton, Terrance Ferguson, Alex Abrines, Jerami Grant, Carmelo Anthony","Felton, Ferguson, Abrines, Grant, Anthony",101109-1628390-203518-203924-2546,OKC,271.0,2,5.0,,7.0,7.0,1.0,6.0,1.0,14.0,1.0,1.0,,,2.0,3.0,1.0,1.0,,,1.0,,4.0,5.0,,1.0,,8.0,8.0,1.0,1.0,2.0,,,,,,8.0,,2.0,1.0,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,6.0,,1.0,,,,0.8,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.16666666666666666,,,,,,,0.25,0.5,,,,,74.39114391143912,,19.285714285714285,19.428571428571427,19.142857142857142,17.142857142857142,0.16666666666666666,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,,,,0.3333333333333333,0.36095000000000005,,,,,0.25,,7.9,25.3,0.14285714285714285,1.0,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,0.5,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-203924-203962-2546,1610612760,"Raymond Felton, Terrance Ferguson, Jerami Grant, Josh Huestis, Carmelo Anthony","Felton, Ferguson, Grant, Huestis, Anthony",101109-1628390-203924-203962-2546,OKC,184.0,2,3.0,5.0,6.0,5.0,6.0,2.0,1.0,11.0,,,,,,,2.0,3.0,,,2.0,2.0,2.0,3.0,1.0,2.0,,7.0,2.0,,,,2.0,3.0,2.0,,7.0,4.0,3.0,,2.0,,1.0,1.0,,3.0,1.0,4.0,,4.0,1.0,5.0,1.0,2.0,,,,2.0,1.0,2.0,2.0,7.0,7.0,6.0,1.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.7,,0.7,0.7,,0.7,0.4,,,,,0.8,1.0,0.8,0.5,,1.0,0.5,1.0,86.08695652173913,1.0,14.0,20.0,13.666666666666666,20.0,,,,,,,0.6,0.6666666666666666,0.6666666666666666,,,,,0.4,,,0.4,0.4,0.4244,,0.4244,,,,1.0,18.0,25.3,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,0.5,0.5,0.5,,1.0,1.0,1.0,,,,,0.5,1.0,0.5,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-1628390-203924-203962-2555,1610612760,"Raymond Felton, Terrance Ferguson, Jerami Grant, Josh Huestis, Nick Collison","Felton, Ferguson, Grant, Huestis, Collison",101109-1628390-203924-203962-2555,OKC,52.0,1,1.0,2.0,2.0,2.0,,,,4.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,2.0,,2.0,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,110.76923076923076,1.0,4.0,22.0,4.0,22.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.4644,,,,,,,16.2,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201147-201566-202335-203924,1610612760,"Raymond Felton, Corey Brewer, Russell Westbrook, Patrick Patterson, Jerami Grant","Felton, Brewer, Westbrook, Patterson, Grant",101109-201147-201566-202335-203924,OKC,182.0,3,3.0,1.0,7.0,7.0,,3.0,,14.0,2.0,2.0,,,,,,1.0,,,2.0,,2.0,3.0,1.0,2.0,2.0,9.0,8.0,,,,,,,,,,3.0,,2.0,,1.0,3.0,,7.0,,,,1.0,,1.0,,1.0,4.0,2.0,2.0,1.0,1.0,1.0,,9.0,,,1.0,0.5,0.5,0.6666666666666666,,,0.7,,,0.9,,,0.4,,,,,,,0.5,,,,,,110.76923076923077,,15.571428571428571,10.428571428571429,15.571428571428571,10.285714285714286,0.4,1.0,1.0,,,,0.2,,,,,,,0.4,,,,0.8,0.5798,,,0.4,0.6666666666666666,,,5.1000000000000005,26.0,,1.0,,,2.0,1.0,1.0,4.0,2.0,2.0,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,0.5,0.5,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201147-201566-203500-203924,1610612760,"Raymond Felton, Corey Brewer, Russell Westbrook, Steven Adams, Jerami Grant","Felton, Brewer, Westbrook, Adams, Grant",101109-201147-201566-203500-203924,OKC,43.0,1,1.0,,2.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,3.0,,,,2.0,2.0,1.0,1.0,2.0,1.0,3.0,,,2.0,2.0,,2.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,1.0,,,,0.5,,0.5,1.0,,,,133.95348837209303,,9.0,12.5,9.0,12.5,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,,1.0,1.0,,0.6666666666666666,0.6316666666666667,0.748,0.6316666666666667,,,1.0,1.0,2.3666666666666667,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,1.0,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201147-201566-203500-2546,1610612760,"Raymond Felton, Corey Brewer, Russell Westbrook, Steven Adams, Carmelo Anthony","Felton, Brewer, Westbrook, Adams, Anthony",101109-201147-201566-203500-2546,OKC,38.0,1,1.0,-1.0,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,33.0,5.0,33.0,5.0,,,,,,,1.0,,,,,,,,,,,,0.4031,,,,,,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201147-201566-203924-2546,1610612760,"Raymond Felton, Corey Brewer, Russell Westbrook, Jerami Grant, Carmelo Anthony","Felton, Brewer, Westbrook, Grant, Anthony",101109-201147-201566-203924-2546,OKC,268.0,2,4.0,16.0,10.0,9.0,7.0,,1.0,19.0,1.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,6.0,16.0,,,1.0,,1.0,3.0,3.0,4.0,9.0,2.0,6.0,,3.0,2.0,2.0,3.0,1.0,8.0,1.0,2.0,,4.0,2.0,6.0,,1.0,5.0,7.0,4.0,,,1.0,1.0,16.0,9.0,7.0,1.0,0.5,0.5,0.5,,0.3333333333333333,0.625,,0.4166666666666667,0.7272727272727273,,0.5625,0.5,0.5,,,,0.6666666666666666,0.5,0.8,0.5,0.5,1.0,,1.0,102.08955223880596,1.0,13.4,14.88888888888889,12.2,14.555555555555555,0.375,0.3333333333333333,1.0,,,,0.125,1.0,1.0,0.125,1.0,1.0,1.0,0.375,0.5,,0.5,0.875,0.521475,0.57885,0.535925,0.36363636363636365,0.5714285714285714,,0.5625,5.8,25.05,0.7,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,0.5,0.5,1.0,1.0,,,,,,2.0,1.0,,0.6666666666666666,1.0,3.0,,,1.0,1.0,,1.0,,0.5,,0.5,,,,,0.5,0.3333333333333333,,,,,,,,,,1.0,1.0,0.5,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612760,2018,2017-18,False
101109-201147-202331-202335-203500,1610612760,"Raymond Felton, Corey Brewer, Paul George, Patrick Patterson, Steven Adams","Felton, Brewer, George, Patterson, Adams",101109-201147-202331-202335-203500,OKC,29.0,1,,-1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,99.3103448275862,,9.0,20.0,9.0,20.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201147-202331-202335-203924,1610612760,"Raymond Felton, Corey Brewer, Paul George, Patrick Patterson, Jerami Grant","Felton, Brewer, George, Patterson, Grant",101109-201147-202331-202335-203924,OKC,816.0,5,14.0,-3.0,28.0,25.0,18.0,13.0,4.0,53.0,6.0,8.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,5.0,10.0,7.0,10.0,14.0,1.0,15.0,3.0,26.0,29.0,3.0,3.0,9.0,6.0,8.0,10.0,2.0,17.0,14.0,3.0,6.0,7.0,1.0,1.0,4.0,1.0,9.0,3.0,5.0,,8.0,4.0,12.0,1.0,4.0,5.0,7.0,3.0,,,,,17.0,17.0,18.0,1.0,0.06666666666666667,0.08333333333333333,0.7142857142857143,1.0,0.75,0.39655172413793105,1.125,0.4166666666666667,0.40625,1.125,0.425,0.5172413793103449,0.07142857142857142,0.2,,,0.7142857142857143,0.75,0.7272727272727273,0.26666666666666666,1.0,0.5,1.0,0.75,93.52941176470588,,15.321428571428571,15.48,15.25,15.28,0.27586206896551724,0.75,0.75,0.1724137931034483,0.6,0.75,0.034482758620689655,1.0,1.0,0.1724137931034483,0.2,0.2,1.0,0.3448275862068966,0.5,1.0,0.3888888888888889,0.7931034482758621,0.5678288461538462,0.6723333333333333,0.557040625,0.09375,0.17647058823529413,0.34615384615384615,0.6538461538461539,4.914285714285714,29.486666666666668,0.6428571428571429,3.0,,1.0,1.0,0.75,0.5,6.0,3.0,2.0,1.0,,,1.0,,,,0.3,0.42857142857142855,,0.3333333333333333,0.3333333333333333,,1.0,,,4.0,2.0,1.0,,4.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,,0.09090909090909091,0.5,0.14285714285714285,,0.07142857142857142,,0.25,0.2777777777777778,0.8,0.16666666666666666,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,0.1,,,,3.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,1610612760,2018,2017-18,False
101109-201147-202331-203500-203924,1610612760,"Raymond Felton, Corey Brewer, Paul George, Steven Adams, Jerami Grant","Felton, Brewer, George, Adams, Grant",101109-201147-202331-203500-203924,OKC,151.0,1,3.0,-2.0,6.0,5.0,6.0,3.0,,11.0,,,,,,,,,,,2.0,2.0,,,1.0,2.0,1.0,4.0,6.0,,,,,,2.0,1.0,4.0,,3.0,,2.0,,1.0,1.0,,3.0,,1.0,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,4.0,4.0,6.0,1.0,0.5,0.5,,,,0.75,,0.75,0.6666666666666666,,0.6666666666666666,1.0,,,,,1.0,,0.6666666666666666,,,1.0,,,104.90066225165563,,9.666666666666666,18.6,9.666666666666666,16.6,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.54945,,0.54945,0.3333333333333333,1.0,,1.0,,25.4,1.0,1.0,,1.0,3.0,0.5,,,,,,2.0,,3.0,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,0.5,0.5,0.5,,1.0,1.0,1.0,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201147-202331-203500-2546,1610612760,"Raymond Felton, Corey Brewer, Paul George, Steven Adams, Carmelo Anthony","Felton, Brewer, George, Adams, Anthony",101109-201147-202331-203500-2546,OKC,7.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,411.42857142857144,,5.0,2.0,5.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.45105,,0.45105,,,,,,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201147-202331-203924-2546,1610612760,"Raymond Felton, Corey Brewer, Paul George, Jerami Grant, Carmelo Anthony","Felton, Brewer, George, Grant, Anthony",101109-201147-202331-203924-2546,OKC,68.0,1,1.0,-3.0,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,1.0,3.0,6.0,,,,1.0,2.0,,1.0,3.0,,,,,,,1.0,,2.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,3.0,3.0,3.0,,,,0.5,,0.5,0.5,,0.5,0.75,,0.75,,,,,1.0,,,,,,,,,127.05882352941177,,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,0.5,1.0,1.0,,,,0.5,,,,,,,,,,,0.5,0.42385,,0.42385,0.5,0.5,,1.0,11.85,,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
