EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PtsPutbacks,DeadBallTurnovers,Offensive Fouls,DefCorner3ReboundPct,LongMidRangeFGM,Corner3FGM,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,DefFTReboundPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,BlockingFoulsDrawn,DefensiveGoaltends,ShortMidRangePctBlocked,DefAtRimReboundPct,Charge Fouls,Charge Fouls Drawn,PenaltyFG2M,PenaltyFG2A,PenaltyFg2Pct,PenaltyEfgPct,PenaltyCorner3FGM,PenaltyFG3M,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyCorner3Accuracy,Technical Free Throw Trips,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,BlockingFouls,BlockedLongMidRange,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1626145-1627875-201166-203476-203498,1610612750,"Tyus Jones, Marcus Georges-Hunt, Aaron Brooks, Gorgui Dieng, Shabazz Muhammad","Jones, Georges-Hunt, Brooks, Dieng, Muhammad",1626145-1627875-201166-203476-203498,MIN,151.0,1,3.0,-2.0,4.0,5.0,4.0,1.0,9.0,1.0,2.0,1.0,1.0,,,2.0,,,,1.0,1.0,2.0,4.0,,1.0,,4.0,6.0,1.0,1.0,,2.0,1.0,,4.0,2.0,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,1.0,2.0,,,,,,,,,,2.0,4.0,4.0,,0.5,0.5,,,,0.5,1.0,0.4,1.0,0.4,1.0,0.4,0.2,,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,,1.0,0.5,,85.82781456953643,,12.0,20.6,10.25,16.6,0.4,0.5,0.5,,,,,0.4,,0.2,,,,1.0,1.0,,,0.2,0.6,,0.54482,0.5199,0.54482,,,0.5,1.0,9.95,25.6,1.0,5.0,,,,,1.0,,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.5,0.4,,,,,,,,,1.0,2.0,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-201166-203476-2037,1610612750,"Tyus Jones, Marcus Georges-Hunt, Aaron Brooks, Gorgui Dieng, Jamal Crawford","Jones, Georges-Hunt, Brooks, Dieng, Crawford",1626145-1627875-201166-203476-2037,MIN,49.0,1,1.0,3.0,2.0,2.0,2.0,,4.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,,,,1.0,,3.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,1.0,1.0,1.0,,,1.5,,1.5,,1.5,1.0,,1.0,,,1.0,,,1.0,,,,117.55102040816327,,9.5,15.0,9.5,15.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.4863,,0.4863,,,,1.0,,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-201565-202332-203476,1610612750,"Tyus Jones, Marcus Georges-Hunt, Derrick Rose, Cole Aldrich, Gorgui Dieng","Jones, Georges-Hunt, Rose, Aldrich, Dieng",1626145-1627875-201565-202332-203476,MIN,52.0,1,1.0,-2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,110.76923076923076,,8.0,18.0,8.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-201959-203476-203498,1610612750,"Tyus Jones, Marcus Georges-Hunt, Taj Gibson, Gorgui Dieng, Shabazz Muhammad","Jones, Georges-Hunt, Gibson, Dieng, Muhammad",1626145-1627875-201959-203476-203498,MIN,82.0,1,1.0,5.0,2.0,2.0,2.0,1.0,4.0,,,,,,,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,,3.0,1.0,,5.0,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,2.0,5.0,2.0,,,,1.0,1.0,1.0,0.5,,0.8333333333333334,1.5,0.8333333333333334,1.5,0.8333333333333334,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,70.2439024390244,,19.0,22.0,17.0,22.0,,,,,,,,0.6666666666666666,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.34193333333333337,0.33,0.34193333333333337,,,0.6,1.0,17.9,24.8,1.0,1.0,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,0.5,0.8333333333333334,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-201959-203476-2037,1610612750,"Tyus Jones, Marcus Georges-Hunt, Taj Gibson, Gorgui Dieng, Jamal Crawford","Jones, Georges-Hunt, Gibson, Dieng, Crawford",1626145-1627875-201959-203476-2037,MIN,49.0,1,1.0,,3.0,3.0,3.0,,6.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,2.0,2.0,3.0,,,,,,,1.0,,0.5,,0.5,,0.5,0.5,1.0,1.0,,,0.5,,,,,,,176.3265306122449,1.0,10.0,6.333333333333333,10.0,5.666666666666667,,,,,,,,0.5,,0.5,,,,,,,,0.5,0.5,,0.452825,,0.452825,,,,1.0,19.2,26.8,1.0,3.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-201959-203476-203952,1610612750,"Tyus Jones, Marcus Georges-Hunt, Taj Gibson, Gorgui Dieng, Andrew Wiggins","Jones, Georges-Hunt, Gibson, Dieng, Wiggins",1626145-1627875-201959-203476-203952,MIN,263.0,2,4.0,4.0,9.0,7.0,5.0,4.0,16.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,4.0,9.0,1.0,3.0,1.0,12.0,8.0,1.0,2.0,1.0,6.0,2.0,,7.0,4.0,4.0,3.0,2.0,,2.0,1.0,3.0,,2.0,7.0,3.0,1.0,1.0,2.0,4.0,6.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,6.0,7.0,5.0,,0.5,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.4583333333333333,0.8333333333333334,0.46153846153846156,0.75,0.5,0.25,,1.0,0.6,1.0,1.0,0.6666666666666666,0.5,,1.0,1.0,0.16666666666666666,87.60456273764258,,18.0,14.428571428571429,16.444444444444443,14.428571428571429,0.4166666666666667,0.6,0.6,0.6666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.08333333333333333,0.16666666666666666,,,,0.3333333333333333,1.0,,0.14285714285714285,0.14285714285714285,0.6666666666666666,,0.526925,0.666075,0.48792857142857143,0.07692307692307693,0.1,0.5,0.5833333333333334,7.300000000000001,24.233333333333334,0.5555555555555556,1.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,2.0,5.0,0.4,0.5,1.0,1.0,,0.5,1.0,,,,1.0,2.0,,,0.2857142857142857,0.5,1.0,1.0,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-202332-203476-203498,1610612750,"Tyus Jones, Marcus Georges-Hunt, Cole Aldrich, Gorgui Dieng, Shabazz Muhammad","Jones, Georges-Hunt, Aldrich, Dieng, Muhammad",1626145-1627875-202332-203476-203498,MIN,124.0,1,2.0,4.0,5.0,4.0,,,9.0,,,,,2.0,3.0,1.0,,,,,,2.0,4.0,,,2.0,6.0,2.0,,,,,,,,2.0,2.0,,,,1.0,,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,2.0,,1.0,,,,,,6.0,,,,0.5,0.5,,,,0.5,,0.5,,0.6,,,,,,,1.0,1.0,,,,,1.0,,104.51612903225805,,11.8,16.25,11.8,16.25,,,,,0.75,0.6666666666666666,0.6666666666666666,0.25,,,,,,,,,,,,,0.3976,,,0.2,0.2,,,10.775,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-202357-203476-203498,1610612750,"Tyus Jones, Marcus Georges-Hunt, Nemanja Bjelica, Gorgui Dieng, Shabazz Muhammad","Jones, Georges-Hunt, Bjelica, Dieng, Muhammad",1626145-1627875-202357-203476-203498,MIN,888.0,4,15.0,-9.0,31.0,31.0,2.0,3.0,62.0,4.0,10.0,,2.0,2.0,10.0,2.0,2.0,,3.0,5.0,,6.0,22.0,4.0,7.0,5.0,29.0,38.0,,4.0,1.0,1.0,,2.0,2.0,10.0,2.0,9.0,5.0,3.0,5.0,3.0,8.0,2.0,4.0,19.0,6.0,3.0,6.0,9.0,7.0,16.0,,4.0,2.0,6.0,,3.0,7.0,5.0,6.0,,3.0,,2.0,,2.0,2.0,28.0,2.0,2.0,,0.8333333333333334,0.8333333333333334,0.75,0.5714285714285714,0.5714285714285714,0.2727272727272727,,0.41379310344827586,,0.453125,0.1,0.5,0.2413793103448276,0.6666666666666666,0.6666666666666666,0.375,0.75,0.6923076923076923,0.3157894736842105,0.3333333333333333,1.0,,0.75,,100.54054054054053,1.0,15.064516129032258,13.580645161290322,14.225806451612904,13.35483870967742,0.3448275862068966,0.4,0.5,1.0,0.3448275862068966,0.2,0.25,0.06896551724137931,0.06896551724137931,0.1724137931034483,0.6,0.6,0.6666666666666666,0.5,,,,,0.5862068965517241,0.6,0.49977241379310344,0.472375,0.3536,0.09375,0.12,0.034482758620689655,0.06896551724137931,6.5590909090909095,25.414285714285715,0.06451612903225806,9.0,,2.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,0.5,0.5,1.0,,,,,,1.0,,1.0,1.0,2.0,,,2.0,1.0,,2.0,,1.0,,0.375,0.5,,,0.5,,,,,,4.0,0.18181818181818182,0.2,,,0.2,0.5714285714285714,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-202357-203476-2037,1610612750,"Tyus Jones, Marcus Georges-Hunt, Nemanja Bjelica, Gorgui Dieng, Jamal Crawford","Jones, Georges-Hunt, Bjelica, Dieng, Crawford",1626145-1627875-202357-203476-2037,MIN,2154.0,10,36.0,-5.0,74.0,76.0,8.0,8.0,150.0,4.0,11.0,,1.0,7.0,14.0,16.0,8.0,,4.0,18.0,2.0,19.0,41.0,6.0,26.0,15.0,71.0,76.0,,4.0,4.0,4.0,2.0,7.0,9.0,20.0,18.0,12.0,17.0,4.0,10.0,4.0,14.0,2.0,3.0,32.0,6.0,10.0,14.0,27.0,10.0,37.0,1.0,8.0,2.0,9.0,2.0,8.0,12.0,18.0,20.0,,9.0,1.0,2.0,1.0,2.0,2.0,67.0,9.0,8.0,1.0,0.5263157894736842,0.5263157894736842,0.6666666666666666,0.23076923076923078,0.24,0.4634146341463415,,0.417910447761194,,0.461038961038961,0.25,0.5625,0.3880597014925373,0.8888888888888888,0.8235294117647058,0.2727272727272727,0.8333333333333334,0.8275862068965517,0.25,0.14285714285714285,0.8,1.0,0.8888888888888888,0.030303030303030304,100.27855153203343,1.0,15.04054054054054,13.697368421052632,14.256756756756756,13.56578947368421,0.16417910447761194,0.36363636363636365,0.5,0.75,0.208955223880597,0.5,0.5833333333333334,0.23880597014925373,0.11940298507462686,0.26865671641791045,0.2222222222222222,0.2222222222222222,0.5,0.2,,,,0.5,0.5522388059701493,0.23529411764705882,0.4947795454545455,0.426,0.4093333333333333,0.11842105263157894,0.18,0.056338028169014086,0.1267605633802817,10.758536585365855,26.21923076923077,0.10810810810810811,11.0,,1.0,1.0,0.6666666666666666,8.0,2.0,2.0,5.0,12.0,7.0,,,,0.5,0.5333333333333333,0.625,0.25,0.2857142857142857,1.0,,,1.0,,1.0,2.0,4.0,,5.0,6.0,,,2.0,,,1.0,,,0.2222222222222222,0.2857142857142857,0.375,0.25,0.16666666666666666,0.2857142857142857,0.2,,,3.0,1.0,6.0,0.14634146341463414,0.2727272727272727,,1.0,0.14285714285714285,0.7142857142857143,,2.0,1.0,2.0,0.5,0.25,,,,,,,,1.0,,1.0,1.0,,0.25,,,,,6.0,1.0,,0.0625,,,,,,,,,1.0,0.038461538461538464,,0.125,,,1610612750,2018,2017-18,False
1626145-1627875-202357-203476-203952,1610612750,"Tyus Jones, Marcus Georges-Hunt, Nemanja Bjelica, Gorgui Dieng, Andrew Wiggins","Jones, Georges-Hunt, Bjelica, Dieng, Wiggins",1626145-1627875-202357-203476-203952,MIN,98.0,3,2.0,-1.0,3.0,5.0,2.0,,8.0,,,,,1.0,1.0,2.0,,,,,,3.0,3.0,,,,6.0,7.0,,,,,,,4.0,,6.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,6.0,4.0,2.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,117.55102040816327,,14.0,11.2,14.0,11.2,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,0.3266,,0.2804,,,,0.6666666666666666,14.333333333333334,,0.6666666666666666,2.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-202357-2037-203952,1610612750,"Tyus Jones, Marcus Georges-Hunt, Nemanja Bjelica, Jamal Crawford, Andrew Wiggins","Jones, Georges-Hunt, Bjelica, Crawford, Wiggins",1626145-1627875-202357-2037-203952,MIN,15.0,1,,-2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-202710-203476-2037,1610612750,"Tyus Jones, Marcus Georges-Hunt, Jimmy Butler, Gorgui Dieng, Jamal Crawford","Jones, Georges-Hunt, Butler, Dieng, Crawford",1626145-1627875-202710-203476-2037,MIN,206.0,1,3.0,-3.0,6.0,7.0,,,13.0,,,,,1.0,1.0,2.0,1.0,,,1.0,,1.0,3.0,,2.0,,2.0,5.0,,,,,,,,,2.0,,1.0,,,,,,,,,,4.0,4.0,,4.0,,1.0,,1.0,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,0.2,,0.2,,,0.4,1.0,0.8,,,0.8,,,0.5,1.0,,,90.873786407767,,18.666666666666668,13.428571428571429,18.666666666666668,13.428571428571429,,,,,0.2,1.0,1.0,0.4,0.2,0.2,,,,,,,,,0.4,,0.44499000000000005,,,,,,,17.0,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-202710-203476-203952,1610612750,"Tyus Jones, Marcus Georges-Hunt, Jimmy Butler, Gorgui Dieng, Andrew Wiggins","Jones, Georges-Hunt, Butler, Dieng, Wiggins",1626145-1627875-202710-203476-203952,MIN,50.0,1,1.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,2.0,4.0,,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,0.5,,0.5,,,1.0,,1.0,1.0,,,,1.0,1.0,,86.39999999999999,,11.0,19.5,11.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-1627875-203476-2037-203952,1610612750,"Tyus Jones, Marcus Georges-Hunt, Gorgui Dieng, Jamal Crawford, Andrew Wiggins","Jones, Georges-Hunt, Dieng, Crawford, Wiggins",1626145-1627875-203476-2037-203952,MIN,273.0,1,5.0,,8.0,8.0,5.0,3.0,16.0,2.0,5.0,1.0,2.0,2.0,4.0,,,,,1.0,,4.0,9.0,,1.0,,8.0,8.0,2.0,3.0,,4.0,,,4.0,6.0,2.0,,1.0,,3.0,,3.0,,1.0,6.0,2.0,,1.0,1.0,3.0,4.0,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,4.0,4.0,5.0,,0.75,1.0,,,,0.4444444444444444,0.6666666666666666,0.4,0.6666666666666666,0.4,0.6666666666666666,0.3333333333333333,0.1,,0.5,0.4,,0.5,0.5,0.3333333333333333,,0.5,,,84.3956043956044,,17.125,17.0,15.875,17.0,0.5,0.4,0.5,0.5,0.4,0.5,0.5,,,0.1,,,,0.6666666666666666,0.5,,,,0.6,,0.494315,0.5354333333333333,0.5365333333333333,,,0.5,0.5,4.111111111111111,28.2,0.625,3.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,1.0,0.5,,1.0,,1.0,,,,,,1.0,0.1111111111111111,0.2,,,,,,,2.0,6.0,0.3333333333333333,0.3333333333333333,,,,,,,,,2.0,4.0,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-201166-201959-203476-203952,1610612750,"Tyus Jones, Aaron Brooks, Taj Gibson, Gorgui Dieng, Andrew Wiggins","Jones, Brooks, Gibson, Dieng, Wiggins",1626145-201166-201959-203476-203952,MIN,16.0,1,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,180.0,,3.0,13.0,3.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-201166-202332-202357-203476,1610612750,"Tyus Jones, Aaron Brooks, Cole Aldrich, Nemanja Bjelica, Gorgui Dieng","Jones, Brooks, Aldrich, Bjelica, Dieng",1626145-201166-202332-202357-203476,MIN,65.0,1,1.0,-2.0,2.0,2.0,2.0,,4.0,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,88.61538461538463,,22.5,10.0,22.5,10.0,,,,,1.0,,,,,,,,,,,,,,,,0.3676,,0.3676,,,,,7.8,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
1626145-201166-202332-203476-203498,1610612750,"Tyus Jones, Aaron Brooks, Cole Aldrich, Gorgui Dieng, Shabazz Muhammad","Jones, Brooks, Aldrich, Dieng, Muhammad",1626145-201166-202332-203476-203498,MIN,94.0,1,2.0,6.0,3.0,4.0,3.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,2.0,3.0,,,2.0,6.0,,1.0,1.0,1.0,3.0,,2.0,6.0,,4.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,2.0,3.0,1.0,2.0,,,,,,3.0,6.0,3.0,,,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,1.5,0.75,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,107.23404255319149,,8.0,17.5,8.0,17.5,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,,,,,,,1.0,1.0,,,,0.6666666666666666,,0.6662,0.6933,0.6662,0.5,0.5,0.5,1.0,4.933333333333334,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,2.0,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,False
