EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassSteals,ShootingFouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimAssists,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceOffPoss,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,FTDefRebounds,BadPassTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,Loose Ball Fouls,BlockedAtRim,BlockedShortMidRange,DefCorner3ReboundPct,OffThreePtRebounds,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGA,Corner3Frequency,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,PenaltyAtRimFGM,Offensive Fouls,NonShootingFoulsDrawn,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,Corner3Assists,FTOffRebounds,Travels,SecondChanceTurnovers,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,Charge Fouls Drawn,HeaveAttempts,HeaveMakes,Defensive 3 Seconds Violations,BlockingFouls,team_id,year,season,team_vs
1627767-202348-202732-203524-203546,1610612740,"Cheick Diallo, Jordan Crawford, DeAndre Liggins, Solomon Hill, Ian Clark","Diallo, Crawford, Liggins, Hill, Clark",1627767-202348-202732-203524-203546,NOP,143.0,1,2.0,-6.0,6.0,6.0,6.0,12,,,,1.0,1.0,3.0,,2.0,,,,,,,1.0,1.0,,,1.0,,,,,3.0,,,1.0,0.3333333333333333,0.375,,,,1.0,,,120.83916083916084,,15.333333333333334,8.5,15.333333333333334,8.5,,,,,,0.6666666666666666,0.5333166666666667,15.2,,,2.0,,,,2.0,1.0,9.0,,,,,,,2.0,,,,,1.0,1.0,2.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,0.25,,,27.45,,,,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
1627767-202348-202732-203546-2731,1610612740,"Cheick Diallo, Jordan Crawford, DeAndre Liggins, Ian Clark, Emeka Okafor","Diallo, Crawford, Liggins, Clark, Okafor",1627767-202348-202732-203546-2731,NOP,206.0,1,3.0,-7.0,10.0,9.0,9.0,19,1.0,1.0,1.0,2.0,5.0,4.0,,4.0,1.0,,,,,,1.0,1.0,1.0,,2.0,,,,,4.0,,,0.4,0.2857142857142857,0.2857142857142857,0.2,,,,,,132.81553398058253,,14.2,7.111111111111111,14.2,7.111111111111111,0.14285714285714285,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.49025714285714284,10.7,,,1.0,,,,2.0,,11.0,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,0.2857142857142857,0.14285714285714285,,,,,,,,,,,25.05,,1.0,,,1.0,1.0,2.0,0.5,,,1.0,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,0.42857142857142855,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
1627767-202348-202734-203524-203546,1610612740,"Cheick Diallo, Jordan Crawford, E'Twaun Moore, Solomon Hill, Ian Clark","Diallo, Crawford, Moore, Hill, Clark",1627767-202348-202734-203524-203546,NOP,66.0,1,1.0,1.0,2.0,2.0,,4,,,,,1.0,3.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,3.0,,,,0.75,0.75,,,1.0,1.0,,1.0,87.27272727272727,,13.5,19.5,13.5,19.5,,,,,,0.5,0.542725,15.7,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,0.5,0.5,1.0,1.0,,,,1.0,,,,,27.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
1627767-202348-203121-203524-203546,1610612740,"Cheick Diallo, Jordan Crawford, Darius Miller, Solomon Hill, Ian Clark","Diallo, Crawford, Miller, Hill, Clark",1627767-202348-203121-203524-203546,NOP,495.0,1,8.0,5.0,16.0,17.0,3.0,33,2.0,3.0,5.0,5.0,8.0,19.0,2.0,8.0,2.0,1.0,2.0,,5.0,6.0,9.0,10.0,,,3.0,,,,,16.0,0.2,0.2,0.625,0.6785714285714286,0.6785714285714286,0.25,0.5,0.75,0.6666666666666666,0.8,0.5,96.0,,13.0625,16.823529411764707,12.5,14.470588235294118,0.14285714285714285,0.35714285714285715,0.6,0.75,,0.5714285714285714,0.44886785714285715,8.4625,,3.0,6.0,,,3.0,6.0,,14.0,,,,,,3.0,6.0,3.0,1.0,1.0,,2.0,1.0,,,,,0.3333333333333333,0.5,,0.5,,,0.42857142857142855,0.42857142857142855,0.5,0.5,0.3333333333333333,,,0.5,,,,,27.333333333333332,,1.0,1.0,2.0,2.0,,3.0,0.6666666666666666,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,,,,1.5,1.5,0.3333333333333333,0.16666666666666666,,1.0,0.07142857142857142,0.4938,0.15789473684210525,,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
1627767-202732-202734-203121-203546,1610612740,"Cheick Diallo, DeAndre Liggins, E'Twaun Moore, Darius Miller, Ian Clark","Diallo, Liggins, Moore, Miller, Clark",1627767-202732-202734-203121-203546,NOP,89.0,1,1.0,-5.0,3.0,3.0,,6,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,97.07865168539325,,22.0,7.666666666666667,22.0,7.666666666666667,,0.5,,,,0.5,0.496075,13.7,,,1.0,,,,1.0,,5.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,25.4,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
1627767-202732-203121-203524-203546,1610612740,"Cheick Diallo, DeAndre Liggins, Darius Miller, Solomon Hill, Ian Clark","Diallo, Liggins, Miller, Hill, Clark",1627767-202732-203121-203524-203546,NOP,368.0,2,6.0,-3.0,15.0,15.0,15.0,30,1.0,1.0,2.0,2.0,4.0,10.0,,4.0,,,,,,2.0,6.0,6.0,2.0,,3.0,,,,,10.0,,,0.5,0.35,0.45454545454545453,,,0.5,0.4444444444444444,1.0,0.5,117.39130434782608,,12.733333333333333,11.8,12.733333333333333,10.066666666666666,0.1,0.2,0.5,0.5,,0.7,0.523235,10.5,8.0,1.0,5.0,,3.0,1.0,6.0,3.0,13.0,3.0,,3.0,2.0,4.0,,5.0,1.0,,,2.0,1.0,2.0,3.0,,4.0,8.0,,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.6,0.5,0.2,0.2,,0.5,,0.2,0.5318416666666667,0.1,,0.4,25.116666666666664,0.5333333333333333,1.0,,2.0,2.0,,3.0,0.6666666666666666,0.4,0.25,1.0,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,,0.3333333333333333,,,,,,,0.1,,,1.0,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,0.16666666666666666,0.25,,,,,,1.0,,,1.0,,,,,1.0,0.1,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
1627767-202734-203076-203121-203546,1610612740,"Cheick Diallo, E'Twaun Moore, Anthony Davis, Darius Miller, Ian Clark","Diallo, Moore, Davis, Miller, Clark",1627767-202734-203076-203121-203546,NOP,151.0,1,3.0,-4.0,6.0,5.0,5.0,11,1.0,,2.0,3.0,6.0,6.0,2.0,4.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,,1.0,1.0,,1.0,104.90066225165563,,12.666666666666666,15.0,12.666666666666666,15.0,0.16666666666666666,0.3333333333333333,,,,0.16666666666666666,0.38906666666666667,14.016666666666666,6.0,,,,,,,,10.0,6.0,,,,6.0,,,,,,,,,,,6.0,6.0,,,,,0.5,0.5,,,,,,,,,0.38906666666666667,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,3.0,,,,3.0,,,,,,,,0.5,,,,,,,0.5,,,1.0,2.0,,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-202703-202734-203076,1610612740,"Rajon Rondo, Jrue Holiday, Nikola Mirotic, E'Twaun Moore, Anthony Davis","Rondo, Holiday, Mirotic, Moore, Davis",200765-201950-202703-202734-203076,NOP,10831.0,9,181.0,34.0,392.0,384.0,52.0,776,123.0,29.0,83.0,129.0,247.0,422.0,154.0,104.0,19.0,77.0,107.0,16.0,244.0,85.0,160.0,199.0,31.0,13.0,66.0,17.0,2.0,19.0,11.0,367.0,0.5968992248062015,0.6363636363636364,0.5222672064777328,0.541907514450867,0.5598404255319149,0.07692307692307693,0.06504065040650407,0.7391304347826086,0.7772277227722773,0.5806451612903226,0.8285714285714286,103.17052903702336,0.5789473684210527,13.308673469387756,14.619791666666666,12.775510204081632,14.072916666666666,0.3554913294797688,0.2398843930635838,0.3493975903614458,0.3972602739726027,0.5517241379310345,0.6416184971098265,0.5191177745664739,6.7894736842105265,64.0,32.0,86.0,5.0,11.0,39.0,99.0,47.0,388.0,35.0,6.0,13.0,19.0,75.0,90.0,86.0,32.0,30.0,24.0,18.0,24.0,74.0,70.0,,72.0,62.0,0.7692307692307693,0.3939393939393939,0.46153846153846156,0.3939393939393939,0.5833333333333334,0.6379310344827587,0.2861271676300578,0.24855491329479767,0.37209302325581395,0.3764705882352941,0.75,0.22916666666666666,0.45454545454545453,0.37209302325581395,0.516159375,0.0891891891891892,,0.17772511848341233,25.415151515151514,0.16326530612244897,84.0,54.0,72.0,35.0,7.0,55.0,0.6363636363636364,0.8275862068965517,0.8309859154929577,0.6829268292682927,0.7304347826086957,0.6428571428571429,35.0,41.0,18.0,26.0,55.0,19.0,30.0,39.0,20.0,6.0,12.0,5.0,0.6923076923076923,0.5428571428571428,0.7285714285714285,0.7432432432432432,0.2564102564102564,0.2159090909090909,0.125,0.7755102040816326,0.11849710982658959,0.5806366666666667,0.13033175355450238,20.0,16.0,7.0,9.0,7.0,3.0,28.0,2.0,9.0,33.0,1.0,1.0,0.3333333333333333,0.3902439024390244,0.4,0.4375,0.2,0.4166666666666667,0.12177121771217712,21.0,3.0,0.25925925925925924,0.019230769230769232,0.6,6.0,11.0,4.0,0.8125,8.0,0.024390243902439025,0.13559322033898305,0.11320754716981132,13.0,0.03757225433526012,27.0,4.0,5.0,5.0,0.5555555555555556,0.12048192771084337,0.5714285714285714,11.0,3.0,6.0,0.55,15.0,7.0,1.0,2.0,1.0,2.0,4.0,16.0,2.0,6.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.020202020202020204,0.07692307692307693,0.011627906976744186,0.1,0.3333333333333333,0.5384615384615384,0.5833333333333334,0.8571428571428571,0.7142857142857143,0.3333333333333333,0.05714285714285714,0.5,1.0,0.75,0.041666666666666664,0.5,,,,,,,1610612740,2018,2017-18,False
200765-201950-202703-202734-203524,1610612740,"Rajon Rondo, Jrue Holiday, Nikola Mirotic, E'Twaun Moore, Solomon Hill","Rondo, Holiday, Mirotic, Moore, Hill",200765-201950-202703-202734-203524,NOP,275.0,3,5.0,-4.0,9.0,9.0,3.0,18,2.0,2.0,2.0,6.0,7.0,13.0,4.0,8.0,,2.0,2.0,1.0,4.0,,2.0,2.0,,,2.0,,,,,13.0,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.8125,,,,0.3333333333333333,,,94.25454545454546,,14.88888888888889,15.666666666666666,14.88888888888889,15.666666666666666,0.2857142857142857,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.46912857142857145,11.585714285714285,4.0,,,,,,,1.0,17.0,3.0,,,,6.0,,,,,,,,1.0,2.0,,6.0,4.0,,,,,1.0,1.0,,,,,,,,,0.4950666666666667,0.125,,0.46153846153846156,,0.4444444444444444,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,3.0,,,,,1.0,,,1.0,,,,,,,0.42857142857142855,,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,0.3333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-202703-203076-203121,1610612740,"Rajon Rondo, Jrue Holiday, Nikola Mirotic, Anthony Davis, Darius Miller","Rondo, Holiday, Mirotic, Davis, Miller",200765-201950-202703-203076-203121,NOP,517.0,4,9.0,1.0,19.0,18.0,6.0,37,7.0,1.0,5.0,4.0,13.0,19.0,8.0,,1.0,4.0,5.0,1.0,11.0,4.0,10.0,11.0,1.0,1.0,3.0,1.0,,1.0,1.0,19.0,1.0,1.0,0.3076923076923077,0.4375,0.5277777777777778,0.07692307692307693,0.14285714285714285,1.0,0.9090909090909091,1.0,1.0,103.05609284332688,1.0,13.578947368421053,14.38888888888889,13.31578947368421,14.055555555555555,0.4375,0.3125,0.2,0.2,1.0,0.625,0.5297875,4.415384615384616,1.0,1.0,1.0,,,2.0,3.0,5.0,18.0,,,,2.0,2.0,3.0,1.0,1.0,1.0,,,2.0,5.0,5.0,,2.0,1.0,0.5,0.6666666666666666,,0.6666666666666666,,1.0,0.1875,0.0625,1.0,1.0,,,,1.0,,0.16666666666666666,,0.10526315789473684,23.766666666666666,0.05263157894736842,3.0,3.0,6.0,1.0,,2.0,0.5,0.8571428571428571,1.0,0.42857142857142855,0.5,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,0.1111111111111111,0.1,,1.0,0.0625,0.3577,,,,,,,,1.0,,1.0,3.0,,,,,,,,,0.2,1.0,,0.25,,1.0,,1.0,,,,,,,2.0,0.125,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-202703-203076-203546,1610612740,"Rajon Rondo, Jrue Holiday, Nikola Mirotic, Anthony Davis, Ian Clark","Rondo, Holiday, Mirotic, Davis, Clark",200765-201950-202703-203076-203546,NOP,1140.0,5,19.0,-14.0,39.0,40.0,19.0,79,18.0,2.0,6.0,11.0,28.0,38.0,14.0,8.0,1.0,7.0,10.0,1.0,23.0,12.0,16.0,24.0,2.0,,11.0,2.0,,2.0,1.0,30.0,0.6363636363636364,0.7777777777777778,0.39285714285714285,0.4594594594594595,0.48717948717948717,0.03571428571428571,0.05555555555555555,0.75,0.7619047619047619,0.42857142857142855,1.0,99.78947368421052,0.5,14.923076923076923,13.95,14.35897435897436,13.475,0.4864864864864865,0.16216216216216217,0.3333333333333333,0.3333333333333333,0.5,0.7297297297297297,0.5289391891891893,5.589285714285714,8.0,3.0,6.0,,1.0,4.0,9.0,4.0,52.0,8.0,1.0,3.0,4.0,13.0,9.0,6.0,3.0,3.0,2.0,2.0,5.0,8.0,4.0,,13.0,8.0,0.75,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4090909090909091,0.5,0.24324324324324326,0.16216216216216217,0.5,0.5,0.6666666666666666,0.09090909090909091,,0.5,0.5666863636363636,,,0.34210526315789475,25.144444444444446,0.20512820512820512,8.0,6.0,4.0,4.0,1.0,8.0,0.5,0.8,1.0,0.4444444444444444,0.47058823529411764,0.75,6.0,4.0,4.0,7.0,8.0,3.0,6.0,8.0,4.0,1.0,,1.0,0.5714285714285714,0.375,0.5714285714285714,0.5714285714285714,0.35294117647058826,0.36363636363636365,,1.0,0.10810810810810811,0.58562,0.21052631578947367,8.0,1.0,,,,,3.0,,,,2.0,,0.4,0.25,0.25,,,0.7272727272727273,,6.0,2.0,0.5,0.09523809523809523,0.8571428571428571,,2.0,,,2.0,,0.4,,3.0,0.08108108108108109,3.0,,,2.0,,,,3.0,,2.0,0.375,3.0,1.0,,,1.0,2.0,,4.0,,1.0,,,,,,,,,,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,,,,,0.18181818181818182,0.5,1.0,,,,,,1610612740,2018,2017-18,False
200765-201950-202703-203121-203524,1610612740,"Rajon Rondo, Jrue Holiday, Nikola Mirotic, Darius Miller, Solomon Hill","Rondo, Holiday, Mirotic, Miller, Hill",200765-201950-202703-203121-203524,NOP,240.0,1,4.0,-1.0,8.0,8.0,,16,3.0,,1.0,3.0,4.0,9.0,2.0,4.0,,1.0,2.0,,5.0,2.0,3.0,3.0,,,2.0,,,,,9.0,0.3333333333333333,0.3333333333333333,0.75,0.6428571428571429,0.6428571428571429,,,1.0,1.0,1.0,,96.0,,14.0,16.0,14.0,16.0,0.42857142857142855,0.14285714285714285,,,,0.8571428571428571,0.5648,4.475,,1.0,3.0,,,1.0,3.0,,10.0,,,,,,3.0,3.0,1.0,1.0,1.0,,1.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,,25.5,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-202703-203121-203546,1610612740,"Rajon Rondo, Jrue Holiday, Nikola Mirotic, Darius Miller, Ian Clark","Rondo, Holiday, Mirotic, Miller, Clark",200765-201950-202703-203121-203546,NOP,22.0,1,,1.0,1.0,1.0,,2,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,1.5,,,,,,,130.9090909090909,,6.0,16.0,6.0,16.0,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-202703-203524-203546,1610612740,"Rajon Rondo, Jrue Holiday, Nikola Mirotic, Solomon Hill, Ian Clark","Rondo, Holiday, Mirotic, Hill, Clark",200765-201950-202703-203524-203546,NOP,86.0,1,1.0,-1.0,5.0,4.0,4.0,9,1.0,,,1.0,1.0,5.0,2.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,5.0,1.0,1.0,1.0,0.5,0.625,,,,1.0,,,150.69767441860466,,7.0,12.75,7.0,12.75,0.5,,,,,1.0,0.594625,1.8,4.0,,1.0,,1.0,,1.0,3.0,6.0,1.0,,1.0,3.0,5.0,,1.0,,,,,,2.0,4.0,,5.0,4.0,,,,,0.5,0.625,0.5,0.5,,,,0.5,,,0.594625,0.3333333333333333,,1.0,25.4,0.8,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,False
200765-201950-202734-203076-203121,1610612740,"Rajon Rondo, Jrue Holiday, E'Twaun Moore, Anthony Davis, Darius Miller","Rondo, Holiday, Moore, Davis, Miller",200765-201950-202734-203076-203121,NOP,561.0,4,9.0,2.0,21.0,22.0,14.0,43,5.0,,2.0,7.0,12.0,23.0,10.0,4.0,,5.0,8.0,,19.0,6.0,7.0,8.0,5.0,1.0,3.0,1.0,,1.0,,21.0,0.7142857142857143,0.8333333333333334,0.5833333333333334,0.6388888888888888,0.6388888888888888,,,0.8571428571428571,0.7777777777777778,1.0,1.0,110.37433155080214,,11.333333333333334,14.681818181818182,11.333333333333334,14.318181818181818,0.2777777777777778,0.1111111111111111,,,,0.6111111111111112,0.5342305555555555,9.933333333333334,6.0,3.0,4.0,1.0,1.0,3.0,6.0,,21.0,4.0,1.0,1.0,,3.0,9.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,,,3.0,6.0,1.0,0.5,1.0,0.5,0.3,0.3,0.3333333333333333,0.2222222222222222,0.75,0.75,1.0,0.2,1.0,0.75,0.40964999999999996,,,0.13043478260869565,25.183333333333334,0.2857142857142857,5.0,4.0,1.0,2.0,1.0,3.0,0.6666666666666666,0.5,,1.0,1.0,0.8,1.0,5.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,0.125,,0.6666666666666666,0.2777777777777778,,0.08695652173913043,,2.0,,,1.0,,1.0,,,,1.0,,,0.4,0.4,0.5,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,0.3333333333333333,,2.0,0.1111111111111111,,,,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,1.0,,,,,1610612740,2018,2017-18,False
