EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,LongMidRangePctAssisted,StepOutOfBoundsTurnovers,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3FGA,ShortMidRangeAssists,OffThreePtRebounds,Blocked3s,BlockedCorner3,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceAtRimFGA,Corner3FGM,SecondChanceFG2A,Corner3Assists,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,Loose Ball Fouls Drawn,DefensiveGoaltends,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveMakes,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedLongMidRange,OffensiveGoaltends,team_id,year,season,team_vs
101139-1626181-1626259-1627751-1627832,1610612761,"CJ Miles, Norman Powell, Malcolm Miller, Jakob Poeltl, Fred VanVleet","Miles, Powell, Miller, Poeltl, VanVleet",101139-1626181-1626259-1627751-1627832,TOR,188.0,1,3.0,1.0,5.0,5.0,,,1.0,10.0,1.0,1.0,,,,1.0,,,,,,1.0,3.0,,,1.0,2.0,1.0,3.0,,5.0,4.0,,,,,,,,2.0,,3.0,,3.0,1.0,,,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5,,0.6,,,,,,,1.0,,0.5,0.6666666666666666,0.3333333333333333,,1.0,,,,76.59574468085107,18.0,19.6,16.6,18.8,0.2,1.0,1.0,1.0,0.2,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.8,0.3333333333333333,0.48722000000000004,,,,,,3.35,27.133333333333336,,,,,,,,,,1.0,,,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627751-1627783-1627832,1610612761,"CJ Miles, Norman Powell, Jakob Poeltl, Pascal Siakam, Fred VanVleet","Miles, Powell, Poeltl, Siakam, VanVleet",101139-1626181-1627751-1627783-1627832,TOR,3864.0,11,64.0,-31.0,128.0,129.0,16.0,22.0,13.0,257.0,27.0,44.0,3.0,5.0,3.0,15.0,2.0,5.0,13.0,1.0,2.0,10.0,38.0,1.0,8.0,32.0,64.0,14.0,51.0,13.0,119.0,150.0,5.0,3.0,7.0,1.0,10.0,2.0,11.0,34.0,30.0,39.0,3.0,34.0,10.0,11.0,,17.0,13.0,30.0,9.0,17.0,73.0,7.0,15.0,24.0,3.0,42.0,13.0,55.0,10.0,6.0,4.0,9.0,3.0,5.0,14.0,4.0,23.0,2.0,,14.0,38.0,1.0,13.0,,2.0,14.0,3.0,6.0,1.0,6.0,2.0,6.0,106.0,11.0,16.0,4.0,1.0,0.53125,0.5666666666666667,0.9285714285714286,0.27450980392156865,0.1,0.2978723404255319,0.5,0.42857142857142855,0.4608695652173913,0.2647058823529412,0.48739495798319327,0.3055555555555556,0.4434782608695652,,0.171875,0.13636363636363635,,0.391304347826087,1.0,0.5853658536585366,0.22580645161290322,0.6818181818181818,0.6190476190476191,0.203125,0.058823529411764705,0.4,0.7,0.6666666666666666,0.5882352941176471,95.77639751552795,14.3203125,15.744186046511627,13.703125,14.7984496124031,0.3826086956521739,0.6136363636363636,0.7105263157894737,0.6296296296296297,0.13043478260869565,0.2,0.3,0.043478260869565216,0.4,0.4,0.11304347826086956,0.33043478260869563,0.2631578947368421,0.2631578947368421,0.9,0.09090909090909091,0.29411764705882354,0.6,0.11764705882352941,0.47058823529411764,0.125,0.8260869565217391,0.29411764705882354,0.5331738738738738,0.5514,0.5596178571428572,0.05084745762711865,0.08955223880597014,0.09243697478991597,4.546875,26.850980392156863,0.125,,,3.0,4.0,1.0,0.16666666666666666,4.0,,6.0,,,0.18181818181818182,0.16666666666666666,1.0,,0.36363636363636365,6.0,4.0,6.0,4.0,,0.3333333333333333,0.3076923076923077,0.3076923076923077,1.0,0.5454545454545454,1.0,,0.45454545454545453,0.2222222222222222,5.0,5.0,13.0,4.0,,0.8333333333333334,0.5909090909090909,0.5909090909090909,,0.8333333333333334,0.1092436974789916,,,1.0,1.0,,,4.0,,2.0,1.0,,2.0,4.0,1.0,,3.0,,,,,0.2,0.3333333333333333,,,0.2,,,0.25,1.0,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627751-1627783-200768,1610612761,"CJ Miles, Norman Powell, Jakob Poeltl, Pascal Siakam, Kyle Lowry","Miles, Powell, Poeltl, Siakam, Lowry",101139-1626181-1627751-1627783-200768,TOR,85.0,2,1.0,-7.0,2.0,4.0,1.0,3.0,2.0,6.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,7.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,0.5,,,,,0.5,,,1.0,,,1.0,1.0,,,,,101.6470588235294,22.0,10.25,13.5,8.0,0.5,,,,,,,,,,,0.5,,,,,,,,,,1.0,,0.491725,,,,,,3.9,25.1,0.5,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627751-1627832-1628384,1610612761,"CJ Miles, Norman Powell, Jakob Poeltl, Fred VanVleet, OG Anunoby","Miles, Powell, Poeltl, VanVleet, Anunoby",101139-1626181-1627751-1627832-1628384,TOR,194.0,2,3.0,-6.0,7.0,7.0,,,1.0,14.0,2.0,2.0,,,,,,1.0,1.0,,,1.0,2.0,,,2.0,3.0,1.0,3.0,,7.0,13.0,,,,,,,,2.0,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,2.0,,,3.0,5.0,2.0,,,,,,,,,,,5.0,,,,,0.5,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.5833333333333334,,0.5833333333333334,,0.5,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,103.91752577319588,16.0,11.714285714285714,16.0,11.285714285714286,0.3333333333333333,1.0,1.0,0.5,,,,0.16666666666666666,,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.8333333333333334,0.5,0.5803583333333333,,,,,,8.366666666666667,25.366666666666664,,,,,,,,,,1.0,,,0.5,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627751-1627832-200768,1610612761,"CJ Miles, Norman Powell, Jakob Poeltl, Fred VanVleet, Kyle Lowry","Miles, Powell, Poeltl, VanVleet, Lowry",101139-1626181-1627751-1627832-200768,TOR,75.0,1,1.0,-5.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,2.0,7.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,96.0,22.5,10.0,22.5,10.0,0.5,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,1.0,,0.608275,,,,,,1.2,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627751-1627832-201586,1610612761,"CJ Miles, Norman Powell, Jakob Poeltl, Fred VanVleet, Serge Ibaka","Miles, Powell, Poeltl, VanVleet, Ibaka",101139-1626181-1627751-1627832-201586,TOR,175.0,2,3.0,,5.0,5.0,,,1.0,10.0,,,,,,1.0,1.0,1.0,,,,1.0,3.0,,,1.0,2.0,1.0,3.0,2.0,7.0,7.0,2.0,,,,,,,2.0,,3.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,4.0,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5833333333333334,,0.6,,0.5,,,1.0,,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,,,1.0,82.28571428571429,18.0,17.0,14.6,17.0,,,,,0.2,,,0.2,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.6,0.3333333333333333,0.44115000000000004,0.3966,,0.16666666666666666,0.3333333333333333,,12.1,25.900000000000002,,1.0,1.0,,,,,2.0,,1.0,,,0.5,0.5,,,1.0,,,,,,,,,,,,,1.0,,,,3.0,,,,0.75,0.75,,,0.42857142857142855,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,0.5,1.0,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627751-1627832-201942,1610612761,"CJ Miles, Norman Powell, Jakob Poeltl, Fred VanVleet, DeMar DeRozan","Miles, Powell, Poeltl, VanVleet, DeRozan",101139-1626181-1627751-1627832-201942,TOR,193.0,3,3.0,-6.0,7.0,5.0,7.0,4.0,2.0,12.0,1.0,3.0,1.0,3.0,,1.0,,,1.0,,1.0,,3.0,,3.0,1.0,4.0,,4.0,,2.0,8.0,,1.0,4.0,,4.0,,2.0,2.0,,,,3.0,,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,2.0,3.0,,,,,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,2.0,7.0,1.0,,1.0,1.0,,,,,0.25,0.25,0.125,0.125,0.125,0.125,0.5,,,,,,,1.0,,,1.0,0.2857142857142857,,,,1.0,,89.53367875647668,19.142857142857142,11.8,18.285714285714285,11.8,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,0.125,0.375,,,,,0.375,0.3333333333333333,0.125,0.375,,0.875,,0.45814375,,0.45814375,,,1.0,3.6,25.825,1.0,,,,,,,,,2.0,,,0.5,0.6666666666666666,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627751-1628384-200768,1610612761,"CJ Miles, Norman Powell, Jakob Poeltl, OG Anunoby, Kyle Lowry","Miles, Powell, Poeltl, Anunoby, Lowry",101139-1626181-1627751-1628384-200768,TOR,57.0,1,1.0,5.0,2.0,2.0,,,1.0,4.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,2.0,1.0,2.0,,5.0,,1.0,,,,,,,,2.0,3.0,,1.0,,,,,1.0,1.0,,,3.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,0.5,,0.5,0.5,,0.625,,0.625,,0.5,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,101.05263157894737,14.0,14.5,12.5,14.5,0.25,,,,0.25,1.0,1.0,,,,0.25,0.25,,,,0.5,,,,,,0.75,,0.580375,0.62205,,,,,6.3,27.3,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,,,,,,,3.0,,1.0,,0.75,0.75,0.5,,0.6,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627751-200768-201942,1610612761,"CJ Miles, Norman Powell, Jakob Poeltl, Kyle Lowry, DeMar DeRozan","Miles, Powell, Poeltl, Lowry, DeRozan",101139-1626181-1627751-200768-201942,TOR,300.0,3,5.0,-6.0,12.0,10.0,8.0,5.0,2.0,22.0,2.0,3.0,1.0,1.0,,2.0,,,1.0,,,,3.0,,3.0,2.0,5.0,,4.0,6.0,10.0,16.0,,1.0,2.0,,3.0,6.0,8.0,4.0,,,,3.0,,,,2.0,,2.0,,2.0,4.0,1.0,,2.0,,2.0,2.0,4.0,2.0,2.0,,2.0,,2.0,,,2.0,1.0,,,1.0,,3.0,,1.0,6.0,,2.0,1.0,1.0,,1.0,10.0,8.0,8.0,,1.0,1.0,1.0,,,,,0.4,0.5,0.2222222222222222,0.2,0.4166666666666667,0.5,0.4444444444444444,,,,,1.0,,1.0,0.3333333333333333,,1.0,0.2857142857142857,,1.0,1.0,,,105.6,14.75,12.3,13.166666666666666,12.3,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,,,,,,0.1111111111111111,0.3333333333333333,,,,,0.2,1.0,,0.6,,0.7777777777777778,,0.5668166666666666,0.7083,0.50236,0.18181818181818182,0.2857142857142857,0.8,3.38,24.625,0.6666666666666666,,,,1.0,1.0,1.0,,,1.0,,,0.25,,,,,1.0,,1.0,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627783-1627832-201586,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Fred VanVleet, Serge Ibaka","Miles, Powell, Siakam, VanVleet, Ibaka",101139-1626181-1627783-1627832-201586,TOR,552.0,2,9.0,9.0,17.0,18.0,,1.0,1.0,35.0,3.0,5.0,,,1.0,2.0,3.0,5.0,2.0,,,,3.0,,1.0,7.0,12.0,2.0,5.0,4.0,24.0,15.0,1.0,,,,1.0,,,8.0,6.0,6.0,,2.0,,1.0,,4.0,2.0,6.0,,1.0,14.0,2.0,1.0,7.0,,8.0,2.0,10.0,1.0,1.0,,1.0,,,,1.0,1.0,,,2.0,3.0,,3.0,,,5.0,,1.0,,2.0,1.0,2.0,24.0,,,,,0.5714285714285714,0.5714285714285714,1.0,0.4,,0.5,0.5833333333333334,,0.5882352941176471,,0.631578947368421,,0.29411764705882354,,0.08333333333333333,0.2,,1.0,,0.6363636363636364,0.4,1.0,0.6666666666666666,0.2857142857142857,0.5,1.0,0.6666666666666666,0.5,1.0,91.30434782608697,13.764705882352942,17.666666666666668,12.647058823529411,17.11111111111111,0.29411764705882354,0.6,0.75,0.3333333333333333,0.11764705882352941,0.5,0.5,0.29411764705882354,0.6,0.6,0.11764705882352941,0.17647058823529413,,,,,,,,1.0,,0.5882352941176471,,0.4905625,0.416425,,0.10526315789473684,0.07692307692307693,,9.533333333333333,28.18,,3.0,1.0,,,1.0,0.5,1.0,,,,,,,,,0.5,1.0,2.0,1.0,2.0,,,1.0,1.0,1.0,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,,1.0,,1610612761,2018,2017-18,False
101139-1626181-1627783-1627832-202685,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Fred VanVleet, Jonas Valanciunas","Miles, Powell, Siakam, VanVleet, Valanciunas",101139-1626181-1627783-1627832-202685,TOR,60.0,1,1.0,-2.0,2.0,3.0,,,,5.0,,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,0.5,,,,,,,120.0,16.0,9.333333333333334,16.0,7.333333333333333,0.5,,,,,,,0.5,,,,,,,,,,,,,,0.5,,0.42015,,,,,,8.7,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627783-1627832-203512,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Fred VanVleet, Lucas Nogueira","Miles, Powell, Siakam, VanVleet, Nogueira",101139-1626181-1627783-1627832-203512,TOR,407.0,3,7.0,5.0,12.0,13.0,1.0,1.0,1.0,25.0,1.0,2.0,,1.0,,,,1.0,4.0,,,3.0,5.0,,,1.0,3.0,4.0,9.0,1.0,15.0,10.0,1.0,,1.0,,,,,,2.0,12.0,,5.0,3.0,1.0,,,4.0,4.0,3.0,,12.0,,2.0,2.0,,4.0,1.0,5.0,1.0,1.0,,,,,,,,,,2.0,5.0,,6.0,,2.0,2.0,,1.0,,1.0,1.0,1.0,12.0,,1.0,,,,,1.0,0.4444444444444444,,0.4444444444444444,0.3333333333333333,,0.5833333333333334,,0.5769230769230769,,0.75,,0.3333333333333333,0.5,,,,0.6666666666666666,,0.5,0.5714285714285714,0.14285714285714285,,,0.5,1.0,0.3333333333333333,88.45208845208846,16.75,15.846153846153847,15.416666666666666,14.461538461538462,0.16666666666666666,0.5,1.0,,,,,0.08333333333333333,,,0.3333333333333333,0.4166666666666667,0.6,0.6,1.0,,1.0,,,,,0.9166666666666666,0.6,0.5209833333333334,,0.3509,0.07692307692307693,0.25,,7.1000000000000005,24.366666666666667,0.08333333333333333,,,,,1.0,1.0,1.0,,1.0,,,0.2,,1.0,,1.0,,1.0,,1.0,,,0.25,0.25,1.0,,1.0,,,0.3333333333333333,,,3.0,,,,1.5,1.5,,,0.2,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627783-200768-202685,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Kyle Lowry, Jonas Valanciunas","Miles, Powell, Siakam, Lowry, Valanciunas",101139-1626181-1627783-200768-202685,TOR,109.0,1,2.0,3.0,4.0,4.0,,,,8.0,2.0,2.0,,,,,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,4.0,,,,,,,,4.0,,,3.0,1.0,1.0,,,2.0,,2.0,,2.0,4.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,1.0,,1.0,7.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,,,,,,0.5,,,0.5,,,0.5,,,,105.68807339449542,10.75,16.5,10.75,15.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,1.0,1.0,0.5410833333333334,,,,,,2.05,25.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627783-200768-203512,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Kyle Lowry, Lucas Nogueira","Miles, Powell, Siakam, Lowry, Nogueira",101139-1626181-1627783-200768-203512,TOR,60.0,1,1.0,3.0,3.0,2.0,3.0,2.0,,5.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,5.0,2.0,,,1.0,1.0,1.0,2.0,5.0,,,3.0,,,,1.0,,,1.0,1.0,,,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,5.0,5.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,,,0.75,0.75,0.8333333333333334,0.8333333333333334,0.5,,1.0,1.0,,,,,,,,,,,,,,120.0,11.0,13.5,11.0,11.0,0.5,,,,,,,,,,0.5,,,,,,0.5,,0.5,,,1.0,,0.58295,,0.58295,,,1.0,1.9,23.9,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612761,2018,2017-18,False
101139-1626181-1627783-201586-203485,1610612761,"CJ Miles, Norman Powell, Pascal Siakam, Serge Ibaka, Lorenzo Brown","Miles, Powell, Siakam, Ibaka, Brown",101139-1626181-1627783-201586-203485,TOR,112.0,1,2.0,-6.0,4.0,3.0,,,1.0,7.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,3.0,,1.0,,,6.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.3333333333333333,,,1.0,,,0.3333333333333333,,,0.25,,,,,,90.0,15.75,16.333333333333332,15.0,14.0,0.25,,,,0.25,,,0.25,,,,0.25,,,,,,,,,,0.5,,0.4400375,0.4283,,,,,11.9,24.8,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
101139-1626181-1627832-1628384-201586,1610612761,"CJ Miles, Norman Powell, Fred VanVleet, OG Anunoby, Serge Ibaka","Miles, Powell, VanVleet, Anunoby, Ibaka",101139-1626181-1627832-1628384-201586,TOR,354.0,2,6.0,-2.0,13.0,13.0,,8.0,,26.0,3.0,4.0,,,,,,,2.0,,,1.0,6.0,,,3.0,4.0,2.0,8.0,,12.0,14.0,,,,,,,,2.0,4.0,3.0,3.0,6.0,1.0,,,1.0,1.0,2.0,,1.0,5.0,,2.0,2.0,,4.0,,4.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,3.0,,3.0,12.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.25,,0.25,0.75,,0.5,,0.5,,0.6666666666666666,,,,,1.0,,0.5,,1.0,0.6666666666666666,,,0.5,,,1.0,105.76271186440677,12.615384615384615,14.615384615384615,12.615384615384615,14.153846153846153,0.3333333333333333,0.75,0.75,0.3333333333333333,,,,,,,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,,,,,,,,1.0,0.16666666666666666,0.5710083333333333,,,,,,1.675,25.8875,,,,,3.0,2.0,0.6666666666666666,,,,,,,,,,,,1.0,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2018,2017-18,False
