EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,BlockedCorner3,team_id,year,season,team_vs
1627742-1628366-1628398-201572-203484,1610612747,"Brandon Ingram, Lonzo Ball, Kyle Kuzma, Brook Lopez, Kentavious Caldwell-Pope","Ingram, Ball, Kuzma, Lopez, Caldwell-Pope",1627742-1628366-1628398-201572-203484,LAL,13510.0,19,225.0,4.0,476.0,479.0,90.0,80.0,52.0,955.0,84.0,141.0,18.0,28.0,15.0,31.0,32.0,87.0,38.0,85.0,9.0,19.0,2.0,3.0,2.0,32.0,105.0,4.0,8.0,6.0,21.0,154.0,313.0,41.0,124.0,77.0,508.0,504.0,20.0,38.0,6.0,11.0,12.0,70.0,26.0,54.0,6.0,23.0,21.0,91.0,154.0,154.0,102.0,21.0,26.0,1.0,104.0,32.0,32.0,2.0,77.0,34.0,111.0,25.0,9.0,47.0,11.0,19.0,256.0,15.0,49.0,1.0,75.0,100.0,13.0,188.0,65.0,253.0,8.0,39.0,28.0,11.0,33.0,6.0,22.0,36.0,4.0,11.0,1.0,7.0,69.0,5.0,19.0,46.0,1.0,88.0,2.0,3.0,4.0,85.0,4.0,8.0,4.0,4.0,96.0,14.0,3.0,47.0,1.0,5.0,26.0,16.0,2.0,8.0,26.0,11.0,1.0,1.0,438.0,91.0,90.0,4.0,5.0,0.5,0.5460992907801419,0.8292682926829268,0.33064516129032256,0.5454545454545454,0.2608695652173913,0.3333333333333333,0.49201277955271566,0.5263157894736842,0.48148148148148145,0.4931350114416476,0.5918367346938775,0.45454545454545453,0.5315126050420168,0.625,0.5229885057471264,0.2837528604118993,0.016129032258064516,0.10223642172523961,0.11347517730496454,0.16091954022988506,0.023529411764705882,0.01904761904761905,0.4782608695652174,0.9285714285714286,0.08333333333333333,0.7092198581560284,0.3081761006289308,0.7731958762886598,0.189873417721519,0.7352941176470589,0.2689075630252101,0.43859649122807015,0.3090909090909091,0.14893617021276595,0.18571428571428572,0.2222222222222222,0.6212121212121212,0.78,0.8,0.7926829268292683,0.6666666666666666,0.03902439024390244,101.79126572908957,0.4230769230769231,14.78781512605042,13.509394572025052,14.092436974789916,12.92901878914405,0.32265446224256294,0.5957446808510638,0.672,0.5595238095238095,0.19908466819221968,0.367816091954023,0.4383561643835616,0.34375,0.1945080091533181,0.4470588235294118,0.4578313253012048,0.5,0.043478260869565216,0.47368421052631576,0.47368421052631576,1.0,0.2402745995423341,0.3047619047619048,0.3106796116504854,0.78125,0.5714285714285714,0.6428571428571429,0.05555555555555555,0.061224489795918366,0.6666666666666666,1.0,0.16326530612244897,0.5,0.75,0.4025974025974026,0.4838709677419355,0.025974025974025976,0.2727272727272727,0.2857142857142857,0.6064073226544623,0.3076923076923077,0.4958077011494253,0.5556524390243902,0.48152599999999995,0.10191082802547771,0.13583815028901733,0.008,0.1377952755905512,0.17913385826771652,7.9591054313099034,26.04516129032258,0.18907563025210083,,,,,,,,,,1610612747,2018,2017-18,True
1626204-1627742-1628366-201572-203484,1610612747,"Larry Nance Jr., Brandon Ingram, Lonzo Ball, Brook Lopez, Kentavious Caldwell-Pope","Nance Jr., Ingram, Ball, Lopez, Caldwell-Pope",1626204-1627742-1628366-201572-203484,LAL,13136.0,15,219.0,25.0,449.0,454.0,49.0,68.0,55.0,903.0,96.0,151.0,18.0,28.0,11.0,15.0,25.0,64.0,20.0,65.0,9.0,31.0,2.0,6.0,5.0,39.0,107.0,4.0,8.0,6.0,13.0,141.0,280.0,48.0,138.0,49.0,475.0,450.0,21.0,40.0,6.0,14.0,7.0,67.0,12.0,21.0,8.0,18.0,9.0,57.0,162.0,120.0,126.0,18.0,30.0,,107.0,39.0,33.0,,81.0,42.0,123.0,33.0,9.0,56.0,12.0,13.0,288.0,19.0,43.0,,69.0,97.0,8.0,174.0,62.0,236.0,4.0,34.0,20.0,14.0,48.0,4.0,39.0,23.0,7.0,9.0,1.0,2.0,71.0,5.0,9.0,42.0,3.0,88.0,3.0,6.0,5.0,90.0,1.0,13.0,8.0,,61.0,7.0,,28.0,2.0,4.0,20.0,12.0,,8.0,21.0,12.0,,,408.0,57.0,49.0,8.0,4.0,0.574468085106383,0.6428571428571429,0.875,0.34782608695652173,0.42857142857142855,0.4444444444444444,0.34782608695652173,0.5035714285714286,0.525,0.5714285714285714,0.5095693779904307,0.5555555555555556,0.6153846153846154,0.5349099099099099,0.5775862068965517,0.6195652173913043,0.33014354066985646,,0.11785714285714285,0.152317880794702,0.109375,0.046153846153846156,,0.676056338028169,0.8888888888888888,,0.708029197080292,0.30935251798561153,0.8313253012048193,0.21348314606741572,0.7545454545454545,0.2719298245614035,0.34545454545454546,0.358974358974359,0.2222222222222222,0.208955223880597,0.22727272727272727,0.6981132075471698,0.6818181818181818,0.75,0.8382352941176471,0.8,0.020512820512820513,98.98903775883069,0.5714285714285714,15.601336302895323,13.504405286343612,14.766146993318486,12.94273127753304,0.361244019138756,0.6357615894039735,0.75,0.5833333333333334,0.15311004784688995,0.390625,0.43859649122807015,0.48,0.15550239234449761,0.3076923076923077,0.3225806451612903,0.65,0.07416267942583732,0.2903225806451613,0.2903225806451613,1.0,0.25598086124401914,0.3644859813084112,0.3644859813084112,0.8461538461538461,0.5185185185185185,0.6428571428571429,0.16666666666666666,0.1111111111111111,0.3333333333333333,1.0,0.14814814814814814,0.5,0.75,0.38461538461538464,0.7333333333333333,0.1282051282051282,0.3333333333333333,0.46153846153846156,0.6913875598086124,0.3644859813084112,0.5209351674641148,0.51833,0.5612192307692307,0.06818181818181818,0.09302325581395349,0.014388489208633094,0.14105263157894737,0.12,7.204642857142857,25.214492753623187,0.1091314031180401,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.4,,1610612747,2018,2017-18,True
1628366-1628398-201572-203484-203944,1610612747,"Lonzo Ball, Kyle Kuzma, Brook Lopez, Kentavious Caldwell-Pope, Julius Randle","Ball, Kuzma, Lopez, Caldwell-Pope, Randle",1628366-1628398-201572-203484-203944,LAL,13002.0,12,217.0,46.0,441.0,439.0,58.0,97.0,47.0,880.0,74.0,118.0,15.0,20.0,10.0,14.0,46.0,92.0,25.0,60.0,5.0,26.0,,4.0,4.0,42.0,107.0,7.0,12.0,5.0,16.0,145.0,270.0,47.0,133.0,72.0,503.0,457.0,18.0,26.0,7.0,16.0,5.0,62.0,16.0,29.0,5.0,20.0,20.0,67.0,162.0,128.0,129.0,12.0,18.0,1.0,106.0,42.0,20.0,1.0,81.0,43.0,124.0,39.0,4.0,40.0,28.0,13.0,291.0,14.0,34.0,,77.0,83.0,13.0,173.0,48.0,221.0,7.0,40.0,24.0,16.0,24.0,6.0,16.0,23.0,5.0,8.0,2.0,1.0,47.0,4.0,7.0,38.0,,82.0,,2.0,4.0,88.0,5.0,7.0,5.0,1.0,92.0,5.0,2.0,38.0,1.0,8.0,19.0,9.0,1.0,9.0,19.0,12.0,,,441.0,67.0,58.0,13.0,8.0,0.5586206896551724,0.5955882352941176,0.9148936170212766,0.3533834586466165,0.4375,0.25,0.3560606060606061,0.5370370370370371,0.6923076923076923,0.5517241379310345,0.5347394540942928,0.6785714285714286,0.47959183673469385,0.5629213483146067,0.6888888888888889,0.5403225806451613,0.33002481389578164,0.007518796992481203,0.07407407407407407,0.11864406779661017,0.06521739130434782,,0.009345794392523364,0.5106382978723404,0.8666666666666667,,0.7477477477477478,0.2764227642276423,0.8020833333333334,0.1686746987951807,0.7729468599033816,0.23300970873786409,0.29545454545454547,0.34782608695652173,0.15151515151515152,0.1774193548387097,0.14285714285714285,0.775,0.6444444444444445,0.8846153846153846,0.8235294117647058,0.6363636363636364,0.03783783783783784,97.46192893401016,0.631578947368421,14.91156462585034,14.637813211845103,14.167800453514738,14.084282460136674,0.29280397022332505,0.6271186440677966,0.7115384615384616,0.5405405405405406,0.228287841191067,0.5,0.5348837209302325,0.6086956521739131,0.1488833746898263,0.4166666666666667,0.4166666666666667,0.52,0.06451612903225806,0.19230769230769232,0.19230769230769232,0.8,0.2655086848635236,0.3925233644859813,0.39622641509433965,0.9285714285714286,0.47619047619047616,0.75,0.26666666666666666,0.09523809523809523,,,0.2857142857142857,0.5833333333333334,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.08163265306122448,0.32653061224489793,0.3125,0.6228287841191067,0.39622641509433965,0.5057851620947631,0.5536241935483871,0.5026364583333334,0.08924485125858124,0.1254125412541254,0.007462686567164179,0.12326043737574553,0.13320079522862824,7.447037037037037,25.784210526315793,0.13151927437641722,,,,,,,,,,1610612747,2018,2017-18,True
1627742-1628404-201572-203484-203944,1610612747,"Brandon Ingram, Josh Hart, Brook Lopez, Kentavious Caldwell-Pope, Julius Randle","Ingram, Hart, Lopez, Caldwell-Pope, Randle",1627742-1628404-201572-203484-203944,LAL,10503.0,10,175.0,-33.0,361.0,360.0,35.0,41.0,29.0,721.0,62.0,98.0,9.0,13.0,7.0,10.0,26.0,62.0,27.0,58.0,7.0,26.0,,1.0,4.0,33.0,82.0,2.0,5.0,2.0,6.0,115.0,218.0,40.0,108.0,52.0,402.0,435.0,12.0,23.0,2.0,6.0,1.0,31.0,11.0,17.0,2.0,10.0,13.0,41.0,118.0,112.0,102.0,18.0,8.0,,82.0,33.0,16.0,1.0,59.0,34.0,93.0,27.0,7.0,37.0,9.0,13.0,220.0,7.0,27.0,,49.0,64.0,12.0,125.0,34.0,159.0,4.0,34.0,18.0,16.0,23.0,5.0,18.0,17.0,5.0,5.0,1.0,,40.0,4.0,3.0,29.0,,53.0,,2.0,3.0,65.0,4.0,2.0,3.0,3.0,70.0,6.0,,35.0,,3.0,15.0,10.0,,5.0,15.0,5.0,1.0,,371.0,41.0,35.0,3.0,3.0,0.5130434782608696,0.5315315315315315,0.85,0.37037037037037035,0.3333333333333333,0.2,0.37037037037037035,0.5275229357798165,0.5217391304347826,0.6470588235294118,0.5368098159509203,0.5172413793103449,0.5185185185185185,0.5614525139664804,0.5166666666666667,0.6212121212121212,0.3312883435582822,0.009259259259259259,0.07339449541284404,0.09183673469387756,0.08064516129032258,0.034482758620689655,0.012195121951219513,0.575,0.8571428571428571,,0.6666666666666666,0.26732673267326734,0.8909090909090909,0.10606060606060606,0.7483443708609272,0.20359281437125748,0.42857142857142855,0.17142857142857143,0.1935483870967742,0.041666666666666664,0.2777777777777778,0.4857142857142857,0.6829268292682927,0.95,0.8636363636363636,1.0,0.02666666666666667,98.85175664095972,0.3333333333333333,14.944598337950138,14.188888888888888,14.385041551246537,13.566666666666666,0.3006134969325153,0.6326530612244898,0.6966292134831461,0.5967741935483871,0.1901840490797546,0.41935483870967744,0.45614035087719296,0.34615384615384615,0.17791411042944785,0.46551724137931033,0.48214285714285715,0.48148148148148145,0.07975460122699386,0.2692307692307692,0.2692307692307692,1.0,0.25153374233128833,0.4024390243902439,0.4074074074074074,0.8181818181818182,0.4482758620689655,0.6923076923076923,0.6666666666666666,0.034482758620689655,,,0.1724137931034483,0.4,0.5,0.37037037037037035,0.7,0.14814814814814814,0.2222222222222222,0.3333333333333333,0.6319018404907976,0.4024390243902439,0.5195174846625766,0.5296020833333334,0.5123518518518518,0.09859154929577464,0.1417004048582996,,0.07711442786069651,0.10199004975124377,7.802752293577981,25.10833333333333,0.09695290858725762,,,,,,,3.0,,,1610612747,2018,2017-18,True
1628398-1628404-201147-203903-203944,1610612747,"Kyle Kuzma, Josh Hart, Corey Brewer, Jordan Clarkson, Julius Randle","Kuzma, Hart, Brewer, Clarkson, Randle",1628398-1628404-201147-203903-203944,LAL,6761.0,18,113.0,11.0,225.0,219.0,20.0,26.0,33.0,444.0,39.0,76.0,9.0,21.0,5.0,6.0,17.0,45.0,14.0,31.0,9.0,16.0,2.0,6.0,1.0,19.0,49.0,,3.0,3.0,6.0,70.0,152.0,28.0,65.0,30.0,254.0,243.0,13.0,27.0,2.0,9.0,1.0,33.0,5.0,11.0,4.0,7.0,3.0,25.0,58.0,82.0,63.0,21.0,12.0,,49.0,19.0,10.0,,29.0,21.0,50.0,13.0,8.0,17.0,8.0,4.0,121.0,9.0,29.0,3.0,21.0,42.0,12.0,75.0,41.0,116.0,5.0,19.0,11.0,8.0,12.0,4.0,6.0,21.0,4.0,6.0,,4.0,33.0,3.0,2.0,33.0,2.0,51.0,2.0,2.0,4.0,46.0,2.0,5.0,5.0,,40.0,4.0,2.0,15.0,2.0,3.0,9.0,8.0,,1.0,9.0,6.0,,,221.0,23.0,18.0,2.0,1.0,0.4142857142857143,0.453125,0.75,0.4307692307692308,0.2222222222222222,0.5714285714285714,0.4307692307692308,0.4605263157894737,0.48148148148148145,0.45454545454545453,0.5161290322580645,0.4444444444444444,0.6111111111111112,0.5407725321888412,0.44594594594594594,0.5952380952380952,0.2995391705069124,,0.06578947368421052,0.10526315789473684,0.022222222222222223,0.03225806451612903,,0.36363636363636365,0.9230769230769231,0.375,0.6268656716417911,0.35802469135802467,0.7777777777777778,0.24324324324324326,0.6702127659574468,0.3220338983050847,0.3611111111111111,0.35714285714285715,0.35294117647058826,0.23333333333333334,0.2857142857142857,0.6129032258064516,0.6,0.6875,0.7619047619047619,0.8333333333333334,0.045871559633027525,94.56589261943499,0.6666666666666666,16.133333333333333,14.296803652968036,15.017777777777777,13.698630136986301,0.35023041474654376,0.5131578947368421,0.5735294117647058,0.4358974358974359,0.2073732718894009,0.37777777777777777,0.38636363636363635,0.47058823529411764,0.14285714285714285,0.45161290322580644,0.4666666666666667,0.2857142857142857,0.07373271889400922,0.5625,0.5625,0.8888888888888888,0.22580645161290322,0.3877551020408163,0.3877551020408163,0.6842105263157895,0.5833333333333334,0.42857142857142855,0.1111111111111111,0.16666666666666666,0.3333333333333333,1.0,0.08333333333333333,,,0.3333333333333333,0.8333333333333334,0.05555555555555555,0.3333333333333333,0.5,0.6497695852534562,0.3877551020408163,0.5039694444444445,0.5485366666666667,0.49175294117647056,0.07391304347826087,0.09202453987730061,0.029850746268656716,0.12992125984251968,0.0984251968503937,7.375657894736841,25.404615384615383,0.08888888888888889,1.0,,,,,1.0,,1.0,,1610612747,2018,2017-18,True
1627742-1628366-201572-203484-203944,1610612747,"Brandon Ingram, Lonzo Ball, Brook Lopez, Kentavious Caldwell-Pope, Julius Randle","Ingram, Ball, Lopez, Caldwell-Pope, Randle",1627742-1628366-201572-203484-203944,LAL,6318.0,12,105.0,1.0,227.0,228.0,22.0,15.0,21.0,455.0,43.0,64.0,7.0,8.0,7.0,11.0,12.0,40.0,10.0,28.0,7.0,16.0,1.0,1.0,2.0,25.0,59.0,,4.0,,5.0,65.0,132.0,32.0,75.0,24.0,250.0,249.0,7.0,11.0,1.0,5.0,4.0,21.0,11.0,15.0,1.0,7.0,2.0,27.0,66.0,64.0,84.0,12.0,14.0,,59.0,25.0,12.0,,33.0,28.0,61.0,22.0,6.0,24.0,6.0,3.0,150.0,5.0,17.0,,39.0,39.0,3.0,81.0,22.0,103.0,1.0,23.0,16.0,7.0,18.0,3.0,12.0,11.0,3.0,6.0,2.0,2.0,29.0,3.0,2.0,25.0,1.0,36.0,,2.0,1.0,32.0,3.0,1.0,1.0,2.0,31.0,3.0,,16.0,,1.0,9.0,5.0,2.0,2.0,9.0,4.0,,,229.0,27.0,22.0,1.0,1.0,0.5076923076923077,0.5689655172413793,0.875,0.4266666666666667,0.2,0.14285714285714285,0.4266666666666667,0.49242424242424243,0.6363636363636364,0.7333333333333333,0.5458937198067633,0.53125,0.5681818181818182,0.5656108597285068,0.5833333333333334,0.5869565217391305,0.36231884057971014,,0.09090909090909091,0.109375,0.1,0.03571428571428571,,0.6206896551724138,0.75,,0.75,0.2537313432835821,0.8666666666666667,0.11627906976744186,0.8041237113402062,0.2,0.38095238095238093,0.25,0.1111111111111111,0.14705882352941177,,0.7619047619047619,0.5625,0.9333333333333333,0.868421052631579,0.8571428571428571,0.01020408163265306,103.70370370370371,0.4444444444444444,14.713656387665198,13.06140350877193,14.334801762114537,12.609649122807017,0.30917874396135264,0.671875,0.7543859649122807,0.5581395348837209,0.1932367149758454,0.3,0.3333333333333333,0.5,0.13526570048309178,0.35714285714285715,0.37037037037037035,0.3,0.07729468599033816,0.4375,0.4375,0.8571428571428571,0.28502415458937197,0.423728813559322,0.423728813559322,0.88,0.5,0.875,,0.0625,1.0,,0.25,,,0.5,0.6363636363636364,0.09090909090909091,0.22727272727272727,,0.6714975845410628,0.423728813559322,0.521830193236715,0.5710958333333334,0.5585022727272727,0.07272727272727272,0.1103448275862069,,0.084,0.108,7.490151515151515,25.256,0.09691629955947137,1.0,,,,,,,0.5,,1610612747,2018,2017-18,True
1627742-1628366-1628398-203484-203944,1610612747,"Brandon Ingram, Lonzo Ball, Kyle Kuzma, Kentavious Caldwell-Pope, Julius Randle","Ingram, Ball, Kuzma, Caldwell-Pope, Randle",1627742-1628366-1628398-203484-203944,LAL,5858.0,21,98.0,-24.0,205.0,197.0,78.0,70.0,21.0,402.0,41.0,67.0,8.0,13.0,16.0,23.0,9.0,27.0,8.0,28.0,,6.0,,1.0,2.0,11.0,43.0,,2.0,4.0,22.0,58.0,122.0,11.0,49.0,40.0,189.0,213.0,8.0,18.0,,3.0,1.0,17.0,23.0,37.0,4.0,24.0,25.0,83.0,58.0,58.0,30.0,3.0,12.0,1.0,42.0,11.0,13.0,,29.0,10.0,39.0,10.0,,25.0,3.0,1.0,88.0,5.0,19.0,,33.0,40.0,10.0,83.0,24.0,107.0,1.0,11.0,7.0,4.0,17.0,3.0,13.0,15.0,3.0,4.0,,1.0,32.0,2.0,10.0,27.0,,41.0,1.0,3.0,3.0,52.0,2.0,4.0,,1.0,54.0,5.0,,20.0,1.0,8.0,15.0,12.0,,3.0,17.0,10.0,,2.0,172.0,83.0,78.0,4.0,8.0,0.5,0.5576923076923077,0.9090909090909091,0.22448979591836735,,0.16666666666666666,0.22916666666666666,0.47540983606557374,0.4444444444444444,0.6216216216216216,0.43567251461988304,0.38095238095238093,0.47540983606557374,0.4846153846153846,0.40476190476190477,0.5460526315789473,0.28654970760233917,,0.10655737704918032,0.1044776119402985,0.14814814814814814,0.07142857142857142,,0.53125,0.8333333333333334,,0.7142857142857143,0.30158730158730157,0.8461538461538461,0.14285714285714285,0.7684210526315789,0.24489795918367346,0.38461538461538464,0.29411764705882354,0.2,0.13793103448275862,0.16666666666666666,0.7142857142857143,0.7333333333333333,0.6923076923076923,0.8484848484848485,0.8333333333333334,0.011764705882352941,98.81870945715261,0.5882352941176471,15.351219512195122,13.761421319796954,14.68780487804878,13.01015228426396,0.391812865497076,0.6119402985074627,0.6833333333333333,0.6097560975609756,0.15789473684210525,0.3333333333333333,0.391304347826087,0.3333333333333333,0.16374269005847952,0.2857142857142857,0.3076923076923077,0.125,0.03508771929824561,,,,0.25146198830409355,0.2558139534883721,0.2558139534883721,0.9090909090909091,0.6190476190476191,0.6153846153846154,0.25,0.047619047619047616,,,0.09523809523809523,,,0.3770491803278688,0.6956521739130435,0.03278688524590164,0.36065573770491804,0.18181818181818182,0.6783625730994152,0.2619047619047619,0.4888973529411765,0.5104611111111111,0.49298000000000003,0.11229946524064172,0.145985401459854,0.02,0.08994708994708994,0.43915343915343913,7.25327868852459,26.344897959183676,0.3804878048780488,,,,2.0,2.0,,,,,1610612747,2018,2017-18,True
1627936-1628398-201572-203484-203944,1610612747,"Alex Caruso, Kyle Kuzma, Brook Lopez, Kentavious Caldwell-Pope, Julius Randle","Caruso, Kuzma, Lopez, Caldwell-Pope, Randle",1627936-1628398-201572-203484-203944,LAL,3856.0,6,64.0,18.0,130.0,129.0,11.0,17.0,14.0,259.0,27.0,41.0,4.0,7.0,2.0,2.0,12.0,20.0,10.0,29.0,1.0,7.0,1.0,1.0,1.0,9.0,26.0,1.0,2.0,3.0,5.0,49.0,90.0,10.0,33.0,23.0,151.0,133.0,7.0,11.0,2.0,3.0,3.0,23.0,4.0,6.0,3.0,6.0,4.0,21.0,46.0,52.0,21.0,9.0,10.0,1.0,25.0,9.0,5.0,,23.0,7.0,30.0,6.0,1.0,15.0,3.0,5.0,67.0,6.0,11.0,1.0,18.0,26.0,2.0,46.0,18.0,64.0,3.0,16.0,10.0,6.0,6.0,1.0,5.0,6.0,,1.0,1.0,1.0,12.0,1.0,,18.0,3.0,29.0,2.0,1.0,,25.0,1.0,2.0,2.0,,32.0,2.0,,16.0,,1.0,6.0,2.0,,4.0,6.0,5.0,,,128.0,21.0,11.0,2.0,1.0,0.46938775510204084,0.5227272727272727,0.7,0.30303030303030304,0.6666666666666666,0.5,0.3125,0.5444444444444444,0.6363636363636364,0.6666666666666666,0.5203252032520326,0.7142857142857143,0.7083333333333334,0.5471014492753623,0.71875,0.75,0.2682926829268293,,0.05555555555555555,0.0975609756097561,0.05,,,0.5,0.6666666666666666,0.25,0.8666666666666667,0.2682926829268293,1.0,0.2727272727272727,0.9166666666666666,0.2698412698412698,0.2857142857142857,0.25,0.2631578947368421,0.3125,0.16666666666666666,0.7857142857142857,1.0,0.8333333333333334,1.0,1.0,0.05172413793103448,96.72199170124482,0.8333333333333334,16.276923076923076,13.488372093023257,15.476923076923077,13.224806201550388,0.3333333333333333,0.6585365853658537,0.7297297297297297,0.5555555555555556,0.16260162601626016,0.6,0.631578947368421,0.25,0.23577235772357724,0.3448275862068966,0.3448275862068966,0.5,0.056910569105691054,0.14285714285714285,0.14285714285714285,1.0,0.21138211382113822,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.5,0.5714285714285714,0.25,0.07142857142857142,1.0,1.0,0.14285714285714285,0.5,1.0,0.16666666666666666,1.0,0.08333333333333333,0.4166666666666667,0.6,0.6016260162601627,0.36,0.4995709016393443,0.5231111111111111,0.5037090909090909,0.11678832116788321,0.15384615384615385,,0.152317880794702,0.1390728476821192,8.027777777777779,26.22121212121212,0.08461538461538462,,,,,,,,,,1610612747,2018,2017-18,True
