EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,FtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,LostBallSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,DeadBallTurnovers,Turnovers,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Technical Free Throw Trips,HeaveAttempts,BlockedLongMidRange,3pt And 1 Free Throw Trips,Corner3PctBlocked,3SecondViolations,team_id,year,season,team_vs
1626179-1627759-1628369-201143-203382,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Aron Baynes","Rozier, Brown, Tatum, Horford, Baynes",1626179-1627759-1628369-201143-203382,BOS,5097.0,11,85.0,-18.0,150.0,155.0,24.0,305.0,23.0,50.0,18.0,33.0,13.0,20.0,9.0,39.0,2.0,5.0,54.0,103.0,11.0,48.0,155.0,173.0,13.0,19.0,2.0,7.0,35.0,62.0,27.0,39.0,9.0,9.0,32.0,7.0,73.0,20.0,19.0,54.0,32.0,86.0,11.0,8.0,18.0,31.0,39.0,120.0,0.8181818181818182,0.22916666666666666,0.2857142857142857,0.22916666666666666,0.5242718446601942,0.6842105263157895,0.46688741721854304,0.6153846153846154,0.484375,0.625,0.31788079470198677,0.40816326530612246,0.7916666666666666,0.7428571428571429,0.37209302325581395,0.14285714285714285,0.8571428571428571,86.16833431430253,17.846666666666668,15.612903225806452,16.653333333333332,15.09032258064516,0.33112582781456956,0.46,0.5348837209302325,0.2185430463576159,0.5454545454545454,0.5806451612903226,0.13245033112582782,0.65,0.65,0.2582781456953642,0.23076923076923078,0.23076923076923078,0.7777777777777778,0.19230769230769232,0.4,1.0,0.6490066225165563,0.23076923076923078,0.4913758278145695,0.49946999999999997,0.22580645161290322,6.959223300970874,25.72083333333333,2.0,14.0,46.0,23.0,9.0,33.0,22.0,9.0,,0.42592592592592593,0.46,0.717391304347826,0.7,0.391304347826087,0.06875,0.08181818181818182,15.0,1.0,4.0,1.0,4.0,18.0,3.0,18.0,15.0,0.25,0.5,0.5625,0.26666666666666666,0.25,0.5076933333333333,0.11612903225806452,0.1,2.0,12.0,22.0,0.6666666666666666,6.0,11.0,4.0,7.0,2.0,9.0,,2.0,,,3.0,6.0,11.0,3.0,6.0,9.0,2.0,10.0,4.0,12.0,,,10.0,2.0,6.0,4.0,,2.0,,,1.0,2.0,,2.0,,6.0,4.0,2.0,8.0,6.0,0.5454545454545454,0.08737864077669903,0.14,0.06060606060606061,0.45454545454545453,,0.32432432432432434,0.48148148148148145,0.4,0.3333333333333333,0.7333333333333333,0.7142857142857143,0.7647058823529411,,0.75,0.5555555555555556,0.3076923076923077,0.059602649006622516,0.2222222222222222,0.2222222222222222,1.0,0.4230769230769231,0.5454545454545454,0.3333333333333333,0.07692307692307693,,,0.4666666666666667,0.5714285714285714,,,8.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,,0.2857142857142857,4.0,2.0,1.0,0.04,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628369-201143-203499,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Shane Larkin","Rozier, Brown, Tatum, Horford, Larkin",1626179-1627759-1628369-201143-203499,BOS,88.0,1,1.0,2.0,5.0,3.0,1.0,8.0,,,,2.0,,,1.0,1.0,,,,2.0,1.0,1.0,5.0,3.0,,,,,,,,1.0,1.0,,,,,1.0,,2.0,1.0,3.0,,,1.0,1.0,1.0,5.0,,1.0,,1.0,,,0.5,,0.625,,0.3333333333333333,0.5,,1.0,0.5,,,130.9090909090909,9.4,13.666666666666666,9.4,13.666666666666666,,,,0.6666666666666666,,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,0.43825000000000003,,,6.3,24.8,1.0,2.0,,,,2.0,2.0,,,,,1.0,1.0,,,,5.0,1.0,1.0,1.0,1.0,5.0,,3.0,4.0,1.0,0.5,0.625,0.3333333333333333,1.0,0.43825000000000003,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.5,,0.5,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628369-201143-203935,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Marcus Smart","Rozier, Brown, Tatum, Horford, Smart",1626179-1627759-1628369-201143-203935,BOS,2052.0,11,34.0,4.0,71.0,62.0,9.0,133.0,12.0,18.0,2.0,8.0,4.0,7.0,3.0,21.0,,2.0,18.0,33.0,4.0,26.0,65.0,61.0,2.0,3.0,,5.0,4.0,16.0,9.0,21.0,3.0,3.0,13.0,2.0,29.0,4.0,7.0,17.0,5.0,22.0,9.0,5.0,4.0,14.0,15.0,61.0,0.75,0.15384615384615385,,0.15384615384615385,0.5454545454545454,0.6666666666666666,0.4067796610169492,0.25,0.45774647887323944,0.25,0.4406779661016949,0.26666666666666666,1.0,0.7647058823529411,0.13513513513513514,,1.0,93.33333333333333,15.845070422535212,14.951612903225806,15.28169014084507,14.870967741935484,0.3050847457627119,0.6666666666666666,0.75,0.13559322033898305,0.25,0.2857142857142857,0.11864406779661017,0.5714285714285714,0.5714285714285714,0.3559322033898305,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.25,,,0.7457627118644068,0.14285714285714285,0.5007847457627118,0.4988642857142857,0.06153846153846154,7.49090909090909,26.184615384615384,38.0,17.0,20.0,10.0,8.0,6.0,27.0,6.0,3.0,0.5555555555555556,0.5882352941176471,0.6,0.6666666666666666,0.6666666666666666,0.12121212121212122,0.15789473684210525,36.0,3.0,11.0,3.0,11.0,39.0,4.0,36.0,34.0,0.2727272727272727,0.43548387096774194,0.5131578947368421,0.3548387096774194,0.2727272727272727,0.5149032258064516,0.6,0.5070422535211268,4.0,3.0,5.0,1.0,2.0,3.0,8.0,14.0,1.0,5.0,,3.0,,,,9.0,20.0,12.0,3.0,3.0,1.0,,2.0,1.0,,2.0,2.0,1.0,2.0,,1.0,,1.0,,1.0,,,1.0,5.0,2.0,1.0,1.0,2.0,2.0,0.45,0.09090909090909091,0.1111111111111111,0.125,0.4,,0.045454545454545456,0.5,0.16666666666666666,0.05555555555555555,0.5,0.6666666666666666,1.0,0.058823529411764705,1.0,,0.5,0.0847457627118644,0.2,0.2,1.0,0.375,0.6666666666666666,0.5,0.375,,,0.45161290322580644,0.5714285714285714,,,2.0,,3.0,1.0,1.0,,,,,2.0,,,2.0,,0.07142857142857142,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628369-202694-203382,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Marcus Morris, Aron Baynes","Rozier, Brown, Tatum, Morris, Baynes",1626179-1627759-1628369-202694-203382,BOS,298.0,3,5.0,2.0,11.0,10.0,,21.0,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,,,2.0,6.0,2.0,4.0,10.0,8.0,,,,,,2.0,6.0,2.0,1.0,2.0,3.0,1.0,8.0,,2.0,5.0,,5.0,,,1.0,1.0,1.0,10.0,1.0,0.5,,0.5,0.3333333333333333,,0.5,,0.5,,0.4,,1.0,1.0,,,1.0,101.47651006711409,16.09090909090909,12.1,16.09090909090909,12.1,0.2,0.5,0.5,0.3,0.3333333333333333,0.5,0.1,,,0.2,0.5,0.5,1.0,,,,0.6,0.5,0.45418000000000003,,,5.916666666666667,24.7,,,2.0,1.0,,3.0,,,,0.5,0.5,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,,,0.34415,,0.18181818181818182,,,1.0,,,,,1.0,1.0,2.0,,,,,,,2.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,0.16666666666666666,,0.3333333333333333,1.0,,,,,,,1.0,1.0,,1.0,1.0,,0.2,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628369-202694-203935,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Marcus Morris, Marcus Smart","Rozier, Brown, Tatum, Morris, Smart",1626179-1627759-1628369-202694-203935,BOS,28.0,1,,3.0,2.0,1.0,,3.0,,,,,,,1.0,2.0,,,,,1.0,2.0,3.0,,,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,1.0,,,,,,3.0,1.0,0.5,,0.5,,,0.75,,0.75,,1.0,,1.0,1.0,,,,154.28571428571428,11.5,5.0,11.5,5.0,,,,,,,,,,1.0,0.5,0.5,1.0,,,,1.0,0.5,0.4395,,,,25.8,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,3.0,,3.0,2.0,0.5,0.75,0.75,1.0,0.5,0.4395,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628369-203382-203935,1610612738,"Terry Rozier, Jaylen Brown, Jayson Tatum, Aron Baynes, Marcus Smart","Rozier, Brown, Tatum, Baynes, Smart",1626179-1627759-1628369-203382-203935,BOS,97.0,2,2.0,-3.0,3.0,4.0,2.0,7.0,,2.0,,1.0,,,,,,,,3.0,,,,3.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,103.91752577319588,15.333333333333334,12.75,10.666666666666666,12.75,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.5699666666666666,0.6512,,4.666666666666667,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,0.7465,,0.6666666666666666,,,1.0,,,2.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.5,,1.0,,,,1.0,,,,1.0,0.5,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628400-201143-202694,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Morris","Rozier, Brown, Ojeleye, Horford, Morris",1626179-1627759-1628400-201143-202694,BOS,884.0,3,15.0,-1.0,26.0,24.0,2.0,50.0,3.0,4.0,2.0,7.0,,4.0,2.0,6.0,,,5.0,15.0,3.0,8.0,20.0,21.0,1.0,2.0,,,2.0,6.0,9.0,6.0,2.0,3.0,5.0,2.0,13.0,2.0,5.0,10.0,2.0,12.0,1.0,,2.0,6.0,5.0,18.0,1.0,0.375,,0.375,0.3333333333333333,0.5,0.41304347826086957,0.5,0.43478260869565216,0.5,0.34782608695652173,0.2,1.0,0.7692307692307693,0.13333333333333333,0.5,1.0,81.44796380090499,20.76923076923077,14.333333333333334,20.423076923076923,13.666666666666666,0.17391304347826086,0.75,0.75,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.17391304347826086,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,,,,0.5217391304347826,0.3333333333333333,0.4759239130434782,0.51215,0.1,8.8,25.1,9.0,1.0,4.0,2.0,2.0,5.0,1.0,1.0,2.0,0.4,0.4,0.625,1.0,0.6666666666666666,0.043478260869565216,0.06666666666666667,4.0,,1.0,,1.0,2.0,1.0,2.0,4.0,,0.25,0.25,0.25,,0.447575,0.1,0.15384615384615385,,3.0,5.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,3.0,,,,1.0,,,,,1.0,2.0,,2.0,,,,1.0,,,,,1.0,,3.0,1.0,2.0,3.0,,0.3333333333333333,,,,0.4,,,,,,,0.5,1.0,0.06666666666666667,,,,0.08695652173913043,0.5,0.5,1.0,1.0,0.5,,,,,0.25,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628400-201143-203935,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Smart","Rozier, Brown, Ojeleye, Horford, Smart",1626179-1627759-1628400-201143-203935,BOS,848.0,4,14.0,-1.0,30.0,31.0,1.0,61.0,2.0,3.0,2.0,6.0,2.0,3.0,,8.0,,,6.0,12.0,3.0,12.0,31.0,32.0,1.0,1.0,,,2.0,10.0,9.0,8.0,,3.0,4.0,,11.0,2.0,5.0,15.0,3.0,18.0,1.0,1.0,2.0,3.0,9.0,29.0,1.0,0.25,,0.25,0.5,1.0,0.4375,1.0,0.5166666666666667,1.0,0.5,0.3333333333333333,0.8333333333333334,0.8666666666666667,0.21428571428571427,1.0,1.0,103.58490566037736,15.1,12.741935483870968,15.066666666666666,12.290322580645162,0.125,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.4,0.125,0.6666666666666666,1.0,0.3333333333333333,,,,,,,0.625,,0.5028152173913043,0.4148,0.06451612903225806,9.083333333333334,26.133333333333336,19.0,10.0,2.0,1.0,1.0,8.0,12.0,3.0,1.0,0.16666666666666666,0.2,0.8888888888888888,1.0,0.5,0.1111111111111111,0.2,10.0,,2.0,,2.0,11.0,,6.0,7.0,,0.2857142857142857,0.5,0.2857142857142857,,0.49042500000000006,0.3548387096774194,0.3333333333333333,2.0,,4.0,1.0,,,1.0,2.0,3.0,4.0,,,,,,2.0,5.0,7.0,,2.0,3.0,,,1.0,,1.0,4.0,,4.0,,,,,,,,1.0,,3.0,1.0,1.0,,1.0,,0.4,0.16666666666666666,,0.16666666666666666,1.0,,0.125,1.0,,0.14285714285714285,0.75,1.0,0.8,0.08333333333333333,,,,0.16666666666666666,0.75,0.75,1.0,,,,,,,0.2857142857142857,0.5,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,0.08333333333333333,0.3333333333333333,0.125,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628400-202328-202694,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Greg Monroe, Marcus Morris","Rozier, Brown, Ojeleye, Monroe, Morris",1626179-1627759-1628400-202328-202694,BOS,42.0,1,1.0,-1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,68.57142857142857,10.0,32.0,10.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628400-202328-203935,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Greg Monroe, Marcus Smart","Rozier, Brown, Ojeleye, Monroe, Smart",1626179-1627759-1628400-202328-203935,BOS,74.0,1,1.0,-2.0,2.0,3.0,1.0,5.0,,1.0,,2.0,,,,,,,,3.0,,,,2.0,,1.0,,,,,,,,,,,,1.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,97.29729729729729,23.0,9.333333333333334,21.0,9.333333333333334,0.3333333333333333,,,0.6666666666666666,,,,,,,,,,,,,0.3333333333333333,,0.44,0.49,,9.733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-1628400-203382-203935,1610612738,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Aron Baynes, Marcus Smart","Rozier, Brown, Ojeleye, Baynes, Smart",1626179-1627759-1628400-203382-203935,BOS,225.0,1,4.0,2.0,9.0,8.0,,17.0,,,,1.0,,2.0,,2.0,,,,3.0,2.0,4.0,8.0,6.0,,,,,,,6.0,2.0,,2.0,2.0,,6.0,,1.0,2.0,,2.0,2.0,2.0,,2.0,2.0,8.0,1.0,0.5,,0.5,,,0.42857142857142855,,0.5,,0.5714285714285714,,0.5,0.6666666666666666,,,,108.8,12.666666666666666,13.875,12.666666666666666,13.875,,,,0.14285714285714285,,,0.2857142857142857,,,0.2857142857142857,,,,,,,0.5714285714285714,,0.47902857142857147,,,14.133333333333333,25.775,8.0,2.0,,,,1.0,2.0,1.0,2.0,,,1.0,,,0.125,0.25,9.0,,2.0,2.0,4.0,8.0,,8.0,9.0,0.5,0.42857142857142855,0.5,0.2857142857142857,,0.47902857142857147,1.0,1.0,,,1.0,,,,,,2.0,2.0,,,2.0,2.0,,,3.0,2.0,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.5,,,,,0.2857142857142857,1.0,1.0,1.0,,,,,,,,,0.2857142857142857,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-201143-202328-202694,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Greg Monroe, Marcus Morris","Rozier, Brown, Horford, Monroe, Morris",1626179-1627759-201143-202328-202694,BOS,499.0,4,8.0,-3.0,19.0,18.0,5.0,37.0,3.0,7.0,,4.0,1.0,3.0,,3.0,,,4.0,14.0,,3.0,15.0,18.0,1.0,4.0,,,3.0,6.0,,3.0,,,1.0,,2.0,3.0,2.0,6.0,5.0,11.0,2.0,2.0,,1.0,6.0,12.0,,,,,0.2857142857142857,0.25,0.23529411764705882,0.25,0.3333333333333333,0.3,0.17647058823529413,0.3,1.0,1.0,0.38461538461538464,,,106.77354709418837,14.31578947368421,12.61111111111111,13.68421052631579,12.61111111111111,0.4117647058823529,0.42857142857142855,0.5,0.23529411764705882,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.17647058823529413,,,,,,,0.5882352941176471,,0.49177058823529407,0.53635,0.2,6.642857142857143,27.0,7.0,7.0,2.0,1.0,1.0,4.0,9.0,1.0,1.0,0.25,0.25,1.0,,0.3333333333333333,0.05555555555555555,0.06666666666666667,10.0,,3.0,,3.0,7.0,,7.0,10.0,,0.125,0.3181818181818182,0.375,,0.4617125,0.4666666666666667,0.5263157894736842,,1.0,2.0,,1.0,3.0,1.0,3.0,,,,,,,1.0,1.0,5.0,5.0,,2.0,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,3.0,,,,,,0.2,0.14285714285714285,0.14285714285714285,0.25,0.5,,0.6666666666666666,0.25,0.5,0.6666666666666666,1.0,1.0,1.0,0.09090909090909091,,,,,,,,0.75,0.3333333333333333,1.0,,,,0.375,0.3333333333333333,,,,,2.0,,,,,,,3.0,,1.0,,,,1.0,,,,,,1.0,,,,,,1610612738,2018,2017-18,False
1626179-1627759-201143-202328-203935,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Greg Monroe, Marcus Smart","Rozier, Brown, Horford, Monroe, Smart",1626179-1627759-201143-202328-203935,BOS,317.0,1,5.0,7.0,12.0,12.0,2.0,24.0,4.0,8.0,1.0,2.0,1.0,1.0,,,,,6.0,11.0,1.0,2.0,16.0,9.0,1.0,1.0,,1.0,2.0,8.0,3.0,,,1.0,3.0,,7.0,2.0,2.0,4.0,2.0,6.0,2.0,2.0,1.0,2.0,4.0,14.0,1.0,0.5,,0.5,0.5454545454545454,1.0,0.5769230769230769,0.5,0.5714285714285714,0.5,0.15384615384615385,0.4,1.0,1.0,0.3333333333333333,,,109.02208201892745,12.0,14.416666666666666,11.583333333333334,14.416666666666666,0.6153846153846154,0.5,0.8,0.15384615384615385,0.5,0.5,0.07692307692307693,1.0,1.0,,,,,,,,0.7692307692307693,,0.5636923076923077,0.5604,0.125,4.872727272727273,24.0,,1.0,4.0,2.0,2.0,2.0,2.0,1.0,,0.3333333333333333,0.4,1.0,1.0,0.5,0.07142857142857142,0.08333333333333333,5.0,,,1.0,2.0,7.0,,7.0,5.0,0.5,0.5833333333333334,0.5833333333333334,,,0.6271666666666667,0.4375,0.4166666666666667,,,,,1.0,1.0,2.0,4.0,1.0,2.0,,1.0,1.0,2.0,,2.0,4.0,,,3.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.2727272727272727,0.375,,,,,0.25,1.0,,,1.0,1.0,,,,,0.15384615384615385,0.5,0.5,1.0,0.5,1.0,,0.5,,,0.6666666666666666,0.5,0.3333333333333333,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1627759-201143-202694-203382,1610612738,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Aron Baynes","Rozier, Brown, Horford, Morris, Baynes",1626179-1627759-201143-202694-203382,BOS,858.0,4,14.0,-5.0,27.0,29.0,2.0,56.0,4.0,6.0,,4.0,3.0,5.0,5.0,8.0,1.0,1.0,7.0,15.0,6.0,11.0,37.0,42.0,1.0,1.0,1.0,1.0,5.0,12.0,15.0,8.0,5.0,5.0,6.0,4.0,17.0,2.0,6.0,12.0,2.0,14.0,,,3.0,6.0,6.0,32.0,0.8333333333333334,0.5454545454545454,1.0,0.5454545454545454,0.4666666666666667,1.0,0.6153846153846154,1.25,0.6607142857142857,1.25,0.4230769230769231,0.25,1.0,0.7333333333333333,0.15384615384615385,,1.0,93.98601398601399,15.814814814814815,14.862068965517242,15.703703703703704,13.89655172413793,0.23076923076923078,0.6666666666666666,0.8,0.15384615384615385,,,0.19230769230769232,0.6,0.6,0.3076923076923077,0.625,0.625,0.8,0.5,1.0,1.0,0.6538461538461539,0.625,0.5045076923076923,0.397125,0.13513513513513514,8.693333333333333,25.636363636363637,6.0,5.0,2.0,1.0,,5.0,5.0,2.0,,0.14285714285714285,0.16666666666666666,0.5555555555555556,1.0,,0.07407407407407407,0.125,9.0,2.0,4.0,3.0,5.0,15.0,,15.0,9.0,0.6,0.8125,0.8333333333333334,0.5,0.5,0.490625,0.40540540540540543,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,1.0,1.0,,2.0,3.0,2.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,0.6666666666666666,0.13333333333333333,0.16666666666666666,0.25,,,,0.5,0.25,,0.3333333333333333,0.5,1.0,,,,0.3333333333333333,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,0.125,,0.125,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
