EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Travels,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,Corner3FGM,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,PenaltyCorner3FGA,PenaltyCorner3Frequency,PtsUnassisted3s,Offensive Fouls Drawn,OffensiveGoaltends,OffShortMidRangeReboundPct,PenaltyCorner3FGM,FTDefRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,DefensiveGoaltends,SecondChanceCorner3FGA,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,3SecondViolations,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,HeaveAttempts,team_id,year,season,team_vs
1626220-1628378-202324-203109-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Jae Crowder, Rudy Gobert","O'Neale, Mitchell, Favors, Crowder, Gobert",1626220-1628378-202324-203109-203497,UTA,185.0,2,3.0,-3.0,5.0,6.0,2.0,11.0,12.0,,1.0,1.0,,,,1.0,1.0,3.0,2.0,,1.0,,85.62162162162161,21.2,13.166666666666666,21.2,12.0,0.4,,,1.0,,,,,1.0,,9.0,,,,3.0,,,,1.0,,,2.0,,,,9.0,3.0,,,1.125,1.5,1.125,1.5,1.0,0.25,,,,,,1.0,0.4866875,0.5178,,,0.3333333333333333,3.5,,,,,,1.0,2.0,2.0,,1.0,1.0,3.0,3.0,,,,,,1.0,1.0,6.0,,2.0,2.0,2.0,2.0,1.0,6.0,,1.0,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,0.75,1.0,,,,,,,1.0,,,,,,,0.25,0.5,1.0,1.0,0.5,,,,1.0,1.0,1.0,,24.833333333333332,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202324-203109-203526,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Jae Crowder, Raul Neto","O'Neale, Mitchell, Favors, Crowder, Neto",1626220-1628378-202324-203109-203526,UTA,168.0,1,3.0,-7.0,6.0,6.0,,12.0,9.0,,1.0,1.0,,1.0,1.0,1.0,,,,,0.5,,102.85714285714286,15.5,12.5,15.5,10.833333333333334,,6.0,1.0,3.0,,,1.0,1.0,4.0,,2.0,,,,,,,,,,,,,,,2.0,,0.25,,0.2,,0.2,,,0.6,0.3333333333333333,0.3333333333333333,0.2,,,0.8,0.47816000000000003,,,,,7.05,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,0.2,1.0,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,26.2,,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202324-203109-203957,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Jae Crowder, Dante Exum","O'Neale, Mitchell, Favors, Crowder, Exum",1626220-1628378-202324-203109-203957,UTA,529.0,3,9.0,-3.0,18.0,18.0,12.0,36.0,23.0,3.0,5.0,10.0,,1.0,1.0,3.0,3.0,2.0,12.0,0.6,0.625,0.6666666666666666,97.99621928166351,16.944444444444443,12.444444444444445,15.0,12.055555555555555,0.6666666666666666,17.0,5.0,9.0,3.0,7.0,2.0,5.0,13.0,4.0,20.0,3.0,8.0,4.0,13.0,6.0,1.0,1.0,2.0,1.0,,3.0,4.0,2.0,,16.0,13.0,0.38461538461538464,0.375,0.4444444444444444,0.375,0.5,0.4642857142857143,0.6666666666666666,0.5,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.5833333333333334,0.42857142857142855,0.7777777777777778,0.5630277777777777,0.5943708333333334,0.1,0.13333333333333333,0.65,5.492307692307692,3.0,2.0,3.0,,2.0,,2.0,5.0,1.0,1.0,4.0,2.0,5.0,2.0,3.0,1.0,,4.0,1.0,4.0,6.0,4.0,5.0,2.0,2.0,4.0,2.0,10.0,2.0,2.0,5.0,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,0.4,0.25,0.4,0.6666666666666666,0.5,0.5,0.2777777777777778,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.6666666666666666,,,1.0,0.6666666666666666,,0.18181818181818182,,0.1111111111111111,,,,0.2777777777777778,0.4,0.4,1.0,0.75,0.6666666666666666,0.25,0.3333333333333333,0.25,0.4,0.2,25.580000000000002,,,4.0,,2.0,,2.0,,3.0,,1.0,1.0,1.0,,,,,0.4,0.6666666666666666,,,,0.375,0.5,,0.4,,,,,,,0.5232,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202324-203109-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles","O'Neale, Mitchell, Favors, Crowder, Ingles",1626220-1628378-202324-203109-204060,UTA,524.0,3,9.0,5.0,17.0,20.0,2.0,37.0,17.0,4.0,9.0,10.0,,1.0,,1.0,1.0,4.0,2.0,0.6666666666666666,0.8181818181818182,0.6666666666666666,101.67938931297711,14.764705882352942,13.65,13.764705882352942,13.65,0.11764705882352941,10.0,5.0,6.0,,,2.0,6.0,9.0,1.0,22.0,,1.0,,,8.0,2.0,2.0,,,,3.0,2.0,,1.0,22.0,,0.6666666666666666,,0.6176470588235294,,0.6111111111111112,,,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.11764705882352941,,,0.8235294117647058,0.5219911764705882,0.3998,,,,7.911111111111111,1.0,,,,1.0,2.0,1.0,6.0,,,,3.0,8.0,,1.0,,,,,,9.0,,6.0,1.0,3.0,5.0,1.0,13.0,,5.0,1.0,,,,,,,,,,,1.0,0.375,,0.375,,,,0.47058823529411764,1.0,,0.125,,,0.6666666666666666,,1.0,1.0,,,0.058823529411764705,,,0.11764705882352941,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.16666666666666666,,24.525,1.0,2.0,4.0,,2.0,2.0,2.0,,1.0,,,,4.0,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,,0.4,0.5,0.5,,1.0,1.0,1.0,0.3701,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202324-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Favors, Gobert, Ingles",1626220-1628378-202324-203497-204060,UTA,1898.0,6,32.0,-13.0,60.0,58.0,1.0,118.0,79.0,8.0,20.0,27.0,1.0,6.0,1.0,15.0,1.0,11.0,1.0,0.6153846153846154,0.7692307692307693,0.5,89.52581664910433,16.483333333333334,15.672413793103448,16.116666666666667,15.086206896551724,0.016666666666666666,1.0,15.0,22.0,,,6.0,18.0,35.0,3.0,66.0,,,,,12.0,4.0,3.0,9.0,8.0,,5.0,5.0,3.0,,63.0,,0.5142857142857142,,0.6176470588235294,,0.6226415094339622,,0.6,0.43137254901960786,0.6818181818181818,0.8823529411764706,0.11764705882352941,,,0.7450980392156863,0.49351176470588237,,0.05660377358490566,0.08108108108108109,,6.02,6.0,,2.0,1.0,7.0,4.0,8.0,12.0,1.0,,,9.0,16.0,,2.0,1.0,,3.0,,,15.0,,12.0,8.0,5.0,17.0,4.0,39.0,1.0,12.0,7.0,,2.0,,,3.0,2.0,1.0,3.0,,,0.5555555555555556,0.5625,,0.5625,,0.5,0.5,0.3137254901960784,0.9230769230769231,0.14285714285714285,0.2916666666666667,0.25,,0.5,1.0,0.8888888888888888,1.0,,,0.13725490196078433,0.14285714285714285,0.2,0.0784313725490196,0.23529411764705882,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,0.3333333333333333,,,0.6666666666666666,0.045454545454545456,25.5375,2.0,1.0,24.0,7.0,12.0,1.0,10.0,1.0,6.0,1.0,1.0,3.0,4.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.2,0.22727272727272727,0.2857142857142857,0.35294117647058826,0.42857142857142855,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.25,0.25,1.0,0.46648333333333336,,,12.0,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202327-203109-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Ekpe Udoh, Jae Crowder, Joe Ingles","O'Neale, Mitchell, Udoh, Crowder, Ingles",1626220-1628378-202327-203109-204060,UTA,164.0,1,3.0,-6.0,6.0,6.0,6.0,12.0,10.0,1.0,1.0,1.0,,,,1.0,1.0,,6.0,0.5,0.5,0.5,105.36585365853658,16.166666666666668,11.166666666666666,16.166666666666668,10.666666666666666,1.0,6.0,1.0,3.0,1.0,3.0,,1.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0,2.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.3333333333333333,,0.6,0.3333333333333333,1.0,0.48686999999999997,0.48686999999999997,,,1.0,1.6333333333333335,,,,,,,,2.0,,,2.0,,2.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,0.4,,,,,,,,,,,,,,,,0.4,,,,,,,0.4,,,,26.6,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202692-203109-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Alec Burks, Jae Crowder, Rudy Gobert","O'Neale, Mitchell, Burks, Crowder, Gobert",1626220-1628378-202692-203109-203497,UTA,911.0,3,15.0,2.0,29.0,30.0,9.0,59.0,31.0,8.0,13.0,14.0,,,,2.0,1.0,8.0,9.0,0.6153846153846154,0.7058823529411765,0.6,93.26015367727771,14.482758620689655,16.366666666666667,14.310344827586206,15.333333333333334,0.3103448275862069,13.0,8.0,9.0,4.0,4.0,3.0,11.0,15.0,5.0,33.0,4.0,4.0,1.0,12.0,16.0,1.0,1.0,2.0,1.0,,7.0,7.0,3.0,1.0,31.0,12.0,0.7333333333333333,1.0,0.56,0.7857142857142857,0.5892857142857143,0.75,1.0,0.36,0.8888888888888888,1.0,0.12,0.5714285714285714,1.0,0.76,0.472708,0.49012142857142854,0.1111111111111111,0.17647058823529413,0.36363636363636365,6.673333333333333,1.0,1.0,1.0,1.0,3.0,3.0,1.0,7.0,,,2.0,2.0,10.0,1.0,1.0,,,2.0,1.0,3.0,6.0,,7.0,1.0,2.0,5.0,1.0,12.0,,4.0,1.0,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.2,1.0,1.0,1.0,0.4,1.0,,,,,0.5,0.75,1.0,1.0,,0.5,0.12,0.3333333333333333,0.3333333333333333,0.12,0.28,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,,0.2857142857142857,,0.14285714285714285,0.06060606060606061,25.830000000000002,2.0,1.0,6.0,1.0,3.0,1.0,2.0,,,,1.0,,4.0,,,1.0,,0.2727272727272727,0.2727272727272727,0.06666666666666667,0.1111111111111111,,,,,0.25,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.3636,1.0,0.14285714285714285,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202692-203497-203526,1610612762,"Royce O'Neale, Donovan Mitchell, Alec Burks, Rudy Gobert, Raul Neto","O'Neale, Mitchell, Burks, Gobert, Neto",1626220-1628378-202692-203497-203526,UTA,135.0,1,2.0,-6.0,4.0,5.0,4.0,9.0,13.0,,,1.0,,,,,,1.0,4.0,,,,96.0,15.75,14.4,15.75,13.8,1.0,5.0,2.0,2.0,2.0,2.0,,2.0,2.0,,7.0,2.0,2.0,,7.0,4.0,,,,,,,,,,5.0,7.0,1.0,1.0,0.7,0.7,0.7,0.7,,0.4,1.0,1.0,,0.4,1.0,1.0,0.5586800000000001,0.5586800000000001,,,1.0,1.95,1.0,1.0,1.0,,,1.0,,2.0,,,2.0,1.0,3.0,1.0,1.0,,,2.0,1.0,3.0,3.0,2.0,2.0,,1.0,1.0,,3.0,1.0,,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6,,0.5,0.5,0.5,,,,,,,,,,,0.2,0.4,,,,1.0,1.0,,0.4,,,0.2857142857142857,25.7,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,0.2,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-202692-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Alec Burks, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Burks, Gobert, Ingles",1626220-1628378-202692-203497-204060,UTA,544.0,2,9.0,9.0,19.0,17.0,8.0,36.0,12.0,4.0,10.0,12.0,,1.0,,4.0,1.0,4.0,8.0,0.6666666666666666,0.8181818181818182,0.6666666666666666,95.29411764705883,13.368421052631579,17.058823529411764,13.105263157894736,16.764705882352942,0.42105263157894735,1.0,4.0,5.0,1.0,2.0,1.0,5.0,10.0,2.0,21.0,1.0,5.0,1.0,9.0,2.0,,,3.0,1.0,1.0,4.0,4.0,1.0,1.0,20.0,9.0,0.5,0.2,0.6333333333333333,0.5,0.6176470588235294,0.5,0.75,0.3333333333333333,0.8,0.8,0.06666666666666667,0.25,0.5,0.6666666666666666,0.55845,0.55919375,0.0625,0.09090909090909091,0.42857142857142855,4.41,2.0,,,,4.0,3.0,2.0,2.0,,1.0,1.0,3.0,5.0,,1.0,,1.0,1.0,2.0,3.0,9.0,,2.0,2.0,3.0,7.0,2.0,17.0,1.0,5.0,2.0,,,,,1.0,,1.0,1.0,,1.0,1.0,0.6,0.6666666666666666,0.6,,,0.25,0.3333333333333333,1.0,0.5,0.2857142857142857,,0.5,,1.0,1.0,1.0,,,0.26666666666666666,,,0.2,0.13333333333333333,1.0,1.0,1.0,,,,0.125,1.0,1.0,0.047619047619047616,24.080000000000002,1.0,1.0,8.0,3.0,4.0,1.0,4.0,,1.0,,2.0,,1.0,1.0,,,1.0,0.8,0.8,0.3,,0.75,0.2,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.4162,2.0,0.25,,,,0.25,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-203109-203497-203526,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Raul Neto","O'Neale, Mitchell, Crowder, Gobert, Neto",1626220-1628378-203109-203497-203526,UTA,225.0,2,4.0,4.0,8.0,9.0,,17.0,4.0,2.0,5.0,8.0,,,,3.0,,1.0,,1.0,1.0,1.0,108.8,11.0,15.222222222222221,10.75,12.0,,4.0,3.0,4.0,,,,3.0,5.0,2.0,8.0,,,,,6.0,2.0,2.0,3.0,3.0,,3.0,2.0,1.0,,6.0,,0.6,,0.42857142857142855,,0.5,,1.0,0.5714285714285714,0.75,1.0,,,,0.8571428571428571,0.5569857142857143,,0.125,0.16666666666666666,,2.54,3.0,1.0,2.0,,1.0,,,2.0,,,,,2.0,1.0,2.0,,,2.0,,,,2.0,2.0,,,,,,2.0,3.0,3.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,0.5,0.5,0.5,0.2857142857142857,1.0,1.0,0.75,1.0,,1.0,,1.0,,0.3333333333333333,1.0,0.14285714285714285,,,,0.2857142857142857,,,,1.0,0.5,,,,,0.25,25.0,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,0.2,0.25,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-203109-203497-203957,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Dante Exum","O'Neale, Mitchell, Crowder, Gobert, Exum",1626220-1628378-203109-203497-203957,UTA,409.0,4,7.0,-7.0,14.0,13.0,6.0,27.0,11.0,1.0,6.0,7.0,,2.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,,95.06112469437653,15.0,15.307692307692308,15.0,15.307692307692308,0.42857142857142855,,1.0,6.0,1.0,3.0,,2.0,9.0,,4.0,1.0,3.0,,2.0,,1.0,,1.0,,,1.0,,,,4.0,2.0,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.2,0.16666666666666666,0.2,0.3333333333333333,0.5,0.16666666666666666,0.2,,0.6,0.3333333333333333,0.75,0.4613041666666667,0.5366299999999999,,,0.5,4.733333333333333,,,,1.0,3.0,,,3.0,,,2.0,,3.0,,,,,,,2.0,,,3.0,,,2.0,,4.0,,5.0,1.0,,,,,,,,,,,,,,,,,,0.25,1.0,,0.1,,,1.0,,1.0,1.0,,,0.25,0.3333333333333333,0.3333333333333333,,0.25,,,,,,,0.4,,,,26.633333333333336,,,4.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,0.1111111111111111,0.16666666666666666,,0.14285714285714285,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-203109-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Crowder, Gobert, Ingles",1626220-1628378-203109-203497-204060,UTA,2616.0,7,44.0,-14.0,89.0,87.0,21.0,176.0,90.0,17.0,36.0,42.0,2.0,7.0,3.0,17.0,3.0,17.0,21.0,0.6538461538461539,0.7142857142857143,0.4444444444444444,96.88073394495413,14.314606741573034,15.425287356321839,13.48314606741573,14.60919540229885,0.23595505617977527,27.0,16.0,29.0,5.0,8.0,2.0,18.0,42.0,13.0,76.0,5.0,11.0,7.0,23.0,12.0,5.0,4.0,10.0,7.0,,18.0,19.0,10.0,1.0,72.0,23.0,0.42857142857142855,0.45454545454545453,0.45,0.5,0.48717948717948717,0.6052631578947368,0.5882352941176471,0.4142857142857143,0.5517241379310345,0.5925925925925926,0.02857142857142857,0.5,0.625,0.8142857142857143,0.510135,0.52884375,0.12987012987012986,0.20408163265306123,0.3026315789473684,3.7452380952380957,7.0,2.0,4.0,2.0,11.0,10.0,5.0,18.0,1.0,2.0,3.0,9.0,28.0,2.0,6.0,2.0,,4.0,2.0,5.0,27.0,2.0,18.0,5.0,9.0,21.0,5.0,51.0,1.0,18.0,6.0,1.0,,1.0,,4.0,2.0,2.0,4.0,1.0,1.0,1.0,0.32142857142857145,0.4,0.32142857142857145,0.3333333333333333,0.25,0.2222222222222222,0.4,0.782608695652174,0.05263157894736842,0.13953488372093023,0.07692307692307693,,0.6666666666666666,1.0,0.8421052631578947,0.5,0.02564102564102564,0.25,0.15714285714285714,0.18181818181818182,0.2222222222222222,0.14285714285714285,0.2571428571428571,0.2777777777777778,0.2777777777777778,1.0,0.5,0.5,0.125,0.1875,0.6666666666666666,0.2777777777777778,0.05263157894736842,25.139285714285712,,4.0,24.0,4.0,12.0,4.0,11.0,,5.0,1.0,3.0,,5.0,,1.0,3.0,2.0,0.6666666666666666,0.7058823529411765,0.09523809523809523,0.06896551724137931,0.18181818181818182,0.20833333333333334,0.07692307692307693,1.0,0.6875,,,,0.4,0.4,1.0,0.5703083333333333,2.0,0.125,,,,0.2222222222222222,,1.0,,,1.0,,,,,,1.0,,,0.5,,,1.0,,,1.0,1.0,0.5,0.125,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-203497-203526-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Raul Neto, Joe Ingles","O'Neale, Mitchell, Gobert, Neto, Ingles",1626220-1628378-203497-203526-204060,UTA,75.0,1,1.0,,3.0,2.0,,5.0,2.0,,1.0,1.0,,1.0,1.0,2.0,,,,,0.5,,96.0,13.333333333333334,17.5,13.333333333333334,17.0,,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,2.0,,,1.0,1.0,,1.0,,,,2.0,,1.0,,1.0,,1.0,,0.5,1.0,1.0,1.0,,,,1.0,0.3976,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-1628378-203497-203957-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Dante Exum, Joe Ingles","O'Neale, Mitchell, Gobert, Exum, Ingles",1626220-1628378-203497-203957-204060,UTA,40.0,1,1.0,-3.0,1.0,2.0,,3.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,108.0,23.0,8.5,23.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5067,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612762,2018,2017-18,False
1626220-201937-201973-202324-204060,1610612762,"Royce O'Neale, Ricky Rubio, Jonas Jerebko, Derrick Favors, Joe Ingles","O'Neale, Rubio, Jerebko, Favors, Ingles",1626220-201937-201973-202324-204060,UTA,41.0,1,1.0,1.0,2.0,1.0,,3.0,2.0,,,,,,,,,,,,,,105.36585365853658,15.5,10.0,15.5,10.0,,,1.0,1.0,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,1.0,1.0,1.0,,3.0,,1.0,,0.5,,0.75,,,0.5,1.0,1.0,,,,1.0,0.6163,,0.5,1.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,22.8,,,2.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,False
