PLAYER_ID,date,team_poss,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_EFG_PCT,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,post_touch_TOUCHES,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_FGA,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FTA,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_FOULS_PCT,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
1630174,20230223,,0,0,,0,0.0,0.0,,,5.0,11.0,0.455,0.503,-0.048,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13689.0,2.6,1.4,1.2,4.29,4.73,3.87
201143,20230223,,0,0,,0,0.0,0.0,,,9.0,18.0,0.5,0.478,0.022,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12767.0,2.4,1.3,1.2,3.99,4.17,4.13
202692,20230223,,3,3,1.0,9,3.0,3.0,1.0,1.5,3.0,8.0,0.375,0.463,-0.088,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.0,1.3,0.7,0.6,3.89,4.44,3.41
203458,20230223,,0,0,,0,,,,,1.0,1.0,1.0,0.419,0.581,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,0.1,0.1,0.1,2.98,7.01,5.17
1629614,20230223,,0,0,,0,0.0,0.0,,,8.0,11.0,0.727,0.483,0.245,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984.0,1.7,0.9,0.8,4.16,4.67,3.7
203076,20230223,,0,0,,0,,,,,4.0,16.0,0.25,0.495,-0.245,47.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9350.0,1.8,1.0,0.8,3.95,4.39,3.53
1630237,20230223,,0,0,,0,0.0,0.0,,,5.0,9.0,0.556,0.443,0.112,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10273.0,1.9,1.1,0.8,4.38,4.9,3.83
1630559,20230223,,0,0,,0,0.0,0.0,,,7.0,11.0,0.636,0.499,0.137,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7791.0,1.5,0.8,0.7,4.42,5.04,3.89
1631097,20230223,,3,5,0.6,7,1.0,2.0,0.5,0.7,10.0,21.0,0.476,0.477,-0.001,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11536.0,2.2,1.1,1.1,4.12,4.28,3.99
1631104,20230223,,1,3,0.333,3,1.0,1.0,1.0,0.5,2.0,5.0,0.4,0.461,-0.061,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8860.0,1.7,1.0,0.7,4.61,5.29,3.9
202711,20230223,,2,7,0.286,4,0.0,1.0,0.0,0.286,5.0,11.0,0.455,0.475,-0.02,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11172.0,2.1,1.1,1.0,4.06,4.14,3.98
1629626,20230223,,0,1,0.0,0,0.0,1.0,0.0,0.0,2.0,6.0,0.333,0.548,-0.214,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6137.0,1.2,0.6,0.6,4.09,3.94,4.25
1629634,20230223,,0,0,,0,,,,,4.0,9.0,0.444,0.495,-0.051,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6864.0,1.3,0.7,0.6,4.67,5.18,4.18
1627742,20230223,,6,14,0.429,14,2.0,2.0,1.0,0.5,5.0,13.0,0.385,0.5,-0.115,69.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13356.0,2.5,1.3,1.2,3.85,4.25,3.5
1628971,20230223,,0,2,0.0,0,0.0,0.0,,0.0,4.0,9.0,0.444,0.47,-0.025,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7714.0,1.5,0.7,0.7,3.88,3.78,3.48
1627741,20230223,,3,5,0.6,7,1.0,2.0,0.5,0.7,11.0,19.0,0.579,0.48,0.099,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15005.0,2.8,1.6,1.2,4.29,4.97,3.62
203468,20230223,,1,5,0.2,2,0.0,1.0,0.0,0.2,11.0,16.0,0.688,0.484,0.203,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14890.0,2.8,1.5,1.3,4.4,5.08,3.81
1629629,20230223,,1,2,0.5,3,1.0,2.0,0.5,0.75,10.0,19.0,0.526,0.479,0.047,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14633.0,2.8,1.6,1.2,4.58,4.66,4.46
1627747,20230223,,0,0,,0,0.0,0.0,,,3.0,8.0,0.375,0.505,-0.13,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12037.0,2.3,1.2,1.0,4.05,4.14,3.58
1626224,20230223,,0,1,0.0,0,0.0,1.0,0.0,0.0,7.0,12.0,0.583,0.509,0.075,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10125.0,1.9,1.0,0.9,3.98,4.21,3.76
