EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,OffTwoPtRebounds,OffRebounds,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGA,Arc3Frequency,PenaltyArc3Frequency,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceTsPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,PenaltyCorner3FGA,ShortMidRangeAssists,Offensive Fouls Drawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingPenaltyNonTakeFouls,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,Charge Fouls,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,3SecondViolations,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,HeaveAttempts,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
1627827-1628373-1628467-1628973-203915,1610612742,"Dorian Finney-Smith, Frank Ntilikina, Maxi Kleber, Jalen Brunson, Spencer Dinwiddie","Finney-Smith, Ntilikina, Kleber, Brunson, Dinwiddie",1627827-1628373-1628467-1628973-203915,DAL,216.0,1,4.0,-3.0,8.0,9.0,,8.0,17.0,,,,,2.0,1.0,2.0,3.0,3.0,2.0,9.0,12.0,,,,,2.0,,2.0,,2.0,2.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,,9.0,,,,0.6666666666666666,,0.5833333333333334,,0.6428571428571429,,0.5,,,,1.0,,1.0,0.6666666666666666,,,,1.0,1.0,113.33333333333333,14.5,11.11111111111111,14.5,10.666666666666666,,,,0.3333333333333333,0.16666666666666666,,,0.5,0.48095,,0.14285714285714285,0.25,,10.566666666666666,24.366666666666664,,,,,1.0,,,,,,2.0,,,2.0,0.3333333333333333,,,1.0,,,1.0,,,,,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,1.0,,2.0,3.0,,,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,,,,,,0.5,0.5,1.0,,,,0.5,,,,1.0,0.16666666666666666,,,2.0,,1.0,,1.0,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628373-1628467-1629029-203915,1610612742,"Dorian Finney-Smith, Frank Ntilikina, Maxi Kleber, Luka Doncic, Spencer Dinwiddie","Finney-Smith, Ntilikina, Kleber, Doncic, Dinwiddie",1627827-1628373-1628467-1629029-203915,DAL,868.0,5,14.0,-7.0,27.0,32.0,8.0,21.0,59.0,2.0,2.0,,,3.0,7.0,5.0,6.0,20.0,1.0,26.0,33.0,1.0,1.0,,11.0,2.0,,5.0,8.0,13.0,15.0,3.0,,2.0,1.0,3.0,2.0,4.0,2.0,1.0,,24.0,11.0,8.0,,0.8333333333333334,1.0,0.4807692307692308,0.9166666666666666,0.48148148148148145,0.9166666666666666,0.7692307692307693,,,,0.6666666666666666,0.7272727272727273,0.8333333333333334,0.7647058823529411,,0.7142857142857143,1.0,0.75,1.0,97.88018433179724,15.296296296296296,14.21875,15.037037037037036,13.9375,0.07692307692307693,1.0,1.0,0.11538461538461539,0.2692307692307692,,,0.8461538461538461,0.5432788461538461,0.5035166666666667,0.037037037037037035,0.14285714285714285,0.4230769230769231,5.816666666666666,25.21,0.2962962962962963,2.0,,2.0,1.0,1.0,,,0.13333333333333333,,13.0,3.0,5.0,13.0,0.5,0.5,,2.0,1.0,1.0,5.0,1.0,1.0,,2.0,3.0,8.0,12.0,2.0,4.0,4.0,8.0,1.0,2.0,20.0,2.0,,3.0,,3.0,4.0,,,,0.8,0.8,0.8,0.25,0.6,0.25,0.5,,0.14285714285714285,0.1,1.0,0.15384615384615385,0.15384615384615385,0.5,,0.5,0.3333333333333333,0.15384615384615385,,0.07692307692307693,1.0,1.0,0.038461538461538464,1.0,1.0,2.0,2.0,1.0,,2.0,,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,1.0,,1.0,0.5,,,,,2.0,,,,,,,,3.0,2.0,3.0,3.0,1.0,1.0,0.25,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628373-1628973-1629029-202722,1610612742,"Dorian Finney-Smith, Frank Ntilikina, Jalen Brunson, Luka Doncic, Davis Bertans","Finney-Smith, Ntilikina, Brunson, Doncic, Bertans",1627827-1628373-1628973-1629029-202722,DAL,254.0,2,4.0,3.0,9.0,8.0,6.0,,17.0,1.0,1.0,,,3.0,,1.0,4.0,2.0,6.0,11.0,8.0,,3.0,5.0,8.0,2.0,,2.0,,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,4.0,7.0,3.0,1.0,11.0,8.0,6.0,1.0,0.25,,0.4166666666666667,0.375,0.6111111111111112,0.5714285714285714,0.3333333333333333,,,,1.0,,1.0,1.0,,,,1.0,1.0,96.37795275590551,10.666666666666666,19.75,9.11111111111111,19.75,0.16666666666666666,1.0,1.0,0.5,,,,0.5,0.5307916666666667,0.4281,0.375,0.5,0.7272727272727273,5.525,26.6,0.6666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,0.25,0.3333333333333333,2.0,1.0,1.0,2.0,0.3333333333333333,0.25,,1.0,,1.0,1.0,1.0,,,,1.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,,,2.0,,,,1.0,,,,,1.0,0.5,1.0,0.5,,,,,,0.5,0.5,1.0,,,1.0,0.5,0.4033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628373-1628973-1629029-203493,1610612742,"Dorian Finney-Smith, Frank Ntilikina, Jalen Brunson, Luka Doncic, Reggie Bullock","Finney-Smith, Ntilikina, Brunson, Doncic, Bullock",1627827-1628373-1628973-1629029-203493,DAL,54.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,106.66666666666666,19.0,8.0,19.0,8.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628373-1628973-1629029-203915,1610612742,"Dorian Finney-Smith, Frank Ntilikina, Jalen Brunson, Luka Doncic, Spencer Dinwiddie","Finney-Smith, Ntilikina, Brunson, Doncic, Dinwiddie",1627827-1628373-1628973-1629029-203915,DAL,120.0,1,2.0,-4.0,3.0,4.0,,,7.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,7.0,,,,,2.0,,,,,1.0,,,,,,,2.0,2.0,1.0,,2.0,,,,1.0,,0.3333333333333333,,0.375,,0.6666666666666666,,,,,,,,,,,,,84.0,21.333333333333332,14.0,19.0,14.0,,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.4865333333333333,,0.25,0.5,,10.2,24.6,,1.0,,1.0,,,,,0.5,,1.0,,,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,0.5,,0.5,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628373-1628973-1629029-203939,1610612742,"Dorian Finney-Smith, Frank Ntilikina, Jalen Brunson, Luka Doncic, Dwight Powell","Finney-Smith, Ntilikina, Brunson, Doncic, Powell",1627827-1628373-1628973-1629029-203939,DAL,7.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628373-1628973-202722-203915,1610612742,"Dorian Finney-Smith, Frank Ntilikina, Jalen Brunson, Davis Bertans, Spencer Dinwiddie","Finney-Smith, Ntilikina, Brunson, Bertans, Dinwiddie",1627827-1628373-1628973-202722-203915,DAL,117.0,1,2.0,3.0,4.0,5.0,4.0,5.0,9.0,,,,,1.0,1.0,1.0,1.0,2.0,,5.0,2.0,1.0,1.0,,5.0,2.0,,2.0,2.0,4.0,4.0,,,,,1.0,1.0,,,,,5.0,5.0,4.0,,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,,1.0,1.0,1.0,,1.0,,1.0,,110.76923076923077,14.25,12.0,14.25,12.0,,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.48856666666666665,0.48856666666666665,,,1.0,6.5,25.65,1.0,,,,,1.0,,,,,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,1.0,,3.0,,,1.0,1.0,,,3.0,,,,,1.0,2.0,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628373-1628973-203493-203915,1610612742,"Dorian Finney-Smith, Frank Ntilikina, Jalen Brunson, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Ntilikina, Brunson, Bullock, Dinwiddie",1627827-1628373-1628973-203493-203915,DAL,45.0,1,1.0,-5.0,1.0,2.0,,,3.0,,,,,1.0,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,25.0,10.0,25.0,10.0,,,,1.0,,,,,0.3964,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628373-1629029-202722-203915,1610612742,"Dorian Finney-Smith, Frank Ntilikina, Luka Doncic, Davis Bertans, Spencer Dinwiddie","Finney-Smith, Ntilikina, Doncic, Bertans, Dinwiddie",1627827-1628373-1629029-202722-203915,DAL,72.0,2,1.0,,2.0,2.0,1.0,1.0,4.0,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,0.6666666666666666,1.0,,1.0,,,1.0,1.0,,,,1.0,,80.0,24.0,12.0,22.5,12.0,,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.4191666666666667,0.4539,,,,4.8,24.2,0.5,1.0,,1.0,,,,,0.3333333333333333,,1.0,1.0,2.0,1.0,0.3333333333333333,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,0.3882,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628373-1629029-203493-203915,1610612742,"Dorian Finney-Smith, Frank Ntilikina, Luka Doncic, Reggie Bullock, Spencer Dinwiddie","Finney-Smith, Ntilikina, Doncic, Bullock, Dinwiddie",1627827-1628373-1629029-203493-203915,DAL,86.0,1,1.0,2.0,3.0,4.0,,3.0,7.0,,,,,1.0,,,1.0,2.0,,3.0,1.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,3.0,,,,,,0.5,,0.5,,0.6666666666666666,,,,,,1.0,1.0,,,,1.0,,117.20930232558139,16.333333333333332,9.25,16.333333333333332,9.25,,,,0.3333333333333333,,,,0.6666666666666666,0.48436666666666667,,,,,6.1,25.65,,,,,,,,,,,2.0,,,2.0,0.6666666666666666,,,1.0,,,1.0,,,,,,,3.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,1.0,,,,,,1.0,0.5,,0.5,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628425-202722-203493-203504,1610612742,"Dorian Finney-Smith, Sterling Brown, Davis Bertans, Reggie Bullock, Trey Burke","Finney-Smith, Brown, Bertans, Bullock, Burke",1627827-1628425-202722-203493-203504,DAL,12.0,1,,2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,2.0,2.0,,,,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,1.0,2.0,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,360.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1629029-1630182,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Luka Doncic, Josh Green","Finney-Smith, Kleber, Brunson, Doncic, Green",1627827-1628467-1628973-1629029-1630182,DAL,10.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1629029-202722,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Luka Doncic, Davis Bertans","Finney-Smith, Kleber, Brunson, Doncic, Bertans",1627827-1628467-1628973-1629029-202722,DAL,108.0,1,2.0,-1.0,2.0,3.0,,,5.0,,,,,1.0,1.0,1.0,1.0,1.0,,5.0,6.0,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,5.0,,,,1.0,,1.25,,1.25,,0.5,,,,,,1.0,1.0,,,,1.0,,66.66666666666667,28.0,17.333333333333332,28.0,17.333333333333332,,,,0.5,0.5,,,0.5,0.453925,,,,,9.8,23.4,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1629029-203493,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Luka Doncic, Reggie Bullock","Finney-Smith, Kleber, Brunson, Doncic, Bullock",1627827-1628467-1628973-1629029-203493,DAL,7409.0,15,123.0,9.0,241.0,235.0,70.0,34.0,476.0,20.0,30.0,5.0,9.0,54.0,36.0,50.0,94.0,121.0,40.0,275.0,266.0,11.0,23.0,18.0,94.0,54.0,11.0,35.0,32.0,71.0,96.0,24.0,7.0,11.0,5.0,26.0,7.0,57.0,57.0,21.0,9.0,246.0,93.0,69.0,6.0,0.5319148936170213,0.4782608695652174,0.5465116279069767,0.6666666666666666,0.5705394190871369,0.6619718309859155,0.5627906976744186,0.11702127659574468,0.1,0.14814814814814814,0.4230769230769231,0.6530612244897959,0.8333333333333334,0.7362637362637363,0.875,0.6129032258064516,0.6,0.8823529411764706,0.625,92.51450938048319,16.809128630705395,14.28936170212766,16.203319502074688,13.88936170212766,0.13953488372093023,0.6666666666666666,0.7407407407407407,0.25116279069767444,0.16744186046511628,0.15789473684210525,0.5555555555555556,0.7023255813953488,0.5173141860465116,0.5215745614035088,0.09051724137931035,0.1891891891891892,0.3418181818181818,6.988297872340425,25.55702479338843,0.29045643153526973,23.0,12.0,25.0,6.0,15.0,1.0,0.2727272727272727,0.211864406779661,0.3103448275862069,85.0,24.0,34.0,85.0,0.3953488372093023,0.42105263157894735,4.0,31.0,7.0,13.0,45.0,12.0,11.0,6.0,29.0,18.0,46.0,102.0,31.0,23.0,34.0,57.0,20.0,13.0,148.0,13.0,,17.0,5.0,22.0,49.0,4.0,,,0.46,0.48936170212765956,0.7555555555555555,0.371900826446281,0.5294117647058824,0.371900826446281,0.5576923076923077,,0.17567567567567569,0.15384615384615385,0.65,0.36470588235294116,0.36470588235294116,0.6451612903225806,0.17391304347826086,0.30434782608695654,0.5416666666666666,0.36470588235294116,0.48234333333333335,0.10545454545454545,5.0,10.0,0.046511627906976744,0.5,0.5,25.0,10.0,7.0,6.0,5.0,,5.0,4.0,0.8,0.46296296296296297,0.5434782608695652,0.28,0.17543859649122806,2.0,7.0,5.0,0.5833333333333334,0.5,0.2,0.04716981132075472,0.5,6.0,2.0,1.0,3.0,3.0,0.2727272727272727,0.14285714285714285,1.0,2.0,14.0,5.0,33.0,14.0,3.0,2.0,0.22727272727272727,0.6,0.3888888888888889,0.4,1.0,0.5,1.0,0.008264462809917356,0.027777777777777776,4.0,1.0,2.0,4.0,6.0,3.0,4.0,1.0,1.0,1.0,0.2,0.17391304347826086,0.5,1.0,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1629029-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Luka Doncic, Spencer Dinwiddie","Finney-Smith, Kleber, Brunson, Doncic, Dinwiddie",1627827-1628467-1628973-1629029-203915,DAL,847.0,6,14.0,-10.0,26.0,27.0,9.0,8.0,53.0,5.0,6.0,2.0,2.0,6.0,3.0,8.0,13.0,7.0,6.0,28.0,38.0,3.0,3.0,4.0,10.0,14.0,1.0,3.0,4.0,7.0,9.0,1.0,,3.0,1.0,6.0,1.0,9.0,9.0,5.0,1.0,25.0,10.0,9.0,,0.6153846153846154,1.0,0.55,0.5,0.6136363636363636,0.625,0.35,0.07692307692307693,0.16666666666666666,,0.5,0.3333333333333333,0.6,0.4117647058823529,,0.42857142857142855,0.5,0.5,1.0,90.10625737898465,17.923076923076923,14.11111111111111,17.653846153846153,12.296296296296296,0.3,0.8333333333333334,1.0,0.3,0.15,0.3333333333333333,1.0,0.65,0.4568875,0.4584333333333333,0.23809523809523808,0.35714285714285715,0.35714285714285715,6.269230769230769,24.542857142857144,0.34615384615384615,2.0,2.0,2.0,2.0,3.0,,0.4,0.2222222222222222,0.3333333333333333,4.0,2.0,3.0,4.0,0.2,0.3333333333333333,1.0,1.0,,,2.0,2.0,,1.0,3.0,,2.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,,1.0,,4.0,8.0,4.0,,,0.125,0.14285714285714285,1.0,0.2857142857142857,,0.2857142857142857,0.5,,,,0.2,0.25,0.25,1.0,0.5,,,0.25,0.49255,0.10714285714285714,,1.0,0.05,,,3.0,1.0,,1.0,2.0,,2.0,,,0.5,0.5,,0.16666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,0.125,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,2.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1630182-203493,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Josh Green, Reggie Bullock","Finney-Smith, Kleber, Brunson, Green, Bullock",1627827-1628467-1628973-1630182-203493,DAL,658.0,3,11.0,-7.0,18.0,21.0,,14.0,39.0,2.0,3.0,,,6.0,3.0,4.0,9.0,10.0,5.0,22.0,29.0,,,,,6.0,,2.0,2.0,4.0,8.0,3.0,2.0,,,1.0,,5.0,5.0,3.0,,20.0,,,,0.4444444444444444,,0.4473684210526316,,0.5238095238095238,,0.5263157894736842,,,,,0.5,0.4,0.4444444444444444,1.0,0.3333333333333333,,0.4,,85.34954407294833,16.555555555555557,17.142857142857142,14.833333333333334,16.095238095238095,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.3157894736842105,0.15789473684210525,,,0.6842105263157895,0.5161868421052632,,0.14285714285714285,0.2727272727272727,,6.444444444444445,24.869999999999997,,4.0,3.0,4.0,,1.0,,0.6,0.3333333333333333,0.75,7.0,,,7.0,0.3684210526315789,,,2.0,3.0,,3.0,1.0,3.0,,2.0,,2.0,9.0,2.0,1.0,3.0,4.0,2.0,1.0,11.0,1.0,,1.0,1.0,2.0,8.0,1.0,,,0.25,0.25,1.0,0.3,,0.3,0.25,,0.14285714285714285,,0.5,0.2857142857142857,0.2857142857142857,1.0,,0.75,,0.2857142857142857,0.5111833333333333,0.09090909090909091,,,,,,2.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,3.0,1.0,0.25,,0.25,,,,,,,,,,2.0,1.0,,,1.0,,,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
1627827-1628467-1628973-1630182-203915,1610612742,"Dorian Finney-Smith, Maxi Kleber, Jalen Brunson, Josh Green, Spencer Dinwiddie","Finney-Smith, Kleber, Brunson, Green, Dinwiddie",1627827-1628467-1628973-1630182-203915,DAL,20.0,1,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,72.0,20.0,,20.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2022,2021-22,False
