EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,PtsUnassisted2s,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Charge Fouls,Offensive Fouls Drawn,Fg2Pct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Avg2ptShotDistance,ShortMidRangeFGA,Corner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,SelfOReb,Steals,LostBallSteals,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LostBallTurnovers,Offensive Fouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,BadPassSteals,2pt And 1 Free Throw Trips,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Travels,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3Assists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyDefPoss,PenaltyCorner3FGA,FTDefRebounds,DefFTReboundPct,PenaltyCorner3Frequency,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyFtPoints,PenaltyCorner3Accuracy,ShootingFouls,Loose Ball Fouls,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceCorner3FGA,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg2aBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,LongMidRangeAssists,OffLongMidRangeReboundPct,LongMidRangePctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,team_id,year,season,team_vs
1627936-1629632-1630172-202696-203897,1610612741,"Alex Caruso, Coby White, Patrick Williams, Nikola Vucevic, Zach LaVine","Caruso, White, Williams, Vucevic, LaVine",1627936-1629632-1630172-202696-203897,CHI,177.0,2,3.0,5.0,6,5.0,11,,2.0,,3.0,5.0,,,2.0,,,2.0,,4.0,,5.0,7.0,1.0,,,,,5.0,,,,0.2857142857142857,0.3125,0.42857142857142855,,1.0,,89.4915254237288,,13.333333333333334,19.4,11.666666666666666,19.4,0.2857142857142857,,,,0.5714285714285714,,0.5189357142857143,24.900000000000002,2.0,1.0,1.0,,2.0,4.0,,1.0,5.0,2.0,,,,,,,1.0,,,0.5,,1.0,0.3333333333333333,0.2,0.5,,1.0,1.0,0.14285714285714285,1.0,1.0,,6.15,3.0,1.0,1.0,,,,,,,2.0,,,,,,,0.42857142857142855,0.14285714285714285,,,,,,,,,,1.0,1.0,,,,,,,,,0.349,,,3.0,,,,,1.0,3.0,,,3.0,,,3.0,3.0,,0.3333333333333333,0.3333333333333333,0.375,,,,,0.3941333333333333,0.6,0.5,1.0,,,0.3333333333333333,0.5,,,,2.0,,,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,0.5,,,,,,,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627936-1629750-201942-202696-203897,1610612741,"Alex Caruso, Javonte Green, DeMar DeRozan, Nikola Vucevic, Zach LaVine","Caruso, Green, DeRozan, Vucevic, LaVine",1627936-1629750-201942-202696-203897,CHI,703.0,2,12.0,-12.0,25,25.0,50,1.0,7.0,1.0,10.0,19.0,31.0,3.0,7.0,1.0,1.0,6.0,1.0,13.0,5.0,7.0,9.0,5.0,2.0,2.0,2.0,2.0,18.0,1.0,0.1,0.1,0.35714285714285715,0.3958333333333333,0.47619047619047616,0.7142857142857143,0.7,0.75,102.41820768136557,1.0,13.2,14.92,13.2,14.64,0.3333333333333333,0.14285714285714285,0.16666666666666666,1.0,0.8095238095238095,0.14285714285714285,0.5660214285714286,26.360000000000003,1.0,6.0,7.0,2.0,6.0,11.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,,4.0,,1.0,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.125,0.07692307692307693,,0.5,0.6666666666666666,,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.09523809523809523,5.9818181818181815,2.0,3.0,4.0,1.0,1.0,,,2.0,1.0,6.0,2.0,0.5,,,1.0,,0.09523809523809523,0.14285714285714285,0.08695652173913043,0.15384615384615385,0.05263157894736842,1.0,,,,,,,,,1.0,,,,,,,,1.0,,5.0,1.0,1.0,,1.0,1.0,3.0,,2.0,4.0,,,4.0,5.0,,0.3333333333333333,0.2,0.2857142857142857,0.2,1.0,0.2,,0.44105,0.21052631578947367,0.2,,,,,,,,,4.0,1.0,,,0.2,10.0,5.0,5.0,,0.8333333333333334,0.8333333333333334,0.8333333333333334,,,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.18181818181818182,0.5,1.0,1.0,0.1,0.5,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627936-1630172-201942-202684-203897,1610612741,"Alex Caruso, Patrick Williams, DeMar DeRozan, Tristan Thompson, Zach LaVine","Caruso, Williams, DeRozan, Thompson, LaVine",1627936-1630172-201942-202684-203897,CHI,214.0,2,4.0,3.0,8,8.0,16,,1.0,,1.0,10.0,7.0,,1.0,,,3.0,,6.0,3.0,4.0,5.0,2.0,,,,,8.0,,,,0.5,0.5555555555555556,0.125,1.0,1.0,,107.66355140186916,,13.875,12.875,13.625,12.875,0.125,,,,0.375,,0.48815,27.0,1.0,2.0,2.0,2.0,4.0,7.0,2.0,,1.0,1.0,,,,,,,1.0,,1.0,0.5714285714285714,,1.0,,0.25,,,1.0,,0.25,1.0,1.0,0.25,8.057142857142857,3.0,,2.0,,2.0,1.0,,,,2.0,1.0,1.0,0.3333333333333333,,1.0,,0.375,,0.1111111111111111,0.125,0.2,,,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,0.6115,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,6.0,3.0,1.0,1.0,0.75,1.0,0.5,1.0,,,,1.0,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1627936-1630172-201942-202696-203897,1610612741,"Alex Caruso, Patrick Williams, DeMar DeRozan, Nikola Vucevic, Zach LaVine","Caruso, Williams, DeRozan, Vucevic, LaVine",1627936-1630172-201942-202696-203897,CHI,4156.0,4,69.0,29.0,138,140.0,278,16.0,43.0,25.0,54.0,166.0,137.0,66.0,43.0,16.0,22.0,39.0,14.0,100.0,38.0,69.0,85.0,20.0,9.0,3.0,9.0,7.0,153.0,0.88,0.46296296296296297,0.46296296296296297,0.6208333333333333,0.6287878787878788,0.45,0.8636363636363636,0.8518518518518519,0.875,96.32338787295477,0.7777777777777778,13.217391304347826,16.65714285714286,12.666666666666666,16.014285714285716,0.35833333333333334,0.37209302325581395,0.37209302325581395,0.875,0.7333333333333333,0.37209302325581395,0.5461566666666666,25.562962962962963,16.0,24.0,34.0,13.0,37.0,66.0,40.0,6.0,31.0,16.0,12.0,2.0,11.0,10.0,22.0,3.0,25.0,4.0,1.0,0.5606060606060606,0.5454545454545454,0.8378378378378378,0.20689655172413793,0.22413793103448276,0.14814814814814814,0.9090909090909091,0.84,0.8333333333333334,0.2833333333333333,0.7058823529411765,0.8,0.10833333333333334,6.6499999999999995,19.0,11.0,17.0,1.0,13.0,7.0,2.0,2.0,1.0,27.0,13.0,0.5,0.2413793103448276,0.2,0.7857142857142857,0.0392156862745098,0.15833333333333333,0.09166666666666666,0.1,0.17105263157894737,0.0783132530120482,1.0,2.0,2.0,3.0,8.0,3.0,4.0,8.0,4.0,2.0,0.75,0.5,0.4,0.25,0.6666666666666666,0.6666666666666666,0.5194833333333333,1.0,3.0,20.0,1.0,1.0,,3.0,2.0,7.0,2.0,6.0,16.0,,6.0,12.0,18.0,0.3333333333333333,0.2857142857142857,0.38461538461538464,0.47058823529411764,0.07692307692307693,1.0,0.23076923076923078,,0.45392692307692306,0.0963855421686747,0.14492753623188406,9.0,9.0,8.0,0.47368421052631576,0.5625,0.8181818181818182,0.8181818181818182,0.8888888888888888,14.0,3.0,,,0.23076923076923078,34.0,17.0,12.0,3.0,0.4594594594594595,0.4857142857142857,0.5,0.3333333333333333,2.0,6.0,0.6666666666666666,9.0,1.0,2.0,3.0,0.42857142857142855,4.0,,,,4.0,,0.3076923076923077,0.3076923076923077,,,2.0,2.0,0.25,0.25,1.0,7.0,2.0,,0.10606060606060606,0.15789473684210525,,,,,,1.0,2.0,0.1111111111111111,0.5,9.0,1.0,1.0,2.0,0.11764705882352941,,,,,,,,,1610612741,2022,2021-22,True
1628396-1628972-1629632-1630172-1630245,1610612741,"Tony Bradley, Troy Brown Jr., Coby White, Patrick Williams, Ayo Dosunmu","Bradley, Brown Jr., White, Williams, Dosunmu",1628396-1628972-1629632-1630172-1630245,CHI,108.0,1,2.0,-1.0,5,5.0,10,,1.0,,1.0,4.0,5.0,,1.0,,,1.0,,2.0,,,2.0,,,,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,133.33333333333334,,12.6,9.0,10.6,9.0,0.16666666666666666,,,,0.3333333333333333,,0.5085083333333333,24.7,2.0,1.0,1.0,2.0,2.0,5.0,2.0,,,2.0,1.0,,1.0,,1.0,,2.0,,,0.4,1.0,,,0.5,,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,11.379999999999999,2.0,,,,2.0,2.0,1.0,2.0,,,,0.5,0.6666666666666666,1.0,,0.25,0.3333333333333333,,,,0.5,,,,,,1.0,2.0,,,,0.5,0.5,,,,,0.4176,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,2.0,1.0,1.0,,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1628396-1628972-1629750-1630172-1630245,1610612741,"Tony Bradley, Troy Brown Jr., Javonte Green, Patrick Williams, Ayo Dosunmu","Bradley, Brown Jr., Green, Williams, Dosunmu",1628396-1628972-1629750-1630172-1630245,CHI,111.0,1,2.0,-2.0,5,4.0,9,,1.0,,1.0,2.0,4.0,,1.0,,,1.0,,2.0,,1.0,1.0,1.0,,,,,2.0,,,,0.2,0.2,0.2,,1.0,,116.75675675675676,,15.2,8.75,15.2,8.75,0.2,,,,0.6,,0.5776399999999999,26.5,,1.0,2.0,1.0,1.0,4.0,,,1.0,,,,,,,,1.0,,,0.25,,1.0,,,,,1.0,,0.4,0.5,0.5,0.2,7.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,0.2,,0.2,0.25,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1628972-1629632-1629750-1630245-202696,1610612741,"Troy Brown Jr., Coby White, Javonte Green, Ayo Dosunmu, Nikola Vucevic","Brown Jr., White, Green, Dosunmu, Vucevic",1628972-1629632-1629750-1630245-202696,CHI,64.0,1,1.0,2.0,3,2.0,5,,,,,2.0,,,,,,1.0,,2.0,,2.0,2.0,,,,,,2.0,,,,1.0,1.0,,,1.0,,112.5,,10.0,17.0,10.0,17.0,,,,,1.0,,0.5659,,,1.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,0.5,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1628972-1629632-1629750-201942-202696,1610612741,"Troy Brown Jr., Coby White, Javonte Green, DeMar DeRozan, Nikola Vucevic","Brown Jr., White, Green, DeRozan, Vucevic",1628972-1629632-1629750-201942-202696,CHI,101.0,1,2.0,-4.0,3,3.0,6,,,,1.0,,4.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,0.3333333333333333,,1.0,,85.54455445544555,,21.333333333333332,12.333333333333334,21.333333333333332,12.333333333333334,,,,,0.6666666666666666,,0.42556666666666665,24.0,,,1.0,1.0,,2.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,0.3333333333333333,,,0.3333333333333333,9.35,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,2.0,,1.0,,,,,3.0,,,,,0.3333333333333333,,,,0.42556666666666665,,1.0,,,,,,,,,3.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1628972-1629632-1630172-1630245-202684,1610612741,"Troy Brown Jr., Coby White, Patrick Williams, Ayo Dosunmu, Tristan Thompson","Brown Jr., White, Williams, Dosunmu, Thompson",1628972-1629632-1630172-1630245-202684,CHI,353.0,1,6.0,4.0,12,12.0,24,1.0,5.0,1.0,6.0,9.0,5.0,3.0,5.0,1.0,1.0,4.0,1.0,9.0,5.0,8.0,8.0,1.0,1.0,,1.0,,9.0,1.0,0.16666666666666666,0.16666666666666666,0.45,0.45,0.6,0.8333333333333334,0.7777777777777778,,97.90368271954674,,13.25,16.166666666666668,13.25,15.583333333333334,0.5,0.2,0.2,1.0,1.0,0.2,0.5904,26.333333333333332,,3.0,4.0,,3.0,4.0,,,2.0,,1.0,,,1.0,2.0,,2.0,,1.0,0.75,0.5,0.6666666666666666,,,,1.0,0.6666666666666666,,0.4,0.75,0.75,,1.6,,1.0,,,,,,1.0,1.0,,,,,,0.6666666666666666,,,0.1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,6.0,3.0,3.0,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1628972-1629632-1630172-1630245-202696,1610612741,"Troy Brown Jr., Coby White, Patrick Williams, Ayo Dosunmu, Nikola Vucevic","Brown Jr., White, Williams, Dosunmu, Vucevic",1628972-1629632-1630172-1630245-202696,CHI,139.0,1,2.0,4.0,4,4.0,8,,,,,6.0,2.0,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,6.0,,,,0.75,0.75,,1.0,1.0,,82.87769784172662,,17.75,17.0,17.75,17.0,,,,,0.5,,0.5465,,,2.0,2.0,1.0,3.0,4.0,4.0,,,,,,,,,,1.0,,,0.75,,,,,,1.0,,,0.5,1.0,1.0,0.25,7.875,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1628972-1629632-1630172-201942-202684,1610612741,"Troy Brown Jr., Coby White, Patrick Williams, DeMar DeRozan, Tristan Thompson","Brown Jr., White, Williams, DeRozan, Thompson",1628972-1629632-1630172-201942-202684,CHI,71.0,1,1.0,,2,2.0,4,,,1.0,1.0,3.0,3.0,3.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,0.75,0.75,0.5,1.0,0.5,,81.12676056338029,,13.5,22.0,13.5,22.0,,,,,0.5,,0.53565,22.6,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,12.6,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1628972-1629632-1630172-201942-202696,1610612741,"Troy Brown Jr., Coby White, Patrick Williams, DeMar DeRozan, Nikola Vucevic","Brown Jr., White, Williams, DeRozan, Vucevic",1628972-1629632-1630172-201942-202696,CHI,313.0,1,5.0,3.0,12,12.0,24,,4.0,1.0,6.0,16.0,13.0,3.0,3.0,,1.0,2.0,,5.0,,4.0,5.0,3.0,,,,,14.0,1.0,0.16666666666666666,0.2,0.5416666666666666,0.6153846153846154,0.5,,1.0,,110.41533546325878,,11.416666666666666,14.666666666666666,11.166666666666666,13.916666666666666,0.3333333333333333,,,,0.6666666666666666,,0.5561954545454545,27.599999999999998,1.0,1.0,2.0,,5.0,6.0,8.0,1.0,4.0,1.0,1.0,,,,1.0,,,,1.0,0.8333333333333334,1.0,1.0,0.25,0.2,0.3333333333333333,,1.0,1.0,0.16666666666666666,0.5,0.5,,6.233333333333333,4.0,2.0,3.0,2.0,2.0,,,2.0,2.0,3.0,2.0,1.0,,,,,0.3333333333333333,0.16666666666666666,0.15384615384615385,0.2857142857142857,0.125,1.0,,,,,,,,,,,,,,,,,,1.0,4.0,,,,2.0,1.0,1.0,1.0,3.0,5.0,,1.0,5.0,4.0,0.3333333333333333,1.0,0.625,0.625,,,0.5,,0.5368499999999999,0.3125,0.3333333333333333,4.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,3.0,1.0,,,0.25,2.0,1.0,1.0,,0.2,0.2,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1628972-1629750-1630245-201942-202696,1610612741,"Troy Brown Jr., Javonte Green, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic","Brown Jr., Green, Dosunmu, DeRozan, Vucevic",1628972-1629750-1630245-201942-202696,CHI,211.0,1,4.0,-7.0,6,7.0,13,,,,1.0,3.0,10.0,,,,,,,,1.0,2.0,4.0,4.0,,,,,1.0,,,,,0.25,0.25,0.5,0.6666666666666666,0.5,88.72037914691943,,21.333333333333332,11.857142857142858,20.833333333333332,11.0,,,,,0.5,,0.5107,23.5,1.0,,1.0,,,3.0,,1.0,1.0,2.0,2.0,,1.0,,2.0,,,,,,1.0,1.0,1.0,0.5,,,,1.0,0.25,,,,4.166666666666667,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,,4.0,2.0,0.5,0.3333333333333333,,,0.3333333333333333,0.5,0.25,0.3333333333333333,0.4,0.6666666666666666,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1629632-1629750-1630172-201942-202696,1610612741,"Coby White, Javonte Green, Patrick Williams, DeMar DeRozan, Nikola Vucevic","White, Green, Williams, DeRozan, Vucevic",1629632-1629750-1630172-201942-202696,CHI,322.0,1,5.0,8.0,12,12.0,24,1.0,3.0,2.0,4.0,18.0,10.0,6.0,3.0,1.0,2.0,4.0,1.0,10.0,1.0,5.0,5.0,1.0,,,,,18.0,1.0,0.5,0.5,0.8888888888888888,0.9,0.4444444444444444,1.0,0.8333333333333334,,107.32919254658385,,12.0,14.833333333333334,12.0,13.916666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.7777777777777778,0.3333333333333333,0.55355,25.225,,3.0,3.0,1.0,5.0,5.0,6.0,,4.0,,1.0,,1.0,1.0,2.0,,1.0,,,1.0,0.5,0.8,,,,1.0,0.75,1.0,0.3333333333333333,1.0,1.0,0.1111111111111111,6.82,1.0,1.0,2.0,,,,,2.0,,2.0,1.0,,,,,,0.1111111111111111,0.1111111111111111,0.1,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,2.0,,5.0,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,9.0,,,9.0,5.0,0.5,1.0,0.875,0.9,0.25,1.0,0.25,,0.5497375,0.5,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.25,4.0,2.0,1.0,,0.4,0.4,0.3333333333333333,,1.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612741,2022,2021-22,True
1629632-1629750-1630245-201942-202684,1610612741,"Coby White, Javonte Green, Ayo Dosunmu, DeMar DeRozan, Tristan Thompson","White, Green, Dosunmu, DeRozan, Thompson",1629632-1629750-1630245-201942-202684,CHI,185.0,1,3.0,3.0,7,7.0,14,,,1.0,3.0,10.0,7.0,3.0,,,1.0,2.0,,5.0,3.0,4.0,5.0,2.0,,,,,7.0,1.0,0.3333333333333333,0.3333333333333333,0.75,0.8333333333333334,0.5,0.75,0.8,0.5,108.97297297297297,,11.142857142857142,15.285714285714286,10.428571428571429,15.0,,,,,0.8333333333333334,,0.6166916666666666,23.866666666666664,1.0,2.0,2.0,,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,0.5,1.0,0.5,0.5,,1.0,1.0,,0.3333333333333333,1.0,1.0,,2.6666666666666665,1.0,3.0,1.0,,3.0,,,,,1.0,1.0,1.5,,,,,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3,1.0,,,,,,,1.0,,,,1.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,1610612741,2022,2021-22,True
1629632-1629750-1630245-201942-202696,1610612741,"Coby White, Javonte Green, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic","White, Green, Dosunmu, DeRozan, Vucevic",1629632-1629750-1630245-201942-202696,CHI,225.0,1,4.0,-5.0,9,7.0,16,1.0,2.0,1.0,4.0,5.0,10.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.25,0.25,0.35714285714285715,0.35714285714285715,0.5714285714285714,1.0,0.6666666666666666,1.0,102.4,1.0,11.444444444444445,17.428571428571427,11.444444444444445,17.285714285714285,0.2857142857142857,0.5,0.5,1.0,0.7142857142857143,0.5,0.49000714285714286,25.375,,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,,2.0,2.0,,2.0,,,0.3333333333333333,,0.5,,,,,0.5,,0.14285714285714285,1.0,1.0,0.14285714285714285,10.933333333333332,1.0,2.0,,,,,,1.0,,,,,,,,,0.14285714285714285,0.2857142857142857,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,0.2771,,0.1111111111111111,,,,,,,,,3.0,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,True
