EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,ShootingFouls,Fouls,Loose Ball Fouls,FG2APctBlocked,ShortMidRangePctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,SecondChanceFg3Pct,DefFTReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffThreePtRebounds,SecondChanceTurnovers,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Loose Ball Fouls Drawn,OffensiveGoaltends,HeaveAttempts,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,Clear Path Fouls,StepOutOfBoundsTurnovers,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,Corner3PctBlocked,team_id,year,season,team_vs
1626156-1626157-1630162-1630183-201976,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Anthony Edwards, Jaden McDaniels, Patrick Beverley","Russell, Towns, Edwards, McDaniels, Beverley",1626156-1626157-1630162-1630183-201976,MIN,4570.0,17,76.0,16.0,164.0,165.0,329.0,32.0,78.0,185.0,10.0,15.0,42.0,1.0,0.1282051282051282,0.21875,103.66739606126914,13.591463414634147,14.187878787878788,12.957317073170731,13.672727272727272,0.23357664233576642,0.5432660583941605,5.524358974358974,55.0,18.0,26.0,38.0,9.0,4.0,13.0,16.0,46.0,46.0,20.0,59.0,49.0,201.0,11.0,52.0,48.0,46.0,16.0,26.0,16.0,42.0,12.0,4.0,18.0,100.0,8.0,20.0,29.0,51.0,18.0,69.0,,15.0,11.0,10.0,7.0,22.0,39.0,57.0,3.0,19.0,11.0,5.0,13.0,180.0,0.5652173913043478,0.6046511627906976,0.8,0.3389830508474576,0.3389830508474576,0.5897435897435898,0.5547445255474452,0.6203703703703703,0.4306569343065693,0.07894736842105263,0.45454545454545453,0.6744186046511628,0.26666666666666666,0.6896551724137931,0.6805555555555556,0.2318840579710145,0.25,0.5789473684210527,0.6470588235294118,1.0,0.7272727272727273,,0.2773722627737226,0.6842105263157895,0.7428571428571429,0.6923076923076923,0.0948905109489051,0.3076923076923077,0.3076923076923077,1.0,0.3357664233576642,0.34782608695652173,0.34782608695652173,0.75,0.6,0.708029197080292,0.34782608695652173,0.5908458333333334,0.13548387096774195,0.20212765957446807,25.03050847457627,38.0,3.0,5.0,5.0,8.0,7.0,3.0,11.0,4.0,5.0,21.0,5.0,11.0,18.0,51.0,40.0,7.0,6.0,49.0,37.0,0.45454545454545453,0.4827586206896552,0.6176470588235294,0.6219512195121951,0.6666666666666666,0.058394160583941604,0.625,0.625,0.2,0.1724137931034483,0.6,0.2413793103448276,0.3793103448275862,0.5275465517241379,0.1044776119402985,0.2537313432835821,0.23170731707317074,7.0,15.0,2.0,4.0,8.0,6.0,23.0,12.0,6.0,6.0,2.0,4.0,12.0,2.0,2.0,,4.0,6.0,0.3333333333333333,0.7272727272727273,0.5333333333333333,0.6666666666666666,0.46875,0.6,0.4,0.7777777777777778,0.2857142857142857,0.2857142857142857,0.36363636363636365,,,2.0,2.0,3.0,,2.0,3.0,7.0,,0.6666666666666666,0.5384615384615384,,,8.0,3.0,1.0,0.20512820512820512,0.3333333333333333,0.16666666666666666,0.3333333333333333,3.0,,,2.0,2.0,0.03278688524590164,,1.0,2.0,2.0,,0.4,0.06666666666666667,,,,2.0,2.0,,,,,2.0,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1629006-1629675,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Josh Okogie, Naz Reid","Russell, Beasley, Prince, Okogie, Reid",1626156-1627736-1627752-1629006-1629675,MIN,479.0,3,8.0,7.0,19.0,18.0,37.0,1.0,11.0,16.0,,1.0,4.0,,,,111.23173277661796,12.263157894736842,13.666666666666666,12.263157894736842,13.666666666666666,0.05555555555555555,0.6192029411764706,3.7363636363636363,6.0,1.0,6.0,9.0,1.0,,3.0,1.0,4.0,8.0,1.0,7.0,4.0,23.0,1.0,10.0,3.0,3.0,1.0,5.0,1.0,6.0,1.0,,4.0,13.0,1.0,3.0,2.0,5.0,1.0,6.0,,4.0,3.0,,,2.0,5.0,6.0,2.0,2.0,2.0,,2.0,21.0,0.625,0.7142857142857143,1.0,0.14285714285714285,0.16666666666666666,0.7272727272727273,0.5277777777777778,0.5555555555555556,0.3888888888888889,,,0.5,0.3333333333333333,1.0,0.7142857142857143,0.125,0.3333333333333333,0.5,0.5,,,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,0.2222222222222222,0.25,0.25,1.0,1.0,0.8888888888888888,0.3333333333333333,0.621,0.1111111111111111,0.18181818181818182,26.842857142857145,5.0,,,1.0,1.0,1.0,,3.0,,,2.0,,,4.0,3.0,6.0,,2.0,3.0,5.0,,0.375,1.0,0.375,1.0,0.05555555555555555,1.0,1.0,,,,0.25,0.75,0.5760500000000001,0.08695652173913043,0.13043478260869565,0.2631578947368421,1.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,1.0,2.0,1.0,1.0,,,,0.25,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,,1.0,,,,2.0,1.0,,,0.5,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1629020-1629669,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Jarred Vanderbilt, Jaylen Nowell","Russell, Beasley, Prince, Vanderbilt, Nowell",1626156-1627736-1627752-1629020-1629669,MIN,29.0,1,,-2.0,2.0,1.0,3.0,,,2.0,,,,,,,148.9655172413793,4.5,20.0,4.5,20.0,,0.4095,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,25.6,2.0,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,0.4095,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1629020-1629675,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Jarred Vanderbilt, Naz Reid","Russell, Beasley, Prince, Vanderbilt, Reid",1626156-1627736-1627752-1629020-1629675,MIN,1474.0,8,25.0,4.0,53.0,53.0,106.0,9.0,28.0,49.0,,8.0,17.0,2.0,,,103.55495251017639,13.60377358490566,14.20754716981132,13.150943396226415,13.528301886792454,0.1875,0.565921875,6.382142857142857,9.0,7.0,12.0,14.0,4.0,1.0,5.0,5.0,15.0,16.0,6.0,20.0,3.0,53.0,4.0,16.0,15.0,15.0,5.0,8.0,5.0,13.0,4.0,1.0,6.0,31.0,2.0,8.0,9.0,19.0,6.0,25.0,,6.0,3.0,6.0,2.0,9.0,11.0,5.0,,2.0,5.0,1.0,6.0,41.0,0.5,0.5714285714285714,0.8333333333333334,0.3,0.3,0.5714285714285714,0.5208333333333334,0.5196078431372549,0.4166666666666667,,0.6666666666666666,0.75,0.16666666666666666,0.6666666666666666,0.7083333333333334,0.23076923076923078,,0.75,0.8333333333333334,0.5,0.25,,0.2916666666666667,0.8571428571428571,0.8571428571428571,0.5,0.10416666666666667,0.2,0.2,1.0,0.3125,0.3333333333333333,0.3333333333333333,0.8,0.5714285714285714,0.7083333333333334,0.3333333333333333,0.5843666666666667,0.04,0.06666666666666667,24.740000000000002,6.0,1.0,1.0,,5.0,,2.0,,3.0,,12.0,2.0,4.0,,4.0,16.0,1.0,4.0,4.0,6.0,0.5,0.5,0.8571428571428571,0.5,0.875,0.10416666666666667,,,0.2857142857142857,0.25,1.0,,,0.5637,0.22641509433962265,0.07547169811320754,0.11320754716981132,3.0,4.0,,,3.0,,,3.0,4.0,2.0,,3.0,3.0,2.0,,,1.0,,,0.75,0.8571428571428571,,0.4444444444444444,0.4444444444444444,0.5,0.75,0.3333333333333333,,,2.0,2.0,2.0,2.0,4.0,,1.0,1.0,3.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,4.0,,,0.2857142857142857,0.2,0.4,,1.0,,,,,,,1.0,,1.0,,,0.14285714285714285,,,,1.0,,,,0.2,,,1.0,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1629020-1630162,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Jarred Vanderbilt, Anthony Edwards","Russell, Beasley, Prince, Vanderbilt, Edwards",1626156-1627736-1627752-1629020-1630162,MIN,89.0,1,1.0,3.0,4.0,3.0,7.0,,1.0,2.0,,,1.0,,,,113.25842696629213,7.25,20.0,7.25,20.0,,0.6494333333333333,0.6,,,1.0,1.0,,1.0,2.0,,,1.0,1.0,2.0,,5.0,,2.0,3.0,,,1.0,1.0,2.0,,1.0,1.0,5.0,,,2.0,2.0,,2.0,,,,,,1.0,,,,,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,1.0,,,1.0,,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,1.0,,,,,23.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1629020-1630183,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Jarred Vanderbilt, Jaden McDaniels","Russell, Beasley, Prince, Vanderbilt, McDaniels",1626156-1627736-1627752-1629020-1630183,MIN,415.0,1,7.0,5.0,12.0,11.0,23.0,2.0,7.0,12.0,1.0,,2.0,,0.14285714285714285,0.5,79.80722891566265,15.166666666666666,21.181818181818183,14.916666666666666,21.09090909090909,0.15384615384615385,0.5783153846153846,2.642857142857143,1.0,4.0,2.0,5.0,3.0,,,2.0,6.0,3.0,2.0,6.0,5.0,17.0,3.0,2.0,6.0,6.0,2.0,1.0,2.0,3.0,2.0,,1.0,8.0,2.0,2.0,2.0,4.0,4.0,8.0,,1.0,,,,,3.0,6.0,,3.0,,,,13.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.46153846153846156,0.53125,0.46153846153846156,,,1.0,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,,,1.0,0.5,,0.38461538461538464,0.4,0.4,0.5,,,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,1.0,0.8461538461538461,0.3333333333333333,0.622,0.1875,0.3,25.53333333333333,2.0,,,,,,,2.0,,2.0,4.0,,,2.0,2.0,4.0,,,2.0,2.0,,,0.5,0.3333333333333333,0.5,,,,,,,,1.0,0.492375,0.23529411764705882,0.11764705882352941,0.16666666666666666,1.0,1.0,,,1.0,,2.0,,2.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,2.0,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1629162-1629675,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Jordan McLaughlin, Naz Reid","Russell, Beasley, Prince, McLaughlin, Reid",1626156-1627736-1627752-1629162-1629675,MIN,1439.0,5,24.0,16.0,54.0,53.0,107.0,13.0,27.0,53.0,,1.0,3.0,1.0,,,107.07435719249479,12.296296296296296,14.622641509433961,11.685185185185185,14.056603773584905,0.2765957446808511,0.4991563829787234,5.607407407407408,10.0,6.0,9.0,12.0,4.0,3.0,8.0,5.0,12.0,17.0,8.0,20.0,11.0,69.0,7.0,14.0,21.0,12.0,5.0,7.0,7.0,14.0,4.0,3.0,3.0,35.0,5.0,10.0,8.0,18.0,7.0,25.0,2.0,10.0,7.0,8.0,3.0,10.0,10.0,12.0,3.0,7.0,2.0,,2.0,61.0,0.4117647058823529,0.4666666666666667,0.875,0.4,0.4,0.6296296296296297,0.6170212765957447,0.6666666666666666,0.425531914893617,,0.8,0.6153846153846154,0.5,0.9090909090909091,0.75,0.3181818181818182,0.6666666666666666,1.0,0.5454545454545454,1.0,1.0,0.09090909090909091,0.2553191489361702,0.75,0.75,0.3333333333333333,0.1702127659574468,0.375,0.375,1.0,0.2553191489361702,0.4166666666666667,0.4166666666666667,0.8,0.5714285714285714,0.6808510638297872,0.4166666666666667,0.47548,0.13725490196078433,0.22580645161290322,24.57,10.0,1.0,3.0,,2.0,2.0,,3.0,,,8.0,3.0,5.0,5.0,15.0,20.0,,2.0,15.0,10.0,0.6,0.75,0.5714285714285714,0.75,0.9,0.0425531914893617,,,,0.3,0.3333333333333333,0.2,0.3,0.46610500000000005,0.11594202898550725,0.21739130434782608,0.18518518518518517,3.0,8.0,2.0,1.0,4.0,3.0,,3.0,4.0,4.0,,3.0,2.0,1.0,,,,,0.6,0.5714285714285714,0.5714285714285714,,0.6153846153846154,0.6153846153846154,0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,,,,2.0,5.0,,1.0,,1.0,,,0.5,,,2.0,,,0.16666666666666666,0.6,0.2857142857142857,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1629669-1629675,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Jaylen Nowell, Naz Reid","Russell, Beasley, Prince, Nowell, Reid",1626156-1627736-1627752-1629669-1629675,MIN,600.0,3,10.0,-11.0,21.0,21.0,42.0,2.0,12.0,33.0,,5.0,5.0,,,,100.8,15.857142857142858,12.714285714285714,15.333333333333334,12.714285714285714,0.09523809523809523,0.5427285714285714,7.091666666666666,1.0,2.0,6.0,7.0,1.0,,,2.0,9.0,7.0,2.0,9.0,2.0,22.0,2.0,8.0,3.0,9.0,2.0,4.0,1.0,5.0,1.0,,4.0,11.0,2.0,2.0,2.0,4.0,2.0,6.0,,1.0,1.0,1.0,,3.0,7.0,2.0,2.0,2.0,,,,18.0,0.5714285714285714,0.6666666666666666,0.5,0.2222222222222222,0.2222222222222222,0.5833333333333334,0.47619047619047616,0.5238095238095238,0.42857142857142855,,0.3333333333333333,1.0,0.4,1.0,1.0,0.18181818181818182,1.0,,1.0,1.0,,,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.6666666666666666,,,,,0.42857142857142855,0.2222222222222222,0.2222222222222222,0.5,0.5,0.7619047619047619,0.2222222222222222,0.5098,0.09523809523809523,0.16666666666666666,26.177777777777777,1.0,,,1.0,3.0,,,2.0,,,4.0,,,2.0,,6.0,,,,1.0,,,1.0,,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,,1.0,0.413175,0.18181818181818182,,0.047619047619047616,1.0,,,,2.0,,,3.0,2.0,,,,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1629675-1630162,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Naz Reid, Anthony Edwards","Russell, Beasley, Prince, Reid, Edwards",1626156-1627736-1627752-1629675-1630162,MIN,408.0,6,7.0,3.0,13.0,12.0,25.0,5.0,7.0,17.0,1.0,3.0,5.0,,0.14285714285714285,0.2,88.23529411764706,17.076923076923077,15.5,15.076923076923077,15.5,0.3333333333333333,0.49263999999999997,7.0,6.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,4.0,3.0,8.0,3.0,20.0,2.0,4.0,9.0,4.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,13.0,1.0,1.0,1.0,2.0,4.0,6.0,,1.0,1.0,,,,5.0,5.0,1.0,2.0,1.0,1.0,1.0,18.0,0.5,0.6666666666666666,1.0,0.375,0.375,0.5714285714285714,0.5666666666666667,0.5882352941176471,0.5333333333333333,,,1.0,0.3333333333333333,1.0,1.0,0.375,,,1.0,,1.0,,0.13333333333333333,1.0,1.0,0.5,0.26666666666666666,0.5,0.5,1.0,0.26666666666666666,0.25,0.25,1.0,0.25,0.6666666666666666,0.25,0.48935,0.125,0.25,24.2875,8.0,2.0,2.0,,,3.0,1.0,3.0,2.0,,2.0,3.0,5.0,6.0,14.0,4.0,1.0,,12.0,7.0,0.6,0.5454545454545454,0.25,0.5833333333333334,,,,,0.25,0.18181818181818182,1.0,0.2727272727272727,0.2727272727272727,0.50115,0.1,0.7,0.6153846153846154,1.0,2.0,2.0,,1.0,2.0,2.0,,2.0,1.0,1.0,,,,,,,,0.3333333333333333,0.5,0.25,0.5,0.4,0.5,0.5,1.0,,0.6666666666666666,,,,,,,,,1.0,,,,,,,2.0,,,0.4,0.3333333333333333,0.6666666666666666,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1629675-1630183,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Naz Reid, Jaden McDaniels","Russell, Beasley, Prince, Reid, McDaniels",1626156-1627736-1627752-1629675-1630183,MIN,3097.0,13,52.0,-16.0,110.0,107.0,217.0,13.0,39.0,117.0,4.0,13.0,22.0,2.0,0.10256410256410256,0.23076923076923078,100.89764288020665,12.636363636363637,15.953271028037383,12.418181818181818,15.05607476635514,0.14606741573033707,0.538994382022472,5.912820512820512,19.0,4.0,14.0,20.0,,2.0,11.0,10.0,39.0,23.0,12.0,50.0,19.0,101.0,,26.0,27.0,39.0,10.0,13.0,9.0,22.0,7.0,2.0,10.0,53.0,,13.0,19.0,35.0,6.0,41.0,1.0,9.0,7.0,9.0,6.0,15.0,18.0,23.0,1.0,11.0,12.0,9.0,12.0,98.0,0.5652173913043478,0.5652173913043478,0.75,0.24,0.24,0.5897435897435898,0.4606741573033708,0.505,0.5617977528089888,0.05,0.6,0.5428571428571428,,0.65,0.5818181818181818,0.11320754716981132,,0.47368421052631576,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.02040816326530612,0.2247191011235955,0.7,0.7368421052631579,0.7142857142857143,0.12359550561797752,0.18181818181818182,0.18181818181818182,1.0,0.43820224719101125,0.2564102564102564,0.2564102564102564,0.7,,0.7865168539325843,0.2564102564102564,0.53385,0.1111111111111111,0.22448979591836735,25.026,22.0,5.0,6.0,3.0,6.0,1.0,2.0,8.0,6.0,,3.0,6.0,11.0,9.0,16.0,20.0,1.0,1.0,16.0,22.0,0.5454545454545454,0.375,0.25,0.38095238095238093,0.6428571428571429,0.06741573033707865,0.5,0.5,0.3333333333333333,0.3,0.8333333333333334,0.05,0.4,0.5055425,0.0297029702970297,0.15841584158415842,0.2,,6.0,,1.0,,1.0,1.0,9.0,,1.0,,2.0,6.0,1.0,1.0,,2.0,1.0,0.1111111111111111,,0.25,,0.46153846153846156,0.6,0.16666666666666666,,,,0.125,,1.0,3.0,1.0,3.0,,1.0,1.0,6.0,0.16666666666666666,0.75,0.5,,,6.0,,,0.16216216216216217,,0.21428571428571427,,1.0,,,1.0,,,1.0,4.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.25,1.0,,,,,,,,1.0,,,,,2.0,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1629675-201976,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Naz Reid, Patrick Beverley","Russell, Beasley, Prince, Reid, Beverley",1626156-1627736-1627752-1629675-201976,MIN,185.0,1,3.0,5.0,6.0,6.0,12.0,2.0,5.0,5.0,,1.0,2.0,,,,93.4054054054054,15.666666666666666,15.166666666666666,15.333333333333334,15.166666666666666,0.2857142857142857,0.5205285714285715,7.38,,1.0,2.0,2.0,,,,1.0,2.0,3.0,1.0,2.0,1.0,10.0,,6.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,,2.0,9.0,1.0,4.0,,4.0,1.0,5.0,,,,,,,2.0,1.0,1.0,1.0,,,,7.0,1.0,1.0,1.0,0.5,0.5,0.6,0.6428571428571429,0.7142857142857143,0.2857142857142857,,,,0.5,1.0,1.0,0.3333333333333333,,,,,1.0,,0.2857142857142857,1.0,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,,0.5714285714285714,0.5,0.5496,0.14285714285714285,0.2,26.95,,,,1.0,1.0,,1.0,,1.0,,3.0,,,,,,,,,,,,1.5,,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,0.5,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1630162-1630183,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Anthony Edwards, Jaden McDaniels","Russell, Beasley, Prince, Edwards, McDaniels",1626156-1627736-1627752-1630162-1630183,MIN,8.0,1,,-2.0,,1.0,1.0,,,2.0,,,2.0,,,,180.0,,8.0,,8.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1627736-1627752-1630162-1630233,1610612750,"D'Angelo Russell, Malik Beasley, Taurean Prince, Anthony Edwards, Nathan Knight","Russell, Beasley, Prince, Edwards, Knight",1626156-1627736-1627752-1630162-1630233,MIN,202.0,2,3.0,-1.0,7.0,6.0,13.0,1.0,5.0,9.0,1.0,1.0,2.0,1.0,0.2,1.0,92.67326732673267,16.285714285714285,14.666666666666666,16.285714285714285,14.666666666666666,0.16666666666666666,0.6586333333333333,2.18,,,4.0,4.0,,,1.0,,,4.0,,1.0,,8.0,,4.0,,,,2.0,,2.0,,,2.0,4.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,8.0,0.5,0.5,,,,0.8,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,,0.5,0.5,,,,,,,,0.6666666666666666,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,0.8333333333333334,,,,,23.2,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
