EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,PtsUnassisted2s,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,Corner3Assists,AtRimAssists,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,DefShortMidRangeReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsUnassisted3s,DefAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveAttempts,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
101108-1626164-1628969-1630688-203109,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Ish Wainright, Jae Crowder","Paul, Booker, Bridges, Wainright, Crowder",101108-1626164-1628969-1630688-203109,PHX,53.0,1,1.0,1.0,3.0,,,,,1.0,,81.50943396226415,6.0,6.0,1.0,1.0,-1.0,2.0,2.0,,,,,,1.0,1.0,,,2.0,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,23.5,23.5,,,,,,,,,,,,0.3964,5.3,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,0.3964,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626164-1628969-201580-203109,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, JaVale McGee, Jae Crowder","Paul, Booker, Bridges, McGee, Crowder",101108-1626164-1628969-201580-203109,PHX,254.0,1,7.0,,15.0,1.0,1.0,1.0,,,1.0,85.03937007874016,14.714285714285714,13.714285714285714,,4.0,2.0,8.0,6.0,4.0,,,,1.0,3.0,4.0,,2.0,8.0,6.0,6.0,,1.0,,,3.0,,3.0,,,6.0,3.0,4.0,5.0,1.0,5.0,8.0,,1.0,1.0,,,,0.75,0.5,0.5714285714285714,0.3333333333333333,,,0.75,0.6666666666666666,0.6666666666666666,18.875,15.625,0.6666666666666666,,,,,0.16666666666666666,,,,1.0,,0.627475,1.95,24.4,1.0,3.0,,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.75,0.75,,0.6219,0.14285714285714285,0.2,,1.0,,3.0,1.0,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626164-1628969-202687-203109,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Bismack Biyombo, Jae Crowder","Paul, Booker, Bridges, Biyombo, Crowder",101108-1626164-1628969-202687-203109,PHX,743.0,4,22.0,13.0,43.0,1.0,,2.0,1.0,13.0,0.5,83.3378196500673,13.954545454545455,13.454545454545455,0.5909090909090909,12.0,-1.0,21.0,6.0,5.0,,2.0,1.0,5.0,7.0,11.0,2.0,7.0,26.0,27.0,10.0,6.0,5.0,1.0,,5.0,2.0,7.0,1.0,,16.0,3.0,8.0,10.0,3.0,6.0,26.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,0.6363636363636364,0.5555555555555556,0.6190476190476191,0.3888888888888889,,,0.75,0.8,1.0,20.761904761904763,20.333333333333332,0.2777777777777778,0.1111111111111111,,,,0.2777777777777778,0.2,0.2,1.0,0.6666666666666666,0.2,0.5412583333333333,7.418181818181818,25.02857142857143,2.0,4.0,4.0,6.0,1.0,4.0,1.0,5.0,2.0,1.0,1.0,5.0,6.0,1.0,0.8333333333333334,0.25,0.2222222222222222,,1.0,0.6666666666666666,0.8,0.8,0.2222222222222222,0.527725,0.05263157894736842,0.08333333333333333,1.0,2.0,1.0,3.0,,1.0,1.0,,,,1.0,0.75,0.1111111111111111,0.5,0.5,1.0,,,,,3.0,4.0,3.0,3.0,,,4.0,7.0,4.0,4.0,15.0,,2.0,,,,1.0,,2.0,1.0,1.0,1.0,,,,15.0,,,0.5714285714285714,,0.5,,0.5769230769230769,,,0.5,,0.75,0.75,0.6666666666666666,,,0.36363636363636365,0.75,0.2727272727272727,0.5476909090909091,,0.5769230769230769,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,0.25,,,,,0.2,,1.0,,,,0.5,,0.09090909090909091,,0.3333333333333333,,,,,,,,,1610612756,2022,2021-22,False
101108-1626164-1629013-1629028-203109,1610612756,"Chris Paul, Devin Booker, Landry Shamet, Deandre Ayton, Jae Crowder","Paul, Booker, Shamet, Ayton, Crowder",101108-1626164-1629013-1629028-203109,PHX,38.0,1,1.0,1.0,2.0,,,,,1.0,,75.78947368421053,19.0,19.0,1.0,1.0,-2.0,1.0,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,19.0,19.0,,1.0,,,,,,,,,,0.4506,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626164-1629013-1629661-201580,1610612756,"Chris Paul, Devin Booker, Landry Shamet, Cameron Johnson, JaVale McGee","Paul, Booker, Shamet, Johnson, McGee",101108-1626164-1629013-1629661-201580,PHX,75.0,1,2.0,,4.0,,,,,,,76.8,18.0,16.0,,1.0,,2.0,,,,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,1.0,2.0,,3.0,,,,,,,,,,,0.3333333333333333,,,,1.0,,19.5,19.5,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,0.3816333333333333,11.0,26.8,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,0.3333333333333333,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626164-1629013-1629661-202687,1610612756,"Chris Paul, Devin Booker, Landry Shamet, Cameron Johnson, Bismack Biyombo","Paul, Booker, Shamet, Johnson, Biyombo",101108-1626164-1629013-1629661-202687,PHX,141.0,1,5.0,,10.0,,,2.0,,,,102.12765957446808,12.6,12.6,,2.0,-1.0,5.0,,1.0,1.0,1.0,,,2.0,3.0,,,4.0,5.0,2.0,,,,,1.0,,1.0,,,2.0,,3.0,3.0,,2.0,4.0,,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.75,,15.6,15.6,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,0.492,9.799999999999999,,,1.0,1.0,,,2.0,,3.0,,,,2.0,,,0.75,,,,,,1.0,1.0,0.3333333333333333,,,,,,,1.0,,2.0,,,2.0,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626164-1629013-1629661-203109,1610612756,"Chris Paul, Devin Booker, Landry Shamet, Cameron Johnson, Jae Crowder","Paul, Booker, Shamet, Johnson, Crowder",101108-1626164-1629013-1629661-203109,PHX,54.0,1,2.0,,3.0,2.0,1.0,2.0,,,1.0,80.0,20.0,20.0,,1.0,-2.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626164-1629013-201580-203109,1610612756,"Chris Paul, Devin Booker, Landry Shamet, JaVale McGee, Jae Crowder","Paul, Booker, Shamet, McGee, Crowder",101108-1626164-1629013-201580-203109,PHX,232.0,1,7.0,,15.0,,,,,,,93.10344827586206,11.285714285714286,11.285714285714286,,4.0,-1.0,8.0,,3.0,,,2.0,3.0,3.0,4.0,2.0,3.0,12.0,13.0,2.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,,8.0,2.0,2.0,2.0,,1.0,12.0,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.75,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.25,0.3333333333333333,1.0,1.0,1.0,19.125,19.125,0.42857142857142855,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.8571428571428571,0.6666666666666666,0.60695,2.95,26.2,,2.0,1.0,,,4.0,,,,,,1.0,,,,,,,,1.0,0.6666666666666666,1.0,0.14285714285714285,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626164-1629028-1629661-203109,1610612756,"Chris Paul, Devin Booker, Deandre Ayton, Cameron Johnson, Jae Crowder","Paul, Booker, Ayton, Johnson, Crowder",101108-1626164-1629028-1629661-203109,PHX,202.0,2,7.0,2.0,13.0,1.0,1.0,1.0,1.0,2.0,1.0,92.67326732673267,15.714285714285714,15.285714285714286,0.2857142857142857,3.0,3.0,6.0,2.0,3.0,,1.0,,,3.0,6.0,1.0,2.0,11.0,8.0,4.0,3.0,,,,2.0,1.0,3.0,,,7.0,1.0,2.0,4.0,,3.0,9.0,2.0,0.6666666666666666,1.0,1.0,0.5,0.5,0.5,0.5625,0.6111111111111112,0.25,,,1.0,0.6666666666666666,1.0,15.333333333333334,13.5,0.375,0.125,,,,,,,,0.625,,0.537025,6.533333333333334,22.7,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,,2.0,2.0,1.0,0.5,0.3333333333333333,0.5,,1.0,,0.6666666666666666,0.6666666666666666,0.25,0.562,0.1111111111111111,0.14285714285714285,1.0,2.0,1.0,1.0,,,,,,,,0.5,0.25,0.5,0.5,1.0,,,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,,2.0,2.0,1.0,,,,1.0,,,,,,,,,2.0,,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,,1.0,,,0.5,0.5,1.0,1.0,0.5,0.3333333333333333,1.0,,0.5384666666666666,0.18181818181818182,0.18181818181818182,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626164-1629028-1630688-203109,1610612756,"Chris Paul, Devin Booker, Deandre Ayton, Ish Wainright, Jae Crowder","Paul, Booker, Ayton, Wainright, Crowder",101108-1626164-1629028-1630688-203109,PHX,67.0,1,3.0,3.0,7.0,,,3.0,3.0,3.0,,150.44776119402985,9.333333333333334,9.333333333333334,1.0,1.0,-5.0,4.0,,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,1.0,1.0,,9.75,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626164-1629661-201580-202687,1610612756,"Chris Paul, Devin Booker, Cameron Johnson, JaVale McGee, Bismack Biyombo","Paul, Booker, Johnson, McGee, Biyombo",101108-1626164-1629661-201580-202687,PHX,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1629028-1629661,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Deandre Ayton, Cameron Johnson","Paul, Payne, Bridges, Ayton, Johnson",101108-1626166-1628969-1629028-1629661,PHX,46.0,1,1.0,,3.0,,,,,,,93.91304347826086,16.0,16.0,,1.0,-2.0,2.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,15.0,15.0,,,,,,,,,,1.0,,0.5721,,23.3,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1629028-203109,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Deandre Ayton, Jae Crowder","Paul, Payne, Bridges, Ayton, Crowder",101108-1626166-1628969-1629028-203109,PHX,1099.0,6,35.0,20.0,68.0,1.0,,2.0,1.0,20.0,0.5,89.09918107370336,14.371428571428572,13.8,0.5714285714285714,18.0,18.0,33.0,27.0,5.0,6.0,9.0,2.0,9.0,14.0,21.0,3.0,10.0,45.0,27.0,14.0,6.0,9.0,2.0,,7.0,2.0,9.0,1.0,3.0,20.0,5.0,11.0,13.0,2.0,9.0,45.0,5.0,0.5,0.5,0.6666666666666666,0.3,0.3,0.6666666666666666,0.5967741935483871,0.6428571428571429,0.3225806451612903,,,0.5,0.45454545454545453,0.5,18.060606060606062,16.666666666666668,0.16129032258064516,0.2903225806451613,0.6666666666666666,0.6666666666666666,0.5,0.2903225806451613,0.2222222222222222,0.25,0.5,0.4838709677419355,0.2222222222222222,0.4581596774193548,11.519047619047619,26.21,2.0,4.0,7.0,8.0,1.0,14.0,,5.0,2.0,6.0,3.0,8.0,8.0,1.0,0.4166666666666667,,0.14285714285714285,,,0.5,0.8,0.8,0.22580645161290322,0.4074,0.03125,0.045454545454545456,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,2.0,0.5,0.5,0.03225806451612903,1.0,1.0,1.0,3.0,0.3333333333333333,,,3.0,4.0,4.0,3.0,,,9.0,14.0,3.0,6.0,27.0,,2.0,1.0,,,,,3.0,2.0,2.0,2.0,1.0,,,27.0,3.0,,0.6428571428571429,,0.6176470588235294,,0.675,1.0,,,0.5,0.5714285714285714,0.5714285714285714,0.5,,,0.23529411764705882,0.75,0.17647058823529413,0.4443794117647059,,0.6,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,0.1,,,,0.2857142857142857,0.2857142857142857,,,,,0.5,,,,0.3333333333333333,,0.1111111111111111,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1629661-201580,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Cameron Johnson, JaVale McGee","Paul, Payne, Bridges, Johnson, McGee",101108-1626166-1628969-1629661-201580,PHX,257.0,2,9.0,,17.0,,,2.0,,,,95.25291828793775,16.555555555555557,15.88888888888889,,4.0,2.0,8.0,,5.0,,1.0,,2.0,5.0,6.0,,2.0,10.0,8.0,10.0,,2.0,,,5.0,,5.0,,,10.0,,2.0,3.0,1.0,3.0,10.0,,1.0,1.0,,,,0.8333333333333334,0.625,0.625,0.25,,,,0.5,,13.5,13.125,0.625,0.125,,,,0.25,,,,0.875,,0.595925,4.366666666666666,27.35,1.0,5.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,0.5,,0.3333333333333333,,1.0,,1.0,1.0,,,,,,,,5.0,,2.0,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-1629661-202687,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Cameron Johnson, Bismack Biyombo","Paul, Payne, Bridges, Johnson, Biyombo",101108-1626166-1628969-1629661-202687,PHX,73.0,1,3.0,,6.0,1.0,1.0,1.0,,,1.0,118.35616438356165,10.333333333333334,6.333333333333333,,1.0,-1.0,3.0,,1.0,,,,,,2.0,,,,1.0,,,,,2.0,,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,14.0,14.0,0.5,,,,,,,,,0.5,,0.52505,6.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-201580-203109,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, JaVale McGee, Jae Crowder","Paul, Payne, Bridges, McGee, Crowder",101108-1626166-1628969-201580-203109,PHX,93.0,1,2.0,,5.0,,,1.0,,,,77.41935483870968,18.5,16.0,,2.0,,3.0,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,1.0,2.0,3.0,,1.0,,,,,,,,,,,1.0,,,1.0,0.6666666666666666,1.0,18.666666666666668,18.333333333333332,,,,,,0.5,,,,1.0,,0.54645,,26.4,1.0,,,,,,,1.0,1.0,,,,,,0.5,,0.5,,,,,,,,,,,1.0,,,,1.0,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1628969-202687-203109,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Bismack Biyombo, Jae Crowder","Paul, Payne, Bridges, Biyombo, Crowder",101108-1626166-1628969-202687-203109,PHX,20.0,1,,,1.0,,,,,,,72.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1629013-1629661-201580,1610612756,"Chris Paul, Cameron Payne, Landry Shamet, Cameron Johnson, JaVale McGee","Paul, Payne, Shamet, Johnson, McGee",101108-1626166-1629013-1629661-201580,PHX,185.0,1,6.0,,12.0,1.0,1.0,2.0,,,0.5,93.4054054054054,18.833333333333332,18.833333333333332,,3.0,-2.0,6.0,,1.0,,1.0,,1.0,,3.0,,1.0,,2.0,,,1.0,,,,,,,,,2.0,5.0,5.0,,,,,,,,,,,,,0.25,,,1.0,0.8333333333333334,,12.0,12.0,0.25,0.25,,,,0.25,,,,0.5,,0.4881375,8.433333333333334,25.8,,,1.0,,,,,3.0,,,,3.0,,,0.75,,,,,1.0,,,0.25,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1626166-1629013-201580-203109,1610612756,"Chris Paul, Cameron Payne, Landry Shamet, JaVale McGee, Jae Crowder","Paul, Payne, Shamet, McGee, Crowder",101108-1626166-1629013-201580-203109,PHX,113.0,1,4.0,2.0,7.0,,,1.0,,2.0,,89.20353982300885,16.0,15.0,0.5,2.0,-4.0,3.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,4.0,8.0,2.0,,1.0,,,1.0,,1.0,,,2.0,,,1.0,,2.0,2.0,,1.0,1.0,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,,16.333333333333332,15.666666666666666,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,0.6666666666666666,,0.5757333333333333,8.35,25.4,1.0,1.0,,2.0,,,1.0,,1.0,,,4.0,2.0,,,1.0,0.5,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,2.0,,,1.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,,2.0,1.0,,,,,1.0,0.5,,,1.0,,,,,,,,,1.0,0.5463,0.5,0.5,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
101108-1628470-1628969-1629661-201580,1610612756,"Chris Paul, Torrey Craig, Mikal Bridges, Cameron Johnson, JaVale McGee","Paul, Craig, Bridges, Johnson, McGee",101108-1628470-1628969-1629661-201580,PHX,47.0,1,,,1.0,,,,,,,30.638297872340427,,,,1.0,-2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,False
