EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangePctBlocked,DefensiveGoaltends,HeaveAttempts,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,BlockedCorner3,3SecondViolations,team_id,year,season,team_vs
1626171-1628960-201950-203114-203507,1610612749,"Bobby Portis, Grayson Allen, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, Allen, Holiday, Middleton, Antetokounmpo",1626171-1628960-201950-203114-203507,MIL,20208.0,36,337,76.0,712,706,43.0,32.0,70.0,1418,150.0,211.0,23.0,35.0,9.0,13.0,49.0,105.0,29.0,59.0,27.0,78.0,4.0,8.0,3.0,69.0,189.0,4.0,9.0,4.0,15.0,228.0,375.0,96.0,267.0,116.0,860.0,784.0,26.0,47.0,8.0,17.0,11.0,87.0,17.0,26.0,4.0,18.0,17.0,63.0,252.0,204.0,252.0,36.0,28.0,189.0,69.0,19.0,4.0,126.0,84.0,210.0,58.0,26.0,96.0,19.0,11.0,504.0,30.0,46.0,1.0,176.0,114.0,9.0,299.0,77.0,376.0,13.0,59.0,41.0,18.0,47.0,12.0,34.0,36.0,5.0,13.0,1.0,6.0,83.0,5.0,1.0,49.0,106.0,3.0,6.0,6.0,137.0,2.0,4.0,4.0,152.0,16.0,1.0,73.0,3.0,6.0,30.0,1.0,1.0,17.0,3.0,10.0,31.0,22.0,5.0,773.0,61.0,42.0,2.0,5.0,0.5526315789473685,0.5887850467289719,0.875,0.3595505617977528,0.47058823529411764,0.2222222222222222,0.3595505617977528,0.608,0.5531914893617021,0.6538461538461539,0.5794392523364486,0.59375,0.5227272727272727,0.606638418079096,0.6126760563380281,0.5943396226415094,0.4158878504672897,0.0149812734082397,0.050666666666666665,0.04265402843601896,0.09523809523809523,0.02564102564102564,0.010582010582010581,0.5662650602409639,1.0,0.05,0.75,0.3150684931506849,0.8756218905472637,0.17647058823529413,0.8215297450424929,0.24050632911392406,0.3114754098360656,0.375,0.20689655172413793,0.20168067226890757,0.11764705882352941,0.6530612244897959,0.7419354838709677,0.8780487804878049,0.8757763975155279,0.875,0.04436860068259386,101.04513064133016,0.7096774193548387,13.176966292134832,15.3342776203966,12.759831460674157,14.968838526912181,0.32866043613707163,0.7109004739336493,0.7425742574257426,0.64,0.16355140186915887,0.4666666666666667,0.5157894736842106,0.3877551020408163,0.09190031152647975,0.4915254237288136,0.4915254237288136,0.3793103448275862,0.12149532710280374,0.34615384615384615,0.35526315789473684,0.9629629629629629,0.29439252336448596,0.36507936507936506,0.3689839572192513,0.8405797101449275,0.546875,0.6571428571428571,0.30434782608695654,0.125,0.5,1.0,0.140625,0.4444444444444444,1.0,0.29545454545454547,0.6923076923076923,0.06818181818181818,0.3409090909090909,0.26666666666666666,0.7445482866043613,0.36507936507936506,0.5504304517133957,0.57777,0.5374852272727272,0.10826210826210826,0.16898148148148148,0.011111111111111112,0.10116279069767442,0.07325581395348837,6.2184,25.37940074906367,0.060393258426966294,,,,,,,,,,1610612749,2022,2021-22,False
201572-201950-202083-203114-203507,1610612749,"Brook Lopez, Jrue Holiday, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Lopez, Holiday, Matthews, Middleton, Antetokounmpo",201572-201950-202083-203114-203507,MIL,3796.0,7,63,9.0,136,136,15.0,5.0,15.0,272,26.0,40.0,7.0,11.0,2.0,2.0,4.0,14.0,3.0,13.0,5.0,13.0,,1.0,,14.0,35.0,,,2.0,5.0,33.0,67.0,19.0,48.0,31.0,154.0,145.0,7.0,12.0,,1.0,5.0,19.0,4.0,5.0,2.0,5.0,3.0,17.0,36.0,30.0,39.0,18.0,8.0,35.0,14.0,3.0,,18.0,13.0,31.0,8.0,5.0,16.0,1.0,1.0,75.0,5.0,11.0,1.0,33.0,30.0,3.0,66.0,17.0,83.0,5.0,7.0,5.0,2.0,16.0,,7.0,5.0,1.0,9.0,,3.0,21.0,2.0,3.0,10.0,17.0,,,1.0,28.0,,,,38.0,3.0,,17.0,1.0,2.0,5.0,,,4.0,,1.0,5.0,2.0,,135.0,16.0,14.0,,1.0,0.5454545454545454,0.6206896551724138,0.6842105263157895,0.3958333333333333,,0.4,0.3958333333333333,0.4925373134328358,0.5833333333333334,0.8,0.5347826086956522,0.5384615384615384,0.7,0.5833333333333334,0.6333333333333333,0.7083333333333334,0.41739130434782606,,0.04477611940298507,,0.07142857142857142,,,0.7619047619047619,1.0,0.25,0.8571428571428571,0.3235294117647059,0.9428571428571428,0.1724137931034483,0.9,0.25396825396825395,0.42857142857142855,0.5,,0.19047619047619047,0.125,0.7,0.8571428571428571,1.0,0.96,0.9,0.08333333333333333,103.1822971548999,0.4,12.933823529411764,14.977941176470589,12.389705882352942,14.823529411764707,0.34782608695652173,0.65,0.65,0.6153846153846154,0.12173913043478261,0.2857142857142857,0.3076923076923077,0.25,0.11304347826086956,0.23076923076923078,0.2727272727272727,0.3333333333333333,0.11304347826086956,0.38461538461538464,0.38461538461538464,1.0,0.30434782608695654,0.4,0.4,0.5714285714285714,0.8461538461538461,0.6363636363636364,0.2857142857142857,0.07692307692307693,,,,,,0.2,1.0,,0.5,0.4,0.7652173913043478,0.4,0.5607347826086956,0.5687777777777777,0.511205,0.13846153846153847,0.20987654320987653,0.02040816326530612,0.12337662337662338,0.11038961038961038,6.170149253731343,25.33125,0.11029411764705882,0.15384615384615385,,,,,,,,,1610612749,2022,2021-22,False
1626171-1628960-201588-203114-203507,1610612749,"Bobby Portis, Grayson Allen, George Hill, Khris Middleton, Giannis Antetokounmpo","Portis, Allen, Hill, Middleton, Antetokounmpo",1626171-1628960-201588-203114-203507,MIL,3552.0,15,59,30.0,126,120,10.0,8.0,12.0,246,28.0,36.0,3.0,3.0,2.0,2.0,10.0,19.0,4.0,10.0,2.0,12.0,,,,8.0,27.0,1.0,1.0,,1.0,42.0,65.0,10.0,39.0,34.0,148.0,118.0,3.0,5.0,1.0,1.0,7.0,16.0,5.0,6.0,,1.0,5.0,15.0,40.0,44.0,24.0,6.0,6.0,27.0,8.0,10.0,1.0,20.0,8.0,28.0,6.0,2.0,14.0,5.0,1.0,64.0,6.0,7.0,,25.0,23.0,1.0,49.0,13.0,62.0,1.0,14.0,10.0,4.0,7.0,3.0,5.0,12.0,5.0,2.0,2.0,,19.0,4.0,3.0,13.0,22.0,1.0,1.0,1.0,29.0,,1.0,,41.0,5.0,1.0,21.0,1.0,,5.0,,,3.0,,2.0,5.0,4.0,,132.0,15.0,10.0,,,0.47619047619047616,0.5128205128205128,0.8,0.2564102564102564,1.0,,0.2564102564102564,0.6461538461538462,0.6,0.8333333333333334,0.5480769230769231,0.75,0.7142857142857143,0.6074380165289256,0.8333333333333334,0.8333333333333334,0.375,0.02564102564102564,0.15384615384615385,0.2222222222222222,0.10526315789473684,0.08333333333333333,,0.3684210526315789,0.5,,0.7419354838709677,0.30434782608695654,0.7352941176470589,0.20689655172413793,0.7384615384615385,0.25,0.5,0.3333333333333333,,0.05263157894736842,0.5,0.6,0.7857142857142857,0.8571428571428571,0.72,0.7777777777777778,0.024390243902439025,99.72972972972973,0.8,13.158730158730158,15.783333333333333,12.785714285714286,15.35,0.34615384615384615,0.7777777777777778,1.0,0.5,0.18269230769230768,0.5263157894736842,0.5882352941176471,0.5,0.09615384615384616,0.4,0.4,0.25,0.11538461538461539,0.16666666666666666,0.18181818181818182,1.0,0.25961538461538464,0.2962962962962963,0.2962962962962963,0.75,0.5,1.0,,,,,0.16666666666666666,1.0,1.0,0.2857142857142857,1.0,,0.14285714285714285,,0.7211538461538461,0.2962962962962963,0.5539254807692308,0.596275,0.47309285714285715,0.18181818181818182,0.25925925925925924,0.025,0.10810810810810811,0.10135135135135136,6.310769230769231,25.171794871794873,0.07936507936507936,,1.0,,,,,,,,1610612749,2022,2021-22,False
1626192-1628960-201588-203114-203507,1610612749,"Pat Connaughton, Grayson Allen, George Hill, Khris Middleton, Giannis Antetokounmpo","Connaughton, Allen, Hill, Middleton, Antetokounmpo",1626192-1628960-201588-203114-203507,MIL,3485.0,11,58,-17.0,118,122,13.0,17.0,8.0,240,24.0,33.0,4.0,4.0,3.0,3.0,5.0,13.0,6.0,12.0,10.0,15.0,,,1.0,6.0,35.0,1.0,2.0,1.0,5.0,35.0,58.0,16.0,50.0,15.0,133.0,150.0,5.0,7.0,1.0,2.0,,13.0,5.0,5.0,1.0,6.0,2.0,15.0,20.0,50.0,36.0,12.0,8.0,35.0,6.0,2.0,2.0,10.0,12.0,22.0,2.0,10.0,7.0,1.0,2.0,56.0,4.0,4.0,,25.0,19.0,4.0,48.0,8.0,56.0,1.0,9.0,5.0,4.0,7.0,,7.0,5.0,,,,3.0,12.0,,1.0,14.0,29.0,,5.0,,22.0,,,,18.0,4.0,,10.0,,1.0,3.0,,,1.0,1.0,1.0,3.0,2.0,,120.0,15.0,13.0,1.0,1.0,0.2857142857142857,0.3225806451612903,0.75,0.32,0.5,0.16666666666666666,0.32,0.603448275862069,0.7142857142857143,1.0,0.5462962962962963,0.7222222222222222,0.5909090909090909,0.5782608695652174,0.7222222222222222,0.625,0.46296296296296297,0.04,0.034482758620689655,0.030303030303030304,0.07692307692307693,,0.05714285714285714,0.5833333333333334,0.8,,0.7307692307692307,0.17391304347826086,0.7352941176470589,0.125,0.7333333333333333,0.14545454545454545,0.1111111111111111,0.25,0.16666666666666666,0.14814814814814814,,0.8333333333333334,0.6153846153846154,0.8571428571428571,0.6538461538461539,1.0,0.019230769230769232,99.16786226685795,0.6666666666666666,14.847457627118644,14.204918032786885,14.474576271186441,13.450819672131148,0.3055555555555556,0.7272727272727273,0.75,0.2916666666666667,0.12037037037037036,0.38461538461538464,0.4166666666666667,0.2,0.1111111111111111,0.5,0.5,0.3333333333333333,0.1388888888888889,0.6666666666666666,0.6666666666666666,1.0,0.32407407407407407,0.17142857142857143,0.18181818181818182,0.3333333333333333,0.4444444444444444,1.0,,,,,0.2222222222222222,0.5,1.0,0.2727272727272727,1.0,0.09090909090909091,0.45454545454545453,0.2,0.7685185185185185,0.17142857142857143,0.526499074074074,0.631975,0.4847863636363636,0.08771929824561403,0.15625,,0.09774436090225563,0.11278195488721804,6.772413793103448,25.72,0.11016949152542373,,1.0,,,,,,,,1610612749,2022,2021-22,False
1626171-1626192-201950-203114-203507,1610612749,"Bobby Portis, Pat Connaughton, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, Connaughton, Holiday, Middleton, Antetokounmpo",1626171-1626192-201950-203114-203507,MIL,3419.0,15,57,23.0,123,119,51.0,21.0,14.0,242,18.0,27.0,3.0,7.0,9.0,17.0,8.0,20.0,2.0,5.0,4.0,9.0,,,4.0,18.0,37.0,1.0,5.0,7.0,17.0,28.0,52.0,22.0,46.0,30.0,152.0,129.0,5.0,10.0,1.0,5.0,1.0,14.0,11.0,22.0,7.0,21.0,15.0,58.0,32.0,24.0,42.0,24.0,2.0,36.0,18.0,1.0,,16.0,14.0,30.0,10.0,4.0,11.0,4.0,1.0,74.0,10.0,5.0,1.0,25.0,21.0,3.0,49.0,16.0,65.0,,8.0,5.0,3.0,11.0,2.0,6.0,11.0,1.0,5.0,,1.0,22.0,1.0,9.0,6.0,26.0,1.0,1.0,4.0,30.0,1.0,3.0,,40.0,1.0,,12.0,1.0,7.0,5.0,,,2.0,,3.0,5.0,3.0,,138.0,54.0,48.0,3.0,3.0,0.5714285714285714,0.5925925925925926,0.6363636363636364,0.4782608695652174,0.2,0.3333333333333333,0.4888888888888889,0.5384615384615384,0.5,0.5,0.6224489795918368,0.43333333333333335,0.5,0.6495726495726496,0.4375,0.5576923076923077,0.46938775510204084,,0.019230769230769232,0.037037037037037035,,,,0.5,1.0,0.25,0.6774193548387096,0.20833333333333334,0.8333333333333334,0.43478260869565216,0.7540983606557377,0.3191489361702128,0.3333333333333333,,0.6666666666666666,0.4444444444444444,0.4,0.6470588235294118,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.8333333333333334,,101.92453933898801,0.6,12.617886178861788,15.6890756302521,11.91869918699187,15.092436974789916,0.2755102040816326,0.6666666666666666,0.6923076923076923,0.6111111111111112,0.20408163265306123,0.4,0.4,0.5,0.05102040816326531,0.4,0.4,0.5,0.09183673469387756,0.4444444444444444,0.4444444444444444,1.0,0.37755102040816324,0.4864864864864865,0.4864864864864865,0.5555555555555556,0.4666666666666667,0.42857142857142855,0.6666666666666666,,,,0.3333333333333333,0.2,1.0,0.3953488372093023,0.5294117647058824,0.09302325581395349,0.3953488372093023,0.4117647058823529,0.7448979591836735,0.5,0.5482613402061856,0.5391928571428571,0.575525,0.11818181818181818,0.19047619047619047,0.02127659574468085,0.09210526315789473,0.3815789473684211,6.121153846153846,26.02173913043478,0.4146341463414634,,,1.0,1.0,,,,,,1610612749,2022,2021-22,False
1626171-1626192-1628960-201950-203114,1610612749,"Bobby Portis, Pat Connaughton, Grayson Allen, Jrue Holiday, Khris Middleton","Portis, Connaughton, Allen, Holiday, Middleton",1626171-1626192-1628960-201950-203114,MIL,3383.0,14,56,1.0,110,109,30.0,4.0,15.0,219,12.0,24.0,1.0,5.0,1.0,4.0,7.0,15.0,4.0,9.0,8.0,14.0,1.0,2.0,8.0,13.0,39.0,1.0,6.0,3.0,9.0,23.0,48.0,21.0,53.0,16.0,125.0,124.0,1.0,6.0,2.0,8.0,1.0,9.0,3.0,7.0,6.0,17.0,5.0,29.0,18.0,28.0,42.0,21.0,2.0,39.0,13.0,5.0,1.0,9.0,14.0,23.0,7.0,7.0,5.0,3.0,1.0,60.0,7.0,10.0,2.0,24.0,13.0,2.0,39.0,19.0,58.0,4.0,12.0,10.0,2.0,13.0,3.0,6.0,6.0,,7.0,1.0,2.0,19.0,4.0,6.0,9.0,14.0,,,,20.0,,1.0,1.0,22.0,1.0,,9.0,1.0,1.0,3.0,1.0,1.0,1.0,,2.0,4.0,2.0,,116.0,29.0,30.0,1.0,1.0,0.391304347826087,0.4090909090909091,0.6666666666666666,0.39622641509433965,0.25,0.35294117647058826,0.39622641509433965,0.4791666666666667,0.16666666666666666,0.42857142857142855,0.5396039603960396,0.2857142857142857,0.5,0.5630630630630631,0.3,0.5,0.5247524752475248,0.018867924528301886,0.10416666666666667,0.16666666666666666,0.06666666666666667,,0.02564102564102564,0.6842105263157895,1.0,0.6666666666666666,0.6190476190476191,0.4,0.8275862068965517,0.22580645161290322,0.74,0.30357142857142855,0.5833333333333334,0.25,0.2,0.2,0.3333333333333333,0.6,0.5454545454545454,0.8,0.7916666666666666,1.0,0.08,93.2190363582619,0.5,14.60909090909091,16.293577981651374,13.845454545454546,15.788990825688073,0.2376237623762376,0.5,0.6,0.4166666666666667,0.1485148514851485,0.4666666666666667,0.5,0.42857142857142855,0.0891089108910891,0.4444444444444444,0.4444444444444444,0.25,0.13861386138613863,0.5714285714285714,0.5714285714285714,0.875,0.38613861386138615,0.3333333333333333,0.34210526315789475,0.5384615384615384,0.35714285714285715,0.2,,0.14285714285714285,0.5,1.0,0.42857142857142855,0.16666666666666666,1.0,0.16666666666666666,0.25,0.3333333333333333,0.375,0.3333333333333333,0.7623762376237624,0.3333333333333333,0.5347905940594059,0.5670136363636363,0.5197041666666666,0.09090909090909091,0.16071428571428573,0.018518518518518517,0.072,0.232,6.58125,25.392452830188677,0.2727272727272727,,,,,3.0,0.375,,,,1610612749,2022,2021-22,False
1626192-1628960-201950-203114-203507,1610612749,"Pat Connaughton, Grayson Allen, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Connaughton, Allen, Holiday, Middleton, Antetokounmpo",1626192-1628960-201950-203114-203507,MIL,3212.0,18,54,24.0,113,111,20.0,11.0,13.0,224,22.0,30.0,4.0,5.0,4.0,4.0,9.0,23.0,5.0,9.0,3.0,4.0,,,1.0,12.0,31.0,1.0,3.0,1.0,5.0,36.0,62.0,15.0,35.0,31.0,148.0,124.0,6.0,7.0,1.0,3.0,6.0,21.0,5.0,9.0,1.0,6.0,12.0,25.0,42.0,30.0,33.0,12.0,6.0,31.0,12.0,5.0,,21.0,11.0,32.0,8.0,3.0,14.0,5.0,2.0,75.0,6.0,7.0,,24.0,16.0,4.0,44.0,13.0,57.0,1.0,8.0,4.0,4.0,12.0,,7.0,4.0,1.0,5.0,,,16.0,2.0,3.0,9.0,17.0,,2.0,3.0,30.0,2.0,1.0,1.0,37.0,4.0,1.0,11.0,2.0,5.0,7.0,,,3.0,,4.0,7.0,6.0,,127.0,20.0,17.0,1.0,2.0,0.5833333333333334,0.6363636363636364,0.7333333333333333,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.5806451612903226,0.8571428571428571,0.5555555555555556,0.6030927835051546,0.75,0.43333333333333335,0.6681818181818182,0.875,0.5714285714285714,0.36082474226804123,,0.08064516129032258,0.1,0.08695652173913043,,,0.75,0.6666666666666666,,0.7619047619047619,0.2692307692307692,0.8275862068965517,0.3,0.8,0.2826086956521739,0.375,0.2857142857142857,,0.2631578947368421,1.0,0.6,0.8666666666666667,,0.8181818181818182,0.8571428571428571,0.024390243902439025,100.42341220423413,0.8571428571428571,14.247787610619469,14.432432432432432,13.699115044247788,13.801801801801801,0.30927835051546393,0.7333333333333333,0.8148148148148148,0.6363636363636364,0.23711340206185566,0.391304347826087,0.42857142857142855,0.5555555555555556,0.09278350515463918,0.5555555555555556,0.5555555555555556,0.4,0.041237113402061855,0.75,0.75,1.0,0.31958762886597936,0.3870967741935484,0.3870967741935484,0.6666666666666666,0.5,0.8,0.25,,,,0.3,0.3333333333333333,1.0,0.26666666666666666,1.0,0.06666666666666667,0.3333333333333333,0.2,0.6701030927835051,0.3870967741935484,0.5331252577319587,0.5566285714285714,0.5020633333333333,0.12380952380952381,0.15942028985507245,0.05555555555555555,0.14189189189189189,0.16891891891891891,6.838709677419355,25.877142857142857,0.17699115044247787,,,,,,,1.0,,,1610612749,2022,2021-22,False
1626171-1626192-1628960-201950-203507,1610612749,"Bobby Portis, Pat Connaughton, Grayson Allen, Jrue Holiday, Giannis Antetokounmpo","Portis, Connaughton, Allen, Holiday, Antetokounmpo",1626171-1626192-1628960-201950-203507,MIL,2978.0,18,50,-4.0,106,109,13.0,5.0,9.0,215,18.0,22.0,1.0,2.0,3.0,4.0,6.0,18.0,6.0,9.0,8.0,20.0,1.0,3.0,3.0,8.0,28.0,1.0,2.0,1.0,5.0,30.0,49.0,16.0,48.0,15.0,123.0,127.0,3.0,5.0,2.0,5.0,4.0,16.0,4.0,6.0,1.0,8.0,5.0,16.0,26.0,34.0,45.0,3.0,2.0,28.0,8.0,3.0,2.0,13.0,15.0,28.0,7.0,8.0,8.0,2.0,3.0,71.0,5.0,7.0,,23.0,24.0,1.0,48.0,12.0,60.0,2.0,8.0,6.0,2.0,6.0,3.0,6.0,7.0,2.0,,,1.0,13.0,,1.0,6.0,13.0,1.0,1.0,,19.0,,,,22.0,,1.0,8.0,,2.0,8.0,,,2.0,1.0,5.0,8.0,6.0,,107.0,16.0,13.0,,,0.43333333333333335,0.4482758620689655,0.9375,0.3333333333333333,0.4,0.125,0.3333333333333333,0.6122448979591837,0.6,0.6666666666666666,0.5567010309278351,0.6,0.39285714285714285,0.5700934579439252,0.6666666666666666,0.5,0.4948453608247423,0.041666666666666664,0.061224489795918366,0.045454545454545456,0.1111111111111111,0.05,0.03571428571428571,0.46153846153846156,1.0,,0.8,0.3684210526315789,0.7666666666666667,0.15625,0.7833333333333333,0.23529411764705882,0.75,0.25,0.3333333333333333,0.2,0.08333333333333333,0.5454545454545454,0.9375,1.0,0.7142857142857143,0.8888888888888888,0.043478260869565216,103.96239086635326,0.75,12.90566037735849,14.770642201834862,12.10377358490566,14.064220183486238,0.2268041237113402,0.8181818181818182,0.8571428571428571,0.4444444444444444,0.18556701030927836,0.3333333333333333,0.375,0.3333333333333333,0.09278350515463918,0.6666666666666666,0.6666666666666666,0.5,0.20618556701030927,0.4,0.42105263157894735,1.0,0.28865979381443296,0.2857142857142857,0.2962962962962963,0.875,0.2,0.5,,0.3,0.3333333333333333,1.0,0.2,0.5,1.0,0.2857142857142857,0.75,0.21428571428571427,0.35714285714285715,0.2,0.7216494845360825,0.2857142857142857,0.5465896907216494,0.5175500000000001,0.5523285714285714,0.0761904761904762,0.14035087719298245,,0.13008130081300814,0.13008130081300814,7.393877551020409,25.06041666666667,0.12264150943396226,,,,,,,,,,1610612749,2022,2021-22,False
1626171-201950-202083-203114-203507,1610612749,"Bobby Portis, Jrue Holiday, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Portis, Holiday, Matthews, Middleton, Antetokounmpo",1626171-201950-202083-203114-203507,MIL,2852.0,10,48,46.0,100,92,44.0,36.0,14.0,192,17.0,28.0,7.0,10.0,8.0,12.0,7.0,14.0,4.0,6.0,2.0,7.0,,2.0,4.0,13.0,29.0,,1.0,4.0,10.0,28.0,48.0,15.0,36.0,28.0,129.0,83.0,8.0,11.0,,3.0,2.0,18.0,13.0,20.0,5.0,14.0,14.0,55.0,26.0,30.0,27.0,18.0,10.0,29.0,13.0,4.0,2.0,13.0,9.0,22.0,7.0,2.0,8.0,3.0,2.0,53.0,5.0,10.0,,16.0,19.0,4.0,39.0,15.0,54.0,3.0,14.0,10.0,4.0,8.0,2.0,5.0,5.0,,3.0,,1.0,13.0,,6.0,11.0,22.0,,1.0,,24.0,,,2.0,36.0,1.0,3.0,12.0,,5.0,4.0,,,1.0,,3.0,4.0,3.0,,111.0,50.0,41.0,3.0,2.0,0.4642857142857143,0.5652173913043478,0.6,0.4166666666666667,,0.35714285714285715,0.4166666666666667,0.5833333333333334,0.7272727272727273,0.65,0.6011904761904762,0.5714285714285714,0.6029411764705882,0.635,0.6,0.6309523809523809,0.42857142857142855,0.05555555555555555,0.08333333333333333,0.07142857142857142,0.14285714285714285,0.2857142857142857,,0.6153846153846154,1.0,,0.8260869565217391,0.5,0.8,0.23809523809523808,0.813953488372093,0.36585365853658536,0.36363636363636365,0.7142857142857143,0.5,0.25,0.2,1.0,0.7692307692307693,0.8571428571428571,0.7777777777777778,1.0,0.08571428571428572,96.94249649368864,0.75,11.97,17.98913043478261,11.42,17.67391304347826,0.3333333333333333,0.6071428571428571,0.6538461538461539,0.47058823529411764,0.16666666666666666,0.5,0.5833333333333334,0.42857142857142855,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,0.2857142857142857,0.4,1.0,0.34523809523809523,0.4482758620689655,0.4482758620689655,0.5384615384615384,0.7142857142857143,0.7,0.2857142857142857,0.14285714285714285,,,0.07142857142857142,,,0.35294117647058826,0.6666666666666666,0.11764705882352941,0.29411764705882354,0.4,0.7619047619047619,0.4482758620689655,0.5351244047619047,0.5741055555555555,0.5416205882352941,0.12631578947368421,0.2033898305084746,,0.13953488372093023,0.4263565891472868,5.439583333333334,25.802777777777777,0.44,,,,,1.0,0.25,,,,1610612749,2022,2021-22,False
