EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,Fg2aBlocked,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,ShortMidRangeFGA,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallSteals,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls,ShortMidRangeFGM,ShortMidRangeAssists,BadPassTurnovers,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyDefPoss,LongMidRangeAssists,LongMidRangePctAssisted,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,BadPassOutOfBoundsTurnovers,OffensiveGoaltends,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefensiveGoaltends,ShortMidRangePctBlocked,PenaltyCorner3FGA,PenaltyCorner3Frequency,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,SecondChanceFtPoints,Charge Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGA,PtsUnassisted3s,PenaltyTurnovers,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627884-1628972-1629632-1629750-1630245,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, Javonte Green, Ayo Dosunmu","Jones Jr., Brown Jr., White, Green, Dosunmu",1627884-1628972-1629632-1629750-1630245,CHI,113.0,1,2.0,-4.0,4.0,3,7,1.0,,2.0,,3.0,,4.0,,,1.0,,,,,,,89.20353982300885,16.5,15.666666666666666,16.25,15.666666666666666,0.25,0.5,,,0.5,0.4765125,13.9,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,0.25,,0.3333333333333333,,,0.25,,,,,,,,,0.25,1.0,,0.6313,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,4.0,,,1.0,1.0,,,,,3.0,1.0,,,,,,,4.0,,,,,,,,0.25,,0.25,0.4765125,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1628972-1629632-1630172-201942,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, Patrick Williams, DeMar DeRozan","Jones Jr., Brown Jr., White, Williams, DeRozan",1627884-1628972-1629632-1630172-201942,CHI,158.0,1,3.0,-4.0,6.0,7,13,1.0,,,1.0,1.0,5.0,9.0,,,4.0,5.0,1.0,0.4166666666666667,0.4166666666666667,,,118.48101265822785,15.166666666666666,9.571428571428571,15.166666666666666,9.571428571428571,0.16666666666666666,,,,1.0,0.5355916666666667,2.6,,1.0,,1.0,4.0,,5.0,,,2.0,4.0,1.0,2.0,1.0,5.0,,,,2.0,,2.0,,1.0,1.0,,,,,,,,1.0,1.0,0.8333333333333334,,,,1.0,,,,,,1.0,1.0,1.0,0.16666666666666666,0.6666666666666666,,,,25.9,,2.0,,,3.0,,1.0,1.0,,,,1.0,3.0,1.0,,,,1.0,0.2,0.2,,,,,,,,,,,,6.0,,,1.0,1.0,1.0,,,,0.25,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1628972-1629632-201942-202684,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, DeMar DeRozan, Tristan Thompson","Jones Jr., Brown Jr., White, DeRozan, Thompson",1627884-1628972-1629632-201942-202684,CHI,146.0,1,2.0,1.0,4.0,4,8,,1.0,2.0,1.0,2.0,5.0,4.0,2.0,,1.0,2.0,0.5,0.5,0.5,,,78.9041095890411,17.25,19.25,16.5,19.0,,0.4,0.5,0.5,0.6,0.5083,15.25,1.0,,,2.0,1.0,1.0,3.0,,1.0,,1.0,,1.0,,3.0,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,0.6,0.6666666666666666,,0.5,0.6666666666666666,0.3333333333333333,,,1.0,,,,,0.4,0.2,,1.0,,24.900000000000002,,,,,,,,,,,,1.0,3.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,1.5,,1.5,,,,,,,0.6,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1628972-1629632-201942-202696,1610612741,"Derrick Jones Jr., Troy Brown Jr., Coby White, DeMar DeRozan, Nikola Vucevic","Jones Jr., Brown Jr., White, DeRozan, Vucevic",1627884-1628972-1629632-201942-202696,CHI,57.0,1,1.0,-2.0,2.0,2,4,,,,,,3.0,5.0,,,,3.0,,0.75,0.75,,,101.05263157894737,15.0,13.5,15.0,13.5,,,,,1.0,0.577725,,,,,,2.0,,2.0,,,,2.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,25.6,,,,,,,,,,,,1.0,3.0,1.0,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1629750-1630245-203897,1610612741,"Derrick Jones Jr., Coby White, Javonte Green, Ayo Dosunmu, Zach LaVine","Jones Jr., White, Green, Dosunmu, LaVine",1627884-1629632-1629750-1630245-203897,CHI,146.0,1,2.0,1.0,6.0,5,11,1.0,,1.0,1.0,4.0,4.0,3.0,2.0,,3.0,4.0,0.25,0.25,0.4,,,108.49315068493152,12.666666666666666,14.0,12.666666666666666,14.0,0.25,0.25,,,0.25,0.4818,9.55,,1.0,,,,,,,,,,,,,,,,2.0,4.0,,4.0,,,,1.0,,1.0,,,2.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,2.0,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1629750-201942-202684,1610612741,"Derrick Jones Jr., Coby White, Javonte Green, DeMar DeRozan, Tristan Thompson","Jones Jr., White, Green, DeRozan, Thompson",1627884-1629632-1629750-201942-202684,CHI,123.0,1,2.0,5.0,6.0,5,11,2.0,,1.0,2.0,3.0,5.0,,,1.0,,5.0,0.6666666666666666,0.4,0.5,0.3333333333333333,,128.78048780487805,8.5,14.4,8.5,13.6,0.4,0.2,,,0.8,0.63527,5.833333333333333,,2.0,,,2.0,,2.0,,,4.0,2.0,2.0,2.0,2.0,4.0,,,2.0,4.0,,4.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,0.4,1.0,,,0.8,,,,1.0,,1.0,1.0,1.0,,0.4,,,,25.8,,2.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1629750-201942-203897,1610612741,"Derrick Jones Jr., Coby White, Javonte Green, DeMar DeRozan, Zach LaVine","Jones Jr., White, Green, DeRozan, LaVine",1627884-1629632-1629750-201942-203897,CHI,80.0,2,1.0,-3.0,2.0,4,6,2.0,,,1.0,2.0,2.0,5.0,2.0,1.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,108.0,21.0,9.5,21.0,9.5,0.6666666666666666,,,,1.0,0.5588833333333333,1.65,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,0.3333333333333333,,,1.0,,0.5,,1.0,,,0.5,1.0,,,0.3333333333333333,1.0,,,26.6,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,,,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.611025,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1630172-1630245-201942,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, Ayo Dosunmu, DeMar DeRozan","Jones Jr., White, Williams, Dosunmu, DeRozan",1627884-1629632-1630172-1630245-201942,CHI,80.0,1,1.0,-2.0,3.0,2,5,,2.0,2.0,2.0,3.0,4.0,6.0,2.0,,2.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,90.0,14.333333333333334,18.5,14.333333333333334,18.5,,0.6666666666666666,1.0,1.0,,0.41303333333333336,16.266666666666666,,,,,,,,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1630172-201942-202696,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, DeMar DeRozan, Nikola Vucevic","Jones Jr., White, Williams, DeRozan, Vucevic",1627884-1629632-1630172-201942-202696,CHI,140.0,1,2.0,-2.0,5.0,5,10,1.0,,,1.0,1.0,6.0,8.0,,,,6.0,1.0,0.8333333333333334,1.0,,,102.85714285714285,15.2,12.8,15.2,12.8,0.3333333333333333,,,,1.0,0.6077333333333333,1.5,,1.0,,,2.0,,2.0,,,2.0,2.0,1.0,2.0,1.0,5.0,,,1.0,1.0,,1.0,,1.0,,,,2.0,,,2.0,,1.0,1.0,0.6666666666666666,1.0,,,1.0,,,,,,1.0,1.0,1.0,,0.6666666666666666,,,,27.25,,,2.0,,,1.0,,,,,,1.0,3.0,1.0,,1.0,,1.0,0.5,0.5,,,,,,,2.0,1.0,,,,5.0,,,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.5,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1630172-201942-203897,1610612741,"Derrick Jones Jr., Coby White, Patrick Williams, DeMar DeRozan, Zach LaVine","Jones Jr., White, Williams, DeRozan, LaVine",1627884-1629632-1630172-201942-203897,CHI,17.0,1,,-3.0,,1,1,,,,,,,3.0,,,,,,,,,,84.70588235294117,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1630245-201942-202684,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, DeMar DeRozan, Tristan Thompson","Jones Jr., White, Dosunmu, DeRozan, Thompson",1627884-1629632-1630245-201942-202684,CHI,337.0,4,6.0,-6.0,9.0,11,20,1.0,,1.0,,4.0,7.0,13.0,,2.0,2.0,7.0,,0.5,0.5,0.5,1.0,85.459940652819,18.88888888888889,15.181818181818182,18.88888888888889,15.181818181818182,0.16666666666666666,0.16666666666666666,,,0.5,0.44917500000000005,9.95,,,,,2.0,,2.0,,,,2.0,,2.0,,6.0,,,3.0,5.0,,5.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,0.3333333333333333,1.0,,,0.8,,,,1.0,,,,,,0.3333333333333333,,,,26.75,2.0,1.0,1.0,,2.0,0.5,0.5,,1.0,0.3333333333333333,,2.0,6.0,2.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,6.0,,,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.14285714285714285,0.2,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-1630245-201942-202696,1610612741,"Derrick Jones Jr., Coby White, Ayo Dosunmu, DeMar DeRozan, Nikola Vucevic","Jones Jr., White, Dosunmu, DeRozan, Vucevic",1627884-1629632-1630245-201942-202696,CHI,158.0,2,3.0,-6.0,6.0,5,11,,,,,,,6.0,,,2.0,,,,,,,100.25316455696202,12.833333333333334,16.2,12.833333333333334,16.2,,,,,1.0,0.5387625,,,,,1.0,3.0,,4.0,,,,3.0,,,,,,,1.0,2.0,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,0.25,0.75,,,,25.375,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-201942-202684-203897,1610612741,"Derrick Jones Jr., Coby White, DeMar DeRozan, Tristan Thompson, Zach LaVine","Jones Jr., White, DeRozan, Thompson, LaVine",1627884-1629632-201942-202684-203897,CHI,156.0,1,3.0,-4.0,5.0,5,10,1.0,,,2.0,3.0,4.0,8.0,2.0,,1.0,4.0,0.6666666666666666,0.5,0.5,,,92.3076923076923,20.0,11.2,20.0,11.2,0.25,,,,0.5,0.4916375,5.1000000000000005,,1.0,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,,,,,,1.0,,,,,0.5,0.5,0.25,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,0.25,,,,27.9,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629632-201942-202696-203897,1610612741,"Derrick Jones Jr., Coby White, DeMar DeRozan, Nikola Vucevic, Zach LaVine","Jones Jr., White, DeRozan, Vucevic, LaVine",1627884-1629632-201942-202696-203897,CHI,162.0,4,3.0,-2.0,5.0,4,9,,,3.0,,4.0,3.0,5.0,,1.0,,3.0,,0.3,0.25,0.25,,80.0,19.8,15.75,19.8,14.5,,0.6,,,0.2,0.40265000000000006,14.45,,,,,1.0,,1.0,,,,1.0,,1.0,,3.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,0.2,,,,0.5,,,,,,,,,,0.2,,,,25.2,1.0,1.0,,,,,1.0,,1.0,0.2,,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,0.2501,,,0.2,,,,,,,,,,,1.0,0.16666666666666666,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1629750-1630245-201942-203897,1610612741,"Derrick Jones Jr., Javonte Green, Ayo Dosunmu, DeMar DeRozan, Zach LaVine","Jones Jr., Green, Dosunmu, DeRozan, LaVine",1627884-1629750-1630245-201942-203897,CHI,57.0,1,1.0,1.0,3.0,2,5,1.0,,,1.0,2.0,3.0,2.0,2.0,,,3.0,0.5,0.3333333333333333,0.5,,,126.31578947368422,11.666666666666666,11.0,11.666666666666666,11.0,0.3333333333333333,,,,0.6666666666666666,0.5810666666666667,5.25,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,0.3333333333333333,1.0,,,1.0,,,,,,1.0,1.0,,0.3333333333333333,,,,,22.9,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,3.0,,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,3.0,,1.0,,3.0,3.0,,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,1.0,,0.5810666666666667,,1.0,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.5,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1630172-1630245-201942-203897,1610612741,"Derrick Jones Jr., Patrick Williams, Ayo Dosunmu, DeMar DeRozan, Zach LaVine","Jones Jr., Williams, Dosunmu, DeRozan, LaVine",1627884-1630172-1630245-201942-203897,CHI,25.0,1,,-2.0,1.0,1,2,,,1.0,,1.0,,2.0,,,1.0,,,,,,,115.19999999999999,20.0,5.0,20.0,5.0,,1.0,,,,0.4218,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.4218,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627884-1630245-201942-202684-203897,1610612741,"Derrick Jones Jr., Ayo Dosunmu, DeMar DeRozan, Tristan Thompson, Zach LaVine","Jones Jr., Dosunmu, DeRozan, Thompson, LaVine",1627884-1630245-201942-202684-203897,CHI,77.0,1,1.0,-1.0,3.0,3,6,1.0,,,1.0,1.0,5.0,6.0,2.0,,,5.0,1.0,0.5,0.8333333333333334,,,112.2077922077922,15.0,10.666666666666666,15.0,10.666666666666666,0.5,,,,1.0,0.496075,3.7,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,0.5,,,,1.0,,,,,,1.0,1.0,,0.5,,,,,22.2,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,2.0,2.0,,3.0,,2.0,1.0,,,,,,1.0,,,,,,,0.4,0.3333333333333333,,,,,,,,,,,2.0,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627936-1629632-1629750-202696-203897,1610612741,"Alex Caruso, Coby White, Javonte Green, Nikola Vucevic, Zach LaVine","Caruso, White, Green, Vucevic, LaVine",1627936-1629632-1629750-202696-203897,CHI,205.0,2,3.0,-5.0,7.0,9,16,1.0,,1.0,2.0,4.0,7.0,12.0,,,1.0,7.0,0.5,0.7,0.7,,,112.39024390243902,14.714285714285714,11.333333333333334,14.714285714285714,11.222222222222221,0.2,0.2,,,0.4,0.47406,9.9,,1.0,,,1.0,,1.0,,,4.0,1.0,2.0,3.0,1.0,7.0,,,1.0,3.0,,3.0,,,,,,2.0,,,1.0,,1.0,1.0,0.2,1.0,,,0.6666666666666666,,,,,,1.0,1.0,1.0,,0.2,,,,25.4,2.0,1.0,2.0,1.0,1.0,1.0,0.5,,1.0,0.4,,1.0,3.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627936-1629632-1630172-201942-202696,1610612741,"Alex Caruso, Coby White, Patrick Williams, DeMar DeRozan, Nikola Vucevic","Caruso, White, Williams, DeRozan, Vucevic",1627936-1629632-1630172-201942-202696,CHI,85.0,1,1.0,4.0,3.0,2,5,,,1.0,,1.0,6.0,2.0,,,,6.0,,1.0,1.0,,,84.70588235294117,16.333333333333332,18.0,16.333333333333332,18.0,,0.3333333333333333,,,0.6666666666666666,0.5113,22.4,,,,1.0,1.0,,2.0,,,,1.0,,2.0,,6.0,,,,1.0,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,23.95,,1.0,,,,,1.0,1.0,,,1.0,2.0,6.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
1627936-1629632-1630172-202696-203897,1610612741,"Alex Caruso, Coby White, Patrick Williams, Nikola Vucevic, Zach LaVine","Caruso, White, Williams, Vucevic, LaVine",1627936-1629632-1630172-202696-203897,CHI,177.0,2,3.0,-5.0,5.0,6,11,,,,,,,5.0,,,1.0,,,,,,,89.4915254237288,19.4,13.333333333333334,19.4,11.666666666666666,,,,,1.0,0.55629,,,,,1.0,4.0,,5.0,,,,4.0,,,,,,,2.0,4.0,,4.0,,,,,,,,,1.0,,,,1.0,1.0,,,0.8,,,,,,,,,0.2,0.8,,,,26.580000000000002,,2.0,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,2.0,,,,2.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,1.0,0.5634,,,0.4,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2022,2021-22,False
