EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,DefCorner3ReboundPct,LongMidRangeAssists,Charge Fouls Drawn,LongMidRangePctAssisted,Corner3FGM,PtsUnassisted3s,BadPassTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3FGA,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,Loose Ball Fouls,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,LostBallSteals,DeadBallTurnovers,PenaltyFg3Pct,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,Fg3aBlocked,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,PenaltyArc3FGM,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyArc3Accuracy,DefLongMidRangeReboundPct,HeaveAttempts,BlockedLongMidRange,AtRimPctBlocked,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Charge Fouls,BlockedCorner3,3SecondViolations,Travels,SecondChanceCorner3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,Corner3PctBlocked,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1627777-1627788-1630178-201935-203954,1610612755,"Georges Niang, Furkan Korkmaz, Tyrese Maxey, James Harden, Joel Embiid","Niang, Korkmaz, Maxey, Harden, Embiid",1627777-1627788-1630178-201935-203954,PHI,88.0,1,1.0,-4.0,2.0,2.0,4.0,,,1.0,,,2.0,,4.0,,,,,,,,,,,,,,,1.0,,,,65.45454545454545,27.0,17.0,27.0,17.0,,,,,0.5,1.0,0.518625,,24.6,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1627788-1630194-201935-202699,1610612755,"Georges Niang, Furkan Korkmaz, Paul Reed, James Harden, Tobias Harris","Niang, Korkmaz, Reed, Harden, Harris",1627777-1627788-1630194-201935-202699,PHI,71.0,1,1.0,,2.0,2.0,4.0,,,,,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,,,,,0.5,,1.0,0.5,1.0,81.12676056338029,18.0,17.5,18.0,14.5,,,,,,,0.4182,11.8,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1629680-1630178-1630194,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Tyrese Maxey, Paul Reed","Niang, Milton, Thybulle, Maxey, Reed",1627777-1629003-1629680-1630178-1630194,PHI,164.0,3,3.0,-1.0,7.0,4.0,11.0,2.0,3.0,1.0,2.0,3.0,4.0,7.0,8.0,,,1.0,,3.0,,,1.0,7.0,,,0.6666666666666666,0.5,0.5,0.5714285714285714,,,,96.58536585365853,14.714285714285714,15.25,14.0,15.25,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,1.0,0.5757857142857142,1.4666666666666668,26.15,,1.0,,1.0,,,,,3.0,,,1.0,,4.0,,3.0,,,,,1.0,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.42857142857142855,1.0,,,,0.14285714285714285,0.3333333333333333,,5.0,1.0,2.0,,1.0,2.0,,1.0,2.0,3.0,,5.0,1.0,,,,1.0,1.0,,,5.0,5.0,,,0.5,0.5,0.5,,,0.5,0.5,,0.4,0.5,0.2,0.4,0.58122,0.7142857142857143,0.7142857142857143,,1.0,3.0,,1.0,,1.0,0.25,0.25,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1629680-1630178-203954,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Tyrese Maxey, Joel Embiid","Niang, Milton, Thybulle, Maxey, Embiid",1627777-1629003-1629680-1630178-203954,PHI,734.0,4,12.0,2.0,24.0,25.0,49.0,6.0,6.0,,11.0,16.0,6.0,35.0,33.0,6.0,3.0,4.0,2.0,9.0,3.0,8.0,13.0,27.0,0.2727272727272727,0.375,0.6875,0.5681818181818182,0.6730769230769231,0.2727272727272727,0.75,0.625,1.0,96.1307901907357,14.958333333333334,15.0,14.833333333333334,14.88,0.2727272727272727,1.0,1.0,0.3333333333333333,,0.5454545454545454,0.49076590909090906,8.63125,26.683333333333334,20.0,5.0,3.0,3.0,1.0,4.0,4.0,6.0,6.0,10.0,3.0,3.0,8.0,16.0,6.0,6.0,3.0,,4.0,2.0,5.0,1.0,,,4.0,8.0,9.0,10.0,4.0,1.0,,1.0,,1.0,1.0,1.0,0.1875,0.25,0.5,0.8,0.5,,0.6666666666666666,,0.16666666666666666,,0.18181818181818182,0.25,0.3333333333333333,,0.2727272727272727,0.6666666666666666,1.0,0.2727272727272727,1.0,1.0,,0.6460666666666667,0.16666666666666666,0.2222222222222222,0.22857142857142856,11.0,2.0,2.0,,,3.0,,4.0,6.0,3.0,7.0,15.0,1.0,3.0,2.0,,3.0,1.0,1.0,2.0,15.0,11.0,2.0,2.0,0.6666666666666666,0.4444444444444444,0.625,0.6666666666666666,1.0,0.2,0.2,,0.2222222222222222,1.0,,0.3333333333333333,0.47052222222222223,0.42857142857142855,0.4583333333333333,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,1.0,0.16666666666666666,0.5,1.0,2.0,0.25,,,2.0,,2.0,0.5,,,,0.3333333333333333,1.0,,,,,,,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1629680-1630194-201935,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Paul Reed, James Harden","Niang, Milton, Thybulle, Reed, Harden",1627777-1629003-1629680-1630194-201935,PHI,155.0,2,3.0,-5.0,6.0,6.0,12.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.2,0.2,0.4,1.0,1.0,1.0,111.48387096774194,14.166666666666666,11.666666666666666,12.833333333333334,11.666666666666666,0.6,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,0.61877,1.0666666666666667,24.0,6.0,1.0,,2.0,,,,,,,,2.0,,,,,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,1.0,,,0.6063,,,,,,,,,,,,,,,,1.0,,1.0,1.0,3.0,,,,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1629680-201935-203954,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, James Harden, Joel Embiid","Niang, Milton, Thybulle, Harden, Embiid",1627777-1629003-1629680-201935-203954,PHI,547.0,6,9.0,-3.0,18.0,15.0,33.0,3.0,3.0,2.0,7.0,12.0,7.0,18.0,21.0,8.0,4.0,4.0,2.0,8.0,2.0,4.0,6.0,18.0,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.4473684210526316,0.45,0.3684210526315789,0.6666666666666666,0.75,1.0,86.87385740402193,15.222222222222221,18.2,14.555555555555555,17.733333333333334,0.15789473684210525,1.0,1.0,0.6666666666666666,0.10526315789473684,0.5263157894736842,0.485328947368421,9.916666666666666,25.62857142857143,9.0,2.0,,,2.0,5.0,2.0,4.0,5.0,1.0,,1.0,,6.0,,5.0,,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,7.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,,,,1.0,0.3333333333333333,0.1111111111111111,,0.3333333333333333,,0.1111111111111111,1.0,0.2631578947368421,0.4,0.4,0.5,0.21052631578947367,0.5,0.5,0.2631578947368421,,,,0.42175,0.05263157894736842,0.08333333333333333,,12.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,8.0,5.0,,13.0,,1.0,,,,,,1.0,13.0,12.0,2.0,,0.625,0.5,0.4642857142857143,,1.0,,,0.5,0.07692307692307693,1.0,0.15384615384615385,0.23076923076923078,0.45828846153846153,0.7222222222222222,0.6666666666666666,1.0,1.0,,1.0,,,,0.14285714285714285,0.14285714285714285,0.2,0.2,,0.2,,1.0,1.0,0.5,,3.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,,0.2,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630178-1630194-201935,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Paul Reed, James Harden","Niang, Milton, Maxey, Reed, Harden",1627777-1629003-1630178-1630194-201935,PHI,118.0,1,2.0,-4.0,4.0,4.0,8.0,1.0,1.0,,1.0,2.0,1.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,,,1.0,3.0,1.0,1.0,0.5,0.3333333333333333,0.375,0.3333333333333333,,,,97.6271186440678,16.5,13.0,13.5,12.75,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,0.5128833333333334,6.55,24.7,,1.0,,,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,1.0,0.5,,1.0,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.53325,0.25,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630178-1630194-202699,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Paul Reed, Tobias Harris","Niang, Milton, Maxey, Reed, Harris",1627777-1629003-1630178-1630194-202699,PHI,245.0,2,4.0,-3.0,7.0,9.0,16.0,1.0,1.0,2.0,1.0,2.0,3.0,9.0,12.0,2.0,1.0,3.0,1.0,8.0,2.0,3.0,3.0,9.0,1.0,1.0,0.5,0.8,0.75,0.6,0.6666666666666666,0.6,,94.04081632653062,13.142857142857142,17.0,13.142857142857142,16.0,0.2,1.0,1.0,1.0,0.4,0.8,0.60131,3.75,24.2,4.0,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,0.2,,,,,,,0.2,,,,,0.16666666666666666,0.3333333333333333,,3.0,,,,2.0,,,,1.0,2.0,,6.0,,,2.0,1.0,2.0,,1.0,,6.0,3.0,,,,1.0,1.0,1.0,,,,,,,0.6666666666666666,,0.5302833333333333,0.6666666666666666,0.42857142857142855,,2.0,6.0,,2.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,2.0,,1.0,,,,1.0,1.0,,,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630178-201935-203954,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, James Harden, Joel Embiid","Niang, Milton, Maxey, Harden, Embiid",1627777-1629003-1630178-201935-203954,PHI,269.0,6,4.0,-4.0,10.0,11.0,21.0,3.0,5.0,,3.0,6.0,4.0,7.0,11.0,,,,,,,3.0,5.0,3.0,,,0.5,0.3,0.3181818181818182,0.4,,1.0,,112.41635687732342,12.7,12.909090909090908,12.7,12.909090909090908,0.5,0.6,0.6,,,0.9,0.5588333333333333,3.233333333333333,30.55,5.0,2.0,2.0,2.0,,1.0,,,4.0,1.0,2.0,2.0,4.0,6.0,4.0,3.0,1.0,,1.0,3.0,2.0,,1.0,1.0,,4.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.4,0.5,,1.0,,1.0,0.1,,,,,,,0.4,1.0,1.0,,0.6274,0.09090909090909091,0.14285714285714285,0.5714285714285714,9.0,3.0,5.0,,,3.0,,3.0,6.0,3.0,1.0,7.0,1.0,,1.0,1.0,1.0,1.0,,,7.0,9.0,1.0,,0.5,0.3333333333333333,0.35,1.0,,0.5,0.5,,0.5555555555555556,0.6,,0.3333333333333333,0.56859375,1.0,0.9,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630178-201980-203954,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Danny Green, Joel Embiid","Niang, Milton, Maxey, Green, Embiid",1627777-1629003-1630178-201980-203954,PHI,41.0,1,1.0,-2.0,1.0,1.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,70.2439024390244,23.0,18.0,23.0,18.0,,,,,,1.0,0.3915,,26.3,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.3915,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630178-202699-203954,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Tobias Harris, Joel Embiid","Niang, Milton, Maxey, Harris, Embiid",1627777-1629003-1630178-202699-203954,PHI,280.0,2,5.0,3.0,9.0,9.0,18.0,2.0,5.0,,3.0,9.0,4.0,12.0,9.0,4.0,2.0,4.0,2.0,10.0,,3.0,6.0,12.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.46153846153846156,0.46153846153846156,0.3076923076923077,,1.0,,92.57142857142857,13.444444444444445,17.666666666666668,11.555555555555555,17.666666666666668,0.38461538461538464,0.4,0.5,1.0,,0.6923076923076923,0.5033208333333333,5.188888888888889,42.25,5.0,2.0,,2.0,1.0,4.0,,,4.0,,,3.0,,2.0,,3.0,1.0,,3.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,0.1111111111111111,,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,,0.2,,0.3076923076923077,0.25,0.25,,,,,0.3076923076923077,0.6666666666666666,,,0.5289333333333334,,,,6.0,2.0,5.0,,,3.0,,2.0,7.0,3.0,,10.0,,,,,,,,,10.0,6.0,1.0,,0.2857142857142857,0.5,0.5,,,,,,0.5,0.4,,0.3,0.5473388888888889,0.8333333333333334,0.6666666666666666,2.0,2.0,6.0,2.0,2.0,2.0,1.0,0.5,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,,0.6666666666666666,,,,,,,,,,,,,,2.0,,,,0.6666666666666666,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630194-201935-201980,1610612755,"Georges Niang, Shake Milton, Paul Reed, James Harden, Danny Green","Niang, Milton, Reed, Harden, Green",1627777-1629003-1630194-201935-201980,PHI,160.0,2,3.0,-2.0,5.0,4.0,9.0,1.0,2.0,1.0,2.0,4.0,1.0,6.0,8.0,,,,,,,,1.0,4.0,,,0.5,0.4,0.5,0.2,,,,81.0,17.2,18.5,15.2,18.25,0.4,0.5,0.5,,0.2,0.6,0.53242,7.925,24.7,,2.0,1.0,2.0,,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,2.0,,,,1.0,,1.0,,,,1.0,3.0,1.0,2.0,1.0,,,1.0,,0.5,0.5,0.5,,,,0.5,0.3333333333333333,,1.0,,,,0.2,,,,0.2,1.0,1.0,,1.0,0.5,,0.63265,0.16666666666666666,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-1630194-201935-202699,1610612755,"Georges Niang, Shake Milton, Paul Reed, James Harden, Tobias Harris","Niang, Milton, Reed, Harden, Harris",1627777-1629003-1630194-201935-202699,PHI,71.0,2,1.0,,3.0,2.0,5.0,,,,1.0,3.0,,2.0,2.0,,,,,,,,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,101.40845070422534,16.0,11.5,16.0,11.5,,,,,,,0.4237666666666667,11.033333333333333,,2.0,,,,1.0,3.0,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-201599-201935-201980,1610612755,"Georges Niang, Shake Milton, DeAndre Jordan, James Harden, Danny Green","Niang, Milton, Jordan, Harden, Green",1627777-1629003-201599-201935-201980,PHI,154.0,1,3.0,-2.0,4.0,5.0,9.0,,1.0,1.0,,2.0,1.0,2.0,4.0,,,,,,3.0,3.0,3.0,2.0,,,,,0.25,0.3333333333333333,1.0,1.0,1.0,84.15584415584415,13.5,20.0,13.5,20.0,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.4774,11.7,23.4,3.0,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,1.0,3.0,1.0,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,4.0,,1.0,,1.0,,,,2.0,1.0,2.0,2.0,,,,,,,,1.0,2.0,4.0,,1.0,,,0.25,,,,,,0.3333333333333333,,0.3333333333333333,,0.4774,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-201935-201980-203954,1610612755,"Georges Niang, Shake Milton, James Harden, Danny Green, Joel Embiid","Niang, Milton, Harden, Green, Embiid",1627777-1629003-201935-201980-203954,PHI,277.0,2,5.0,2.0,9.0,10.0,19.0,1.0,1.0,1.0,1.0,5.0,4.0,12.0,10.0,,,1.0,,3.0,1.0,2.0,4.0,10.0,,,0.2,0.4444444444444444,0.5454545454545454,0.4444444444444444,1.0,0.6666666666666666,,98.77256317689532,15.0,14.2,14.333333333333334,13.4,0.1111111111111111,1.0,1.0,,0.1111111111111111,0.5555555555555556,0.5082222222222222,9.440000000000001,26.1,7.0,1.0,1.0,1.0,,2.0,,2.0,3.0,4.0,1.0,1.0,2.0,2.0,,3.0,1.0,,1.0,1.0,2.0,,,,1.0,3.0,2.0,5.0,1.0,1.0,,1.0,,1.0,0.5,0.5,0.2,0.5,0.5,0.3333333333333333,0.4,,,,,,0.2222222222222222,,,,0.2222222222222222,,,0.3333333333333333,0.5,1.0,,0.51795,0.18181818181818182,0.16666666666666666,0.16666666666666666,6.0,,,,1.0,2.0,1.0,,2.0,3.0,1.0,7.0,1.0,,,,,,,,7.0,6.0,1.0,,,0.6,0.5833333333333334,,,0.5,0.5,,,,0.2,0.4,0.45614999999999994,0.5833333333333334,0.6666666666666666,1.0,2.0,3.0,1.0,1.0,,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,,1.0,3.0,,,,0.5,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,2.0,1.0,,,0.6666666666666666,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,0.5,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,1610612755,2022,2021-22,True
1627777-1629003-201935-202699-203954,1610612755,"Georges Niang, Shake Milton, James Harden, Tobias Harris, Joel Embiid","Niang, Milton, Harden, Harris, Embiid",1627777-1629003-201935-202699-203954,PHI,910.0,5,15.0,-10.0,27.0,30.0,57.0,6.0,7.0,1.0,12.0,18.0,3.0,33.0,43.0,12.0,6.0,7.0,4.0,15.0,2.0,8.0,11.0,31.0,0.5,0.5454545454545454,0.6666666666666666,0.6428571428571429,0.6875,0.14285714285714285,1.0,1.0,1.0,90.1978021978022,14.222222222222221,17.533333333333335,14.037037037037036,17.133333333333333,0.3333333333333333,0.8571428571428571,1.0,0.6666666666666666,0.047619047619047616,0.47619047619047616,0.48010238095238095,7.927777777777777,25.166666666666668,3.0,2.0,1.0,1.0,4.0,7.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,12.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,,2.0,1.0,4.0,8.0,6.0,7.0,3.0,1.0,,2.0,2.0,1.0,0.5,0.5,0.16666666666666666,0.14285714285714285,1.0,0.4,0.42857142857142855,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,0.19047619047619047,0.5,0.6666666666666666,0.09523809523809523,0.5,1.0,,0.50805,0.13043478260869565,0.15,0.06060606060606061,12.0,2.0,2.0,,1.0,1.0,1.0,3.0,6.0,2.0,1.0,10.0,1.0,1.0,1.0,,7.0,5.0,,1.0,10.0,12.0,,1.0,0.5,0.5625,0.5555555555555556,0.14285714285714285,1.0,0.5,0.5,,0.25,1.0,0.125,0.125,0.49776875,0.30303030303030304,0.4444444444444444,,1.0,3.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,0.25,,0.5,,1.0,1.0,1.0,1.0,6.0,0.5,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,0.14285714285714285,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612755,2022,2021-22,True
