EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ShootingFouls,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,BadPassSteals,DeadBallTurnovers,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg3aBlocked,OffTwoPtRebounds,SecondChanceFg2Pct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,LostBallTurnovers,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,SecondChanceFtPoints,SecondChanceTurnovers,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1628971-201142-201609-201933-202681,1610612751,"Bruce Brown, Kevin Durant, Goran Dragic, Blake Griffin, Kyrie Irving","Brown, Durant, Dragic, Griffin, Irving",1628971-201142-201609-201933-202681,BKN,19.0,1,,-1.0,1.0,2,1.0,2.0,3,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,227.3684210526316,,6.0,6.5,6.0,2.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2022,2021-22,False
1628971-201142-201609-201988-202681,1610612751,"Bruce Brown, Kevin Durant, Goran Dragic, Patty Mills, Kyrie Irving","Brown, Durant, Dragic, Mills, Irving",1628971-201142-201609-201988-202681,BKN,163.0,1,3.0,,6.0,5,6.0,2.0,11,1.0,1.0,,2.0,7.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,6.0,,,,,,,1.0,,97.17791411042944,,11.5,18.8,11.5,18.8,0.2,,0.2,0.8,0.5455,0.5455,4.15,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,3.0,,,1.0,3.0,2.0,1.0,3.0,,7.0,,,,2.0,1.0,3.0,,7.0,,4.0,,3.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,7.0,7.0,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.7,,0.7,0.7,,0.7,0.6,1.0,,,,,,1.0,1.0,1.0,,0.2,1.0,1.0,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,1.0,0.6,0.3333333333333333,0.3333333333333333,,,,1.0,25.866666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2022,2021-22,False
1628971-201142-201609-202681-203552,1610612751,"Bruce Brown, Kevin Durant, Goran Dragic, Kyrie Irving, Seth Curry","Brown, Durant, Dragic, Irving, Curry",1628971-201142-201609-202681-203552,BKN,122.0,2,2.0,-3.0,4.0,3,2.0,2.0,7,,,,,7.0,,,,,,,,,,,,,2.0,1.0,2.0,,2.0,,,,,,,,,82.62295081967214,,13.5,22.666666666666668,13.5,21.666666666666668,,,,1.0,0.505425,0.4902,,0.5,,,,,,,,,,,2.0,,,,1.0,,,2.0,4.0,4.0,,,,,,1.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,2.0,4.0,,2.0,,1.0,4.0,2.0,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,0.5,1.0,,0.5,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2022,2021-22,False
1628971-201142-201609-203083-203552,1610612751,"Bruce Brown, Kevin Durant, Goran Dragic, Andre Drummond, Seth Curry","Brown, Durant, Dragic, Drummond, Curry",1628971-201142-201609-203083-203552,BKN,57.0,1,1.0,1.0,2.0,2,2.0,,4,,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,,101.05263157894737,,20.0,8.5,20.0,8.5,,0.5,,0.5,0.469575,0.469575,17.4,1.0,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,,,,1.0,,1.0,1.0,3.0,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,3.0,3.0,,,,,,,,,1.0,1.0,0.5,,0.5,0.75,,0.75,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,0.5,,,0.5,1.0,,1.0,25.8,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612751,2022,2021-22,False
1628971-201142-201933-201988-202681,1610612751,"Bruce Brown, Kevin Durant, Blake Griffin, Patty Mills, Kyrie Irving","Brown, Durant, Griffin, Mills, Irving",1628971-201142-201933-201988-202681,BKN,106.0,1,2.0,-1.0,4.0,3,3.0,3.0,7,1.0,,,3.0,6.0,1.0,,,,3.0,,,2.0,2.0,2.0,2.0,,,,,,3.0,,,,,1.0,,,,95.09433962264151,,18.25,11.0,15.5,11.0,0.2,,,0.6,0.44221000000000005,0.39894999999999997,6.2,0.75,,2.0,,,,2.0,,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,2.0,5.0,,,2.0,,1.0,2.0,,3.0,,,3.0,1.0,,,1.0,1.0,,1.0,,,3.0,,,3.0,,,,1.0,2.0,,1.0,,,3.0,3.0,,,,1.0,0.5,,0.5,0.5,,,0.3,,0.5,0.4166666666666667,0.5,0.5,0.4,,,1.0,,,,,,,,0.4,,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.3333333333333333,,,0.16666666666666666,0.25,0.4,0.6,24.45,,1.0,1.0,1.0,,1.0,,,3.0,,,,1.0,1.0,,1.0,,0.3333333333333333,1.0,0.6232,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1610612751,2022,2021-22,False
1628971-201142-201933-202681-203552,1610612751,"Bruce Brown, Kevin Durant, Blake Griffin, Kyrie Irving, Seth Curry","Brown, Durant, Griffin, Irving, Curry",1628971-201142-201933-202681-203552,BKN,225.0,2,4.0,-5.0,9.0,8,,1.0,17,,,2.0,3.0,11.0,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,,1.0,,1.0,,108.8,,14.0,12.375,14.0,12.375,,0.3333333333333333,,0.5,0.4803583333333334,,16.533333333333335,,1.0,,,,,1.0,2.0,,1.0,,2.0,,,,,2.0,,3.0,2.0,6.0,,,,,,,,,4.0,,,2.0,,2.0,,2.0,,,,,4.0,,2.0,,,,,1.0,2.0,,1.0,,,6.0,,,1.0,1.0,,,,,,0.6666666666666666,,0.3333333333333333,,,0.42857142857142855,,,0.5,1.0,,,,,,1.0,,,,0.16666666666666666,,,,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,0.14285714285714285,0.25,,,24.633333333333336,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1610612751,2022,2021-22,False
1628971-201142-201988-202681-203083,1610612751,"Bruce Brown, Kevin Durant, Patty Mills, Kyrie Irving, Andre Drummond","Brown, Durant, Mills, Irving, Drummond",1628971-201142-201988-202681-203083,BKN,83.0,1,1.0,-2.0,3.0,4,3.0,4.0,7,,,1.0,2.0,2.0,2.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,121.44578313253012,,13.666666666666666,10.5,13.666666666666666,10.5,,0.5,,,0.4241,0.4241,17.85,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612751,2022,2021-22,False
1628971-201142-201988-202681-203552,1610612751,"Bruce Brown, Kevin Durant, Patty Mills, Kyrie Irving, Seth Curry","Brown, Durant, Mills, Irving, Curry",1628971-201142-201988-202681-203552,BKN,226.0,1,4.0,9.0,8.0,6,8.0,6.0,14,,,,1.0,6.0,1.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,8.0,,,,,1.0,0.5,0.4,,89.20353982300885,,12.5,21.0,12.5,16.666666666666668,,,,0.8,0.42496,0.42496,13.4,1.0,,,,,,1.0,,,,4.0,4.0,,,4.0,4.0,,4.0,4.0,3.0,15.0,,,,,4.0,4.0,3.0,15.0,,,12.0,4.0,4.0,,4.0,4.0,4.0,,,,12.0,,1.0,,,,,3.0,4.0,,2.0,,,15.0,15.0,,,,1.0,1.0,,1.0,1.0,,,1.2,,1.2,1.0714285714285714,,1.0714285714285714,0.8,0.3333333333333333,,,,,1.0,0.5,,,,0.2,,,,,,,,,,0.8,1.0,1.0,1.0,,,,,0.8,1.0,1.0,0.2857142857142857,0.6666666666666666,,1.0,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2022,2021-22,False
1628971-201142-202681-203083-203552,1610612751,"Bruce Brown, Kevin Durant, Kyrie Irving, Andre Drummond, Seth Curry","Brown, Durant, Irving, Drummond, Curry",1628971-201142-202681-203083-203552,BKN,3087.0,4,51.0,-20.0,100.0,99,14.0,14.0,199,15.0,1.0,22.0,55.0,125.0,4.0,5.0,11.0,31.0,48.0,11.0,5.0,17.0,10.0,28.0,4.0,35.0,7.0,4.0,7.0,5.0,14.0,1.0,0.09090909090909091,0.13333333333333333,0.13636363636363635,0.6071428571428571,0.5789473684210527,0.7142857142857143,0.6666666666666666,92.82798833819241,0.7142857142857143,16.38,14.636363636363637,15.61,14.070707070707071,0.189873417721519,0.27848101265822783,0.125,0.4936708860759494,0.49310316455696207,0.505525,11.105454545454545,0.14,13.0,15.0,10.0,1.0,11.0,18.0,7.0,5.0,10.0,5.0,14.0,,1.0,1.0,2.0,28.0,10.0,24.0,19.0,105.0,,1.0,18.0,2.0,2.0,4.0,6.0,16.0,26.0,30.0,27.0,14.0,5.0,13.0,9.0,22.0,4.0,5.0,6.0,4.0,53.0,4.0,19.0,17.0,6.0,11.0,,24.0,21.0,1.0,9.0,2.0,2.0,87.0,16.0,2.0,0.4642857142857143,0.5,0.9,0.4166666666666667,,0.5,0.4166666666666667,0.509090909090909,0.5,0.5443037974683544,0.8181818181818182,0.625,0.5898876404494382,0.8181818181818182,0.7272727272727273,0.3037974683544304,0.8260869565217391,0.2857142857142857,0.4146341463414634,0.1111111111111111,0.5,0.5714285714285714,0.8333333333333334,0.6666666666666666,0.7692307692307693,0.6,0.22784810126582278,0.6111111111111112,0.6111111111111112,0.36363636363636365,0.3181818181818182,0.3684210526315789,0.12658227848101267,0.5,0.5,1.0,0.17721518987341772,0.35714285714285715,0.35714285714285715,0.8,0.09090909090909091,,,1.0,0.25,0.5,0.35714285714285715,0.10344827586206896,0.14285714285714285,0.17142857142857143,0.1523809523809524,24.941666666666666,4.0,5.0,1.0,2.0,9.0,10.0,4.0,,13.0,0.9,,,0.48148148148148145,0.42857142857142855,0.8,0.45454545454545453,0.8,0.25,0.5,0.4826722222222222,7.0,3.0,,1.0,,,,1.0,,0.8,,,3.0,3.0,2.0,4.0,3.0,3.0,,0.6,0.05555555555555555,0.42857142857142855,,,,,1.0,0.5,,5.0,0.4,0.5,,,1610612751,2022,2021-22,False
1628971-201609-201933-202681-203552,1610612751,"Bruce Brown, Goran Dragic, Blake Griffin, Kyrie Irving, Seth Curry","Brown, Dragic, Griffin, Irving, Curry",1628971-201609-201933-202681-203552,BKN,81.0,1,1.0,2.0,2.0,3,,,5,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,88.88888888888889,,19.5,14.0,19.5,14.0,,,,0.5,0.48515,,7.4,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,,1.0,,0.5,,,0.5,,,0.5,1.0,,,,,,,,,,0.5,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,24.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612751,2022,2021-22,False
1628971-201609-202681-203083-203552,1610612751,"Bruce Brown, Goran Dragic, Kyrie Irving, Andre Drummond, Seth Curry","Brown, Dragic, Irving, Drummond, Curry",1628971-201609-202681-203083-203552,BKN,209.0,2,3.0,-2.0,6.0,6,,,12,2.0,,,2.0,8.0,,1.0,1.0,2.0,4.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,,0.5,0.5,,0.5,1.0,1.0,,82.67942583732058,1.0,20.166666666666668,14.666666666666666,18.0,14.666666666666666,0.4,,,1.0,0.5074125,,3.4,,,2.0,1.0,,,,,1.0,1.0,,2.0,,,,,1.0,1.0,3.0,1.0,6.0,,,,,,,,,,2.0,3.0,2.0,,,1.0,1.0,,1.0,,,3.0,2.0,1.0,2.0,,1.0,,3.0,2.0,,1.0,,1.0,6.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,,,0.5,,,0.6,1.0,1.0,0.6666666666666666,1.0,1.0,,1.0,0.5,1.0,,,,,,,,0.2,1.0,1.0,1.0,0.4,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,29.066666666666666,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612751,2022,2021-22,False
1629651-1630556-201142-201609-201988,1610612751,"Nic Claxton, Kessler Edwards, Kevin Durant, Goran Dragic, Patty Mills","Claxton, Edwards, Durant, Dragic, Mills",1629651-1630556-201142-201609-201988,BKN,133.0,1,2.0,,5.0,4,5.0,4.0,9,,,3.0,3.0,5.0,3.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,5.0,,,,,,1.0,1.0,1.0,97.44360902255639,1.0,16.0,13.25,16.0,13.25,,0.75,,0.25,0.4584875,0.4584875,16.633333333333333,1.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,3.0,5.0,,,1.0,1.0,,1.0,3.0,5.0,2.0,,,1.0,,1.0,,1.0,,,,,2.0,,,1.0,,,,2.0,4.0,,,2.0,,4.0,5.0,2.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.25,,0.25,0.4166666666666667,0.5,0.4166666666666667,0.25,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.25,,,,,,,,0.25,,,,,0.2,1.0,25.0,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,0.5,,,,1610612751,2022,2021-22,False
1629651-1630556-201142-201988-202681,1610612751,"Nic Claxton, Kessler Edwards, Kevin Durant, Patty Mills, Kyrie Irving","Claxton, Edwards, Durant, Mills, Irving",1629651-1630556-201142-201988-202681,BKN,49.0,1,1.0,1.0,2.0,1,2.0,1.0,3,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,88.16326530612245,,20.5,8.0,20.5,8.0,,1.0,,,0.4411,0.4411,18.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612751,2022,2021-22,False
1629651-1630556-201142-202681-203552,1610612751,"Nic Claxton, Kessler Edwards, Kevin Durant, Kyrie Irving, Seth Curry","Claxton, Edwards, Durant, Irving, Curry",1629651-1630556-201142-202681-203552,BKN,42.0,1,1.0,-3.0,1.0,2,1.0,2.0,3,,,,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,102.85714285714286,,19.0,11.5,19.0,11.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2022,2021-22,False
1629651-201142-201609-201988-202681,1610612751,"Nic Claxton, Kevin Durant, Goran Dragic, Patty Mills, Kyrie Irving","Claxton, Durant, Dragic, Mills, Irving",1629651-201142-201609-201988-202681,BKN,1065.0,4,18.0,1.0,41.0,39,13.0,39.0,80,7.0,4.0,10.0,23.0,52.0,9.0,1.0,5.0,10.0,14.0,5.0,3.0,5.0,2.0,6.0,2.0,8.0,2.0,1.0,2.0,,13.0,4.0,0.043478260869565216,0.14285714285714285,,0.8333333333333334,0.625,0.625,0.5,108.16901408450704,,13.536585365853659,13.076923076923077,13.21951219512195,12.871794871794872,0.21212121212121213,0.30303030303030304,0.4,0.5151515151515151,0.5117590909090909,0.520035,10.5,0.3170731707317073,2.0,4.0,4.0,2.0,4.0,6.0,7.0,4.0,5.0,1.0,5.0,,1.0,,,15.0,5.0,10.0,8.0,53.0,,1.0,4.0,6.0,1.0,1.0,4.0,19.0,10.0,20.0,12.0,5.0,1.0,5.0,4.0,9.0,,4.0,3.0,,22.0,2.0,5.0,4.0,2.0,1.0,1.0,12.0,13.0,1.0,4.0,3.0,1.0,49.0,19.0,2.0,0.3333333333333333,0.35714285714285715,0.8,0.5,,1.0,0.5,0.6521739130434783,0.6666666666666666,0.6818181818181818,0.5,0.75,0.6794871794871795,0.5,0.7916666666666666,0.30303030303030304,0.625,0.4,0.3076923076923077,0.25,0.75,0.5,0.4,0.5714285714285714,0.6666666666666666,0.75,0.18181818181818182,0.6666666666666666,0.6666666666666666,,0.7,0.7,0.15151515151515152,0.8,0.8,1.0,0.15151515151515152,0.2,0.2,,0.25,,,0.5,,,0.2,0.1111111111111111,0.15384615384615385,0.07547169811320754,0.3584905660377358,24.45,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,2.0,0.6666666666666666,,,0.25,0.5,1.0,0.25,1.0,0.1,1.0,0.52955,3.0,,,,1.0,,,,,0.3333333333333333,,,3.0,2.0,2.0,,,1.0,,1.0,0.16666666666666666,0.2857142857142857,,,,,,,,,,,,,1610612751,2022,2021-22,False
1629651-201142-201609-202681-203552,1610612751,"Nic Claxton, Kevin Durant, Goran Dragic, Kyrie Irving, Seth Curry","Claxton, Durant, Dragic, Irving, Curry",1629651-201142-201609-202681-203552,BKN,90.0,2,2.0,,3.0,3,,3.0,6,2.0,,,3.0,4.0,,1.0,,,,1.0,1.0,,,,,2.0,,,,,,,0.3333333333333333,0.5,,,,,,96.0,,10.333333333333334,19.666666666666668,10.333333333333334,14.0,0.6666666666666666,,,0.6666666666666666,0.5326333333333334,,4.433333333333334,,,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,0.5,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2022,2021-22,False
1629651-201142-201988-202681-203552,1610612751,"Nic Claxton, Kevin Durant, Patty Mills, Kyrie Irving, Seth Curry","Claxton, Durant, Mills, Irving, Curry",1629651-201142-201988-202681-203552,BKN,420.0,1,7.0,-3.0,12.0,14,,1.0,26,1.0,1.0,3.0,8.0,17.0,1.0,,4.0,7.0,7.0,,,1.0,1.0,1.0,,4.0,3.0,2.0,3.0,3.0,,1.0,,,,1.0,0.8,0.7,0.6666666666666666,89.14285714285714,1.0,14.916666666666666,17.214285714285715,14.916666666666666,16.714285714285715,0.08333333333333333,0.25,1.0,0.4166666666666667,0.481775,0.4282,13.95,,,,1.0,1.0,3.0,4.0,,1.0,1.0,1.0,3.0,,,,,4.0,2.0,4.0,,14.0,,,,1.0,,,,2.0,8.0,,3.0,3.0,1.0,4.0,1.0,5.0,,1.0,1.0,3.0,11.0,,3.0,,,,,3.0,1.0,1.0,1.0,,1.0,14.0,2.0,,1.0,1.0,0.5,0.5,,,0.5,0.5,1.0,0.5833333333333334,,1.0,0.5833333333333334,,1.0,0.3333333333333333,0.6,,,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.75,1.0,,,0.08333333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,0.5,,,,,1.0,,,0.3333333333333333,0.08333333333333333,0.125,,0.14285714285714285,24.525,,,,,,,,1.0,,,0.25,0.3333333333333333,,,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1610612751,2022,2021-22,False
1629651-201609-201988-202681-203552,1610612751,"Nic Claxton, Goran Dragic, Patty Mills, Kyrie Irving, Seth Curry","Claxton, Dragic, Mills, Irving, Curry",1629651-201609-201988-202681-203552,BKN,133.0,1,2.0,,4.0,4,,,8,,,4.0,4.0,2.0,,,1.0,2.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,86.61654135338345,,20.25,13.0,16.0,13.0,,0.8,,0.2,0.43253,,18.9,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,0.25,,0.2,,,0.2,,,0.2,1.0,1.0,0.25,1.0,1.0,,1.0,,,,,,,,0.25,0.25,,,,,0.2,,,,,,,,,,,,,,,26.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2022,2021-22,False
1630549-1630556-1630560-201609-201988,1610612751,"Day'Ron Sharpe, Kessler Edwards, Cam Thomas, Goran Dragic, Patty Mills","Sharpe, Edwards, Thomas, Dragic, Mills",1630549-1630556-1630560-201609-201988,BKN,22.0,1,,2.0,1.0,1,1.0,1.0,2,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,130.9090909090909,,5.0,17.0,5.0,17.0,1.0,,1.0,1.0,0.8045,0.8045,1.4,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2022,2021-22,False
