EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGA,Travels,SecondChanceArc3Frequency,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,team_id,year,season,team_vs
1626162-1626179-1628998-1629023-1630550,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, JT Thor","Oubre Jr., Rozier, Martin, Washington, Thor",1626162-1626179-1628998-1629023-1630550,CHA,252.0,1,4.0,4.0,7.0,8.0,,4.0,3.0,15.0,2.0,3.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,2.0,6.0,,,3.0,4.0,3.0,7.0,,15.0,11.0,1.0,2.0,1.0,1.0,,5.0,,,,,,,4.0,2.0,6.0,3.0,,6.0,2.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,3.0,,1.0,,,1.0,3.0,4.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,10.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,,0.42857142857142855,0.75,0.5,,0.6818181818181818,0.8333333333333334,,0.6818181818181818,0.8333333333333334,,0.6363636363636364,,,,,,,,1.0,0.75,0.5,0.6,,,,0.75,,,,,1.0,,,85.71428571428571,,16.428571428571427,17.125,12.714285714285714,16.75,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,1.0,1.0,,,,,,0.09090909090909091,1.0,1.0,1.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,,,,,,,,,0.9090909090909091,0.3333333333333333,0.6140818181818182,0.8289,,0.09090909090909091,0.25,0.3333333333333333,,3.65,24.599999999999998,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629023-202330,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, Gordon Hayward","Oubre Jr., Rozier, Martin, Washington, Hayward",1626162-1626179-1628998-1629023-202330,CHA,813.0,5,14.0,2.0,30.0,29.0,10.0,12.0,4.0,59.0,5.0,10.0,1.0,3.0,,2.0,,1.0,,1.0,3.0,6.0,,,1.0,3.0,11.0,1.0,4.0,5.0,12.0,6.0,17.0,3.0,31.0,29.0,1.0,3.0,,1.0,2.0,4.0,,3.0,2.0,5.0,2.0,8.0,4.0,6.0,15.0,3.0,,11.0,3.0,3.0,2.0,5.0,7.0,2.0,3.0,2.0,,,19.0,4.0,1.0,5.0,6.0,,11.0,5.0,16.0,,4.0,4.0,,2.0,1.0,1.0,2.0,,1.0,4.0,,1.0,3.0,8.0,1.0,6.0,,5.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,27.0,8.0,10.0,1.0,1.0,0.4,0.4,0.8333333333333334,0.35294117647058826,,0.4,0.35294117647058826,0.4166666666666667,0.3333333333333333,,0.4827586206896552,0.25,0.375,0.5,0.4,0.4,0.5862068965517241,0.25,0.3,,0.5,,0.75,0.14285714285714285,1.0,0.36363636363636365,0.8461538461538461,0.2777777777777778,0.2,,,0.375,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,,104.50184501845018,1.0,13.6,13.96551724137931,12.4,13.931034482758621,0.3448275862068966,0.5,0.7142857142857143,0.4,0.034482758620689655,,,,0.034482758620689655,,,,0.20689655172413793,0.5,0.5,1.0,0.3793103448275862,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.75,0.3333333333333333,,,,0.25,,0.125,0.5,0.25,0.9310344827586207,0.2727272727272727,0.5626103448275862,0.641775,0.5146625,0.06666666666666667,0.15384615384615385,0.12903225806451613,0.25806451612903225,4.441666666666666,25.094117647058823,0.3333333333333333,,,,1.0,,0.25,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629023-202397,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, Ish Smith","Oubre Jr., Rozier, Martin, Washington, Smith",1626162-1626179-1628998-1629023-202397,CHA,489.0,4,8.0,-2.0,18.0,18.0,2.0,6.0,4.0,36.0,4.0,10.0,2.0,3.0,,1.0,1.0,3.0,,,,2.0,,,,2.0,4.0,1.0,1.0,5.0,13.0,2.0,6.0,,16.0,18.0,2.0,3.0,,1.0,,4.0,,1.0,1.0,1.0,,3.0,6.0,4.0,6.0,,2.0,4.0,2.0,2.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,,3.0,3.0,2.0,1.0,6.0,3.0,9.0,,,,,2.0,,2.0,,,,2.0,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,12.0,3.0,2.0,1.0,,0.6,0.75,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.38461538461538464,0.6666666666666666,,0.42105263157894735,0.5,0.75,0.42105263157894735,0.5,0.75,0.3157894736842105,0.15384615384615385,0.2,,1.0,1.0,1.0,0.375,1.0,,1.0,0.25,0.5,,,,,,1.0,,1.0,1.0,,106.0122699386503,,14.0,13.166666666666666,13.444444444444445,13.166666666666666,0.5263157894736842,0.4,0.5,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,,,,0.10526315789473684,,,,0.21052631578947367,0.5,0.5,1.0,0.75,0.6666666666666666,,,,0.5,,,0.5,1.0,0.8421052631578947,0.5,0.5686815789473684,0.584275,0.39,,,0.25,0.1875,4.046153846153846,24.883333333333336,0.1111111111111111,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629023-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, Mason Plumlee","Oubre Jr., Rozier, Martin, Washington, Plumlee",1626162-1626179-1628998-1629023-203486,CHA,834.0,4,14.0,16.0,29.0,27.0,14.0,6.0,4.0,56.0,5.0,8.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,8.0,2.0,5.0,8.0,13.0,5.0,13.0,8.0,39.0,23.0,2.0,2.0,1.0,2.0,,7.0,2.0,6.0,2.0,6.0,3.0,13.0,4.0,12.0,15.0,,2.0,8.0,3.0,,2.0,5.0,7.0,3.0,2.0,2.0,,,19.0,3.0,,6.0,5.0,,11.0,3.0,14.0,,5.0,4.0,1.0,,,,,,,,,,2.0,4.0,,10.0,,14.0,1.0,,4.0,2.0,1.0,,,1.0,,32.0,13.0,14.0,,1.0,0.25,0.2857142857142857,1.0,0.38461538461538464,0.5,0.3333333333333333,0.38461538461538464,0.6153846153846154,1.0,0.3333333333333333,0.5961538461538461,0.875,0.4166666666666667,0.609375,0.875,0.43333333333333335,0.5,,,,,,0.5,,1.0,0.375,0.6875,0.23076923076923078,,,,0.2,0.6666666666666666,0.6,0.3333333333333333,0.5,1.0,1.0,,96.69064748201438,,13.482758620689655,16.40740740740741,12.551724137931034,16.0,0.3076923076923077,0.625,0.625,0.4,0.07692307692307693,0.5,0.5,,0.11538461538461539,0.6666666666666666,0.6666666666666666,,0.19230769230769232,0.4,0.4,1.0,0.3076923076923077,0.375,0.375,1.0,0.5,1.0,0.25,1.0,1.0,0.25,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.4,0.8076923076923077,0.375,0.5629884615384616,,0.562875,0.16666666666666666,0.25,0.1794871794871795,0.3333333333333333,6.184615384615385,25.284615384615385,0.4827586206896552,,,,1.0,,0.25,,,,1.0,1.0,,,,0.07142857142857142,,,,,,,,,,1.0,,,,1.0,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629667-1630163,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, Jalen McDaniels, LaMelo Ball","Oubre Jr., Rozier, Martin, McDaniels, Ball",1626162-1626179-1628998-1629667-1630163,CHA,53.0,1,1.0,,2.0,1.0,,1.0,,3.0,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,81.50943396226415,,18.0,17.0,18.0,17.0,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,0.48615,,,,,,,21.7,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629667-1630208,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, Jalen McDaniels, Nick Richards","Oubre Jr., Rozier, Martin, McDaniels, Richards",1626162-1626179-1628998-1629667-1630208,CHA,75.0,1,1.0,-3.0,3.0,2.0,,,,5.0,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,96.0,,18.0,10.5,18.0,10.5,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,0.4906,,,0.3333333333333333,0.5,,,10.2,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629667-202330,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, Jalen McDaniels, Gordon Hayward","Oubre Jr., Rozier, Martin, McDaniels, Hayward",1626162-1626179-1628998-1629667-202330,CHA,344.0,3,6.0,-10.0,12.0,15.0,6.0,11.0,,27.0,2.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,1.0,4.0,1.0,3.0,4.0,6.0,1.0,4.0,,11.0,21.0,,,,,,,1.0,1.0,1.0,3.0,,5.0,2.0,6.0,3.0,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,2.0,2.0,,4.0,,4.0,,,,,2.0,,,,,2.0,2.0,,2.0,1.0,5.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,11.0,5.0,6.0,4.0,,0.25,0.25,1.0,0.25,,0.3333333333333333,0.25,0.6666666666666666,,1.0,0.55,,0.625,0.55,,0.625,0.4,0.16666666666666666,0.3333333333333333,,1.0,,1.0,,0.5,,0.6666666666666666,,,,,,,1.0,,,,1.0,,113.02325581395348,1.0,15.416666666666666,10.6,15.416666666666666,10.6,0.3,0.6666666666666666,1.0,,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.4,0.25,0.25,1.0,,,,,,0.25,1.0,,0.75,0.3333333333333333,0.7,0.25,0.483445,,0.54395,,,,0.45454545454545453,5.316666666666666,25.475,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629667-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, Jalen McDaniels, Mason Plumlee","Oubre Jr., Rozier, Martin, McDaniels, Plumlee",1626162-1626179-1628998-1629667-203486,CHA,310.0,3,5.0,-5.0,11.0,11.0,,1.0,,22.0,1.0,2.0,,,,,,2.0,,,1.0,1.0,,,,1.0,4.0,,,1.0,4.0,2.0,5.0,,8.0,13.0,,,,,,,,,,,,,2.0,,3.0,3.0,,4.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,1.0,2.0,,3.0,,3.0,,,,,1.0,1.0,,1.0,,1.0,2.0,,,4.0,4.0,,1.0,,,,,,,,,,,,8.0,,,,,1.0,1.0,0.5,0.4,,,0.4,0.25,,,0.4444444444444444,,,0.4444444444444444,,,0.5555555555555556,,,,0.5,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,102.19354838709677,,17.454545454545453,10.727272727272727,17.454545454545453,10.727272727272727,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,,,,,,,,,,,,0.7777777777777778,0.25,0.5106055555555555,,,,,,,5.55,25.419999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1630163-1630208,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, LaMelo Ball, Nick Richards","Oubre Jr., Rozier, Martin, Ball, Richards",1626162-1626179-1628998-1630163-1630208,CHA,675.0,4,11.0,2.0,25.0,26.0,9.0,6.0,2.0,51.0,2.0,3.0,,,1.0,1.0,2.0,3.0,1.0,1.0,5.0,7.0,1.0,1.0,3.0,2.0,6.0,,1.0,5.0,7.0,7.0,13.0,1.0,32.0,30.0,,,1.0,1.0,,3.0,3.0,3.0,2.0,4.0,,12.0,6.0,4.0,18.0,3.0,,6.0,2.0,1.0,3.0,6.0,9.0,1.0,5.0,2.0,1.0,,24.0,1.0,1.0,3.0,5.0,1.0,9.0,2.0,11.0,,4.0,3.0,1.0,2.0,,1.0,2.0,,1.0,4.0,1.0,1.0,4.0,5.0,,3.0,,4.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,29.0,12.0,9.0,,,0.6,0.6,0.8571428571428571,0.5384615384615384,1.0,0.5,0.5384615384615384,0.7142857142857143,,1.0,0.775,1.5,0.8571428571428571,0.7272727272727273,1.5,0.75,0.65,0.14285714285714285,,0.3333333333333333,0.5,1.0,0.5555555555555556,0.5,0.75,0.16666666666666666,0.6153846153846154,0.25,,1.0,,0.25,,0.5,0.6666666666666666,,0.6666666666666666,1.0,,108.8,1.0,12.28,14.153846153846153,11.92,13.73076923076923,0.15,0.6666666666666666,0.6666666666666666,1.0,0.15,0.6666666666666666,1.0,0.5,0.05,1.0,1.0,,0.35,0.7142857142857143,0.7142857142857143,1.0,0.3,0.3333333333333333,0.3333333333333333,0.5,,,1.0,1.0,1.0,0.14285714285714285,1.0,0.42857142857142855,0.14285714285714285,,0.8,0.3333333333333333,0.5562199999999999,,0.5629142857142857,0.047619047619047616,0.125,0.09375,0.375,8.9,24.9,0.36,,,,,1.0,,2.0,,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1630163-202330,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, LaMelo Ball, Gordon Hayward","Oubre Jr., Rozier, Martin, Ball, Hayward",1626162-1626179-1628998-1630163-202330,CHA,34.0,1,1.0,1.0,2.0,1.0,2.0,1.0,,3.0,,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,1.0,1.0,1.0,,3.0,,,3.0,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,3.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,127.05882352941177,,8.5,17.0,8.5,17.0,0.5,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,,0.5,,,1.0,,0.59715,,0.59715,,,,1.0,1.0,23.5,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1630163-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, LaMelo Ball, Mason Plumlee","Oubre Jr., Rozier, Martin, Ball, Plumlee",1626162-1626179-1628998-1630163-203486,CHA,703.0,5,12.0,4.0,24.0,26.0,7.0,3.0,4.0,50.0,6.0,9.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,6.0,1.0,2.0,,2.0,7.0,,3.0,10.0,15.0,4.0,13.0,1.0,33.0,29.0,2.0,2.0,1.0,3.0,,7.0,4.0,4.0,,3.0,,8.0,10.0,10.0,12.0,,2.0,7.0,2.0,1.0,5.0,4.0,9.0,2.0,2.0,2.0,2.0,1.0,22.0,4.0,2.0,2.0,4.0,2.0,8.0,6.0,14.0,,4.0,3.0,1.0,1.0,,1.0,1.0,,,2.0,,1.0,2.0,3.0,,7.0,,1.0,,,,,,,,,,26.0,8.0,7.0,,,0.5,0.5555555555555556,1.0,0.3076923076923077,0.3333333333333333,,0.3076923076923077,0.6666666666666666,1.0,1.0,0.5714285714285714,0.7,0.5714285714285714,0.5892857142857143,0.7,0.5714285714285714,0.4642857142857143,0.06666666666666667,0.1111111111111111,,0.5,1.0,0.5714285714285714,0.4,0.3333333333333333,0.4444444444444444,0.46153846153846156,0.42857142857142855,0.3333333333333333,,1.0,0.2,0.75,0.5,,1.0,0.2,1.0,,102.41820768136557,,14.833333333333334,13.346153846153847,13.416666666666666,12.76923076923077,0.32142857142857145,0.6666666666666666,0.75,0.3333333333333333,0.14285714285714285,0.75,0.75,0.6666666666666666,0.07142857142857142,0.5,0.5,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.25,0.2857142857142857,0.2857142857142857,1.0,0.2,1.0,0.4,0.5,1.0,0.42857142857142855,1.0,,0.42857142857142855,,0.7857142857142857,0.2857142857142857,0.5804892857142857,0.5414166666666667,0.6191285714285714,0.03571428571428571,,0.21212121212121213,0.24242424242424243,5.253333333333333,25.146153846153844,0.2916666666666667,,,,1.0,1.0,0.2,,,,1.0,1.0,,,,0.07692307692307693,,,,,,,,,,,,1.0,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1630208-202330,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, Nick Richards, Gordon Hayward","Oubre Jr., Rozier, Martin, Richards, Hayward",1626162-1626179-1628998-1630208-202330,CHA,40.0,1,1.0,-3.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,15.0,25.0,15.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1630208-202397,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, Nick Richards, Ish Smith","Oubre Jr., Rozier, Martin, Richards, Smith",1626162-1626179-1628998-1630208-202397,CHA,524.0,5,9.0,-12.0,22.0,20.0,2.0,7.0,1.0,42.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,,3.0,,,,,,1.0,4.0,,,6.0,12.0,1.0,4.0,1.0,16.0,28.0,1.0,1.0,,,,2.0,1.0,3.0,,,,2.0,4.0,8.0,3.0,,2.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,,1.0,5.0,,,5.0,1.0,6.0,,1.0,1.0,,3.0,2.0,3.0,2.0,,,5.0,,,3.0,3.0,,3.0,,3.0,1.0,,2.0,,,,,,,14.0,2.0,2.0,,,0.3333333333333333,0.4,1.0,0.25,,,0.25,0.5,1.0,0.3333333333333333,0.46875,1.0,0.3333333333333333,0.47058823529411764,1.0,0.3333333333333333,0.25,0.08333333333333333,,0.25,0.6,,,0.16666666666666666,0.8333333333333334,,0.7142857142857143,0.1111111111111111,,,0.3333333333333333,,,,,,0.8,1.0,,115.41984732824429,,14.136363636363637,10.65,14.136363636363637,10.6,0.3125,1.0,1.0,0.4,0.25,0.25,0.3333333333333333,,0.1875,,,,,,,,0.25,0.25,0.25,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,,0.5625,0.25,0.518790625,0.6131,0.4305333333333334,0.11764705882352941,0.15384615384615385,0.125,0.125,7.791666666666667,25.7,0.09090909090909091,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1630539-1630550,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, Kai Jones, JT Thor","Oubre Jr., Rozier, Martin, Jones, Thor",1626162-1626179-1628998-1630539-1630550,CHA,25.0,1,,2.0,2.0,1.0,,,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,172.79999999999998,,1.5,22.0,0.5,22.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2668,0.2668,,,,1.0,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1630547-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, James Bouknight, Mason Plumlee","Oubre Jr., Rozier, Martin, Bouknight, Plumlee",1626162-1626179-1628998-1630547-203486,CHA,80.0,1,1.0,-3.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,4.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,0.5,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,108.0,,15.333333333333334,11.333333333333334,15.333333333333334,11.333333333333334,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,0.5,,,0.5,,0.5288,,0.5288,,,,1.0,15.5,23.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
