EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShootingFouls,Fouls,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,FTDefRebounds,DefRebounds,Rebounds,DefFTReboundPct,FtPoints,DefTwoPtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFGM,AtRimFGA,AtRimAssists,ShortMidRangeAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceOffPoss,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassSteals,BadPassTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted3sPct,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,OffTwoPtRebounds,OffRebounds,Charge Fouls Drawn,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,PenaltyFtPoints,PenaltyPoints,Travels,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyTsPct,PenaltyPointsPct,PenaltyCorner3FGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,OffThreePtRebounds,StepOutOfBoundsTurnovers,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,DefensiveGoaltends,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SecondChancePointsPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,SelfOReb,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1627854-1628420-203115-203932-203999,1610612743,"Bryn Forbes, Monte Morris, Will Barton, Aaron Gordon, Nikola Jokic","Forbes, Morris, Barton, Gordon, Jokic",1627854-1628420-203115-203932-203999,DEN,66.0,3,1.0,,4.0,3.0,3.0,7,,,,,1.0,1.0,,,4.0,4.0,,,,,,1.0,4.0,,,1.0,1.0,0.75,,152.72727272727272,9.25,9.666666666666666,9.25,9.666666666666666,,,,,,,,,0.364,4.2,,3.0,,,2.0,,,0.75,,1.0,1.0,,2.0,,1.0,3.0,,,1.0,,,,1.0,1.0,,2.0,,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1627854-1628427-1630192-1630267-203085,1610612743,"Bryn Forbes, Vlatko Cancar, Zeke Nnaji, Facundo Campazzo, Austin Rivers","Forbes, Cancar, Nnaji, Campazzo, Rivers",1627854-1628427-1630192-1630267-203085,DEN,286.0,1,5.0,-3.0,10.0,10.0,10.0,20,,,,1.0,2.0,3.0,,2.0,7.0,10.0,2.0,,1.0,,,,7.0,,,0.6666666666666666,0.4,0.5,0.4,100.69930069930071,14.2,14.4,13.7,14.4,,,,0.2,,,0.4,,0.47407000000000005,7.033333333333334,25.8,8.0,,1.0,8.0,,0.4554666666666667,0.8,,4.0,5.0,,3.0,,3.0,4.0,,,1.0,,,,2.0,3.0,1.0,2.0,,1.0,1.0,,2.0,4.0,,,,,0.5,0.5,,,1.0,,,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,,1.0,2.0,1.0,,1.0,3.0,,3.0,,1.0,,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,0.3333333333333333,,3.0,7.0,1.0,2.0,2.0,,,0.7,1.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1627854-1628427-1630192-1630538-203085,1610612743,"Bryn Forbes, Vlatko Cancar, Zeke Nnaji, Bones Hyland, Austin Rivers","Forbes, Cancar, Nnaji, Hyland, Rivers",1627854-1628427-1630192-1630538-203085,DEN,227.0,1,4.0,-4.0,9.0,9.0,9.0,18,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,9.0,13.0,,,2.0,1.0,1.0,1.0,9.0,0.5,0.5,0.5,0.625,0.6428571428571429,0.5,114.18502202643172,14.11111111111111,11.11111111111111,14.11111111111111,11.11111111111111,0.25,,,0.5,0.5,0.5,0.75,0.5,0.4307,11.85,26.6,8.0,2.0,2.0,8.0,0.5,0.4307,0.8888888888888888,,3.0,3.0,,4.0,1.0,3.0,6.0,3.0,1.0,1.0,1.0,0.42857142857142855,0.6,,,,2.0,,1.0,2.0,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,0.5,1.0,0.25,1.0,1.0,1.0,,,,,,3.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,2.0,7.0,,2.0,,,,0.5833333333333334,0.7777777777777778,,,1.0,2.0,,,7.0,,0.5,0.625,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1627854-1630267-1630538-202326-203085,1610612743,"Bryn Forbes, Facundo Campazzo, Bones Hyland, DeMarcus Cousins, Austin Rivers","Forbes, Campazzo, Hyland, Cousins, Rivers",1627854-1630267-1630538-202326-203085,DEN,65.0,1,1.0,1.0,3.0,2.0,,5,,,,,2.0,2.0,,,4.0,3.0,,,,,,,4.0,,,1.0,1.0,1.0,,110.76923076923077,13.333333333333334,12.5,13.333333333333334,12.5,,,,,,,1.0,,0.5437,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2.0,2.0,,4.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1627854-1630267-1630538-202326-203210,1610612743,"Bryn Forbes, Facundo Campazzo, Bones Hyland, DeMarcus Cousins, JaMychal Green","Forbes, Campazzo, Hyland, Cousins, Green",1627854-1630267-1630538-202326-203210,DEN,187.0,1,3.0,1.0,5.0,5.0,,10,,,,2.0,3.0,4.0,,2.0,6.0,5.0,4.0,,2.0,,,,4.0,,,0.75,0.5,0.5,0.3333333333333333,77.00534759358288,15.4,22.0,15.2,22.0,,,,0.3333333333333333,,,0.5,,0.417025,4.65,27.85,,,,,,,,,3.0,4.0,,,,2.0,,,,1.0,,,,3.0,3.0,,2.0,,1.0,1.0,,2.0,3.0,,,,,0.3333333333333333,0.5,,,1.0,1.0,,0.5,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,0.16666666666666666,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,0.2985,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1627854-1630267-1630538-203085-203210,1610612743,"Bryn Forbes, Facundo Campazzo, Bones Hyland, Austin Rivers, JaMychal Green","Forbes, Campazzo, Hyland, Rivers, Green",1627854-1630267-1630538-203085-203210,DEN,7.0,1,,2.0,2.0,,,2,,,,1.0,,,,1.0,2.0,,,,1.0,,,,2.0,,,,,0.5,1.0,411.42857142857144,3.5,,3.5,,,,,1.0,,,1.0,,0.37185,,26.1,2.0,1.0,1.0,2.0,1.0,0.37185,1.0,,,,,2.0,,1.0,2.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,0.5,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1627854-1630538-202326-203085-203210,1610612743,"Bryn Forbes, Bones Hyland, DeMarcus Cousins, Austin Rivers, JaMychal Green","Forbes, Hyland, Cousins, Rivers, Green",1627854-1630538-202326-203085-203210,DEN,1293.0,4,22.0,,40.0,43.0,11.0,83,2.0,5.0,5.0,12.0,13.0,19.0,8.0,16.0,55.0,55.0,12.0,15.0,12.0,5.0,5.0,12.0,47.0,0.5,0.5,0.6842105263157895,0.7142857142857143,0.7236842105263158,0.45714285714285713,92.43619489559164,16.85,14.395348837209303,16.3,14.116279069767442,0.14285714285714285,0.4,0.4,0.34285714285714286,0.4166666666666667,0.4166666666666667,0.5714285714285714,0.4166666666666667,0.4530085714285714,8.389473684210527,25.8,15.0,4.0,5.0,15.0,0.3076923076923077,0.43046538461538464,0.375,1.0,10.0,14.0,1.0,5.0,3.0,21.0,8.0,3.0,0.6,0.6923076923076923,0.5,0.08333333333333333,0.15,7.0,10.0,4.0,14.0,2.0,7.0,10.0,2.0,23.0,6.0,4.0,3.0,5.0,3.0,0.5384615384615384,0.5384615384615384,0.10526315789473684,0.2,0.75,1.0,0.6,0.2857142857142857,0.7,0.875,1.0,0.11428571428571428,4.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,5.0,0.4,0.7142857142857143,0.11428571428571428,1.0,1.0,0.25,0.5714285714285714,4.0,3.0,1.0,1.0,9.0,3.0,2.0,1.0,2.0,1.0,2.0,,0.375,,0.75,0.75,0.3333333333333333,0.4,0.3333333333333333,0.41759999999999997,2.0,4.0,,0.3333333333333333,0.3076923076923077,0.3333333333333333,3.0,24.0,1.0,1.0,2.0,1.0,1.0,0.8,0.43636363636363634,1.0,2.0,6.0,8.0,2.0,,24.0,2.0,0.75,0.8076923076923077,0.2857142857142857,0.16666666666666666,0.07692307692307693,1.0,1.0,2.0,3.0,1.0,0.6,0.07692307692307693,1.0,0.5,2.0,8.0,,1.0,1.1666666666666667,1.0,,0.14545454545454545,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,1.0,0.3333333333333333,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1627854-1630538-202326-203115-203210,1610612743,"Bryn Forbes, Bones Hyland, DeMarcus Cousins, Will Barton, JaMychal Green","Forbes, Hyland, Cousins, Barton, Green",1627854-1630538-202326-203115-203210,DEN,163.0,2,3.0,7.0,5.0,5.0,,10,,,1.0,2.0,2.0,3.0,1.0,2.0,9.0,2.0,,,2.0,1.0,1.0,1.0,6.0,0.5,0.5,0.6666666666666666,0.7,0.75,0.4,88.34355828220859,12.2,20.4,11.6,20.4,,,,0.4,0.5,0.5,0.4,0.5,0.46047000000000005,10.033333333333333,25.5,,,,,,,,,3.0,4.0,,2.0,1.0,4.0,2.0,1.0,1.0,1.0,,0.16666666666666666,0.25,2.0,3.0,,4.0,,2.0,3.0,,7.0,2.0,,,,,1.0,1.0,,,1.0,,,0.6,0.6666666666666666,0.6666666666666666,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,0.57945,1.0,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.5,1.5,,0.3333333333333333,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1627854-1630538-202326-203115-203932,1610612743,"Bryn Forbes, Bones Hyland, DeMarcus Cousins, Will Barton, Aaron Gordon","Forbes, Hyland, Cousins, Barton, Gordon",1627854-1630538-202326-203115-203932,DEN,191.0,1,3.0,-7.0,4.0,5.0,5.0,9,,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,10.0,,3.0,1.0,1.0,,,3.0,1.0,1.0,,0.5,0.5,0.3333333333333333,67.85340314136126,17.5,24.2,17.5,19.8,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.4358666666666667,11.3,26.1,4.0,1.0,1.0,4.0,0.3333333333333333,0.4358666666666667,1.0,,1.0,1.0,,,1.0,,,,0.2,0.16666666666666666,0.2,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,0.5,1.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,0.5,1.0,,,,2.0,,,3.0,,,0.5,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1627854-1630538-203085-203210-203999,1610612743,"Bryn Forbes, Bones Hyland, Austin Rivers, JaMychal Green, Nikola Jokic","Forbes, Hyland, Rivers, Green, Jokic",1627854-1630538-203085-203210-203999,DEN,701.0,4,12.0,5.0,23.0,23.0,15.0,46,2.0,4.0,4.0,9.0,5.0,8.0,4.0,11.0,30.0,25.0,4.0,3.0,9.0,4.0,3.0,5.0,27.0,0.36363636363636365,0.36363636363636365,0.625,0.5789473684210527,0.6521739130434783,0.5789473684210527,94.49358059914408,14.91304347826087,15.565217391304348,14.565217391304348,14.782608695652174,0.21052631578947367,0.5,0.5,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.6842105263157895,0.4444444444444444,0.5098052631578947,12.175,26.39090909090909,9.0,3.0,3.0,9.0,0.5,0.48889166666666667,0.391304347826087,1.0,9.0,11.0,1.0,8.0,4.0,8.0,12.0,5.0,0.6666666666666666,0.7272727272727273,0.5,0.2727272727272727,0.45454545454545453,1.0,2.0,2.0,6.0,,3.0,6.0,1.0,15.0,4.0,1.0,1.0,1.0,1.0,0.6,0.6,,,0.8,,1.0,0.10526315789473684,0.5,0.5,0.5,0.10526315789473684,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,,4.0,0.5,0.8,0.10526315789473684,1.0,1.0,0.5,1.0,2.0,,,,9.0,3.0,3.0,,2.0,2.0,2.0,1.0,0.75,,,,,0.75,,0.4507,1.0,2.0,,0.5,0.2222222222222222,1.0,3.0,16.0,,1.0,1.0,,,1.0,0.5333333333333333,,2.0,2.0,3.0,1.0,,16.0,1.0,0.6666666666666666,1.0833333333333333,0.14285714285714285,0.2,,1.0,1.0,3.0,3.0,,1.0,0.16666666666666666,1.0,1.0,1.0,3.0,,0.5,0.5,0.75,,0.1,,,,1.0,,,,,,,,,,,1.0,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1627854-1630538-203085-203932-203999,1610612743,"Bryn Forbes, Bones Hyland, Austin Rivers, Aaron Gordon, Nikola Jokic","Forbes, Hyland, Rivers, Gordon, Jokic",1627854-1630538-203085-203932-203999,DEN,201.0,2,3.0,-7.0,8.0,8.0,7.0,16,1.0,3.0,,,1.0,5.0,,,3.0,10.0,,,,,1.0,3.0,3.0,,,0.2,0.2,0.25,,114.6268656716418,13.625,11.5,13.625,11.25,0.6,0.3333333333333333,0.3333333333333333,,,,0.4,,0.44606,12.22,,3.0,,,3.0,,0.4088,0.375,1.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,1.0,,,0.4,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,0.25,0.3333333333333333,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1628420-1630267-201145-203115-203932,1610612743,"Monte Morris, Facundo Campazzo, Jeff Green, Will Barton, Aaron Gordon","Morris, Campazzo, Green, Barton, Gordon",1628420-1630267-201145-203115-203932,DEN,2.0,1,,2.0,1.0,,,1,,,,,,,,,2.0,,,,,,,,2.0,,,,,1.0,,720.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1628420-1630267-203115-203932-203999,1610612743,"Monte Morris, Facundo Campazzo, Will Barton, Aaron Gordon, Nikola Jokic","Morris, Campazzo, Barton, Gordon, Jokic",1628420-1630267-203115-203932-203999,DEN,167.0,1,3.0,7.0,5.0,5.0,,10,,,2.0,2.0,1.0,1.0,3.0,3.0,11.0,4.0,,,2.0,2.0,,,11.0,1.0,1.0,1.0,1.375,1.375,0.75,86.22754491017965,12.2,21.2,12.2,21.0,,,,0.5,1.0,1.0,0.75,1.0,0.51555,11.6,24.53333333333333,,,,,,,,,2.0,2.0,,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,2.0,,1.0,4.0,,11.0,,,,,,1.0,1.0,,,,,,0.25,1.0,1.0,,0.25,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,9.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1628420-1630538-201145-202326-203932,1610612743,"Monte Morris, Bones Hyland, Jeff Green, DeMarcus Cousins, Aaron Gordon","Morris, Hyland, Green, Cousins, Gordon",1628420-1630538-201145-202326-203932,DEN,104.0,1,2.0,5.0,3.0,2.0,,5,,,,,1.0,1.0,1.0,2.0,5.0,,,,,,,,5.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,69.23076923076923,17.666666666666668,25.5,17.666666666666668,25.5,,,,,,,0.6666666666666666,,0.5033,10.3,22.5,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,2.0,2.0,,1.0,2.0,,5.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,3.0,1.0,,1.0,1.0,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1628420-1630538-202326-203115-203210,1610612743,"Monte Morris, Bones Hyland, DeMarcus Cousins, Will Barton, JaMychal Green","Morris, Hyland, Cousins, Barton, Green",1628420-1630538-202326-203115-203210,DEN,50.0,1,1.0,3.0,2.0,2.0,2.0,4,,,,,1.0,1.0,,,3.0,,2.0,,,,,,3.0,,,1.0,1.0,1.5,,115.19999999999999,7.5,17.5,7.5,17.5,,,,,,,,,0.397,6.0,,2.0,,,2.0,,0.397,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,3.0,,1.0,,,,1.5,1.0,,,1.0,1.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1628420-1630538-203085-203932-203999,1610612743,"Monte Morris, Bones Hyland, Austin Rivers, Aaron Gordon, Nikola Jokic","Morris, Hyland, Rivers, Gordon, Jokic",1628420-1630538-203085-203932-203999,DEN,204.0,2,3.0,-1.0,8.0,8.0,5.0,16,,,1.0,2.0,2.0,4.0,1.0,3.0,10.0,11.0,,3.0,2.0,1.0,1.0,1.0,5.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.625,0.42857142857142855,112.94117647058823,14.25,11.25,12.25,11.25,,,,0.2857142857142857,0.5,0.5,0.5714285714285714,0.5,0.4911214285714286,4.175,25.866666666666664,8.0,2.0,3.0,8.0,0.2857142857142857,0.4911214285714286,1.0,,1.0,2.0,,3.0,,3.0,3.0,1.0,,1.0,,0.14285714285714285,0.25,1.0,3.0,1.0,4.0,,2.0,2.0,,4.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,,,0.14285714285714285,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,0.25,,3.0,10.0,1.0,1.0,1.0,,,0.625,1.0,1.0,,2.0,4.0,1.0,,10.0,1.0,0.5,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,1.0,,0.3333333333333333,0.14285714285714285,1.0,0.5,,5.0,,,1.5,1.25,,0.5,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1628420-1630538-203115-203210-203999,1610612743,"Monte Morris, Bones Hyland, Will Barton, JaMychal Green, Nikola Jokic","Morris, Hyland, Barton, Green, Jokic",1628420-1630538-203115-203210-203999,DEN,40.0,1,1.0,-2.0,1.0,2.0,2.0,3,,,,1.0,,,,1.0,,2.0,,,1.0,,1.0,1.0,,,,,,,1.0,108.0,15.0,12.5,15.0,12.5,,,,1.0,,,1.0,,0.53655,,26.3,1.0,1.0,1.0,1.0,1.0,0.53655,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
1628420-1630538-203115-203932-203999,1610612743,"Monte Morris, Bones Hyland, Will Barton, Aaron Gordon, Nikola Jokic","Morris, Hyland, Barton, Gordon, Jokic",1628420-1630538-203115-203932-203999,DEN,30.0,1,,,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,96.0,12.0,18.0,12.0,18.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2022,2021-22,True
