EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,FG2M,FG2A,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,Steals,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,OffRebounds,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChancePointsPct,Corner3FGA,Corner3Frequency,Charge Fouls,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,BadPassSteals,Offensive Fouls,PenaltyFg3Pct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGA,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffTwoPtReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,SelfOReb,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Loose Ball Fouls Drawn,FTDefRebounds,LostBallTurnovers,DefFTReboundPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,LongMidRangeAssists,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGA,Technical Free Throw Trips,SecondChanceArc3Frequency,OffAtRimReboundPct,LongMidRangePctBlocked,BlockedAtRim,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Travels,Charge Fouls Drawn,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,HeaveAttempts,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,BlockedCorner3,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1627777-1627788-1630178-201935-203954,1610612755,"Georges Niang, Furkan Korkmaz, Tyrese Maxey, James Harden, Joel Embiid","Niang, Korkmaz, Maxey, Harden, Embiid",1627777-1627788-1630178-201935-203954,PHI,88.0,1,1.0,4.0,2.0,2.0,4.0,,,,,4.0,,,,,,,,,2.0,2.0,3.0,,,,4.0,,,,0.5,0.6666666666666666,,1.0,1.0,1.0,65.45454545454545,17.0,27.0,17.0,27.0,,,,,,,0.35395,,,,,1.0,2.0,,1.0,2.0,2.0,,,,,,2.0,,,,,,,,,1.0,2.0,2.0,,1.0,,,,,,,,0.5,,,,,,,,,,1.0,,,,,1.0,0.5,0.5,,,0.3333333333333333,0.3333333333333333,,4.9,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1627788-1630194-201935-202699,1610612755,"Georges Niang, Furkan Korkmaz, Paul Reed, James Harden, Tobias Harris","Niang, Korkmaz, Reed, Harden, Harris",1627777-1627788-1630194-201935-202699,PHI,71.0,1,1.0,,2.0,2.0,4.0,,1.0,,1.0,2.0,2.0,,1.0,,,,,,,1.0,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,81.12676056338029,17.5,18.0,14.5,18.0,0.3333333333333333,,,,0.6666666666666666,,0.5349833333333334,24.9,,1.0,1.0,,,,1.0,2.0,,,,,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,9.75,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,0.6534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-1629680-1630178-1630194,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Tyrese Maxey, Paul Reed","Niang, Milton, Thybulle, Maxey, Reed",1627777-1629003-1629680-1630178-1630194,PHI,164.0,3,3.0,1.0,4.0,7.0,11.0,1.0,1.0,2.0,2.0,8.0,7.0,3.0,1.0,1.0,1.0,1.0,,3.0,1.0,3.0,3.0,,,1.0,8.0,0.5,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,,96.58536585365853,15.25,14.714285714285714,15.25,14.0,0.3333333333333333,1.0,1.0,,1.0,1.0,0.5626333333333333,25.2,,1.0,1.0,,,,1.0,1.0,,,,,,,2.0,3.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,2.3,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-1629680-1630178-203954,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Tyrese Maxey, Joel Embiid","Niang, Milton, Thybulle, Maxey, Embiid",1627777-1629003-1629680-1630178-203954,PHI,734.0,4,12.0,-2.0,25.0,24.0,49.0,1.0,4.0,3.0,8.0,33.0,35.0,9.0,4.0,1.0,3.0,8.0,1.0,19.0,4.0,5.0,8.0,,3.0,3.0,25.0,1.0,0.375,0.375,0.6052631578947368,0.6875,0.42105263157894735,0.8,0.5,,96.1307901907357,15.0,14.958333333333334,14.88,14.833333333333334,0.21052631578947367,0.25,0.25,1.0,0.6842105263157895,0.25,0.5216605263157895,25.4,20.0,5.0,5.0,1.0,5.0,2.0,7.0,11.0,10.0,7.0,10.0,4.0,24.0,10.0,4.0,,1.0,5.0,3.0,1.0,,,4.0,9.0,8.0,12.0,1.0,3.0,3.0,1.0,4.0,24.0,20.0,0.7142857142857143,1.0,0.6363636363636364,0.7,0.5,0.631578947368421,0.09090909090909091,,,0.2,0.3333333333333333,,0.8,0.2631578947368421,1.0,1.0,0.6,0.2631578947368421,0.2,0.25,0.14285714285714285,0.5333714285714286,0.18181818181818182,0.23076923076923078,0.7272727272727273,5.3,0.8,11.0,5.0,5.0,10.0,2.0,,1.0,1.0,2.0,2.0,2.0,0.35714285714285715,1.0,3.0,1.0,8.0,1.0,3.0,1.3333333333333333,0.25,0.375,,0.24242424242424243,4.0,0.21052631578947367,2.0,2.0,,2.0,,2.0,2.0,,,,0.5,0.5,1.0,0.14285714285714285,,1.0,2.0,,,0.5,,0.05263157894736842,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.1666666666666667,0.5,0.2857142857142857,0.6666666666666666,1.0,0.561125,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.25,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-1629680-1630194-201935,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Paul Reed, James Harden","Niang, Milton, Thybulle, Reed, Harden",1627777-1629003-1629680-1630194-201935,PHI,155.0,2,3.0,5.0,6.0,6.0,12.0,1.0,2.0,1.0,2.0,7.0,2.0,,2.0,1.0,,2.0,,4.0,1.0,2.0,2.0,1.0,1.0,2.0,7.0,,0.5,0.5,0.875,0.875,0.5,0.5,0.5,0.5,111.48387096774194,11.666666666666666,14.166666666666666,11.666666666666666,12.833333333333334,0.5,0.5,0.5,,1.0,0.5,0.6671125,25.8,6.0,2.0,2.0,,,2.0,2.0,2.0,,2.0,2.0,2.0,7.0,4.0,,3.0,,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,7.0,6.0,1.0,1.0,1.0,1.0,0.875,0.875,,,0.5,0.5,,,,0.5,1.0,1.0,1.0,,,,0.5,0.6671125,,,1.0,1.5,1.0,,2.0,2.0,,1.0,1.0,2.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-1629680-201935-203954,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, James Harden, Joel Embiid","Niang, Milton, Thybulle, Harden, Embiid",1627777-1629003-1629680-201935-203954,PHI,547.0,6,9.0,3.0,15.0,18.0,33.0,2.0,4.0,2.0,5.0,21.0,18.0,6.0,4.0,2.0,2.0,4.0,2.0,10.0,6.0,8.0,9.0,1.0,2.0,3.0,19.0,1.0,0.4,0.4,0.7272727272727273,0.6666666666666666,0.45454545454545453,1.0,0.8888888888888888,1.0,86.87385740402193,18.2,15.222222222222221,17.733333333333334,14.555555555555555,0.36363636363636365,0.5,0.5,1.0,0.8181818181818182,0.5,0.5357272727272727,25.68,9.0,4.0,4.0,1.0,2.0,3.0,5.0,6.0,5.0,3.0,3.0,4.0,13.0,4.0,6.0,,1.0,2.0,1.0,2.0,1.0,,1.0,3.0,7.0,9.0,,2.0,,,,13.0,9.0,0.4,0.5,0.8333333333333334,1.0,0.6428571428571429,0.5909090909090909,0.16666666666666666,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,1.0,0.36363636363636365,1.0,1.0,0.25,0.18181818181818182,0.5,1.0,0.42857142857142855,0.5665857142857142,0.15384615384615385,0.25,0.6190476190476191,3.6166666666666667,0.6,12.0,3.0,3.0,4.0,,,1.0,,2.0,,2.0,0.42857142857142855,1.0,2.0,,2.0,1.0,1.0,0.5,0.3333333333333333,0.25,,0.09523809523809523,1.0,0.09090909090909091,1.0,,,1.0,1.0,,,,0.25,,,,,0.14285714285714285,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,0.5,,,0.5,1.0,0.4773,,,1.0,,,,,,1.0,1.0,,,,,,,,,0.5,1.0,,1.0,,,,,,,,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-1630178-1630194-201935,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Paul Reed, James Harden","Niang, Milton, Maxey, Reed, Harden",1627777-1629003-1630178-1630194-201935,PHI,118.0,1,2.0,4.0,4.0,4.0,8.0,,,,,7.0,3.0,,,,,1.0,,2.0,1.0,3.0,4.0,,,1.0,4.0,,,,0.6666666666666666,0.875,,1.0,0.5,,97.6271186440678,13.0,16.5,12.75,13.5,,,,,0.6666666666666666,,0.5111666666666667,,,1.0,2.0,1.0,1.0,,2.0,3.0,3.0,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,1.0,2.0,3.0,1.0,2.0,,,,,,0.5,1.0,0.6666666666666666,,,,,,1.0,,,,1.0,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,,,0.5,0.5,,4.166666666666667,,,,,,,,,,,,,,,1.0,1.0,3.0,,1.0,1.5,,1.0,,0.42857142857142855,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,0.5098,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-1630178-1630194-202699,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Paul Reed, Tobias Harris","Niang, Milton, Maxey, Reed, Harris",1627777-1629003-1630178-1630194-202699,PHI,245.0,2,4.0,3.0,9.0,7.0,16.0,1.0,2.0,2.0,5.0,12.0,9.0,6.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,4.0,,1.0,1.0,9.0,1.0,0.4,0.4,0.5,0.6,0.625,1.0,1.0,,94.04081632653062,17.0,13.142857142857142,16.0,13.142857142857142,0.25,0.5,0.5,1.0,0.875,0.5,0.48845,26.22,4.0,1.0,2.0,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,9.0,,2.0,,1.0,,,1.0,,,1.0,2.0,2.0,4.0,,2.0,,,,9.0,4.0,,,0.3333333333333333,1.0,1.25,1.125,0.3333333333333333,0.5,,1.0,1.0,,1.0,0.25,0.5,1.0,,,,,0.5,0.440225,0.2,0.4,0.75,7.466666666666666,0.4444444444444444,3.0,1.0,1.0,4.0,2.0,1.0,,1.0,,,,0.5,1.0,2.0,,3.0,1.0,2.0,0.75,0.3333333333333333,0.4,1.0,0.25,3.0,0.375,,1.0,,,1.0,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,1.0,,0.5,,0.125,,,,1.0,,,,,0.75,,,,,0.3668,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.5,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-1630178-201935-203954,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, James Harden, Joel Embiid","Niang, Milton, Maxey, Harden, Embiid",1627777-1629003-1630178-201935-203954,PHI,269.0,6,4.0,4.0,11.0,10.0,21.0,1.0,2.0,1.0,2.0,11.0,7.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,1.0,4.0,4.0,,1.0,2.0,11.0,1.0,0.5,0.5,0.5625,0.6111111111111112,0.25,0.5,0.6,,112.41635687732342,12.909090909090908,12.7,12.909090909090908,12.7,0.25,0.5,0.5,1.0,0.5,0.5,0.46565625,25.95,5.0,1.0,2.0,2.0,3.0,2.0,3.0,6.0,2.0,1.0,1.0,2.0,7.0,4.0,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,,,1.0,1.0,1.0,7.0,5.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.8333333333333334,0.875,0.16666666666666666,,0.5,0.6666666666666666,1.0,,0.5,0.25,0.5,0.5,1.0,0.375,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.38348333333333334,,,0.6363636363636364,8.799999999999999,0.45454545454545453,9.0,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,0.5,,,,,,1.0,,,,,,0.125,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,0.5,,,,,,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-1630178-201980-203954,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Danny Green, Joel Embiid","Niang, Milton, Maxey, Green, Embiid",1627777-1629003-1630178-201980-203954,PHI,41.0,1,1.0,2.0,1.0,1.0,2.0,,,,,2.0,,,,,,1.0,,2.0,,,,,,,2.0,,,,1.0,1.0,,,,,70.2439024390244,18.0,23.0,18.0,23.0,,,,,,,0.2906,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,0.2906,,,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-1630178-202699-203954,1610612755,"Georges Niang, Shake Milton, Tyrese Maxey, Tobias Harris, Joel Embiid","Niang, Milton, Maxey, Harris, Embiid",1627777-1629003-1630178-202699-203954,PHI,280.0,2,5.0,-3.0,9.0,9.0,18.0,1.0,1.0,2.0,2.0,9.0,12.0,6.0,1.0,1.0,2.0,2.0,1.0,6.0,,3.0,3.0,,,2.0,9.0,1.0,1.0,1.0,0.6,0.6428571428571429,0.4,,0.5,,92.57142857142857,17.666666666666668,13.444444444444445,17.666666666666668,11.555555555555555,0.2,1.0,1.0,1.0,0.4,1.0,0.39862000000000003,25.35,5.0,,,,2.0,1.0,,3.0,3.0,,2.0,1.0,6.0,,,,,,,3.0,2.0,1.0,,,3.0,4.0,,1.0,1.0,,1.0,6.0,5.0,,,,,0.5,0.6,,,1.0,0.5,0.6666666666666666,,,,,,,0.4,,,0.3333333333333333,0.32383333333333336,0.16666666666666666,0.25,0.6666666666666666,10.0,0.5555555555555556,6.0,,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,0.2,,1.0,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-1630194-201935-201980,1610612755,"Georges Niang, Shake Milton, Paul Reed, James Harden, Danny Green","Niang, Milton, Reed, Harden, Green",1627777-1629003-1630194-201935-201980,PHI,160.0,2,3.0,2.0,4.0,5.0,9.0,1.0,2.0,2.0,3.0,8.0,6.0,6.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,3.0,,1.0,1.0,6.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.8,0.75,1.0,0.6666666666666666,1.0,81.0,18.5,17.2,18.25,15.2,0.5,0.5,1.0,1.0,0.75,0.5,0.4972625,26.166666666666668,,,,,1.0,,,1.0,2.0,,,,,,,,,,,1.0,,,1.0,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,0.25,,,,,0.2,0.5,,10.5,,,,,,,,,,,,,,,1.0,2.0,2.0,,1.0,1.0,,1.0,,0.25,1.0,0.25,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-1630194-201935-202699,1610612755,"Georges Niang, Shake Milton, Paul Reed, James Harden, Tobias Harris","Niang, Milton, Reed, Harden, Harris",1627777-1629003-1630194-201935-202699,PHI,71.0,2,1.0,,2.0,3.0,5.0,,1.0,,1.0,2.0,2.0,,1.0,,,1.0,,2.0,,2.0,2.0,,1.0,1.0,2.0,,,,0.5,0.5,0.5,,1.0,,101.40845070422534,11.5,16.0,11.5,16.0,0.5,,,,0.5,,0.345125,28.8,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,1.0,1.0,,,,,,,0.5,1.0,1.0,0.5,0.345125,,,1.0,9.6,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-201599-201935-201980,1610612755,"Georges Niang, Shake Milton, DeAndre Jordan, James Harden, Danny Green","Niang, Milton, Jordan, Harden, Green",1627777-1629003-201599-201935-201980,PHI,154.0,1,3.0,2.0,5.0,4.0,9.0,,2.0,,3.0,4.0,2.0,,2.0,,,1.0,,2.0,1.0,3.0,3.0,,,,4.0,,,,0.25,0.4,0.75,1.0,1.0,1.0,84.15584415584415,20.0,13.5,20.0,13.5,0.5,,,,0.75,,0.4925375,25.266666666666666,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,2.0,2.0,,,,1.0,,2.0,,,,1.0,3.0,2.0,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,0.3333333333333333,,,,1.0,,1.0,,,,,,0.25,1.0,1.0,0.5,0.53985,0.2,0.5,0.5,8.6,0.6,4.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,0.25,,,,1.0,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-201935-201980-203954,1610612755,"Georges Niang, Shake Milton, James Harden, Danny Green, Joel Embiid","Niang, Milton, Harden, Green, Embiid",1627777-1629003-201935-201980-203954,PHI,277.0,2,5.0,-2.0,10.0,9.0,19.0,2.0,2.0,2.0,3.0,10.0,12.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,4.0,5.0,1.0,2.0,2.0,10.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.5,0.5,0.6,,98.77256317689532,14.2,15.0,13.4,14.333333333333334,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.4703916666666667,24.8,7.0,1.0,1.0,,2.0,1.0,1.0,3.0,2.0,,2.0,2.0,4.0,,2.0,,1.0,,,2.0,,,2.0,2.0,3.0,4.0,,1.0,1.0,1.0,1.0,4.0,7.0,,,0.3333333333333333,,0.375,0.4,0.3333333333333333,,,0.6666666666666666,1.0,0.5,0.5,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,0.25,0.4486625,0.14285714285714285,0.25,0.4,5.233333333333333,0.7,6.0,,,1.0,,,2.0,,1.0,,1.0,,,1.0,,,,1.0,,,0.3333333333333333,,,1.0,0.16666666666666666,,,,1.0,1.0,,,,0.5,,,,,0.25,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,0.5,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2022,2021-22,False
1627777-1629003-201935-202699-203954,1610612755,"Georges Niang, Shake Milton, James Harden, Tobias Harris, Joel Embiid","Niang, Milton, Harden, Harris, Embiid",1627777-1629003-201935-202699-203954,PHI,910.0,5,15.0,10.0,30.0,27.0,57.0,6.0,7.0,7.0,9.0,43.0,33.0,18.0,7.0,6.0,6.0,9.0,5.0,24.0,1.0,4.0,4.0,,3.0,5.0,43.0,0.8571428571428571,0.7777777777777778,0.7777777777777778,0.8409090909090909,0.86,0.4090909090909091,0.5,0.5714285714285714,,90.1978021978022,17.533333333333335,14.222222222222221,17.133333333333333,14.037037037037036,0.3181818181818182,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.6363636363636364,0.8571428571428571,0.4901340909090909,25.944444444444443,3.0,4.0,5.0,3.0,6.0,,8.0,13.0,6.0,,,1.0,5.0,6.0,10.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,6.0,8.0,9.0,1.0,4.0,3.0,1.0,3.0,5.0,3.0,0.375,0.375,0.6153846153846154,,1.5,1.25,0.07692307692307693,,0.4,0.6,0.6666666666666666,1.0,0.5,0.22727272727272727,0.8,0.8,0.5,0.2727272727272727,0.5,0.6,,0.44235,0.16,0.25,0.11627906976744186,8.507692307692308,0.1,12.0,,,2.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,2.0,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,1.0,1.0,1.0,2.0,,1.0,,,,0.09090909090909091,,,,,,,1.0,,,,,,,0.42825,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,0.16666666666666666,,,0.3333333333333333,0.5,0.5,,,,,,,,1.0,2.0,1.0,,,1.0,1.0,0.1111111111111111,,1.0,1.0,0.5,,,,,,,,,,,,1610612755,2022,2021-22,False
