EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Fg2aBlocked,DefThreePtRebounds,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,Steals,LostBallSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,BlocksRecoveredPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted3s,OffTwoPtRebounds,BadPassSteals,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LiveBallTurnoverPct,LostBallTurnovers,SecondChanceTurnovers,SelfOReb,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyFtPoints,LongMidRangeAssists,Travels,LongMidRangePctAssisted,BlockedAtRim,Offensive Fouls,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,AtRimPctBlocked,OffAtRimReboundPct,PenaltyCorner3FGM,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,SecondChanceFtPoints,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Loose Ball Fouls,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffLongMidRangeReboundPct,3SecondViolations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,DefensiveGoaltends,OffensiveGoaltends,BlockedArc3,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Clear Path Fouls,BlockedLongMidRange,team_id,year,season,team_vs
1629011-1629628-1629656-202689-203944,1610612752,"Mitchell Robinson, RJ Barrett, Quentin Grimes, Kemba Walker, Julius Randle","Robinson, Barrett, Grimes, Walker, Randle",1629011-1629628-1629656-202689-203944,NYK,1099.0,3,18.0,19.0,39.0,36.0,2.0,5.0,75.0,5.0,9.0,,,3.0,7.0,8.0,1.0,11.0,20.0,15.0,37.0,18.0,,,1.0,,12.0,8.0,,8.0,,21.0,3.0,24.0,3.0,6.0,3.0,9.0,5.0,35.0,,2.0,0.55,,0.5285714285714286,,0.5285714285714286,,0.42857142857142855,,0.6153846153846154,,0.75,0.15789473684210525,,1.0,98.27115559599636,12.820512820512821,16.63888888888889,12.666666666666666,15.916666666666666,0.2571428571428571,0.5555555555555556,0.625,0.08571428571428572,0.2,0.22857142857142856,,,1.0,0.6857142857142857,0.5089071428571429,0.5601,,7.315,24.52,0.05128205128205128,5.0,8.0,1.0,13.0,0.05,,0.8666666666666667,0.5,0.8461538461538461,0.22857142857142856,0.625,0.625,1.0,,2.0,,5.0,,15.0,2.0,5.0,10.0,2.0,25.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.25,0.25,1.0,,,0.25,,10.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,0.45454545454545453,0.5,1.0,0.6,0.02857142857142857,0.05,4.0,,1.0,,1.0,2.0,,3.0,3.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,,0.5825666666666667,0.05405405405405406,1.0,2.0,1.0,2.0,2.0,0.5,0.6666666666666666,0.5,3.0,3.0,0.42857142857142855,0.42857142857142855,1.0,3.0,,2.0,0.5,1.0,,1.0,,,0.05555555555555555,,1.0,0.2,1.0,,,1.0,1.0,1.0,1.0,,,,0.1111111111111111,0.75,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1629656-202692-203944,1610612752,"Mitchell Robinson, RJ Barrett, Quentin Grimes, Alec Burks, Julius Randle","Robinson, Barrett, Grimes, Burks, Randle",1629011-1629628-1629656-202692-203944,NYK,638.0,8,11.0,4.0,20.0,16.0,7.0,4.0,36.0,4.0,4.0,1.0,1.0,1.0,,9.0,6.0,7.0,9.0,9.0,23.0,19.0,1.0,1.0,6.0,3.0,14.0,9.0,3.0,4.0,,6.0,4.0,10.0,1.0,4.0,1.0,5.0,5.0,19.0,3.0,7.0,0.7777777777777778,1.0,0.5555555555555556,0.14285714285714285,0.5476190476190477,0.16666666666666666,0.5,,0.36363636363636365,0.5,0.46153846153846156,0.5,,0.2857142857142857,81.25391849529781,14.55,21.6875,13.3,21.375,0.2222222222222222,1.0,1.0,0.05555555555555555,,0.5,0.14285714285714285,1.0,0.8571428571428571,0.7222222222222222,0.47937222222222226,0.4871,0.13043478260869565,7.077777777777778,25.555555555555557,0.35,3.0,4.0,1.0,2.0,0.1111111111111111,0.25,1.0,,1.0,0.2222222222222222,0.75,1.0,,,2.0,,2.0,,6.0,2.0,2.0,2.0,2.0,6.0,,1.0,0.2222222222222222,,0.2222222222222222,0.5,,,0.2222222222222222,0.2222222222222222,1.0,,,0.2222222222222222,3.0,,,,,,7.0,,,1.0,1.0,1.0,1.0,,,1.0,,0.05263157894736842,,3.0,,2.0,,2.0,4.0,,1.0,,,0.5,0.5,0.5,1.0,,0.5,,0.520725,0.17391304347826086,2.0,2.0,2.0,2.0,2.0,1.0,0.5,1.0,,,,,,3.0,,3.0,0.75,,1.0,,,1.0,,0.1,,,1.0,2.0,1.0,,,,,1.0,2.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1630167-1630193-1630540,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Immanuel Quickley, Miles McBride","Robinson, Barrett, Toppin, Quickley, McBride",1629011-1629628-1630167-1630193-1630540,NYK,545.0,2,9.0,-7.0,17.0,17.0,,3.0,34.0,3.0,4.0,,,2.0,1.0,4.0,,6.0,11.0,5.0,16.0,23.0,,,,,8.0,4.0,1.0,2.0,,4.0,2.0,6.0,,2.0,2.0,5.0,3.0,14.0,,,0.5454545454545454,,0.46875,,0.47058823529411764,,0.3125,,0.5,0.25,0.4444444444444444,0.2222222222222222,,0.5,89.83486238532109,15.882352941176471,16.176470588235293,15.705882352941176,14.294117647058824,0.25,0.75,0.75,0.125,0.0625,0.25,,,,0.5625,0.488259375,,,8.063636363636364,24.82,,1.0,5.0,2.0,2.0,0.18181818181818182,0.4,0.4,1.0,0.3333333333333333,0.3125,0.2,0.3333333333333333,2.0,,,,1.0,,3.0,,1.0,3.0,,7.0,,1.0,0.2,,0.2,,1.0,1.0,,,,,,,1.0,4.0,2.0,1.0,2.0,,2.0,,1.0,,,,,0.3333333333333333,0.4,,0.3333333333333333,0.058823529411764705,0.08333333333333333,2.0,,,,,2.0,,1.0,2.0,,1.0,1.0,0.2,0.25,0.5,,,0.5487,0.125,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,1.0,,0.5,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1630167-1630193-201565,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Immanuel Quickley, Derrick Rose","Robinson, Barrett, Toppin, Quickley, Rose",1629011-1629628-1630167-1630193-201565,NYK,867.0,3,14.0,-4.0,30.0,31.0,14.0,12.0,61.0,6.0,9.0,1.0,1.0,1.0,3.0,8.0,4.0,8.0,17.0,11.0,27.0,31.0,3.0,6.0,6.0,8.0,8.0,8.0,,3.0,,9.0,1.0,10.0,1.0,2.0,2.0,7.0,3.0,27.0,8.0,14.0,0.47058823529411764,0.5,0.44642857142857145,0.25,0.46551724137931033,0.3076923076923077,0.39285714285714285,,0.3,,0.5294117647058824,0.06666666666666667,,0.4,101.31487889273357,13.966666666666667,14.451612903225806,13.933333333333334,13.903225806451612,0.32142857142857145,0.6666666666666666,0.6666666666666666,0.03571428571428571,0.10714285714285714,0.2857142857142857,0.08333333333333333,1.0,0.3333333333333333,0.7142857142857143,0.48901071428571424,0.4290416666666667,0.2962962962962963,5.5,25.536363636363635,0.4666666666666667,1.0,7.0,2.0,6.0,0.11764705882352941,0.2857142857142857,0.8571428571428571,,1.0,0.25,0.14285714285714285,0.2,1.0,2.0,2.0,,3.0,,9.0,2.0,3.0,7.0,2.0,17.0,2.0,1.0,0.2727272727272727,,0.2727272727272727,0.2,1.0,1.0,0.25,0.25,1.0,0.16666666666666666,,0.25,2.0,8.0,4.0,4.0,4.0,,2.0,,,2.0,,2.0,1.0,0.5,0.5,0.5,0.6666666666666666,,,1.0,,,,1.0,,,1.0,4.0,,,,0.1111111111111111,0.16666666666666666,0.75,,,0.4026,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.5,1.0,,,,,,,,,2.0,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1630167-1630193-202689,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Immanuel Quickley, Kemba Walker","Robinson, Barrett, Toppin, Quickley, Walker",1629011-1629628-1630167-1630193-202689,NYK,116.0,1,2.0,1.0,4.0,3.0,,3.0,7.0,,,,,1.0,,1.0,,1.0,2.0,1.0,5.0,4.0,,,,,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,5.0,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,1.0,,1.0,,,,86.89655172413794,16.5,16.666666666666668,16.5,16.666666666666668,,,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,0.4641166666666667,,,14.9,24.7,,1.0,1.0,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1630167-1630193-202692,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Immanuel Quickley, Alec Burks","Robinson, Barrett, Toppin, Quickley, Burks",1629011-1629628-1630167-1630193-202692,NYK,2200.0,8,37.0,-40.0,67.0,70.0,20.0,10.0,137.0,8.0,18.0,1.0,3.0,5.0,6.0,16.0,5.0,17.0,39.0,22.0,56.0,96.0,5.0,12.0,6.0,17.0,26.0,16.0,7.0,9.0,3.0,25.0,12.0,37.0,5.0,11.0,8.0,12.0,14.0,46.0,17.0,20.0,0.4358974358974359,0.4166666666666667,0.3524590163934426,0.3611111111111111,0.4117647058823529,0.40476190476190477,0.36065573770491804,1.0,0.75,0.3888888888888889,0.7857142857142857,0.3076923076923077,0.5,0.8333333333333334,89.67272727272727,16.313432835820894,15.814285714285715,15.582089552238806,15.4,0.29508196721311475,0.4444444444444444,0.5,0.08196721311475409,0.09836065573770492,0.26229508196721313,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.6557377049180327,0.5174040983606557,0.47272222222222227,0.30357142857142855,6.341025641025642,25.295454545454547,0.29850746268656714,6.0,16.0,4.0,13.0,0.10256410256410256,0.125,0.8125,1.0,0.75,0.26229508196721313,0.375,0.42857142857142855,3.0,1.0,1.0,,3.0,1.0,9.0,1.0,3.0,7.0,1.0,17.0,,1.0,0.13636363636363635,0.16666666666666666,0.13636363636363635,0.6,0.6,0.6,0.0625,0.06666666666666667,1.0,0.05555555555555555,,0.0625,13.0,8.0,4.0,2.0,3.0,1.0,16.0,2.0,6.0,2.0,,2.0,1.0,0.23529411764705882,0.25,0.5,0.25,0.09230769230769231,0.13953488372093023,11.0,,3.0,,3.0,10.0,,5.0,2.0,,0.3333333333333333,0.4166666666666667,0.23809523809523808,0.2,1.0,0.3333333333333333,,0.5569000000000001,0.17857142857142858,2.0,5.0,3.0,6.0,2.0,0.5,0.5555555555555556,0.4,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,6.0,1.0,6.0,0.5454545454545454,,1.0,,,,,,1.0,0.16666666666666666,2.0,3.0,4.0,1.0,1.0,0.3333333333333333,2.0,,2.0,0.35714285714285715,0.1111111111111111,0.2222222222222222,1.0,1.0,0.5,1.0,,4.0,,1.0,0.045454545454545456,,1.0,,1.0,,0.0625,,,,,,,,,,0.5,,,,1.0,,,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1630167-1630193-203095,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Immanuel Quickley, Evan Fournier","Robinson, Barrett, Toppin, Quickley, Fournier",1629011-1629628-1630167-1630193-203095,NYK,336.0,3,6.0,2.0,11.0,10.0,10.0,6.0,21.0,3.0,6.0,3.0,6.0,,,3.0,3.0,4.0,7.0,3.0,17.0,15.0,4.0,7.0,3.0,17.0,6.0,3.0,,2.0,1.0,3.0,3.0,6.0,2.0,3.0,2.0,3.0,,13.0,17.0,10.0,0.5714285714285714,0.5714285714285714,0.85,0.85,0.85,0.85,0.3,1.0,1.0,,0.6666666666666666,1.0,,1.0,90.0,16.545454545454547,15.4,16.09090909090909,15.2,0.6,0.5,0.5,,,0.3,0.6,0.5,0.3,0.9,0.54155,0.54155,1.0,2.357142857142857,26.566666666666666,0.9090909090909091,1.0,1.0,,,,,,,,0.1,1.0,1.0,,,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,5.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,0.25,0.5,1.0,0.3333333333333333,,,3.0,,,,,4.0,6.0,3.0,,,1.0,1.0,1.0,,,,,0.52255,0.23529411764705882,1.0,1.0,2.0,2.0,4.0,1.0,0.5,1.0,,,,,,1.0,,1.0,0.3333333333333333,,1.0,,,,,,,,3.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1630167-1630540-203095,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Miles McBride, Evan Fournier","Robinson, Barrett, Toppin, McBride, Fournier",1629011-1629628-1630167-1630540-203095,NYK,982.0,1,16.0,6.0,32.0,31.0,,2.0,63.0,5.0,8.0,,,1.0,3.0,10.0,,7.0,16.0,13.0,35.0,29.0,,,,,8.0,10.0,,4.0,3.0,15.0,1.0,16.0,1.0,2.0,6.0,7.0,5.0,33.0,,,0.4375,,0.5517241379310345,,0.5645161290322581,,0.4482758620689655,0.75,0.8,,0.8,0.0625,,,92.38289205702647,15.84375,15.32258064516129,15.84375,14.838709677419354,0.27586206896551724,0.625,0.7142857142857143,0.034482758620689655,0.10344827586206896,0.3448275862068966,,,,0.7241379310344828,0.511548275862069,,,5.2375,25.299999999999997,,2.0,7.0,1.0,8.0,0.0625,,0.8,1.0,0.8571428571428571,0.2413793103448276,0.2857142857142857,0.2857142857142857,,,4.0,,6.0,,15.0,4.0,5.0,8.0,3.0,21.0,,0.8333333333333334,0.46153846153846156,,0.46153846153846156,0.75,,,0.4,0.4,0.75,,,0.4,3.0,6.0,3.0,2.0,2.0,,4.0,,2.0,1.0,,1.0,,0.42857142857142855,0.5,,0.4,0.06451612903225806,0.1111111111111111,1.0,,,,,2.0,3.0,1.0,2.0,,1.0,1.0,0.1111111111111111,,0.6666666666666666,,,0.6125,0.05714285714285714,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,,,,,,,,1.0,0.5,,,,,,,1.0,,,,0.125,0.3333333333333333,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1630167-201565-202692,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Derrick Rose, Alec Burks","Robinson, Barrett, Toppin, Rose, Burks",1629011-1629628-1630167-201565-202692,NYK,339.0,2,6.0,2.0,11.0,11.0,2.0,,22.0,2.0,4.0,,,4.0,2.0,7.0,1.0,2.0,8.0,9.0,16.0,14.0,,,2.0,3.0,4.0,7.0,3.0,1.0,,3.0,6.0,9.0,,,1.0,1.0,1.0,13.0,3.0,2.0,0.25,,0.47058823529411764,0.75,0.47058823529411764,0.75,0.5294117647058824,,0.5,0.6,0.6,0.5454545454545454,,1.0,93.45132743362831,19.0,11.818181818181818,15.363636363636363,11.454545454545455,0.23529411764705882,0.5,0.6666666666666666,0.23529411764705882,0.11764705882352941,0.4117647058823529,,,0.5,0.7647058823529411,0.5341941176470588,0.5763,0.1875,9.675,25.822222222222223,0.18181818181818182,,,1.0,2.0,0.125,,0.6666666666666666,,0.6666666666666666,,,,,1.0,3.0,1.0,4.0,1.0,12.0,3.0,4.0,4.0,3.0,12.0,,1.0,0.4444444444444444,0.5,0.4444444444444444,,,,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,0.42857142857142855,,,,,1.0,1.0,,,,1.0,,2.0,1.0,,,0.5,,,,4.0,1.0,3.0,1.0,3.0,3.0,,3.0,,0.3333333333333333,0.25,0.25,0.5,,,0.5,0.3333333333333333,0.43265,0.1875,,,,3.0,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.75,0.25,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.25,,,,,,1.0,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1630167-201565-203095,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Derrick Rose, Evan Fournier","Robinson, Barrett, Toppin, Rose, Fournier",1629011-1629628-1630167-201565-203095,NYK,50.0,1,1.0,2.0,2.0,1.0,,1.0,3.0,,,,,,,,,1.0,1.0,,4.0,2.0,,,,,,,,,,,,,,,,,1.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,86.39999999999999,16.0,18.0,16.0,18.0,,,,,,,,,,,0.398,,,6.8,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,2.0,,1.0,,,,,1.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1630167-202689-202692,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Kemba Walker, Alec Burks","Robinson, Barrett, Toppin, Walker, Burks",1629011-1629628-1630167-202689-202692,NYK,78.0,1,1.0,4.0,2.0,1.0,,,3.0,,1.0,,,,,2.0,,,1.0,2.0,6.0,2.0,,,,,,2.0,,,,,1.0,1.0,,,,,,3.0,,,,,1.0,,1.0,,0.6666666666666666,,,,,1.0,,,55.38461538461538,22.0,34.0,18.5,29.0,0.3333333333333333,,,,,0.6666666666666666,,,,1.0,0.4978666666666667,,,3.9,25.2,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,,1.0,1.5,1.5,1.0,,,1.0,1.0,0.552,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1630167-202689-203095,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Kemba Walker, Evan Fournier","Robinson, Barrett, Toppin, Walker, Fournier",1629011-1629628-1630167-202689-203095,NYK,198.0,4,3.0,-6.0,8.0,7.0,4.0,6.0,15.0,,,,,1.0,,2.0,2.0,,1.0,2.0,5.0,11.0,,,2.0,3.0,,2.0,,,,,,,2.0,3.0,,,2.0,5.0,3.0,4.0,,,0.5,0.75,0.625,0.75,0.6666666666666666,,,,,,,,109.0909090909091,16.125,9.857142857142858,15.75,8.714285714285714,,,,0.3333333333333333,,0.6666666666666666,,,1.0,0.6666666666666666,0.48895,0.527475,0.6,20.0,26.95,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,,1.0,0.5,0.5,0.5,,,,0.5,0.5,1.0,,0.5,0.5,2.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2022,2021-22,True
1629011-1629628-1630167-202692-203095,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Alec Burks, Evan Fournier","Robinson, Barrett, Toppin, Burks, Fournier",1629011-1629628-1630167-202692-203095,NYK,3341.0,5,56.0,-1.0,114.0,113.0,16.0,23.0,227.0,21.0,33.0,3.0,5.0,13.0,9.0,33.0,6.0,31.0,59.0,42.0,128.0,129.0,4.0,8.0,6.0,18.0,30.0,33.0,6.0,20.0,6.0,42.0,12.0,54.0,2.0,15.0,18.0,27.0,24.0,115.0,18.0,16.0,0.5254237288135594,0.5,0.5297029702970297,0.39285714285714285,0.5714285714285714,0.5294117647058824,0.4158415841584158,0.8571428571428571,0.625,0.2222222222222222,0.6206896551724138,0.21818181818181817,0.14285714285714285,0.5833333333333334,97.83897036815326,14.780701754385966,14.654867256637168,14.385964912280702,13.946902654867257,0.32673267326732675,0.6363636363636364,0.7241379310344828,0.12871287128712872,0.0891089108910891,0.32673267326732675,0.35714285714285715,0.6,0.42857142857142855,0.7425742574257426,0.5421113861386139,0.5178535714285715,0.140625,6.9,25.73095238095238,0.14035087719298245,4.0,13.0,6.0,16.0,0.1016949152542373,0.15384615384615385,0.6153846153846154,0.5,0.625,0.12871287128712872,0.3076923076923077,0.36363636363636365,6.0,,13.0,1.0,15.0,1.0,30.0,13.0,10.0,26.0,8.0,62.0,1.0,0.6666666666666666,0.35714285714285715,0.16666666666666666,0.35714285714285715,0.6666666666666666,0.46153846153846156,0.46153846153846156,0.3939393939393939,0.3939393939393939,0.6153846153846154,,0.16666666666666666,0.3939393939393939,21.0,32.0,16.0,14.0,9.0,6.0,25.0,3.0,13.0,7.0,4.0,7.0,5.0,0.5161290322580645,0.5925925925925926,0.7142857142857143,0.6666666666666666,0.11711711711711711,0.18840579710144928,12.0,,1.0,,1.0,13.0,15.0,6.0,3.0,,0.5,0.5909090909090909,0.21428571428571427,0.2222222222222222,0.6,0.1,,0.5563285714285714,0.1015625,5.0,8.0,5.0,9.0,8.0,0.5555555555555556,0.8,0.625,2.0,2.0,0.2222222222222222,0.25,1.0,13.0,,9.0,0.8666666666666667,4.0,2.0,1.0,,,0.020833333333333332,,,,2.0,1.0,7.0,2.0,1.0,0.3333333333333333,3.0,,1.0,0.25,0.12121212121212122,0.3333333333333333,,1.0,0.2,,,3.0,,1.0,0.023809523809523808,0.1111111111111111,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2022,2021-22,True
