EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChancePoints,LongMidRangeAssists,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Loose Ball Fouls,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,StepOutOfBoundsTurnovers,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyTurnovers,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimFrequency,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,PtsPutbacks,Fg3aBlocked,SelfOReb,LostBallTurnovers,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,OffLongMidRangeReboundPct,BlockedArc3,LongMidRangePctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,DefensiveGoaltends,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,BlockedLongMidRange,team_id,year,season,team_vs
1628389-1628997-1629130-1629216-1629622,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Gabe Vincent, Max Strus","Adebayo, Martin, Robinson, Vincent, Strus",1628389-1628997-1629130-1629216-1629622,MIA,1405.0,6,23.0,6.0,45.0,46.0,1.0,1.0,2.0,91.0,13.0,14.0,1.0,1.0,3.0,4.0,1.0,4.0,6.0,1.0,5.0,13.0,16.0,19.0,9.0,19.0,1.0,60.0,54.0,1.0,1.0,1.0,2.0,22.0,10.0,24.0,3.0,13.0,5.0,1.0,11.0,8.0,19.0,4.0,4.0,10.0,1.0,46.0,2.0,7.0,8.0,1.0,16.0,2.0,18.0,4.0,2.0,2.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,5.0,14.0,1.0,4.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,60.0,2.0,1.0,0.6875,0.6875,0.8888888888888888,0.47368421052631576,0.47368421052631576,0.8421052631578947,1.0,0.7763157894736842,1.0,0.7692307692307693,1.0,0.5,0.05263157894736842,0.07142857142857142,0.125,0.5,0.8,0.7777777777777778,0.2,0.7894736842105263,0.15384615384615385,0.25,0.5,0.8571428571428571,1.0,1.0,0.3333333333333333,93.26690391459074,0.6666666666666666,12.8,18.02173913043478,12.444444444444445,17.369565217391305,0.3684210526315789,0.9285714285714286,1.0,0.7692307692307693,0.10526315789473684,0.75,0.75,0.3333333333333333,0.02631578947368421,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.34210526315789475,0.38461538461538464,0.38461538461538464,0.8,1.0,1.0,1.0,0.868421052631579,0.38461538461538464,0.5886736842105262,0.753,0.02564102564102564,0.05,0.03333333333333333,3.9210526315789473,25.099999999999998,0.022222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629130-1629216-1629639,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Gabe Vincent, Tyler Herro","Adebayo, Martin, Robinson, Vincent, Herro",1628389-1628997-1629130-1629216-1629639,MIA,797.0,6,13.0,-3.0,27.0,30.0,2.0,1.0,3.0,57.0,7.0,12.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,5.0,10.0,17.0,4.0,7.0,2.0,34.0,37.0,3.0,2.0,2.0,4.0,18.0,2.0,12.0,,5.0,3.0,2.0,9.0,4.0,13.0,3.0,1.0,7.0,,30.0,,3.0,3.0,1.0,7.0,2.0,9.0,2.0,1.0,1.0,1.0,,1.0,3.0,,4.0,,1.0,8.0,1.0,1.0,5.0,,2.0,1.0,2.0,,,,2.0,2.0,28.0,4.0,2.0,0.9,0.9,1.0,0.5714285714285714,0.5714285714285714,0.5882352941176471,1.0,0.6666666666666666,1.0,0.68,1.0,0.2916666666666667,0.11764705882352941,0.16666666666666666,0.25,1.0,0.5,0.6,,0.5454545454545454,0.2,,0.5,0.5,,0.5,1.0,102.9861982434128,1.0,14.518518518518519,13.5,13.814814814814815,12.833333333333334,0.5,0.5833333333333334,0.7,1.0,0.125,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.08333333333333333,0.5,0.5,1.0,0.20833333333333334,0.6,0.6,1.0,0.6666666666666666,1.0,1.0,0.7916666666666666,0.6,0.5389458333333333,0.7366,0.04,0.05555555555555555,0.11764705882352941,5.0588235294117645,25.157142857142855,0.07407407407407407,2.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,0.6666666666666666,1.0,1.0,0.2857142857142857,0.2,0.5,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.56825,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629130-1629216-200768,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Gabe Vincent, Kyle Lowry","Adebayo, Martin, Robinson, Vincent, Lowry",1628389-1628997-1629130-1629216-200768,MIA,214.0,4,4.0,2.0,6.0,6.0,4.0,1.0,,12.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,3.0,2.0,2.0,1.0,4.0,,7.0,5.0,,2.0,2.0,7.0,4.0,,3.0,,3.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,7.0,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,7.0,7.0,4.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,0.5833333333333334,0.875,0.5833333333333334,0.875,0.6666666666666666,,,,,1.0,0.5,,0.75,,,,1.0,,0.5,,80.74766355140187,,16.333333333333332,19.333333333333332,16.333333333333332,17.666666666666668,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.25,1.0,0.8333333333333334,0.3333333333333333,0.515925,0.513375,,,1.0,8.4,25.45,0.6666666666666666,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629130-1629216-200782,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Gabe Vincent, P.J. Tucker","Adebayo, Martin, Robinson, Vincent, Tucker",1628389-1628997-1629130-1629216-200782,MIA,406.0,1,7.0,,13.0,12.0,,,,25.0,1.0,1.0,,,,1.0,2.0,,1.0,,2.0,4.0,2.0,4.0,2.0,5.0,2.0,12.0,12.0,,,,,2.0,2.0,3.0,3.0,4.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,2.0,2.0,,4.0,,4.0,2.0,2.0,,1.0,,1.0,2.0,,3.0,,1.0,3.0,,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,12.0,,,0.5,0.5,0.5,0.4,0.4,0.5,,0.5555555555555556,,0.6,,0.5555555555555556,,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,1.0,0.5,,0.5,1.0,88.66995073891626,1.0,14.692307692307692,17.916666666666668,14.692307692307692,17.916666666666668,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.2222222222222222,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,0.5,,,,0.6666666666666666,0.5,0.4904722222222222,,0.1,0.2,,12.1,25.28,,1.0,,,,,,,,2.0,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629130-1629216-202710,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Gabe Vincent, Jimmy Butler","Adebayo, Martin, Robinson, Vincent, Butler",1628389-1628997-1629130-1629216-202710,MIA,376.0,4,6.0,-3.0,12.0,13.0,,10.0,1.0,25.0,1.0,1.0,,,1.0,4.0,1.0,1.0,2.0,,2.0,2.0,2.0,6.0,3.0,4.0,2.0,15.0,18.0,1.0,,,,2.0,2.0,9.0,,2.0,2.0,,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,,1.0,1.0,,2.0,1.0,3.0,3.0,3.0,,,1.0,,2.0,,2.0,,,3.0,,1.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,,12.0,,,0.5,0.5,1.0,0.75,0.75,0.3333333333333333,,0.65,,0.6818181818181818,,0.4,,,,,0.5,0.5,,0.5,0.2,,,0.5,,0.5,,95.74468085106383,,15.416666666666666,14.692307692307692,15.25,13.538461538461538,0.1,1.0,1.0,1.0,0.4,0.25,0.25,,0.1,0.2,0.5,0.5,1.0,0.2,1.0,1.0,1.0,,,,0.5,1.0,0.5126350000000001,,0.09090909090909091,0.14285714285714285,,10.683333333333332,24.625,,,,1.0,1.0,1.0,3.0,,1.0,,,,1.0,1.0,1.5,1.5,0.25,,0.3333333333333333,,,,,,1.0,1.0,1.0,0.58095,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629130-1629622-1629639,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Max Strus, Tyler Herro","Adebayo, Martin, Robinson, Strus, Herro",1628389-1628997-1629130-1629622-1629639,MIA,508.0,1,8.0,,16.0,17.0,15.0,,2.0,33.0,2.0,2.0,2.0,2.0,6.0,8.0,1.0,,1.0,,2.0,3.0,8.0,11.0,2.0,4.0,6.0,28.0,28.0,1.0,7.0,10.0,25.0,12.0,4.0,6.0,,3.0,2.0,,6.0,2.0,8.0,2.0,,2.0,4.0,18.0,,2.0,2.0,,4.0,2.0,6.0,2.0,2.0,,,,,,,,,1.0,2.0,,,4.0,,9.0,2.0,,,,,,,23.0,25.0,15.0,0.75,0.75,1.0,0.5,0.5,0.7272727272727273,0.7,0.7333333333333333,0.7142857142857143,0.7222222222222222,0.6764705882352942,0.26666666666666666,,,,,1.0,1.0,,1.0,0.4,,,1.0,1.0,1.0,1.0,93.54330708661418,,13.625,17.058823529411764,13.25,17.058823529411764,0.13333333333333333,1.0,1.0,1.0,0.5333333333333333,0.75,0.75,0.6666666666666666,0.06666666666666667,0.06666666666666667,,,,0.2,0.6666666666666666,0.6666666666666666,1.0,,0.14285714285714285,1.0,0.4,0.6666666666666666,0.4858766666666667,0.4890535714285714,0.125,0.16666666666666666,0.8928571428571429,8.009090909090908,24.45,0.9375,,,1.0,1.0,1.0,5.0,,2.0,,,,,1.0,1.25,1.25,0.6666666666666666,,1.0,,,,,,0.5,1.0,1.0,0.47115,0.17857142857142858,1.0,2.0,3.0,2.0,4.0,,0.5,0.07142857142857142,0.21428571428571427,0.6666666666666666,1.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629130-1629622-1629657,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Max Strus, Kyle Guy","Adebayo, Martin, Robinson, Strus, Guy",1628389-1628997-1629130-1629622-1629657,MIA,82.0,1,1.0,-3.0,3.0,3.0,,3.0,,6.0,,,,,,,,,,,1.0,2.0,,,1.0,2.0,,3.0,6.0,,,,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,,1.0,0.5,0.5,,,0.75,,0.75,,1.0,,,,,,,,,,,,,,,,105.36585365853658,,12.333333333333334,15.0,12.333333333333334,15.0,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,1.0,0.5,0.5355,,,,,,25.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629130-1629622-200768,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Max Strus, Kyle Lowry","Adebayo, Martin, Robinson, Strus, Lowry",1628389-1628997-1629130-1629622-200768,MIA,482.0,5,8.0,-6.0,17.0,16.0,,2.0,1.0,33.0,3.0,4.0,,,,,,1.0,4.0,1.0,,6.0,3.0,4.0,1.0,10.0,2.0,11.0,17.0,1.0,,,,6.0,,3.0,,6.0,,,3.0,1.0,4.0,,1.0,3.0,,9.0,1.0,3.0,3.0,2.0,8.0,1.0,9.0,2.0,2.0,,2.0,,2.0,1.0,,3.0,,4.0,4.0,,,3.0,,2.0,1.0,,,,,,,11.0,,,1.0,1.0,1.0,0.1,0.1,0.75,,0.32142857142857145,,0.36666666666666664,,0.7142857142857143,,,0.6666666666666666,1.0,0.75,0.75,0.1111111111111111,0.75,0.1,0.16666666666666666,0.5,1.0,1.0,1.0,0.6666666666666666,98.58921161825727,,16.705882352941178,12.375,16.176470588235293,12.125,0.2857142857142857,0.75,0.75,1.0,,,,,,0.2857142857142857,0.25,0.25,1.0,0.42857142857142855,,,,1.0,,,1.0,,0.5303607142857143,,0.06666666666666667,0.2,,2.7,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629130-1629622-202710,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Max Strus, Jimmy Butler","Adebayo, Martin, Robinson, Strus, Butler",1628389-1628997-1629130-1629622-202710,MIA,686.0,3,11.0,2.0,22.0,20.0,10.0,5.0,2.0,42.0,6.0,10.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,,1.0,4.0,7.0,14.0,2.0,6.0,1.0,21.0,19.0,,4.0,8.0,11.0,10.0,4.0,6.0,,4.0,1.0,,5.0,2.0,7.0,1.0,1.0,5.0,,16.0,1.0,5.0,3.0,,8.0,2.0,10.0,3.0,3.0,,,1.0,,4.0,,4.0,,2.0,4.0,,2.0,3.0,,1.0,1.0,,,,,,,21.0,11.0,10.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.525,0.5,0.3,,,,,1.0,1.0,0.25,1.0,0.18181818181818182,,1.0,1.0,,1.0,,88.16326530612244,,14.5,18.35,14.409090909090908,18.35,0.5,0.6,0.6,0.8333333333333334,0.1,0.5,0.5,,0.1,0.1,0.5,0.5,1.0,0.2,0.25,0.25,1.0,,0.5454545454545454,0.6666666666666666,0.8,0.25,0.566175,0.5660727272727273,0.05,0.07142857142857142,0.5238095238095238,4.428571428571429,25.03333333333333,0.45454545454545453,,,,,,,,1.0,1.0,,,,,,,0.14285714285714285,,1.0,,,,,,,,,0.6438,,2.0,,1.0,1.0,3.0,,0.3333333333333333,0.18181818181818182,0.09090909090909091,,,2.0,,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629130-1629639-200768,1610612748,"Bam Adebayo, Caleb Martin, Duncan Robinson, Tyler Herro, Kyle Lowry","Adebayo, Martin, Robinson, Herro, Lowry",1628389-1628997-1629130-1629639-200768,MIA,480.0,5,8.0,3.0,16.0,17.0,5.0,2.0,,33.0,6.0,7.0,3.0,4.0,2.0,5.0,,1.0,2.0,,,1.0,8.0,12.0,1.0,3.0,4.0,23.0,20.0,,3.0,5.0,7.0,8.0,8.0,3.0,,1.0,,2.0,4.0,1.0,5.0,,1.0,3.0,1.0,11.0,,5.0,1.0,,6.0,,6.0,,,,,,,,,,,,4.0,,,5.0,1.0,4.0,3.0,,,,,,,23.0,7.0,5.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.6333333333333333,0.6,0.71875,0.7,0.2,0.16666666666666666,,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,99.0,,14.3125,14.764705882352942,14.3125,14.764705882352942,0.4666666666666667,0.8571428571428571,0.8571428571428571,0.5,0.3333333333333333,0.4,0.6666666666666666,0.5,,0.13333333333333333,0.5,0.5,1.0,0.06666666666666667,,,,,0.8,0.75,0.6666666666666666,,0.5326933333333334,0.6754,0.1875,0.23076923076923078,0.30434782608695654,4.341666666666667,24.633333333333336,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
