Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockingFouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,Season,year,SeasonType,HeaveMakes
48:00,90,91,24.0,21.0,11,181,8,16,5.0,6.0,,1.0,3.0,14,6,17,,5.0,2.0,5.0,19,1.0,5.0,17,47,5.0,24,21,70,6.0,8,3.0,18.0,4.0,9.0,1.0,7.0,13.0,24.0,12,22,9.0,6.0,10.0,19,5.0,4.0,6,3.0,9,3.0,,3.0,1.0,2.0,21,4.0,7,8,22,,30,11,41,1.0,5,3.0,2.0,11,2.0,8.0,7,3.0,,18,4.0,9,22,,2.0,23,2.0,26,1.0,7,6.0,5.0,4.0,5.0,3.0,,,52,24.0,24.0,2.0,5.0,0.35294117647058826,0.5,0.6,0.20833333333333334,0.14285714285714285,0.20833333333333334,0.3617021276595745,0.75,0.4444444444444444,0.34507042253521125,0.8333333333333334,0.34375,0.42168674698795183,0.8181818181818182,0.5217391304347826,0.3380281690140845,0.0851063829787234,,0.21428571428571427,0.6111111111111112,,0.5945945945945946,0.23333333333333334,0.7272727272727273,0.2222222222222222,0.625,0.22916666666666666,0.25,,0.45454545454545453,0.15384615384615385,0.5384615384615384,0.6666666666666666,0.6,0.8888888888888888,,0.022727272727272728,90.5,0.6,16.133333333333333,15.692307692307692,15.355555555555556,14.648351648351648,0.22535211267605634,0.5,0.5,0.375,0.19718309859154928,0.21428571428571427,0.2727272727272727,0.3333333333333333,0.23943661971830985,0.35294117647058826,0.375,0.3333333333333333,0.07042253521126761,,,,0.2676056338028169,0.2631578947368421,0.2631578947368421,0.6,0.6666666666666666,0.8333333333333334,0.0625,,0.125,0.3125,0.2,0.5633802816901409,0.2631578947368421,0.48916478873239433,0.54395,0.4313375,0.09090909090909091,0.1320754716981132,0.2571428571428571,0.34285714285714286,9.508510638297873,24.741666666666664,0.26666666666666666,2011-12-27,0021100018,NJN,1.0,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,,,0.1111111111111111,1.0,,,1.0,3.0,,,3.0,,2.0,,0.058823529411764705,,,,0.4,,,,,,,,,,,,,,2011-12,2012,Regular Season,
48:00,92,90,40.0,32.0,13,182,14,36,3.0,7.0,8.0,19.0,2.0,8,8,17,2.0,3.0,,4.0,13,2.0,8.0,24,61,6.0,16,17,83,4.0,9,2.0,13.0,10.0,24.0,2.0,8.0,6.0,32.0,22,26,15.0,3.0,4.0,13,4.0,4.0,11,5.0,16,3.0,2.0,7.0,,4.0,37,2.0,11,10,18,3.0,31,13,44,2.0,10,7.0,3.0,6,4.0,6.0,12,,2.0,18,8.0,12,24,,,21,,22,5.0,11,2.0,3.0,3.0,3.0,1.0,,2.0,70,32.0,40.0,5.0,2.0,0.4583333333333333,0.5,0.8333333333333334,0.375,0.25,0.375,0.39344262295081966,0.4444444444444444,0.4166666666666667,0.42857142857142855,0.55,0.40625,0.48823529411764705,0.65,0.45714285714285713,0.2077922077922078,0.06557377049180328,0.08333333333333333,0.125,0.3333333333333333,0.75,0.6428571428571429,0.2972972972972973,0.7142857142857143,0.25,0.6666666666666666,0.28888888888888886,0.3181818181818182,0.3333333333333333,0.2222222222222222,0.14285714285714285,0.2857142857142857,0.6666666666666666,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.05,91.0,0.3333333333333333,15.01086956521739,16.655555555555555,14.51086956521739,15.477777777777778,0.4675324675324675,0.3888888888888889,0.42424242424242425,0.5,0.1038961038961039,0.25,0.2857142857142857,,0.22077922077922077,0.47058823529411764,0.47058823529411764,0.5,0.03896103896103896,0.6666666666666666,1.0,1.0,0.16883116883116883,0.3076923076923077,0.3076923076923077,0.75,0.7,0.42857142857142855,0.59375,0.42105263157894735,,0.25,0.25,0.6753246753246753,0.3076923076923077,0.5291792207792207,0.5970150000000001,0.562415625,0.14457831325301204,0.16417910447761194,0.1566265060240964,0.3855421686746988,7.498360655737705,25.5625,0.43478260869565216,2011-12-28,0021100025,WAS,,,1.0,1.0,,1.0,2.0,3.0,,,1.0,,1.0,0.0625,,,,,0.0625,2.0,2.0,1.0,,2.0,1.0,,,,0.1,2.0,,1.0,,,1.0,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,,2011-12,2012,Regular Season,
48:00,87,87,19.0,25.0,13,174,17,30,4.0,8.0,6.0,7.0,5.0,9,7,23,3.0,7.0,3.0,6.0,13,,2.0,29,62,9.0,20,13,98,5.0,9,2.0,21.0,8.0,13.0,1.0,5.0,2.0,21.0,24,34,24.0,3.0,6.0,13,6.0,6.0,12,8.0,20,6.0,2.0,6.0,3.0,3.0,48,3.0,12,6,16,7.0,29,15,44,1.0,7,5.0,2.0,7,1.0,6.0,8,1.0,,15,3.0,17,26,,2.0,15,2.0,14,3.0,8,,2.0,1.0,2.0,,,,77,21.0,19.0,4.0,,0.41379310344827586,0.46153846153846156,0.8888888888888888,0.45,0.2,0.45,0.46774193548387094,0.5555555555555556,0.6153846153846154,0.5182926829268293,0.7307692307692307,0.5277777777777778,0.5574712643678161,0.75,0.5526315789473685,0.24390243902439024,0.0967741935483871,0.2,,0.4666666666666667,1.0,0.5517241379310345,0.36363636363636365,0.6,0.2727272727272727,0.5641025641025641,0.3409090909090909,0.46153846153846156,0.5,0.25,0.14285714285714285,0.46153846153846156,0.5,0.6428571428571429,0.5714285714285714,0.6666666666666666,0.02631578947368421,87.0,,17.0,16.103448275862068,16.471264367816094,15.310344827586206,0.36585365853658536,0.5666666666666667,0.7083333333333334,0.35294117647058826,0.10975609756097561,0.5555555555555556,0.5555555555555556,0.6,0.2804878048780488,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.08536585365853659,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.15853658536585366,0.46153846153846156,0.46153846153846156,1.0,0.6153846153846154,0.5,0.3888888888888889,0.8571428571428571,0.16666666666666666,0.1111111111111111,,0.6097560975609756,0.46153846153846156,0.5336609756097561,0.62517,0.5505861111111111,0.09195402298850575,0.11940298507462686,0.21428571428571427,0.21428571428571427,8.577419354838709,24.544999999999998,0.21839080459770116,2011-12-30,0021100042,NJN,1.0,1.0,3.0,4.0,,,1.0,1.0,,1.0,,,0.75,,,0.07692307692307693,1.0,1.0,,,,,1.0,,3.0,2.0,,,0.23076923076923078,1.0,0.25,0.5,,,,,,1.0,0.3333333333333333,,,2.0,0.6666666666666666,0.5,,2011-12,2012,Regular Season,
48:00,90,90,7.0,12.0,10,180,14,20,5.0,6.0,3.0,4.0,4.0,20,11,23,5.0,5.0,,4.0,14,,1.0,29,63,9.0,19,10,95,6.0,7,3.0,15.0,3.0,8.0,,1.0,,6.0,34,24,27.0,,6.0,14,4.0,6.0,17,9.0,26,4.0,5.0,5.0,3.0,9.0,61,4.0,7,11,26,3.0,40,11,51,2.0,7,5.0,2.0,4,4.0,2.0,8,2.0,1.0,12,1.0,9,18,,2.0,14,,13,,6,,6.0,3.0,6.0,4.0,1.0,2.0,80,6.0,7.0,,,0.5862068965517241,0.6538461538461539,1.0,0.47368421052631576,,0.47368421052631576,0.4603174603174603,0.8571428571428571,0.375,0.5182926829268293,0.8571428571428571,0.3333333333333333,0.5340909090909091,0.7777777777777778,0.3333333333333333,0.23170731707317074,0.09523809523809523,0.1,0.15,0.3333333333333333,1.0,0.7878787878787878,0.20588235294117646,1.0,0.4,0.8409090909090909,0.25,0.3333333333333333,0.25,0.08333333333333333,0.4,0.625,0.8181818181818182,0.8571428571428571,1.0,1.0,0.05263157894736842,90.0,0.6666666666666666,15.833333333333334,16.166666666666668,15.577777777777778,15.722222222222221,0.24390243902439024,0.7,0.7777777777777778,0.35714285714285715,0.24390243902439024,0.2,0.23529411764705882,0.75,0.2804878048780488,0.4782608695652174,0.5,0.8181818181818182,0.06097560975609756,1.0,1.0,1.0,0.17073170731707318,0.2857142857142857,0.2857142857142857,1.0,0.8571428571428571,0.8333333333333334,0.4444444444444444,0.75,,0.1111111111111111,,0.47560975609756095,0.2857142857142857,0.4827006097560975,0.55568,0.49850000000000005,0.06818181818181818,0.08695652173913043,0.15789473684210525,0.06315789473684211,10.02063492063492,25.08421052631579,0.07777777777777778,2011-12-31,0021100052,HOU,,,,,,,2.0,1.0,3.0,1.0,,3.0,,,,,,,,,1.0,2.0,,,,,,0.043478260869565216,,,0.2,,,,,,,,,,,,,,,2011-12,2012,Regular Season,
48:00,89,90,18.0,20.0,11,179,17,24,,,1.0,3.0,3.0,7,9,29,2.0,5.0,3.0,3.0,8,2.0,3.0,29,60,5.0,13,19,92,3.0,6,4.0,13.0,3.0,11.0,3.0,6.0,5.0,20.0,36,22,15.0,,,8,3.0,5.0,18,5.0,23,3.0,2.0,11.0,1.0,6.0,51,3.0,9,4,26,4.0,34,12,46,,5,2.0,3.0,10,3.0,7.0,6,3.0,1.0,16,1.0,8,15,,,21,,28,1.0,9,4.0,3.0,3.0,3.0,2.0,1.0,,79,20.0,18.0,3.0,4.0,0.6206896551724138,0.6206896551724138,1.0,0.38461538461538464,0.5,0.38461538461538464,0.48333333333333334,0.5,0.2727272727272727,0.5,0.5625,0.4411764705882353,0.5294117647058824,0.5909090909090909,0.47619047619047616,0.1780821917808219,0.08333333333333333,0.08333333333333333,,0.625,1.0,0.7428571428571429,0.2903225806451613,0.5714285714285714,0.375,0.7142857142857143,0.3076923076923077,0.42857142857142855,0.5,0.2,0.4,0.6363636363636364,1.0,0.782608695652174,0.6666666666666666,,,89.5,0.6666666666666666,14.741573033707866,17.42222222222222,13.865168539325843,16.522222222222222,0.3287671232876712,0.7083333333333334,0.7727272727272727,0.6470588235294118,0.0958904109589041,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3972602739726027,0.3103448275862069,0.34615384615384615,0.6666666666666666,0.0684931506849315,0.4,0.4,1.0,0.1095890410958904,0.375,0.375,1.0,,,0.17647058823529413,0.3333333333333333,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.5068493150684932,0.375,0.5170424657534247,0.44295999999999996,0.46399999999999997,0.12345679012345678,0.1323529411764706,0.14130434782608695,0.21739130434782608,10.67,24.407692307692308,0.20224719101123595,2012-01-02,0021100070,MIA,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,1.0,,0.5,,,0.125,1.0,1.0,0.07692307692307693,,,,,1.0,1.0,,,0.10344827586206896,0.125,1.0,,0.3333333333333333,,,1.0,,,1.0,0.3333333333333333,,,,,,,2011-12,2012,Regular Season,
48:00,91,90,14.0,26.0,11,181,15,27,2.0,5.0,4.0,7.0,1.0,12,6,21,1.0,4.0,,3.0,13,,2.0,22,60,4.0,17,20,76,2.0,8,1.0,8.0,4.0,13.0,,2.0,5.0,13.0,28,16,6.0,6.0,2.0,13,3.0,4.0,14,2.0,16,1.0,1.0,9.0,,5.0,34,3.0,10,5,32,2.0,39,13,52,1.0,7,4.0,3.0,8,,6.0,7,2.0,,15,,9,21,,1.0,17,,26,1.0,11,2.0,8.0,2.0,8.0,8.0,1.0,2.0,68,13.0,14.0,1.0,2.0,0.6363636363636364,0.6666666666666666,0.5,0.23529411764705882,,0.23529411764705882,0.36666666666666664,0.25,0.3076923076923077,0.36363636363636365,0.35,0.26666666666666666,0.42696629213483145,0.36363636363636365,0.3611111111111111,0.22077922077922077,0.06666666666666667,0.07407407407407407,0.16666666666666666,0.5333333333333333,1.0,0.8,0.2702702702702703,0.5555555555555556,0.23076923076923078,0.7551020408163265,0.26,0.3333333333333333,0.2,0.26666666666666666,0.3,0.6,1.0,0.8095238095238095,0.5,0.6666666666666666,0.021739130434782608,90.5,1.0,14.252747252747254,17.58888888888889,13.494505494505495,16.38888888888889,0.35064935064935066,0.5555555555555556,0.6,0.6,0.15584415584415584,0.08333333333333333,0.1,,0.2727272727272727,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.05194805194805195,0.25,0.25,1.0,0.16883116883116883,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.5,0.4,0.4666666666666667,0.5714285714285714,,0.13333333333333333,,0.5714285714285714,0.23076923076923078,0.49749480519480516,0.4970785714285714,0.4560866666666667,0.12643678160919541,0.15714285714285714,0.10526315789473684,0.17105263157894737,8.715,24.758823529411764,0.15384615384615385,2012-01-03,0021100077,CHI,1.0,2.0,1.0,2.0,,,2.0,,,1.0,,4.0,0.5,,,0.2,0.5,1.0,,2.0,3.0,1.0,2.0,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,2011-12,2012,Regular Season,
63:00,114,113,13.0,45.0,13,227,26,35,5.0,10.0,6.0,6.0,4.0,14,7,25,3.0,10.0,,5.0,18,1.0,2.0,37,74,8.0,28,18,116,6.0,11,1.0,13.0,7.0,11.0,1.0,2.0,3.0,20.0,36,38,21.0,3.0,4.0,18,5.0,4.0,18,7.0,25,5.0,2.0,12.0,2.0,4.0,57,6.0,12,8,28,6.0,42,18,60,2.0,6,5.0,1.0,10,2.0,7.0,12,3.0,2.0,22,,17,35,,2.0,24,3.0,23,5.0,10,4.0,5.0,4.0,6.0,4.0,,2.0,103,20.0,13.0,5.0,1.0,0.4864864864864865,0.5142857142857142,0.875,0.2857142857142857,0.5,0.2857142857142857,0.5,0.5454545454545454,0.6363636363636364,0.4803921568627451,0.4,0.6538461538461539,0.5225225225225225,0.40625,0.7142857142857143,0.27450980392156865,0.05405405405405406,0.08571428571428572,0.07142857142857142,0.45454545454545453,1.0,0.6829268292682927,0.3333333333333333,0.6153846153846154,0.3157894736842105,0.6666666666666666,0.32727272727272727,0.5,0.3,0.2777777777777778,0.3333333333333333,0.5789473684210527,1.0,0.7368421052631579,0.6363636363636364,0.5,0.04,86.47619047619048,0.6666666666666666,17.07017543859649,16.23008849557522,16.096491228070175,15.327433628318584,0.3431372549019608,0.7428571428571429,0.8125,0.46153846153846156,0.13725490196078433,0.2857142857142857,0.3076923076923077,0.5,0.24509803921568626,0.28,0.28,0.5714285714285714,0.09803921568627451,0.3,0.3333333333333333,0.6666666666666666,0.17647058823529413,0.2777777777777778,0.2777777777777778,1.0,0.6666666666666666,0.5,0.46153846153846156,1.0,,0.15384615384615385,0.5,0.6176470588235294,0.2777777777777778,0.5154220588235294,0.5937041666666667,0.5221615384615385,0.09345794392523364,0.12658227848101267,0.11206896551724138,0.1724137931034483,8.228378378378379,24.510714285714283,0.11403508771929824,2012-01-05,0021100094,MIA,,3.0,,4.0,,1.0,2.0,1.0,1.0,1.0,,,,0.03571428571428571,,0.2,,,,2.0,3.0,1.0,1.0,,1.0,2.0,,,0.06666666666666667,1.0,0.4,0.2857142857142857,,,,0.1,4.0,,,1.0,,,,,1.0,2011-12,2012,Regular Season,
53:00,92,93,6.0,22.0,13,185,18,30,5.0,9.0,1.0,2.0,5.0,13,10,26,1.0,1.0,,6.0,17,,2.0,33,69,7.0,18,9,96,6.0,12,2.0,14.0,1.0,4.0,,2.0,,2.0,36,30,15.0,6.0,10.0,17,6.0,3.0,18,5.0,23,4.0,1.0,10.0,2.0,6.0,51,4.0,9,7,25,2.0,34,14,48,3.0,5,4.0,1.0,8,3.0,7.0,7,1.0,1.0,15,,9,20,,,18,2.0,13,2.0,7,,9.0,8.0,9.0,5.0,,,82,2.0,6.0,1.0,,0.5454545454545454,0.6428571428571429,0.7142857142857143,0.3888888888888889,,0.3888888888888889,0.4782608695652174,0.5,0.25,0.5,0.5,0.16666666666666666,0.5163043478260869,0.5384615384615384,0.16666666666666666,0.20689655172413793,0.043478260869565216,0.1,,0.5333333333333333,0.4,0.625,0.2571428571428571,0.5833333333333334,0.4,0.6153846153846154,0.28888888888888886,0.4166666666666667,0.5,,0.4,0.6666666666666666,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.6666666666666666,0.07317073170731707,83.77358490566037,0.5555555555555556,16.369565217391305,18.0,15.597826086956522,16.301075268817204,0.3448275862068966,0.6,0.6666666666666666,0.5555555555555556,0.14942528735632185,0.38461538461538464,0.38461538461538464,0.4,0.2988505747126437,0.38461538461538464,0.38461538461538464,0.6,0.011494252873563218,1.0,1.0,1.0,0.19540229885057472,0.35294117647058826,0.375,0.6666666666666666,0.75,0.5555555555555556,0.3333333333333333,0.5,,0.3333333333333333,,0.5517241379310345,0.35294117647058826,0.5080459770114942,0.586825,0.45870000000000005,0.07608695652173914,0.0945945945945946,0.14583333333333334,0.020833333333333332,8.652173913043478,25.62222222222222,0.06521739130434782,2012-01-06,0021100101,CHA,,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,0.05555555555555555,0.058823529411764705,,,,,,3.0,,,,,2.0,,,,,,,1.0,0.5,,,,,,,,,,,,2011-12,2012,Regular Season,
48:00,89,89,13.0,5.0,17,178,20,33,8.0,11.0,5.0,7.0,4.0,15,6,20,1.0,4.0,,5.0,10,1.0,2.0,30,68,6.0,14,16,94,8.0,13,3.0,22.0,5.0,11.0,1.0,2.0,6.0,19.0,36,24,9.0,9.0,10.0,9,5.0,8.0,18,3.0,21,2.0,1.0,11.0,3.0,4.0,45,4.0,15,1,26,,27,19,46,4.0,8,5.0,3.0,16,,8.0,4,8.0,,20,,4,9,,,16,,20,4.0,8,2.0,5.0,3.0,5.0,3.0,1.0,1.0,72,19.0,13.0,,1.0,0.6,0.72,0.5,0.42857142857142855,0.5,0.46153846153846156,0.4411764705882353,0.6153846153846154,0.45454545454545453,0.47560975609756095,0.59375,0.5,0.5224719101123596,0.6470588235294118,0.59375,0.17073170731707318,0.11764705882352941,0.18181818181818182,0.06666666666666667,0.8,,0.7878787878787878,0.39473684210526316,0.5,0.5714285714285714,0.7714285714285715,0.4222222222222222,0.46153846153846156,0.36363636363636365,0.35714285714285715,0.75,0.7,0.7777777777777778,0.8571428571428571,0.5,,0.10810810810810811,89.0,0.6,16.573033707865168,15.786516853932584,15.775280898876405,14.865168539325843,0.4024390243902439,0.6060606060606061,0.7407407407407407,0.55,0.18292682926829268,0.26666666666666666,0.2857142857142857,0.75,0.24390243902439024,0.3,0.3157894736842105,0.6666666666666666,0.04878048780487805,0.25,0.25,1.0,0.12195121951219512,0.5,0.5,0.4,0.6875,0.7272727272727273,0.5384615384615384,0.7142857142857143,,0.15384615384615385,0.5,0.573170731707317,0.5555555555555556,0.5347240740740741,0.6389153846153846,0.5571076923076923,0.10344827586206896,0.1111111111111111,0.23404255319148937,0.20212765957446807,7.723529411764707,27.157142857142855,0.14606741573033707,2012-01-07,0021100110,CHI,1.0,2.0,1.0,3.0,1.0,,2.0,,,1.0,1.0,2.0,0.3333333333333333,,,0.125,0.5,1.0,0.06666666666666667,,2.0,,,,1.0,2.0,,0.05,0.0625,,0.25,0.3333333333333333,,,,,,,,,,,,,,2011-12,2012,Regular Season,
48:00,88,87,17.0,14.0,14,175,14,21,6.0,6.0,4.0,6.0,3.0,9,8,25,1.0,7.0,2.0,10.0,15,1.0,2.0,25,55,11.0,22,18,101,7.0,10,2.0,16.0,5.0,11.0,1.0,4.0,5.0,18.0,28,22,30.0,3.0,12.0,15,10.0,2.0,14,10.0,24,9.0,1.0,6.0,3.0,5.0,58,3.0,11,9,17,4.0,30,14,44,2.0,5,2.0,3.0,8,3.0,5.0,8,3.0,1.0,16,3.0,4,20,,,17,,21,,5,3.0,3.0,3.0,3.0,2.0,,,85,18.0,17.0,5.0,2.0,0.56,0.7368421052631579,0.9090909090909091,0.5,0.25,0.5,0.45454545454545453,0.7,0.45454545454545453,0.538961038961039,0.6363636363636364,0.43333333333333335,0.5872093023255814,0.6666666666666666,0.5,0.2857142857142857,0.03636363636363636,0.047619047619047616,,0.5,1.0,0.7391304347826086,0.36666666666666664,0.75,0.3,0.7428571428571429,0.35,0.42857142857142855,0.6666666666666666,0.23529411764705882,0.25,0.6,1.0,0.7333333333333333,0.7142857142857143,0.8,0.05263157894736842,87.5,0.6666666666666666,16.556818181818183,16.35632183908046,15.602272727272727,15.045977011494253,0.2727272727272727,0.6666666666666666,0.7,0.42857142857142855,0.11688311688311688,0.3333333333333333,0.3333333333333333,1.0,0.3246753246753247,0.32,0.3333333333333333,0.625,0.09090909090909091,0.14285714285714285,0.14285714285714285,1.0,0.19480519480519481,0.6666666666666666,0.6666666666666666,0.9,0.5454545454545454,1.0,0.4,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.5,0.5584415584415584,0.6666666666666666,0.47946883116883116,0.47716000000000003,0.5181733333333333,0.08433734939759036,0.08333333333333333,0.15841584158415842,0.1782178217821782,10.205454545454545,24.65,0.19318181818181818,2012-01-09,0021100128,NJN,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,,,,0.09090909090909091,,,0.08695652173913043,1.0,2.0,,,,,2.0,1.0,0.04,,,,0.3333333333333333,,,1.0,,,,,,,,,,,2011-12,2012,Regular Season,
