EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,OffThreePtRebounds,PenaltyTurnovers,Offensive Fouls,BlockedAtRim,RecoveredBlocks,3SecondViolations,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,SecondChanceCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,ShortMidRangeAssists,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Defensive 3 Seconds Violations,FTDefRebounds,DefFTReboundPct,HeaveAttempts,Corner3FGM,Corner3Assists,LostBallSteals,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsUnassisted3s,PenaltyCorner3FGM,PtsPutbacks,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,SelfOReb,SelfORebPct,3pt And 1 Free Throw Trips,SecondChanceArc3FGA,SecondChanceArc3Frequency,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,Clear Path Fouls,BlockedArc3,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1717-1761-714-762-959,1610612742,"Dirk Nowitzki, Greg Buckner, Michael Finley, Shawn Bradley, Steve Nash","Nowitzki, Buckner, Finley, Bradley, Nash",1717-1761-714-762-959,DAL,6094.0,15,102.0,44.0,188.0,188.0,42.0,29.0,376.0,34.0,59.0,17.0,50.0,23.0,38.0,7.0,9.0,23.0,74.0,147.0,12.0,30.0,47.0,231.0,187.0,14.0,24.0,42.0,21.0,53.0,80.0,68.0,30.0,21.0,9.0,13.0,40.0,10.0,50.0,7.0,19.0,13.0,110.0,29.0,21.0,46.0,75.0,36.0,111.0,17.0,14.0,17.0,12.0,7.0,1.0,5.0,,24.0,1.0,16.0,37.0,60.0,3.0,22.0,17.0,1.0,17.0,189.0,53.0,42.0,0.5405405405405406,0.6153846153846154,0.8333333333333334,0.4,0.42857142857142855,0.5034013605442177,0.5833333333333334,0.519774011299435,0.5862068965517241,0.5615763546798029,0.6176470588235294,0.5102040816326531,0.1694915254237288,0.08843537414965986,0.1016949152542373,0.12,0.7083333333333334,0.6216216216216216,0.3972602739726027,0.7,0.6442307692307693,0.4044943820224719,0.4,0.42424242424242425,0.3333333333333333,0.56,0.7407407407407407,0.7391304347826086,0.5714285714285714,88.84804725959961,15.824468085106384,16.590425531914892,14.77127659574468,15.835106382978724,0.3333333333333333,0.576271186440678,0.6415094339622641,0.5588235294117647,0.2824858757062147,0.34,0.38636363636363635,0.21468926553672316,0.6052631578947368,0.6216216216216216,0.5652173913043478,0.03954802259887006,0.12994350282485875,0.391304347826087,0.391304347826087,0.7777777777777778,0.5028248587570622,0.42857142857142855,0.48556314285714286,0.5016870370370371,0.11734693877551021,0.13333333333333333,0.18181818181818182,0.22943722943722944,7.597278911564626,27.116666666666667,0.22340425531914893,42.0,9.0,15.0,2.0,5.0,8.0,13.0,31.0,2.0,6.0,7.0,6.0,4.0,12.0,10.0,,0.3333333333333333,0.41935483870967744,0.43243243243243246,0.4375,0.25,0.5454545454545454,0.5882352941176471,0.5172413793103449,0.6,0.13513513513513514,0.4,0.46081571428571433,7.0,7.0,,5.0,2.0,7.0,4.0,,4.0,11.0,1.0,8.0,4.0,1.0,0.47058823529411764,0.2972972972972973,0.36363636363636365,0.02702702702702703,1.0,8.0,0.8888888888888888,2.0,3.0,3.0,3.0,0.42857142857142855,0.42857142857142855,1.0,6.0,,18.0,1.0,0.1111111111111111,,0.03225806451612903,1.0,,3.0,0.039473684210526314,,5.0,0.1724137931034483,0.02631578947368421,,,,,2.0,2.0,0.4,0.4,,,1.0,,,,,,,,1610612742,2001,2000-01,False
1717-1761-714-919-959,1610612742,"Dirk Nowitzki, Greg Buckner, Michael Finley, Loy Vaught, Steve Nash","Nowitzki, Buckner, Finley, Vaught, Nash",1717-1761-714-919-959,DAL,99.0,1,2.0,-4.0,3.0,4.0,,1.0,7.0,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,4.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,0.5,0.5,,0.5,0.3333333333333333,,,1.0,,,,,101.81818181818183,19.666666666666668,10.0,19.333333333333332,7.75,,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,,0.4736666666666667,,,,,,15.9,24.3,,4.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1761-714-93-959,1610612742,"Dirk Nowitzki, Greg Buckner, Michael Finley, Hubert Davis, Steve Nash","Nowitzki, Buckner, Finley, Davis, Nash",1717-1761-714-93-959,DAL,385.0,2,6.0,4.0,14.0,14.0,7.0,1.0,28.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,5.0,5.0,4.0,7.0,1.0,23.0,19.0,1.0,1.0,2.0,1.0,9.0,4.0,6.0,12.0,5.0,2.0,,2.0,4.0,6.0,2.0,,1.0,16.0,,1.0,3.0,5.0,1.0,6.0,,,1.0,1.0,1.0,,,,2.0,,3.0,8.0,3.0,,2.0,,,,21.0,9.0,7.0,0.4,0.4,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,0.9166666666666666,1.0,0.8846153846153846,1.0,0.6428571428571429,0.5833333333333334,,,,0.5,0.75,,1.0,0.8,0.3333333333333333,,,,1.0,0.5,1.0,,104.72727272727272,17.142857142857142,10.357142857142858,16.928571428571427,10.357142857142858,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,0.4166666666666667,0.4,0.4,1.0,0.75,0.4,0.5264833333333333,,0.15384615384615385,0.3333333333333333,0.08695652173913043,0.391304347826087,9.379999999999999,23.957142857142856,0.5,7.0,1.0,1.0,1.0,4.0,,1.0,1.0,2.0,5.0,1.0,1.0,,,,,0.4,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,0.6666666666666666,0.25,0.5785,1.0,5.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,0.5,0.16666666666666666,1.0,0.16666666666666666,,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1761-718-919-959,1610612742,"Dirk Nowitzki, Greg Buckner, Gary Trent, Loy Vaught, Steve Nash","Nowitzki, Buckner, Trent, Vaught, Nash",1717-1761-718-919-959,DAL,93.0,1,2.0,-3.0,3.0,3.0,,,6.0,,,,,,1.0,,,1.0,,1.0,,1.0,2.0,2.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,2.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,0.5,,,0.5,,,,,,,,,92.90322580645162,13.0,18.0,13.0,14.0,,,,,,,,0.5,,,,,0.5,,,,0.5,,0.521125,,0.3333333333333333,0.5,,,16.2,23.9,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1761-762-93-959,1610612742,"Dirk Nowitzki, Greg Buckner, Shawn Bradley, Hubert Davis, Steve Nash","Nowitzki, Buckner, Bradley, Davis, Nash",1717-1761-762-93-959,DAL,851.0,8,14.0,-1.0,26.0,25.0,8.0,4.0,51.0,4.0,7.0,1.0,3.0,5.0,8.0,1.0,,2.0,10.0,18.0,,3.0,10.0,30.0,31.0,1.0,2.0,4.0,4.0,4.0,14.0,6.0,,2.0,,,7.0,,7.0,,2.0,4.0,14.0,1.0,,6.0,7.0,4.0,11.0,3.0,3.0,2.0,1.0,2.0,,1.0,,4.0,1.0,3.0,7.0,11.0,,6.0,1.0,,1.0,26.0,4.0,8.0,0.7,0.7777777777777778,,,,0.5555555555555556,0.5,0.47619047619047616,0.5,0.5769230769230769,0.6666666666666666,0.2857142857142857,0.14285714285714285,,,,0.5,0.75,0.125,,0.6666666666666666,0.36363636363636365,,0.5,,1.0,0.6,,,86.29847238542891,16.23076923076923,17.16,14.961538461538462,16.28,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.38095238095238093,0.625,0.625,0.8,0.047619047619047616,0.09523809523809523,,,,0.47619047619047616,,0.49565952380952377,0.4966,0.23076923076923078,0.2608695652173913,0.13333333333333333,0.13333333333333333,10.272222222222222,25.166666666666668,0.3076923076923077,3.0,1.0,2.0,,1.0,2.0,,3.0,,2.0,3.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.2,,0.56372,,1.0,,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,0.6,,0.2,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1761-919-93-959,1610612742,"Dirk Nowitzki, Greg Buckner, Loy Vaught, Hubert Davis, Steve Nash","Nowitzki, Buckner, Vaught, Davis, Nash",1717-1761-919-93-959,DAL,131.0,2,2.0,1.0,4.0,4.0,,1.0,8.0,,,2.0,2.0,,2.0,,,,2.0,4.0,,,2.0,6.0,5.0,,,2.0,,,2.0,2.0,,,,,1.0,,1.0,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,4.0,,,0.5,0.5,,,,0.5,,0.5,,0.6,1.0,,,,,,,,0.5,,,0.5,,,0.5,,,,,87.93893129770993,20.0,12.75,19.75,12.75,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,0.392775,,0.2,0.2,0.3333333333333333,,12.7,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1916-2059-458-714,1610612742,"Dirk Nowitzki, Calvin Booth, Eduardo Najera, Howard Eisley, Michael Finley","Nowitzki, Booth, Najera, Eisley, Finley",1717-1916-2059-458-714,DAL,209.0,2,3.0,-7.0,6.0,6.0,,1.0,12.0,1.0,1.0,,3.0,,,,,1.0,1.0,4.0,,1.0,,2.0,9.0,,,,,,2.0,,,1.0,,1.0,1.0,,1.0,,1.0,,2.0,1.0,,2.0,2.0,1.0,3.0,,,,,2.0,,,,2.0,1.0,,2.0,,,,,,,2.0,,,1.0,1.0,,,,0.25,,0.2,,0.2,,,0.2,0.25,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.25,,0.3333333333333333,,1.0,0.5,,,82.67942583732058,22.166666666666668,12.666666666666666,22.0,9.0,0.2,1.0,1.0,1.0,0.6,,,,,,,,0.2,,,,0.4,,0.42698,,,,,,5.15,25.1,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1916-2059-458-959,1610612742,"Dirk Nowitzki, Calvin Booth, Eduardo Najera, Howard Eisley, Steve Nash","Nowitzki, Booth, Najera, Eisley, Nash",1717-1916-2059-458-959,DAL,7.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1916-2059-714-762,1610612742,"Dirk Nowitzki, Calvin Booth, Eduardo Najera, Michael Finley, Shawn Bradley","Nowitzki, Booth, Najera, Finley, Bradley",1717-1916-2059-714-762,DAL,15.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1916-436-458-714,1610612742,"Dirk Nowitzki, Calvin Booth, Juwan Howard, Howard Eisley, Michael Finley","Nowitzki, Booth, Howard, Eisley, Finley",1717-1916-436-458-714,DAL,1695.0,9,28.0,-6.0,57.0,53.0,19.0,10.0,110.0,9.0,12.0,6.0,14.0,3.0,16.0,2.0,2.0,10.0,18.0,42.0,2.0,12.0,9.0,51.0,57.0,2.0,7.0,8.0,3.0,13.0,24.0,12.0,6.0,10.0,2.0,4.0,12.0,2.0,14.0,2.0,7.0,3.0,30.0,8.0,3.0,16.0,20.0,12.0,32.0,1.0,,6.0,5.0,3.0,,1.0,2.0,9.0,2.0,5.0,21.0,12.0,,6.0,4.0,,4.0,43.0,13.0,19.0,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.2857142857142857,0.3888888888888889,0.3888888888888889,0.4322033898305085,0.4,0.38235294117647056,0.2222222222222222,0.09523809523809523,0.08333333333333333,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.6129032258064516,0.35294117647058826,0.3333333333333333,0.5,0.23076923076923078,0.5714285714285714,0.6666666666666666,0.4,0.5,93.45132743362832,14.842105263157896,16.0188679245283,13.736842105263158,15.245283018867925,0.2222222222222222,0.75,0.8181818181818182,0.7777777777777778,0.25925925925925924,0.42857142857142855,0.5454545454545454,0.2962962962962963,0.1875,0.1875,1.0,0.037037037037037035,0.18518518518518517,0.2,0.2,1.0,0.4444444444444444,0.2,0.47804351851851856,0.43520714285714285,0.10344827586206896,0.13043478260869565,0.1568627450980392,0.2549019607843137,9.33095238095238,25.125,0.3333333333333333,25.0,1.0,2.0,,3.0,1.0,5.0,11.0,,4.0,4.0,5.0,,2.0,3.0,,,0.45454545454545453,0.3333333333333333,0.4,0.25,0.75,0.75,0.2222222222222222,0.5,0.2,,0.4933633333333333,4.0,6.0,,2.0,1.0,1.0,2.0,,2.0,4.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.26666666666666666,0.5,0.06666666666666667,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,0.03333333333333333,,2.0,0.2222222222222222,,,,,,1.0,1.0,0.5,0.5,,,1.0,,,,,,,,1610612742,2001,2000-01,False
1717-1916-436-714-959,1610612742,"Dirk Nowitzki, Calvin Booth, Juwan Howard, Michael Finley, Steve Nash","Nowitzki, Booth, Howard, Finley, Nash",1717-1916-436-714-959,DAL,7371.0,13,123.0,42.0,250.0,254.0,19.0,24.0,504.0,41.0,57.0,28.0,69.0,25.0,54.0,9.0,12.0,30.0,94.0,180.0,17.0,39.0,39.0,278.0,236.0,9.0,20.0,24.0,4.0,20.0,110.0,78.0,33.0,30.0,12.0,15.0,55.0,11.0,66.0,6.0,23.0,15.0,143.0,22.0,11.0,77.0,97.0,28.0,125.0,21.0,20.0,28.0,26.0,13.0,1.0,2.0,2.0,41.0,4.0,34.0,61.0,47.0,2.0,19.0,22.0,,22.0,254.0,20.0,19.0,0.5851063829787234,0.632183908045977,0.6470588235294118,0.4358974358974359,0.4358974358974359,0.5222222222222223,0.45,0.545662100456621,0.42857142857142855,0.5726141078838174,0.48,0.5882352941176471,0.1780821917808219,0.08333333333333333,0.08771929824561403,0.11594202898550725,0.6829268292682927,0.7403846153846154,0.25882352941176473,0.6470588235294118,0.7272727272727273,0.2616822429906542,0.375,0.2,0.27586206896551724,0.7142857142857143,0.8125,0.5714285714285714,1.0,98.46153846153847,14.24,15.003937007874017,13.744,14.271653543307087,0.2602739726027397,0.7192982456140351,0.7884615384615384,0.5609756097560976,0.3150684931506849,0.4057971014492754,0.45901639344262296,0.2465753424657534,0.46296296296296297,0.4807692307692308,0.6,0.0410958904109589,0.136986301369863,0.4,0.4,0.5,0.4383561643835616,0.4,0.48966621004566213,0.5238529411764706,0.08016877637130802,0.09595959595959595,0.08633093525179857,0.07194244604316546,8.885,24.56923076923077,0.076,26.0,6.0,12.0,2.0,4.0,6.0,5.0,10.0,2.0,4.0,6.0,5.0,3.0,16.0,13.0,,0.5,0.5,0.5714285714285714,0.2727272727272727,0.2222222222222222,0.7027027027027027,0.5909090909090909,0.5714285714285714,0.5,0.2857142857142857,0.5,0.4165178571428571,2.0,1.0,,1.0,3.0,4.0,6.0,,,,,17.0,1.0,0.5,0.6071428571428571,,,,1.0,9.0,1.0,,5.0,5.0,1.0,0.5555555555555556,0.5555555555555556,1.0,18.0,,14.0,,,,,4.0,,3.0,0.03260869565217391,,1.0,0.047619047619047616,0.037037037037037035,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1916-458-714-762,1610612742,"Dirk Nowitzki, Calvin Booth, Howard Eisley, Michael Finley, Shawn Bradley","Nowitzki, Booth, Eisley, Finley, Bradley",1717-1916-458-714-762,DAL,869.0,5,14.0,,30.0,31.0,15.0,1.0,61.0,2.0,6.0,,4.0,3.0,4.0,1.0,1.0,6.0,5.0,14.0,2.0,7.0,10.0,26.0,26.0,,1.0,,6.0,15.0,10.0,,6.0,6.0,1.0,3.0,5.0,2.0,7.0,1.0,2.0,3.0,16.0,1.0,3.0,11.0,14.0,2.0,16.0,5.0,3.0,1.0,1.0,2.0,,,,3.0,,2.0,3.0,14.0,,5.0,5.0,,5.0,26.0,15.0,15.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.35714285714285715,,0.38095238095238093,,0.4642857142857143,,0.5769230769230769,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.25,0.3333333333333333,0.7333333333333333,0.1111111111111111,1.0,0.7777777777777778,0.14285714285714285,0.25,,,1.0,0.75,1.0,1.0,101.08170310701956,12.833333333333334,15.612903225806452,12.566666666666666,14.193548387096774,0.2857142857142857,0.3333333333333333,0.5,1.0,0.19047619047619047,,,0.19047619047619047,0.75,0.75,1.0,0.047619047619047616,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.6190476190476191,0.16666666666666666,0.5121738095238095,0.3638,0.19230769230769232,0.2631578947368421,,0.5769230769230769,8.207142857142857,24.657142857142855,0.5,19.0,,,,3.0,,3.0,5.0,1.0,4.0,1.0,1.0,,4.0,2.0,,0.25,0.6,0.5,0.2,0.2,0.5,0.4,,,0.3333333333333333,,0.5215277777777777,,,,,1.0,2.0,1.0,,2.0,3.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1916-458-714-959,1610612742,"Dirk Nowitzki, Calvin Booth, Howard Eisley, Michael Finley, Steve Nash","Nowitzki, Booth, Eisley, Finley, Nash",1717-1916-458-714-959,DAL,489.0,6,8.0,-7.0,19.0,21.0,8.0,,40.0,1.0,3.0,,1.0,1.0,4.0,1.0,,3.0,2.0,8.0,,4.0,7.0,11.0,18.0,,,,4.0,4.0,2.0,2.0,,3.0,,1.0,1.0,,1.0,,,1.0,2.0,,4.0,4.0,9.0,,9.0,2.0,2.0,2.0,2.0,1.0,,,,3.0,,6.0,8.0,8.0,,2.0,1.0,,1.0,11.0,4.0,8.0,0.5,0.5,,,,0.25,,0.16666666666666666,,0.34375,,0.4,0.3333333333333333,0.125,0.3333333333333333,,0.6666666666666666,0.6666666666666666,,1.0,0.8,,,,,,0.6666666666666666,1.0,1.0,117.79141104294477,12.105263157894736,12.333333333333334,12.105263157894736,11.80952380952381,0.25,0.3333333333333333,0.5,,0.08333333333333333,,,0.3333333333333333,0.25,0.25,1.0,0.08333333333333333,0.25,,,,0.5833333333333334,,0.4554125,,0.14285714285714285,0.2,,0.36363636363636365,10.1375,25.325,0.42105263157894735,8.0,,,,,,,2.0,,1.0,,3.0,,,,,,,,,,1.0,,,,,,0.4991666666666667,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1916-458-762-959,1610612742,"Dirk Nowitzki, Calvin Booth, Howard Eisley, Shawn Bradley, Steve Nash","Nowitzki, Booth, Eisley, Bradley, Nash",1717-1916-458-762-959,DAL,4.0,1,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,360.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2001,2000-01,False
1717-1916-714-762-959,1610612742,"Dirk Nowitzki, Calvin Booth, Michael Finley, Shawn Bradley, Steve Nash","Nowitzki, Booth, Finley, Bradley, Nash",1717-1916-714-762-959,DAL,562.0,2,9.0,6.0,18.0,17.0,1.0,5.0,35.0,3.0,4.0,2.0,3.0,1.0,9.0,1.0,2.0,4.0,6.0,16.0,3.0,5.0,3.0,24.0,18.0,2.0,4.0,7.0,1.0,3.0,8.0,4.0,6.0,4.0,2.0,,4.0,2.0,6.0,1.0,2.0,1.0,14.0,4.0,1.0,5.0,7.0,5.0,12.0,1.0,,,,1.0,,,,1.0,,1.0,5.0,3.0,2.0,1.0,4.0,,4.0,17.0,3.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6,0.6,0.375,0.5,0.5,0.7,0.5238095238095238,0.7,1.5,0.23809523809523808,,,,,0.5555555555555556,0.4,0.5,0.5454545454545454,0.4166666666666667,,,0.5,1.0,0.5,1.0,,89.6797153024911,13.444444444444445,18.823529411764707,12.61111111111111,16.764705882352942,0.19047619047619047,0.75,0.75,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.1111111111111111,0.1111111111111111,1.0,0.047619047619047616,0.19047619047619047,0.5,0.5,0.5,0.42857142857142855,0.5,0.4947571428571429,0.53935,0.047619047619047616,0.0625,0.2916666666666667,0.125,11.7875,24.64,0.05555555555555555,9.0,1.0,2.0,,,,1.0,1.0,,,1.0,,1.0,3.0,3.0,,,1.0,1.0,0.5,0.5,0.5,0.75,0.4,0.5,,,0.4221,1.0,,1.0,1.0,,,1.0,0.2,,,,1.0,1.0,,0.5,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1610612742,2001,2000-01,False
