PLAYER_ID,date,team_poss,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
200768,20230519,96,5748.0,1.1,0.7,0.4,3.62,4.03,3.06
201143,20230519,96,10573.0,2.0,1.0,1.0,3.9,4.57,3.4
201567,20230519,96,5820.0,1.1,0.6,0.5,4.38,4.12,4.73
202710,20230519,96,14886.0,2.8,1.7,1.1,3.87,4.13,3.54
203469,20230519,96,4230.0,0.8,0.5,0.3,4.48,4.67,4.21
203935,20230519,96,11390.0,2.2,1.0,1.1,3.76,3.96,3.32
1627759,20230519,96,14075.0,2.7,1.3,1.4,4.02,4.39,3.74
1627763,20230519,96,9934.0,1.9,0.9,0.9,4.03,4.4,3.37
1628369,20230519,96,14233.0,2.7,1.4,1.3,3.59,4.27,3.06
1628389,20230519,96,14330.0,2.7,1.5,1.2,4.0,3.98,4.01
1628401,20230519,96,8869.0,1.7,0.7,0.9,4.15,4.2,3.71
1628997,20230519,96,13484.0,2.6,1.5,1.1,4.5,4.63,4.32
1629057,20230519,96,8708.0,1.6,0.8,0.8,3.88,4.32,3.52
1629130,20230519,96,8198.0,1.6,1.0,0.5,4.33,4.78,3.11
1629216,20230519,96,15380.0,2.9,1.7,1.2,4.06,4.22,3.85
1629622,20230519,96,11067.0,2.1,1.3,0.8,4.42,4.85,3.86
1629684,20230519,96,9446.0,1.8,0.8,1.0,3.96,4.02,3.93
